elapsed, window, total, successful, failed
5.000628, 5.000628, 4781, 4781, 0
10.001682, 5.001054, 1446, 1446, 0
15.001643, 4.999961, 2605, 2605, 0
20.001683, 5.00004, 2076, 2076, 0
25.001663, 4.99998, 3012, 3009, 3
30.001584, 4.999921, 1950, 1928, 22
35.001584, 5.0, 2743, 2729, 14
40.001632, 5.000048, 2425, 2410, 15
45.001631, 4.999999, 2181, 2153, 28
50.001641, 5.00001, 2736, 2705, 31
55.0017, 5.000059, 2372, 2340, 32
60.001568, 4.999868, 2606, 2571, 35
65.001618, 5.00005, 2243, 2202, 41
70.001574, 4.999956, 2560, 2519, 41
75.001589, 5.000015, 2258, 2208, 50
80.001573, 4.999984, 2249, 2200, 49
85.001627, 5.000054, 2453, 2380, 73
90.001639, 5.000012, 2300, 2214, 86
95.001584, 4.999945, 2394, 2291, 103
100.001586, 5.000002, 2189, 2089, 100
105.001626, 5.00004, 2139, 2050, 89
110.001625, 4.999999, 2067, 1963, 104
115.001574, 4.999949, 1801, 1716, 85
120.001671, 5.000097, 1702, 1588, 114
125.001587, 4.999916, 1516, 1421, 95
130.001637, 5.00005, 1303, 1232, 71
135.001548, 4.999911, 963, 928, 35
140.001589, 5.000041, 975, 933, 42
145.001574, 4.999985, 716, 696, 20
150.001625, 5.000051, 708, 680, 28
155.001577, 4.999952, 522, 516, 6
160.001578, 5.000001, 507, 486, 21
165.001633, 5.000055, 420, 411, 9
170.001579, 4.999946, 413, 390, 23
175.001637, 5.000058, 328, 324, 4
180.001648, 5.000011, 319, 304, 15
185.001635, 4.999987, 250, 249, 1
190.001646, 5.000011, 246, 237, 9
195.001593, 4.999947, 307, 267, 40
200.00169, 5.000097, 226, 208, 18
205.001582, 4.999892, 170, 166, 4
210.00163, 5.000048, 187, 171, 16
215.001673, 5.000043, 118, 114, 4
220.001658, 4.999985, 146, 132, 14
225.001682, 5.000024, 127, 117, 10
230.001594, 4.999912, 84, 82, 2
235.00166, 5.000066, 67, 67, 0
240.001676, 5.000016, 78, 68, 10
245.001624, 4.999948, 68, 67, 1
250.001685, 5.000061, 80, 72, 8
255.001655, 4.99997, 67, 62, 5
260.001692, 5.000037, 73, 65, 8
265.001595, 4.999903, 48, 44, 4
270.00167, 5.000075, 39, 37, 2
275.001642, 4.999972, 58, 53, 5
280.001592, 4.99995, 67, 58, 9
285.001632, 5.00004, 29, 29, 0
290.001647, 5.000015, 42, 39, 3
295.001643, 4.999996, 42, 30, 12
300.00164, 4.999997, 14, 14, 0
305.001647, 5.000007, 28, 21, 7
310.001645, 4.999998, 14, 14, 0
315.001644, 4.999999, 34, 24, 10
320.001649, 5.000005, 19, 17, 2
325.001641, 4.999992, 20, 16, 4
330.001645, 5.000004, 21, 16, 5
335.001577, 4.999932, 26, 18, 8
340.00159, 5.000013, 55, 34, 21
345.001641, 5.000051, 20, 14, 6
350.001631, 4.99999, 12, 9, 3
355.001645, 5.000014, 14, 8, 6
360.001631, 4.999986, 7, 7, 0
365.001638, 5.000007, 4, 4, 0
370.001642, 5.000004, 23, 11, 12
375.001619, 4.999977, 8, 6, 2
380.001635, 5.000016, 4, 4, 0
385.001581, 4.999946, 3, 3, 0
390.001635, 5.000054, 17, 9, 8
395.001643, 5.000008, 2, 2, 0
400.001637, 4.999994, 18, 9, 9
405.001636, 4.999999, 8, 4, 4
410.001646, 5.00001, 5, 5, 0
415.001638, 4.999992, 7, 5, 2
420.001649, 5.000011, 0, 0, 0
425.00164, 4.999991, 2, 2, 0
430.001632, 4.999992, 2, 2, 0
435.001652, 5.00002, 6, 4, 2
440.00164, 4.999988, 34, 22, 12
445.001635, 4.999995, 7, 5, 2
450.001641, 5.000006, 2, 2, 0
455.001638, 4.999997, 47, 35, 12
460.001629, 4.999991, 8, 4, 4
465.001647, 5.000018, 1, 1, 0
470.001627, 4.99998, 0, 0, 0
475.001633, 5.000006, 1, 1, 0
480.001636, 5.000003, 1, 1, 0
485.001641, 5.000005, 1, 1, 0
490.001648, 5.000007, 1, 1, 0
495.001642, 4.999994, 1, 1, 0
500.001659, 5.000017, 2, 2, 0
505.00164, 4.999981, 0, 0, 0
510.001653, 5.000013, 0, 0, 0
515.001635, 4.999982, 1, 1, 0
520.001622, 4.999987, 0, 0, 0
525.001602, 4.99998, 0, 0, 0
530.001637, 5.000035, 4, 2, 2
535.001636, 4.999999, 0, 0, 0
540.001625, 4.999989, 0, 0, 0
545.001638, 5.000013, 14, 10, 4
550.001648, 5.00001, 6, 4, 2
555.001644, 4.999996, 0, 0, 0
560.001637, 4.999993, 0, 0, 0
565.00162, 4.999983, 0, 0, 0
570.001638, 5.000018, 3, 3, 0
575.001633, 4.999995, 0, 0, 0
580.001642, 5.000009, 0, 0, 0
585.00164, 4.999998, 0, 0, 0
590.001626, 4.999986, 0, 0, 0
595.001604, 4.999978, 0, 0, 0
600.00163, 5.000026, 0, 0, 0
605.001636, 5.000006, 0, 0, 0
610.001638, 5.000002, 0, 0, 0
615.001627, 4.999989, 0, 0, 0
620.00163, 5.000003, 0, 0, 0
625.001641, 5.000011, 0, 0, 0
630.001637, 4.999996, 0, 0, 0
635.001637, 5.0, 0, 0, 0
640.001635, 4.999998, 0, 0, 0
645.001639, 5.000004, 0, 0, 0
650.001635, 4.999996, 0, 0, 0
655.001627, 4.999992, 0, 0, 0
660.001648, 5.000021, 0, 0, 0
665.001628, 4.99998, 0, 0, 0
670.001647, 5.000019, 0, 0, 0
675.001638, 4.999991, 11, 5, 6
680.001635, 4.999997, 0, 0, 0
685.001633, 4.999998, 0, 0, 0
690.001643, 5.00001, 0, 0, 0
695.001649, 5.000006, 0, 0, 0
700.001613, 4.999964, 0, 0, 0
705.001632, 5.000019, 0, 0, 0
710.001633, 5.000001, 0, 0, 0
715.001627, 4.999994, 0, 0, 0
720.00163, 5.000003, 0, 0, 0
725.001633, 5.000003, 0, 0, 0
730.001636, 5.000003, 0, 0, 0
735.00164, 5.000004, 0, 0, 0
740.001626, 4.999986, 0, 0, 0
745.001637, 5.000011, 0, 0, 0
750.001632, 4.999995, 0, 0, 0
755.001633, 5.000001, 0, 0, 0
760.001639, 5.000006, 0, 0, 0
765.001645, 5.000006, 0, 0, 0
770.001629, 4.999984, 0, 0, 0
775.001639, 5.00001, 0, 0, 0
780.001633, 4.999994, 0, 0, 0
785.001636, 5.000003, 0, 0, 0
790.001635, 4.999999, 0, 0, 0
795.001639, 5.000004, 0, 0, 0
800.001632, 4.999993, 0, 0, 0
805.001637, 5.000005, 0, 0, 0
810.001639, 5.000002, 0, 0, 0
815.001645, 5.000006, 0, 0, 0
820.001644, 4.999999, 0, 0, 0
825.001625, 4.999981, 0, 0, 0
830.001637, 5.000012, 0, 0, 0
835.001624, 4.999987, 0, 0, 0
840.001633, 5.000009, 5, 3, 2
845.001624, 4.999991, 0, 0, 0
850.001633, 5.000009, 0, 0, 0
855.001632, 4.999999, 0, 0, 0
860.001632, 5.0, 0, 0, 0
865.001625, 4.999993, 0, 0, 0
870.001634, 5.000009, 0, 0, 0
875.001626, 4.999992, 0, 0, 0
880.001619, 4.999993, 0, 0, 0
885.001643, 5.000024, 0, 0, 0
890.001639, 4.999996, 0, 0, 0
895.001627, 4.999988, 0, 0, 0
900.001638, 5.000011, 0, 0, 0
901.134817, 1.133179, 0, 0, 0
