elapsed, window, total, successful, failed
5.001108, 5.001108, 4794, 4794, 0
10.001137, 5.000029, 1410, 1410, 0
15.001076, 4.999939, 2612, 2612, 0
20.00109, 5.000014, 2081, 2076, 5
25.001043, 4.999953, 3061, 3054, 7
30.001131, 5.000088, 1993, 1978, 15
35.001056, 4.999925, 2793, 2775, 18
40.001055, 4.999999, 2351, 2331, 20
45.001044, 4.999989, 2213, 2198, 15
50.001045, 5.000001, 2611, 2588, 23
55.001039, 4.999994, 2342, 2302, 40
60.001089, 5.00005, 2619, 2580, 39
65.001115, 5.000026, 2359, 2299, 60
70.001049, 4.999934, 2552, 2499, 53
75.001101, 5.000052, 2346, 2268, 78
80.001138, 5.000037, 2351, 2284, 67
85.001046, 4.999908, 2375, 2303, 72
90.001091, 5.000045, 2194, 2111, 83
95.001111, 5.00002, 2353, 2271, 82
100.001015, 4.999904, 2196, 2079, 117
105.002054, 5.001039, 2121, 2029, 92
110.001044, 4.99899, 2113, 1985, 128
115.001136, 5.000092, 1772, 1682, 90
120.001038, 4.999902, 1683, 1584, 99
125.001141, 5.000103, 1519, 1392, 127
130.001098, 4.999957, 1418, 1311, 107
135.001046, 4.999948, 1097, 1012, 85
140.001053, 5.000007, 939, 881, 58
145.001015, 4.999962, 739, 697, 42
150.0021, 5.001085, 645, 622, 23
155.001051, 4.998951, 515, 505, 10
160.001104, 5.000053, 442, 428, 14
165.001054, 4.99995, 464, 439, 25
170.001067, 5.000013, 358, 346, 12
175.001043, 4.999976, 331, 313, 18
180.001069, 5.000026, 250, 240, 10
185.001044, 4.999975, 255, 246, 9
190.001048, 5.000004, 218, 212, 6
195.001046, 4.999998, 262, 238, 24
200.001041, 4.999995, 180, 178, 2
205.00104, 4.999999, 150, 145, 5
210.001043, 5.000003, 141, 137, 4
215.001073, 5.00003, 147, 135, 12
220.001042, 4.999969, 156, 141, 15
225.001081, 5.000039, 149, 135, 14
230.001041, 4.99996, 92, 88, 4
235.001041, 5.0, 92, 90, 2
240.001041, 5.0, 82, 78, 4
245.001054, 5.000013, 137, 116, 21
250.001048, 4.999994, 94, 76, 18
255.001042, 4.999994, 70, 66, 4
260.001107, 5.000065, 78, 72, 6
265.001062, 4.999955, 54, 49, 5
270.001084, 5.000022, 52, 51, 1
275.001041, 4.999957, 29, 29, 0
280.001075, 5.000034, 37, 33, 4
285.001094, 5.000019, 67, 55, 12
290.001042, 4.999948, 37, 29, 8
295.00109, 5.000048, 22, 20, 2
300.001069, 4.999979, 24, 22, 2
305.001093, 5.000024, 37, 27, 10
310.001091, 4.999998, 24, 18, 6
315.001082, 4.999991, 33, 25, 8
320.001045, 4.999963, 17, 15, 2
325.001041, 4.999996, 11, 11, 0
330.00109, 5.000049, 8, 8, 0
335.001089, 4.999999, 11, 11, 0
340.001087, 4.999998, 17, 13, 4
345.001043, 4.999956, 14, 10, 4
350.001067, 5.000024, 9, 9, 0
355.001084, 5.000017, 10, 10, 0
360.001044, 4.99996, 11, 11, 0
365.00109, 5.000046, 16, 12, 4
370.001097, 5.000007, 8, 8, 0
375.001092, 4.999995, 28, 20, 8
380.001086, 4.999994, 33, 22, 11
385.001084, 4.999998, 7, 7, 0
390.001056, 4.999972, 3, 3, 0
395.001096, 5.00004, 6, 6, 0
400.001051, 4.999955, 2, 2, 0
405.001094, 5.000043, 5, 3, 2
410.00106, 4.999966, 3, 3, 0
415.001093, 5.000033, 1, 1, 0
420.001081, 4.999988, 1, 1, 0
425.001053, 4.999972, 0, 0, 0
430.001043, 4.99999, 1, 1, 0
435.001093, 5.00005, 2, 2, 0
440.001121, 5.000028, 4, 2, 2
445.001141, 5.00002, 1, 1, 0
450.001052, 4.999911, 0, 0, 0
455.001086, 5.000034, 0, 0, 0
460.001062, 4.999976, 0, 0, 0
465.001076, 5.000014, 0, 0, 0
470.001047, 4.999971, 1, 1, 0
475.001089, 5.000042, 0, 0, 0
480.001048, 4.999959, 1, 1, 0
485.001083, 5.000035, 0, 0, 0
490.00106, 4.999977, 0, 0, 0
495.001084, 5.000024, 0, 0, 0
500.001091, 5.000007, 0, 0, 0
505.001085, 4.999994, 0, 0, 0
510.001094, 5.000009, 3, 3, 0
515.001079, 4.999985, 0, 0, 0
520.001073, 4.999994, 0, 0, 0
525.001075, 5.000002, 0, 0, 0
530.001109, 5.000034, 0, 0, 0
535.001082, 4.999973, 23, 13, 10
540.00106, 4.999978, 0, 0, 0
545.001088, 5.000028, 0, 0, 0
550.001056, 4.999968, 0, 0, 0
555.001083, 5.000027, 0, 0, 0
560.001056, 4.999973, 0, 0, 0
565.001084, 5.000028, 0, 0, 0
570.001058, 4.999974, 0, 0, 0
575.001076, 5.000018, 7, 3, 4
580.001072, 4.999996, 0, 0, 0
585.001057, 4.999985, 9, 5, 4
590.001088, 5.000031, 0, 0, 0
595.001085, 4.999997, 0, 0, 0
600.001075, 4.99999, 0, 0, 0
605.001049, 4.999974, 0, 0, 0
610.001092, 5.000043, 0, 0, 0
615.001077, 4.999985, 16, 8, 8
620.001081, 5.000004, 0, 0, 0
625.001056, 4.999975, 0, 0, 0
630.001076, 5.00002, 0, 0, 0
635.001074, 4.999998, 0, 0, 0
640.001082, 5.000008, 0, 0, 0
645.00106, 4.999978, 0, 0, 0
650.001069, 5.000009, 0, 0, 0
655.001081, 5.000012, 0, 0, 0
660.00109, 5.000009, 0, 0, 0
665.001059, 4.999969, 0, 0, 0
670.001085, 5.000026, 0, 0, 0
675.001069, 4.999984, 0, 0, 0
680.001089, 5.00002, 0, 0, 0
685.001054, 4.999965, 0, 0, 0
690.001074, 5.00002, 0, 0, 0
695.001067, 4.999993, 0, 0, 0
700.001085, 5.000018, 0, 0, 0
705.001058, 4.999973, 0, 0, 0
710.001071, 5.000013, 0, 0, 0
715.001083, 5.000012, 4, 2, 2
720.00107, 4.999987, 0, 0, 0
725.001056, 4.999986, 0, 0, 0
730.001086, 5.00003, 0, 0, 0
735.001075, 4.999989, 0, 0, 0
740.001081, 5.000006, 0, 0, 0
745.001057, 4.999976, 0, 0, 0
750.001074, 5.000017, 0, 0, 0
755.001083, 5.000009, 0, 0, 0
760.00109, 5.000007, 0, 0, 0
765.001106, 5.000016, 0, 0, 0
770.00111, 5.000004, 0, 0, 0
775.001081, 4.999971, 0, 0, 0
780.001127, 5.000046, 0, 0, 0
785.001056, 4.999929, 0, 0, 0
790.001091, 5.000035, 0, 0, 0
795.001082, 4.999991, 0, 0, 0
800.001074, 4.999992, 0, 0, 0
805.001119, 5.000045, 0, 0, 0
810.001074, 4.999955, 0, 0, 0
815.00108, 5.000006, 0, 0, 0
820.001087, 5.000007, 0, 0, 0
825.001076, 4.999989, 0, 0, 0
830.001072, 4.999996, 0, 0, 0
835.001079, 5.000007, 0, 0, 0
840.001071, 4.999992, 0, 0, 0
845.00108, 5.000009, 0, 0, 0
850.001079, 4.999999, 0, 0, 0
855.001085, 5.000006, 0, 0, 0
860.001073, 4.999988, 0, 0, 0
865.00109, 5.000017, 0, 0, 0
870.001071, 4.999981, 0, 0, 0
875.001087, 5.000016, 0, 0, 0
880.001114, 5.000027, 0, 0, 0
885.001083, 4.999969, 0, 0, 0
890.001084, 5.000001, 0, 0, 0
895.001134, 5.00005, 0, 0, 0
900.001091, 4.999957, 0, 0, 0
901.136181, 1.13509, 0, 0, 0
