elapsed, window, total, successful, failed
5.001154, 5.001154, 4806, 4806, 0
10.001279, 5.000125, 1494, 1494, 0
15.001273, 4.999994, 2609, 2609, 0
20.001352, 5.000079, 2037, 2035, 2
25.001197, 4.999845, 3036, 3028, 8
30.001181, 4.999984, 1959, 1938, 21
35.001142, 4.999961, 2758, 2740, 18
40.001198, 5.000056, 2416, 2394, 22
45.001092, 4.999894, 2192, 2168, 24
50.001245, 5.000153, 2676, 2641, 35
55.001248, 5.000003, 2401, 2357, 44
60.001197, 4.999949, 2670, 2635, 35
65.001161, 4.999964, 2278, 2229, 49
70.001237, 5.000076, 2521, 2481, 40
75.001131, 4.999894, 2351, 2288, 63
80.001061, 4.99993, 2300, 2231, 69
85.001136, 5.000075, 2350, 2291, 59
90.001076, 4.99994, 2322, 2240, 82
95.001193, 5.000117, 2322, 2235, 87
100.001201, 5.000008, 2170, 2064, 106
105.001193, 4.999992, 2092, 2006, 86
110.001152, 4.999959, 2060, 1957, 103
115.001139, 4.999987, 1853, 1749, 104
120.0012, 5.000061, 1642, 1553, 89
125.001181, 4.999981, 1502, 1404, 98
130.001203, 5.000022, 1338, 1265, 73
135.001234, 5.000031, 942, 905, 37
140.001242, 5.000008, 965, 906, 59
145.001133, 4.999891, 795, 761, 34
150.001194, 5.000061, 720, 684, 36
155.001194, 5.0, 573, 556, 17
160.00135, 5.000156, 489, 476, 13
165.00118, 4.99983, 439, 434, 5
170.001171, 4.999991, 449, 420, 29
175.001214, 5.000043, 376, 365, 11
180.001232, 5.000018, 343, 325, 18
185.001197, 4.999965, 275, 267, 8
190.001147, 4.99995, 229, 223, 6
195.001134, 4.999987, 222, 211, 11
200.001178, 5.000044, 233, 218, 15
205.00117, 4.999992, 166, 158, 8
210.001139, 4.999969, 195, 170, 25
215.001143, 5.000004, 160, 148, 12
220.001133, 4.99999, 136, 126, 10
225.001185, 5.000052, 92, 90, 2
230.001138, 4.999953, 89, 88, 1
235.001198, 5.00006, 95, 89, 6
240.001195, 4.999997, 69, 68, 1
245.001189, 4.999994, 61, 61, 0
250.001182, 4.999993, 73, 66, 7
255.001144, 4.999962, 49, 49, 0
260.00114, 4.999996, 71, 64, 7
265.001156, 5.000016, 46, 43, 3
270.001139, 4.999983, 62, 50, 12
275.001138, 4.999999, 92, 76, 16
280.001139, 5.000001, 57, 50, 7
285.001205, 5.000066, 40, 35, 5
290.00118, 4.999975, 26, 22, 4
295.001196, 5.000016, 28, 24, 4
300.001194, 4.999998, 20, 18, 2
305.001152, 4.999958, 28, 24, 4
310.001183, 5.000031, 8, 8, 0
315.001192, 5.000009, 23, 18, 5
320.001201, 5.000009, 9, 9, 0
325.001145, 4.999944, 31, 21, 10
330.00119, 5.000045, 5, 5, 0
335.001179, 4.999989, 6, 6, 0
340.001202, 5.000023, 22, 14, 8
345.001168, 4.999966, 3, 3, 0
350.001204, 5.000036, 4, 4, 0
355.001214, 5.00001, 40, 27, 13
360.001203, 4.999989, 22, 16, 6
365.001183, 4.99998, 4, 4, 0
370.001171, 4.999988, 3, 3, 0
375.001184, 5.000013, 2, 2, 0
380.001223, 5.000039, 10, 7, 3
385.00124, 5.000017, 1, 1, 0
390.00119, 4.99995, 2, 2, 0
395.00123, 5.00004, 2, 2, 0
400.001194, 4.999964, 5, 3, 2
405.001175, 4.999981, 33, 21, 12
410.001173, 4.999998, 12, 6, 6
415.001224, 5.000051, 1, 1, 0
420.00124, 5.000016, 0, 0, 0
425.001247, 5.000007, 50, 30, 20
430.001197, 4.99995, 1, 1, 0
435.001185, 4.999988, 5, 3, 2
440.001183, 4.999998, 1, 1, 0
445.00119, 5.000007, 1, 1, 0
450.001183, 4.999993, 1, 1, 0
455.001195, 5.000012, 0, 0, 0
460.001209, 5.000014, 1, 1, 0
465.001146, 4.999937, 1, 1, 0
470.001177, 5.000031, 9, 5, 4
475.00119, 5.000013, 0, 0, 0
480.001213, 5.000023, 1, 1, 0
485.001236, 5.000023, 0, 0, 0
490.001218, 4.999982, 0, 0, 0
495.001231, 5.000013, 0, 0, 0
500.001212, 4.999981, 0, 0, 0
505.001177, 4.999965, 12, 8, 4
510.001239, 5.000062, 0, 0, 0
515.001191, 4.999952, 16, 8, 8
520.001224, 5.000033, 22, 10, 12
525.001221, 4.999997, 0, 0, 0
530.001181, 4.99996, 0, 0, 0
535.001176, 4.999995, 0, 0, 0
540.001255, 5.000079, 22, 14, 8
545.001216, 4.999961, 0, 0, 0
550.001199, 4.999983, 4, 2, 2
555.001137, 4.999938, 11, 8, 3
560.001254, 5.000117, 0, 0, 0
565.001181, 4.999927, 0, 0, 0
570.001207, 5.000026, 0, 0, 0
575.001178, 4.999971, 25, 13, 12
580.001269, 5.000091, 18, 10, 8
585.001143, 4.999874, 0, 0, 0
590.001273, 5.00013, 0, 0, 0
595.001196, 4.999923, 0, 0, 0
600.001201, 5.000005, 0, 0, 0
605.001175, 4.999974, 0, 0, 0
610.001215, 5.00004, 0, 0, 0
615.00117, 4.999955, 0, 0, 0
620.001185, 5.000015, 0, 0, 0
625.001172, 4.999987, 0, 0, 0
630.00124, 5.000068, 0, 0, 0
635.001178, 4.999938, 0, 0, 0
640.001244, 5.000066, 0, 0, 0
645.001202, 4.999958, 0, 0, 0
650.001205, 5.000003, 0, 0, 0
655.00123, 5.000025, 0, 0, 0
660.001257, 5.000027, 0, 0, 0
665.00119, 4.999933, 0, 0, 0
670.001237, 5.000047, 0, 0, 0
675.001195, 4.999958, 0, 0, 0
680.001221, 5.000026, 0, 0, 0
685.001199, 4.999978, 0, 0, 0
690.001186, 4.999987, 0, 0, 0
695.001183, 4.999997, 0, 0, 0
700.001187, 5.000004, 0, 0, 0
705.001187, 5.0, 0, 0, 0
710.001194, 5.000007, 0, 0, 0
715.001198, 5.000004, 0, 0, 0
720.001234, 5.000036, 0, 0, 0
725.001207, 4.999973, 0, 0, 0
730.001197, 4.99999, 0, 0, 0
735.001226, 5.000029, 0, 0, 0
740.001211, 4.999985, 0, 0, 0
745.001192, 4.999981, 0, 0, 0
750.001247, 5.000055, 0, 0, 0
755.001233, 4.999986, 0, 0, 0
760.001237, 5.000004, 0, 0, 0
765.001226, 4.999989, 0, 0, 0
770.001249, 5.000023, 0, 0, 0
775.001185, 4.999936, 0, 0, 0
780.001242, 5.000057, 0, 0, 0
785.001202, 4.99996, 0, 0, 0
790.001206, 5.000004, 0, 0, 0
795.001181, 4.999975, 0, 0, 0
800.001201, 5.00002, 0, 0, 0
805.001235, 5.000034, 0, 0, 0
810.001191, 4.999956, 0, 0, 0
815.00119, 4.999999, 0, 0, 0
820.001205, 5.000015, 0, 0, 0
825.001251, 5.000046, 0, 0, 0
830.001198, 4.999947, 0, 0, 0
835.001193, 4.999995, 0, 0, 0
840.001209, 5.000016, 0, 0, 0
845.001186, 4.999977, 0, 0, 0
850.001194, 5.000008, 0, 0, 0
855.001191, 4.999997, 0, 0, 0
860.001197, 5.000006, 0, 0, 0
865.001183, 4.999986, 0, 0, 0
870.001196, 5.000013, 0, 0, 0
875.001227, 5.000031, 0, 0, 0
880.001188, 4.999961, 0, 0, 0
885.001219, 5.000031, 0, 0, 0
890.001192, 4.999973, 0, 0, 0
895.001187, 4.999995, 0, 0, 0
900.001243, 5.000056, 0, 0, 0
901.142321, 1.141078, 0, 0, 0
