elapsed, window, total, successful, failed
5.000861, 5.000861, 4816, 4816, 0
10.001836, 5.000975, 1385, 1385, 0
15.001904, 5.000068, 2625, 2625, 0
20.001864, 4.99996, 2148, 2148, 0
25.001908, 5.000044, 3113, 3092, 21
30.001866, 4.999958, 2011, 1984, 27
35.001864, 4.999998, 2803, 2783, 20
40.001869, 5.000005, 2425, 2402, 23
45.001866, 4.999997, 2147, 2118, 29
50.001873, 5.000007, 2679, 2654, 25
55.001868, 4.999995, 2331, 2299, 32
60.001873, 5.000005, 2666, 2633, 33
65.001854, 4.999981, 2275, 2230, 45
70.001809, 4.999955, 2573, 2528, 45
75.001931, 5.000122, 2327, 2282, 45
80.001853, 4.999922, 2327, 2255, 72
85.001823, 4.99997, 2246, 2193, 53
90.001869, 5.000046, 2290, 2208, 82
95.001818, 4.999949, 2397, 2305, 92
100.001878, 5.00006, 1990, 1912, 78
105.001818, 4.99994, 2232, 2129, 103
110.001814, 4.999996, 2111, 2006, 105
115.001792, 4.999978, 1750, 1653, 97
120.001851, 5.000059, 1706, 1599, 107
125.001809, 4.999958, 1471, 1366, 105
130.001875, 5.000066, 1296, 1217, 79
135.001791, 4.999916, 1008, 957, 51
140.001802, 5.000011, 907, 861, 46
145.001868, 5.000066, 724, 699, 25
150.001814, 4.999946, 575, 565, 10
155.00194, 5.000126, 566, 548, 18
160.001799, 4.999859, 479, 456, 23
165.001814, 5.000015, 426, 411, 15
170.001804, 4.99999, 356, 347, 9
175.001853, 5.000049, 307, 296, 11
180.001825, 4.999972, 279, 273, 6
185.001807, 4.999982, 244, 236, 8
190.001811, 5.000004, 213, 208, 5
195.001857, 5.000046, 242, 226, 16
200.001907, 5.00005, 187, 175, 12
205.001889, 4.999982, 141, 139, 2
210.001896, 5.000007, 161, 154, 7
215.001926, 5.00003, 143, 134, 9
220.001812, 4.999886, 103, 95, 8
225.00187, 5.000058, 186, 165, 21
230.001903, 5.000033, 132, 119, 13
235.001915, 5.000012, 68, 64, 4
240.001858, 4.999943, 64, 64, 0
245.001817, 4.999959, 53, 51, 2
250.001851, 5.000034, 81, 72, 9
255.001895, 5.000044, 43, 40, 3
260.001896, 5.000001, 47, 43, 4
265.001885, 4.999989, 39, 37, 2
270.001877, 4.999992, 32, 28, 4
275.001888, 5.000011, 90, 66, 24
280.001878, 4.99999, 24, 22, 2
285.001866, 4.999988, 25, 22, 3
290.001884, 5.000018, 26, 23, 3
295.001875, 4.999991, 15, 15, 0
300.001818, 4.999943, 9, 9, 0
305.001814, 4.999996, 16, 14, 2
310.001886, 5.000072, 9, 9, 0
315.001866, 4.99998, 7, 7, 0
320.001871, 5.000005, 10, 8, 2
325.00188, 5.000009, 26, 18, 8
330.001896, 5.000016, 23, 13, 10
335.001817, 4.999921, 22, 14, 8
340.001894, 5.000077, 41, 29, 12
345.001822, 4.999928, 6, 6, 0
350.00183, 5.000008, 5, 5, 0
355.00189, 5.00006, 31, 17, 14
360.001878, 4.999988, 15, 9, 6
365.001865, 4.999987, 5, 5, 0
370.001877, 5.000012, 13, 7, 6
375.001891, 5.000014, 35, 22, 13
380.001863, 4.999972, 2, 2, 0
385.001887, 5.000024, 3, 3, 0
390.001887, 5.0, 44, 26, 18
395.001915, 5.000028, 2, 2, 0
400.001884, 4.999969, 2, 2, 0
405.001882, 4.999998, 14, 6, 8
410.001874, 4.999992, 5, 4, 1
415.001902, 5.000028, 6, 4, 2
420.001874, 4.999972, 19, 13, 6
425.001884, 5.00001, 9, 5, 4
430.001916, 5.000032, 0, 0, 0
435.001916, 5.0, 3, 3, 0
440.001903, 4.999987, 1, 1, 0
445.001814, 4.999911, 27, 13, 14
450.001879, 5.000065, 7, 5, 2
455.001929, 5.00005, 0, 0, 0
460.001881, 4.999952, 0, 0, 0
465.001868, 4.999987, 4, 2, 2
470.001857, 4.999989, 16, 6, 10
475.001867, 5.00001, 0, 0, 0
480.001879, 5.000012, 0, 0, 0
485.001856, 4.999977, 6, 4, 2
490.001863, 5.000007, 0, 0, 0
495.001865, 5.000002, 0, 0, 0
500.001901, 5.000036, 0, 0, 0
505.001866, 4.999965, 0, 0, 0
510.00187, 5.000004, 14, 6, 8
515.001902, 5.000032, 31, 24, 7
520.001955, 5.000053, 1, 1, 0
525.001909, 4.999954, 0, 0, 0
530.001929, 5.00002, 0, 0, 0
535.001922, 4.999993, 20, 12, 8
540.001911, 4.999989, 0, 0, 0
545.001861, 4.99995, 0, 0, 0
550.001898, 5.000037, 0, 0, 0
555.001872, 4.999974, 13, 7, 6
560.001867, 4.999995, 0, 0, 0
565.001872, 5.000005, 0, 0, 0
570.001864, 4.999992, 0, 0, 0
575.001829, 4.999965, 7, 3, 4
580.001928, 5.000099, 16, 6, 10
585.001871, 4.999943, 0, 0, 0
590.001865, 4.999994, 0, 0, 0
595.001876, 5.000011, 0, 0, 0
600.001858, 4.999982, 0, 0, 0
605.001864, 5.000006, 7, 3, 4
610.001897, 5.000033, 0, 0, 0
615.001867, 4.99997, 0, 0, 0
620.001922, 5.000055, 0, 0, 0
625.001871, 4.999949, 0, 0, 0
630.001922, 5.000051, 0, 0, 0
635.001884, 4.999962, 0, 0, 0
640.001872, 4.999988, 0, 0, 0
645.001906, 5.000034, 0, 0, 0
650.001875, 4.999969, 0, 0, 0
655.001863, 4.999988, 0, 0, 0
660.001934, 5.000071, 0, 0, 0
665.001888, 4.999954, 0, 0, 0
670.001913, 5.000025, 0, 0, 0
675.001835, 4.999922, 0, 0, 0
680.001915, 5.00008, 0, 0, 0
685.001892, 4.999977, 0, 0, 0
690.001871, 4.999979, 0, 0, 0
695.00186, 4.999989, 0, 0, 0
700.001878, 5.000018, 0, 0, 0
705.001851, 4.999973, 0, 0, 0
710.001911, 5.00006, 0, 0, 0
715.001923, 5.000012, 0, 0, 0
720.001887, 4.999964, 0, 0, 0
725.001864, 4.999977, 0, 0, 0
730.001881, 5.000017, 0, 0, 0
735.001884, 5.000003, 0, 0, 0
740.001889, 5.000005, 0, 0, 0
745.001859, 4.99997, 0, 0, 0
750.001916, 5.000057, 0, 0, 0
755.001915, 4.999999, 0, 0, 0
760.001937, 5.000022, 0, 0, 0
765.0019, 4.999963, 0, 0, 0
770.001927, 5.000027, 47, 25, 22
775.001873, 4.999946, 0, 0, 0
780.001869, 4.999996, 0, 0, 0
785.001865, 4.999996, 0, 0, 0
790.001873, 5.000008, 0, 0, 0
795.001916, 5.000043, 0, 0, 0
800.001896, 4.99998, 0, 0, 0
805.001875, 4.999979, 0, 0, 0
810.001903, 5.000028, 0, 0, 0
815.00188, 4.999977, 0, 0, 0
820.001885, 5.000005, 0, 0, 0
825.001895, 5.00001, 0, 0, 0
830.001882, 4.999987, 0, 0, 0
835.001877, 4.999995, 0, 0, 0
840.001924, 5.000047, 0, 0, 0
845.001858, 4.999934, 0, 0, 0
850.001941, 5.000083, 0, 0, 0
855.001908, 4.999967, 0, 0, 0
860.001979, 5.000071, 0, 0, 0
865.001922, 4.999943, 0, 0, 0
870.001932, 5.00001, 0, 0, 0
875.001908, 4.999976, 0, 0, 0
880.00192, 5.000012, 0, 0, 0
885.001952, 5.000032, 0, 0, 0
890.001918, 4.999966, 0, 0, 0
895.001918, 5.0, 0, 0, 0
900.001927, 5.000009, 0, 0, 0
901.142039, 1.140112, 0, 0, 0
