elapsed, window, total, successful, failed
5.000319, 5.000319, 4801, 4801, 0
10.001314, 5.000995, 1445, 1445, 0
15.001352, 5.000038, 2625, 2625, 0
20.001312, 4.99996, 2066, 2062, 4
25.001321, 5.000009, 3126, 3112, 14
30.001246, 4.999925, 1992, 1973, 19
35.001319, 5.000073, 2793, 2778, 15
40.001297, 4.999978, 2378, 2354, 24
45.00126, 4.999963, 2306, 2283, 23
50.001298, 5.000038, 2635, 2621, 14
55.001253, 4.999955, 2324, 2281, 43
60.001292, 5.000039, 2593, 2561, 32
65.001307, 5.000015, 2323, 2278, 45
70.001252, 4.999945, 2550, 2509, 41
75.001194, 4.999942, 2311, 2260, 51
80.001304, 5.00011, 2337, 2267, 70
85.001354, 5.00005, 2454, 2365, 89
90.001248, 4.999894, 2180, 2109, 71
95.001303, 5.000055, 2462, 2339, 123
100.001255, 4.999952, 2208, 2111, 97
105.001291, 5.000036, 2156, 2060, 96
110.001306, 5.000015, 2007, 1904, 103
115.001257, 4.999951, 1861, 1744, 117
120.001318, 5.000061, 1721, 1617, 104
125.001293, 4.999975, 1558, 1434, 124
130.001238, 4.999945, 1283, 1206, 77
135.00131, 5.000072, 1069, 1009, 60
140.001256, 4.999946, 984, 938, 46
145.001327, 5.000071, 814, 768, 46
150.00126, 4.999933, 678, 654, 24
155.00131, 5.00005, 618, 597, 21
160.001312, 5.000002, 531, 507, 24
165.001251, 4.999939, 507, 483, 24
170.001299, 5.000048, 418, 404, 14
175.001257, 4.999958, 350, 342, 8
180.001253, 4.999996, 326, 311, 15
185.001248, 4.999995, 250, 248, 2
190.001298, 5.00005, 252, 243, 9
195.00125, 4.999952, 208, 201, 7
200.001253, 5.000003, 197, 187, 10
205.001244, 4.999991, 175, 165, 10
210.00126, 5.000016, 163, 152, 11
215.001248, 4.999988, 126, 111, 15
220.001283, 5.000035, 99, 94, 5
225.001301, 5.000018, 84, 84, 0
230.001263, 4.999962, 93, 86, 7
235.001275, 5.000012, 66, 65, 1
240.001311, 5.000036, 48, 48, 0
245.001255, 4.999944, 72, 66, 6
250.001266, 5.000011, 59, 55, 4
255.001257, 4.999991, 67, 51, 16
260.001314, 5.000057, 33, 32, 1
265.001301, 4.999987, 30, 24, 6
270.001301, 5.0, 45, 40, 5
275.001301, 5.0, 19, 17, 2
280.001337, 5.000036, 28, 23, 5
285.001361, 5.000024, 21, 19, 2
290.001256, 4.999895, 11, 11, 0
295.001358, 5.000102, 27, 20, 7
300.001305, 4.999947, 8, 8, 0
305.001251, 4.999946, 10, 10, 0
310.001312, 5.000061, 30, 20, 10
315.001342, 5.00003, 51, 34, 17
320.001322, 4.99998, 8, 8, 0
325.001351, 5.000029, 19, 11, 8
330.001336, 4.999985, 9, 9, 0
335.001297, 4.999961, 4, 4, 0
340.001337, 5.00004, 23, 15, 8
345.001393, 5.000056, 4, 4, 0
350.001252, 4.999859, 22, 13, 9
355.001347, 5.000095, 14, 10, 4
360.001303, 4.999956, 1, 1, 0
365.001302, 4.999999, 21, 11, 10
370.001292, 4.99999, 1, 1, 0
375.0013, 5.000008, 11, 5, 6
380.001353, 5.000053, 2, 2, 0
385.001296, 4.999943, 2, 2, 0
390.001242, 4.999946, 5, 3, 2
395.001261, 5.000019, 17, 14, 3
400.001338, 5.000077, 21, 13, 8
405.001299, 4.999961, 1, 1, 0
410.001348, 5.000049, 1, 1, 0
415.001357, 5.000009, 1, 1, 0
420.001307, 4.99995, 1, 1, 0
425.001379, 5.000072, 10, 8, 2
430.00129, 4.999911, 6, 5, 1
435.001364, 5.000074, 0, 0, 0
440.001361, 4.999997, 5, 3, 2
445.001359, 4.999998, 2, 2, 0
450.001356, 4.999997, 0, 0, 0
455.001376, 5.00002, 1, 1, 0
460.001321, 4.999945, 0, 0, 0
465.001305, 4.999984, 10, 4, 6
470.001302, 4.999997, 10, 8, 2
475.001306, 5.000004, 10, 6, 4
480.001305, 4.999999, 4, 2, 2
485.001352, 5.000047, 11, 9, 2
490.001339, 4.999987, 0, 0, 0
495.00132, 4.999981, 0, 0, 0
500.001363, 5.000043, 0, 0, 0
505.001357, 4.999994, 0, 0, 0
510.001328, 4.999971, 33, 17, 16
515.00135, 5.000022, 0, 0, 0
520.001373, 5.000023, 1, 1, 0
525.001346, 4.999973, 0, 0, 0
530.001301, 4.999955, 0, 0, 0
535.001366, 5.000065, 16, 8, 8
540.001357, 4.999991, 0, 0, 0
545.001252, 4.999895, 0, 0, 0
550.001309, 5.000057, 0, 0, 0
555.0013, 4.999991, 0, 0, 0
560.001307, 5.000007, 0, 0, 0
565.001381, 5.000074, 0, 0, 0
570.001328, 4.999947, 7, 3, 4
575.001351, 5.000023, 0, 0, 0
580.001373, 5.000022, 0, 0, 0
585.001294, 4.999921, 0, 0, 0
590.001349, 5.000055, 0, 0, 0
595.001367, 5.000018, 1, 1, 0
600.00134, 4.999973, 0, 0, 0
605.001298, 4.999958, 0, 0, 0
610.001289, 4.999991, 0, 0, 0
615.001332, 5.000043, 0, 0, 0
620.0013, 4.999968, 0, 0, 0
625.001311, 5.000011, 0, 0, 0
630.00135, 5.000039, 0, 0, 0
635.001344, 4.999994, 7, 3, 4
640.001297, 4.999953, 0, 0, 0
645.001304, 5.000007, 0, 0, 0
650.001342, 5.000038, 0, 0, 0
655.001295, 4.999953, 0, 0, 0
660.001347, 5.000052, 0, 0, 0
665.001295, 4.999948, 0, 0, 0
670.001298, 5.000003, 0, 0, 0
675.001341, 5.000043, 0, 0, 0
680.001319, 4.999978, 0, 0, 0
685.001356, 5.000037, 0, 0, 0
690.00131, 4.999954, 0, 0, 0
695.00134, 5.00003, 0, 0, 0
700.001357, 5.000017, 0, 0, 0
705.001347, 4.99999, 0, 0, 0
710.001299, 4.999952, 11, 5, 6
715.001289, 4.99999, 0, 0, 0
720.001293, 5.000004, 0, 0, 0
725.001341, 5.000048, 0, 0, 0
730.001339, 4.999998, 0, 0, 0
735.001355, 5.000016, 0, 0, 0
740.001358, 5.000003, 0, 0, 0
745.001341, 4.999983, 0, 0, 0
750.001353, 5.000012, 0, 0, 0
755.001353, 5.0, 0, 0, 0
760.001303, 4.99995, 0, 0, 0
765.001292, 4.999989, 0, 0, 0
770.00131, 5.000018, 0, 0, 0
775.001294, 4.999984, 0, 0, 0
780.00131, 5.000016, 0, 0, 0
785.001293, 4.999983, 0, 0, 0
790.001292, 4.999999, 0, 0, 0
795.001337, 5.000045, 0, 0, 0
800.001344, 5.000007, 0, 0, 0
805.001292, 4.999948, 0, 0, 0
810.001293, 5.000001, 0, 0, 0
815.001337, 5.000044, 0, 0, 0
820.001314, 4.999977, 0, 0, 0
825.001298, 4.999984, 0, 0, 0
830.001344, 5.000046, 0, 0, 0
835.00135, 5.000006, 0, 0, 0
840.00134, 4.99999, 0, 0, 0
845.001359, 5.000019, 0, 0, 0
850.001294, 4.999935, 0, 0, 0
855.001335, 5.000041, 0, 0, 0
860.001337, 5.000002, 0, 0, 0
865.001347, 5.00001, 0, 0, 0
870.001292, 4.999945, 0, 0, 0
875.001345, 5.000053, 0, 0, 0
880.001341, 4.999996, 0, 0, 0
885.001345, 5.000004, 0, 0, 0
890.001346, 5.000001, 0, 0, 0
895.001289, 4.999943, 0, 0, 0
900.00135, 5.000061, 0, 0, 0
901.117557, 1.116207, 0, 0, 0
