elapsed, window, total, successful, failed
5.001024, 5.001024, 4809, 4809, 0
10.002036, 5.001012, 1495, 1495, 0
15.002009, 4.999973, 2579, 2579, 0
20.002045, 5.000036, 2108, 2105, 3
25.001006, 4.998961, 3028, 3025, 3
30.001959, 5.000953, 1974, 1959, 15
35.002005, 5.000046, 2784, 2768, 16
40.002006, 5.000001, 2430, 2405, 25
45.001984, 4.999978, 2311, 2273, 38
50.001995, 5.000011, 2610, 2593, 17
55.001894, 4.999899, 2359, 2322, 37
60.001961, 5.000067, 2605, 2577, 28
65.001995, 5.000034, 2305, 2253, 52
70.001962, 4.999967, 2536, 2493, 43
75.002005, 5.000043, 2333, 2293, 40
80.002004, 4.999999, 2292, 2241, 51
85.001952, 4.999948, 2370, 2291, 79
90.001996, 5.000044, 2132, 2066, 66
95.002014, 5.000018, 2417, 2318, 99
100.001917, 4.999903, 2129, 2041, 88
105.001953, 5.000036, 2181, 2080, 101
110.002009, 5.000056, 2059, 1948, 111
115.00201, 5.000001, 1916, 1790, 126
120.001997, 4.999987, 1619, 1537, 82
125.002048, 5.000051, 1513, 1415, 98
130.000954, 4.998906, 1303, 1234, 69
135.001985, 5.001031, 1074, 1012, 62
140.002067, 5.000082, 952, 893, 59
145.000947, 4.99888, 720, 692, 28
150.001951, 5.001004, 611, 599, 12
155.002052, 5.000101, 572, 557, 15
160.000963, 4.998911, 529, 500, 29
165.00196, 5.000997, 438, 420, 18
170.002012, 5.000052, 384, 366, 18
175.002011, 4.999999, 345, 334, 11
180.001957, 4.999946, 334, 315, 19
185.002, 5.000043, 282, 273, 9
190.002015, 5.000015, 229, 222, 7
195.001996, 4.999981, 214, 202, 12
200.002009, 5.000013, 201, 189, 12
205.002034, 5.000025, 154, 150, 4
210.00195, 4.999916, 155, 145, 10
215.001951, 5.000001, 133, 121, 12
220.00201, 5.000059, 129, 121, 8
225.002079, 5.000069, 117, 109, 8
230.00095, 4.998871, 84, 80, 4
235.002031, 5.001081, 80, 76, 4
240.001967, 4.999936, 89, 81, 8
245.001991, 5.000024, 54, 54, 0
250.002012, 5.000021, 50, 44, 6
255.002081, 5.000069, 85, 64, 21
260.001058, 4.998977, 45, 43, 2
265.001048, 4.99999, 45, 38, 7
270.00104, 4.999992, 24, 24, 0
275.001002, 4.999962, 36, 32, 4
280.001953, 5.000951, 23, 23, 0
285.00201, 5.000057, 19, 19, 0
290.002023, 5.000013, 20, 20, 0
295.002, 4.999977, 16, 14, 2
300.001961, 4.999961, 11, 11, 0
305.001953, 4.999992, 19, 13, 6
310.002059, 5.000106, 55, 42, 13
315.001035, 4.998976, 14, 12, 2
320.001011, 4.999976, 10, 8, 2
325.002063, 5.001052, 33, 27, 6
330.001017, 4.998954, 17, 11, 6
335.002017, 5.001, 6, 6, 0
340.002073, 5.000056, 25, 16, 9
345.001052, 4.998979, 9, 7, 2
350.000963, 4.999911, 7, 7, 0
355.002019, 5.001056, 27, 17, 10
360.001987, 4.999968, 49, 31, 18
365.002004, 5.000017, 3, 3, 0
370.002053, 5.000049, 7, 5, 2
375.001086, 4.999033, 6, 6, 0
380.001035, 4.999949, 2, 2, 0
385.001023, 4.999988, 1, 1, 0
390.000995, 4.999972, 3, 3, 0
395.001979, 5.000984, 27, 20, 7
400.002002, 5.000023, 13, 9, 4
405.002069, 5.000067, 1, 1, 0
410.001013, 4.998944, 2, 2, 0
415.002048, 5.001035, 0, 0, 0
420.001084, 4.999036, 2, 2, 0
425.000898, 4.999814, 1, 1, 0
430.002018, 5.00112, 15, 9, 6
435.002096, 5.000078, 0, 0, 0
440.001018, 4.998922, 5, 3, 2
445.002018, 5.001, 1, 1, 0
450.00208, 5.000062, 4, 2, 2
455.000993, 4.998913, 17, 11, 6
460.002048, 5.001055, 1, 1, 0
465.000953, 4.998905, 2, 2, 0
470.00206, 5.001107, 0, 0, 0
475.001049, 4.998989, 6, 6, 0
480.001051, 5.000002, 1, 1, 0
485.001039, 4.999988, 0, 0, 0
490.002082, 5.001043, 4, 4, 0
495.000972, 4.99889, 1, 1, 0
500.002007, 5.001035, 1, 1, 0
505.002084, 5.000077, 0, 0, 0
510.001001, 4.998917, 1, 1, 0
515.002014, 5.001013, 1, 1, 0
520.002051, 5.000037, 0, 0, 0
525.000999, 4.998948, 10, 4, 6
530.002027, 5.001028, 0, 0, 0
535.002039, 5.000012, 0, 0, 0
540.002045, 5.000006, 11, 5, 6
545.001006, 4.998961, 1, 1, 0
550.002047, 5.001041, 0, 0, 0
555.001989, 4.999942, 0, 0, 0
560.002089, 5.0001, 1, 1, 0
565.001055, 4.998966, 0, 0, 0
570.000996, 4.999941, 0, 0, 0
575.001999, 5.001003, 0, 0, 0
580.002017, 5.000018, 26, 16, 10
585.00206, 5.000043, 0, 0, 0
590.000997, 4.998937, 0, 0, 0
595.00201, 5.001013, 0, 0, 0
600.002055, 5.000045, 0, 0, 0
605.002056, 5.000001, 0, 0, 0
610.000992, 4.998936, 0, 0, 0
615.001994, 5.001002, 0, 0, 0
620.001998, 5.000004, 0, 0, 0
625.002004, 5.000006, 0, 0, 0
630.002003, 4.999999, 0, 0, 0
635.002006, 5.000003, 0, 0, 0
640.002051, 5.000045, 0, 0, 0
645.001057, 4.999006, 0, 0, 0
650.001005, 4.999948, 0, 0, 0
655.001988, 5.000983, 0, 0, 0
660.002022, 5.000034, 0, 0, 0
665.002015, 4.999993, 32, 18, 14
670.002016, 5.000001, 37, 19, 18
675.002003, 4.999987, 0, 0, 0
680.002049, 5.000046, 0, 0, 0
685.001012, 4.998963, 0, 0, 0
690.002003, 5.000991, 0, 0, 0
695.002016, 5.000013, 0, 0, 0
700.002005, 4.999989, 0, 0, 0
705.00204, 5.000035, 0, 0, 0
710.001051, 4.999011, 0, 0, 0
715.001094, 5.000043, 0, 0, 0
720.001004, 4.99991, 0, 0, 0
725.002056, 5.001052, 0, 0, 0
730.001025, 4.998969, 0, 0, 0
735.002007, 5.000982, 0, 0, 0
740.002004, 4.999997, 0, 0, 0
745.002006, 5.000002, 0, 0, 0
750.00205, 5.000044, 0, 0, 0
755.001009, 4.998959, 30, 18, 12
760.002016, 5.001007, 0, 0, 0
765.002056, 5.00004, 0, 0, 0
770.000983, 4.998927, 0, 0, 0
775.002045, 5.001062, 0, 0, 0
780.002053, 5.000008, 0, 0, 0
785.001008, 4.998955, 0, 0, 0
790.001981, 5.000973, 0, 0, 0
795.002046, 5.000065, 0, 0, 0
800.001004, 4.998958, 0, 0, 0
805.002001, 5.000997, 0, 0, 0
810.001996, 4.999995, 0, 0, 0
815.001997, 5.000001, 0, 0, 0
820.00202, 5.000023, 0, 0, 0
825.002003, 4.999983, 0, 0, 0
830.002053, 5.00005, 0, 0, 0
835.001014, 4.998961, 0, 0, 0
840.001996, 5.000982, 0, 0, 0
845.001996, 5.0, 0, 0, 0
850.002004, 5.000008, 0, 0, 0
855.00205, 5.000046, 0, 0, 0
860.001049, 4.998999, 0, 0, 0
865.001, 4.999951, 0, 0, 0
870.001999, 5.000999, 0, 0, 0
875.002008, 5.000009, 0, 0, 0
880.002028, 5.00002, 0, 0, 0
885.002097, 5.000069, 0, 0, 0
890.00105, 4.998953, 0, 0, 0
895.000991, 4.999941, 0, 0, 0
900.002002, 5.001011, 0, 0, 0
901.147231, 1.145229, 0, 0, 0
