elapsed, window, total, successful, failed
5.000335, 5.000335, 4825, 4824, 1
10.001335, 5.001, 1419, 1419, 0
15.001348, 5.000013, 2589, 2588, 1
20.001317, 4.999969, 2088, 2086, 2
25.00135, 5.000033, 3075, 3062, 13
30.001328, 4.999978, 1961, 1944, 17
35.001317, 4.999989, 2728, 2717, 11
40.001272, 4.999955, 2450, 2426, 24
45.001259, 4.999987, 2179, 2163, 16
50.001325, 5.000066, 2663, 2636, 27
55.001362, 5.000037, 2412, 2362, 50
60.001334, 4.999972, 2607, 2578, 29
65.001326, 4.999992, 2313, 2268, 45
70.001331, 5.000005, 2579, 2538, 41
75.001327, 4.999996, 2146, 2118, 28
80.001282, 4.999955, 2251, 2198, 53
85.001335, 5.000053, 2400, 2330, 70
90.001322, 4.999987, 2277, 2167, 110
95.001334, 5.000012, 2438, 2326, 112
100.001341, 5.000007, 2166, 2065, 101
105.001265, 4.999924, 2164, 2059, 105
110.001252, 4.999987, 2028, 1936, 92
115.001336, 5.000084, 1917, 1802, 115
120.001222, 4.999886, 1714, 1606, 108
125.001314, 5.000092, 1477, 1375, 102
130.001347, 5.000033, 1311, 1222, 89
135.001357, 5.00001, 1000, 938, 62
140.001316, 4.999959, 848, 814, 34
145.001315, 4.999999, 686, 670, 16
150.001318, 5.000003, 579, 565, 14
155.00127, 4.999952, 532, 513, 19
160.001263, 4.999993, 488, 463, 25
165.001313, 5.00005, 456, 434, 22
170.001262, 4.999949, 329, 322, 7
175.001273, 5.000011, 380, 348, 32
180.001277, 5.000004, 302, 289, 13
185.001268, 4.999991, 240, 234, 6
190.00128, 5.000012, 235, 223, 12
195.001283, 5.000003, 196, 187, 9
200.001269, 4.999986, 169, 166, 3
205.00132, 5.000051, 168, 159, 9
210.001334, 5.000014, 124, 121, 3
215.001276, 4.999942, 137, 130, 7
220.001277, 5.000001, 142, 129, 13
225.001281, 5.000004, 137, 117, 20
230.001269, 4.999988, 84, 82, 2
235.001336, 5.000067, 80, 77, 3
240.001364, 5.000028, 74, 72, 2
245.001342, 4.999978, 74, 73, 1
250.001345, 5.000003, 47, 47, 0
255.0013, 4.999955, 61, 55, 6
260.001286, 4.999986, 83, 68, 15
265.001272, 4.999986, 55, 51, 4
270.001333, 5.000061, 80, 55, 25
275.001284, 4.999951, 35, 35, 0
280.001324, 5.00004, 35, 35, 0
285.001316, 4.999992, 25, 25, 0
290.001303, 4.999987, 20, 20, 0
295.001271, 4.999968, 26, 26, 0
300.001273, 5.000002, 24, 24, 0
305.001297, 5.000024, 52, 39, 13
310.001311, 5.000014, 24, 20, 4
315.001319, 5.000008, 39, 32, 7
320.001278, 4.999959, 30, 24, 6
325.001317, 5.000039, 20, 18, 2
330.001327, 5.00001, 14, 14, 0
335.001314, 4.999987, 12, 12, 0
340.001275, 4.999961, 17, 15, 2
345.001301, 5.000026, 8, 8, 0
350.001267, 4.999966, 6, 6, 0
355.001321, 5.000054, 50, 30, 20
360.001338, 5.000017, 6, 6, 0
365.001327, 4.999989, 14, 12, 2
370.001325, 4.999998, 11, 8, 3
375.001311, 4.999986, 7, 7, 0
380.001313, 5.000002, 3, 3, 0
385.001275, 4.999962, 11, 9, 2
390.001323, 5.000048, 3, 3, 0
395.001315, 4.999992, 10, 6, 4
400.001302, 4.999987, 3, 3, 0
405.001341, 5.000039, 4, 4, 0
410.001277, 4.999936, 2, 2, 0
415.001317, 5.00004, 10, 6, 4
420.001281, 4.999964, 17, 11, 6
425.001327, 5.000046, 2, 2, 0
430.001324, 4.999997, 51, 34, 17
435.001324, 5.0, 2, 2, 0
440.001308, 4.999984, 10, 6, 4
445.001321, 5.000013, 1, 1, 0
450.001316, 4.999995, 5, 3, 2
455.001325, 5.000009, 1, 1, 0
460.001317, 4.999992, 20, 12, 8
465.001299, 4.999982, 1, 1, 0
470.001307, 5.000008, 1, 1, 0
475.001305, 4.999998, 1, 1, 0
480.001322, 5.000017, 2, 2, 0
485.001365, 5.000043, 0, 0, 0
490.001312, 4.999947, 0, 0, 0
495.00137, 5.000058, 0, 0, 0
500.001365, 4.999995, 0, 0, 0
505.001319, 4.999954, 0, 0, 0
510.001332, 5.000013, 0, 0, 0
515.001322, 4.99999, 4, 2, 2
520.001314, 4.999992, 0, 0, 0
525.001328, 5.000014, 0, 0, 0
530.001323, 4.999995, 32, 20, 12
535.001319, 4.999996, 0, 0, 0
540.001329, 5.00001, 0, 0, 0
545.001316, 4.999987, 1, 1, 0
550.00133, 5.000014, 0, 0, 0
555.001311, 4.999981, 10, 4, 6
560.00132, 5.000009, 0, 0, 0
565.001309, 4.999989, 0, 0, 0
570.00133, 5.000021, 0, 0, 0
575.001367, 5.000037, 0, 0, 0
580.001385, 5.000018, 0, 0, 0
585.00132, 4.999935, 0, 0, 0
590.001322, 5.000002, 1, 1, 0
595.001315, 4.999993, 0, 0, 0
600.001327, 5.000012, 0, 0, 0
605.001313, 4.999986, 28, 20, 8
610.001317, 5.000004, 0, 0, 0
615.001358, 5.000041, 0, 0, 0
620.001323, 4.999965, 0, 0, 0
625.001376, 5.000053, 9, 5, 4
630.001329, 4.999953, 0, 0, 0
635.001343, 5.000014, 0, 0, 0
640.001317, 4.999974, 0, 0, 0
645.001376, 5.000059, 0, 0, 0
650.001368, 4.999992, 0, 0, 0
655.001368, 5.0, 0, 0, 0
660.001326, 4.999958, 0, 0, 0
665.001322, 4.999996, 0, 0, 0
670.001325, 5.000003, 0, 0, 0
675.001367, 5.000042, 1, 1, 0
680.001316, 4.999949, 0, 0, 0
685.001375, 5.000059, 0, 0, 0
690.001321, 4.999946, 0, 0, 0
695.001372, 5.000051, 0, 0, 0
700.001316, 4.999944, 0, 0, 0
705.001364, 5.000048, 0, 0, 0
710.001368, 5.000004, 0, 0, 0
715.001313, 4.999945, 0, 0, 0
720.001323, 5.00001, 0, 0, 0
725.001302, 4.999979, 0, 0, 0
730.00127, 4.999968, 0, 0, 0
735.001368, 5.000098, 26, 14, 12
740.001339, 4.999971, 0, 0, 0
745.001313, 4.999974, 11, 7, 4
750.001329, 5.000016, 0, 0, 0
755.001329, 5.0, 0, 0, 0
760.001333, 5.000004, 0, 0, 0
765.001325, 4.999992, 0, 0, 0
770.001374, 5.000049, 0, 0, 0
775.001332, 4.999958, 0, 0, 0
780.001373, 5.000041, 0, 0, 0
785.001323, 4.99995, 0, 0, 0
790.001368, 5.000045, 0, 0, 0
795.001327, 4.999959, 0, 0, 0
800.001319, 4.999992, 0, 0, 0
805.001326, 5.000007, 0, 0, 0
810.001321, 4.999995, 0, 0, 0
815.001368, 5.000047, 0, 0, 0
820.001319, 4.999951, 0, 0, 0
825.001333, 5.000014, 0, 0, 0
830.001305, 4.999972, 0, 0, 0
835.001372, 5.000067, 0, 0, 0
840.001356, 4.999984, 0, 0, 0
845.00133, 4.999974, 0, 0, 0
850.001375, 5.000045, 0, 0, 0
855.001375, 5.0, 0, 0, 0
860.001323, 4.999948, 0, 0, 0
865.00137, 5.000047, 0, 0, 0
870.001376, 5.000006, 0, 0, 0
875.00132, 4.999944, 0, 0, 0
880.001301, 4.999981, 0, 0, 0
885.001322, 5.000021, 0, 0, 0
890.001318, 4.999996, 0, 0, 0
895.001316, 4.999998, 0, 0, 0
900.00133, 5.000014, 0, 0, 0
901.113536, 1.112206, 0, 0, 0
