elapsed, window, total, successful, failed
5.000801, 5.000801, 4773, 4772, 1
10.001858, 5.001057, 1486, 1486, 0
15.001837, 4.999979, 2664, 2664, 0
20.001846, 5.000009, 2042, 2038, 4
25.001735, 4.999889, 3078, 3057, 21
30.001848, 5.000113, 2042, 2025, 17
35.001834, 4.999986, 2771, 2751, 20
40.001731, 4.999897, 2383, 2357, 26
45.001847, 5.000116, 2204, 2180, 24
50.001851, 5.000004, 2637, 2610, 27
55.001795, 4.999944, 2283, 2250, 33
60.001844, 5.000049, 2726, 2679, 47
65.001841, 4.999997, 2213, 2189, 24
70.001834, 4.999993, 2558, 2506, 52
75.001785, 4.999951, 2356, 2298, 58
80.001785, 5.0, 2393, 2302, 91
85.001787, 5.000002, 2322, 2260, 62
90.001871, 5.000084, 2232, 2174, 58
95.00185, 4.999979, 2290, 2211, 79
100.00186, 5.00001, 2094, 2013, 81
105.001796, 4.999936, 2083, 2013, 70
110.001783, 4.999987, 2003, 1915, 88
115.001786, 5.000003, 1754, 1647, 107
120.001845, 5.000059, 1661, 1546, 115
125.001838, 4.999993, 1428, 1332, 96
130.001846, 5.000008, 1209, 1146, 63
135.001791, 4.999945, 1005, 941, 64
140.001871, 5.00008, 893, 845, 48
145.001782, 4.999911, 714, 689, 25
150.00185, 5.000068, 640, 616, 24
155.001796, 4.999946, 512, 504, 8
160.001793, 4.999997, 454, 444, 10
165.001841, 5.000048, 457, 434, 23
170.001783, 4.999942, 372, 357, 15
175.001833, 5.00005, 324, 318, 6
180.001839, 5.000006, 351, 324, 27
185.001796, 4.999957, 286, 275, 11
190.00184, 5.000044, 236, 232, 4
195.001839, 4.999999, 193, 189, 4
200.001796, 4.999957, 207, 197, 10
205.001795, 4.999999, 156, 152, 4
210.001788, 4.999993, 167, 154, 13
215.00185, 5.000062, 129, 124, 5
220.001839, 4.999989, 107, 104, 3
225.001801, 4.999962, 117, 110, 7
230.001793, 4.999992, 83, 83, 0
235.001805, 5.000012, 97, 91, 6
240.001784, 4.999979, 59, 59, 0
245.001869, 5.000085, 80, 76, 4
250.001832, 4.999963, 61, 55, 6
255.00184, 5.000008, 44, 44, 0
260.001856, 5.000016, 44, 44, 0
265.001909, 5.000053, 40, 40, 0
270.001853, 4.999944, 38, 34, 4
275.001863, 5.00001, 30, 28, 2
280.001861, 4.999998, 59, 47, 12
285.001845, 4.999984, 32, 28, 4
290.001812, 4.999967, 23, 23, 0
295.001882, 5.00007, 22, 22, 0
300.001877, 4.999995, 21, 21, 0
305.001858, 4.999981, 29, 23, 6
310.001838, 4.99998, 11, 11, 0
315.001853, 5.000015, 34, 24, 10
320.00182, 4.999967, 27, 19, 8
325.001866, 5.000046, 10, 10, 0
330.001893, 5.000027, 15, 13, 2
335.001819, 4.999926, 28, 20, 8
340.001813, 4.999994, 12, 10, 2
345.001857, 5.000044, 4, 4, 0
350.001914, 5.000057, 28, 20, 8
355.001854, 4.99994, 12, 10, 2
360.001808, 4.999954, 8, 6, 2
365.001895, 5.000087, 16, 12, 4
370.001906, 5.000011, 9, 7, 2
375.001838, 4.999932, 15, 11, 4
380.001849, 5.000011, 18, 10, 8
385.001908, 5.000059, 14, 12, 2
390.00182, 4.999912, 4, 4, 0
395.001888, 5.000068, 1, 1, 0
400.001844, 4.999956, 3, 3, 0
405.001874, 5.00003, 2, 2, 0
410.001873, 4.999999, 10, 8, 2
415.00189, 5.000017, 1, 1, 0
420.001863, 4.999973, 22, 12, 10
425.001875, 5.000012, 3, 3, 0
430.001825, 4.99995, 0, 0, 0
435.001899, 5.000074, 3, 3, 0
440.001881, 4.999982, 2, 2, 0
445.001836, 4.999955, 2, 2, 0
450.001836, 5.0, 0, 0, 0
455.001872, 5.000036, 1, 1, 0
460.001871, 4.999999, 9, 5, 4
465.001875, 5.000004, 25, 15, 10
470.001879, 5.000004, 63, 40, 23
475.001873, 4.999994, 1, 1, 0
480.001877, 5.000004, 27, 19, 8
485.00188, 5.000003, 0, 0, 0
490.00182, 4.99994, 0, 0, 0
495.001853, 5.000033, 4, 4, 0
500.001843, 4.99999, 0, 0, 0
505.00189, 5.000047, 59, 46, 13
510.00186, 4.99997, 7, 3, 4
515.001872, 5.000012, 14, 10, 4
520.001828, 4.999956, 0, 0, 0
525.001858, 5.00003, 4, 2, 2
530.001864, 5.000006, 0, 0, 0
535.001872, 5.000008, 0, 0, 0
540.001829, 4.999957, 0, 0, 0
545.001825, 4.999996, 0, 0, 0
550.001819, 4.999994, 11, 7, 4
555.001823, 5.000004, 0, 0, 0
560.001865, 5.000042, 0, 0, 0
565.001847, 4.999982, 0, 0, 0
570.001822, 4.999975, 0, 0, 0
575.001867, 5.000045, 0, 0, 0
580.001831, 4.999964, 0, 0, 0
585.001887, 5.000056, 19, 9, 10
590.00183, 4.999943, 0, 0, 0
595.001827, 4.999997, 0, 0, 0
600.001876, 5.000049, 0, 0, 0
605.001858, 4.999982, 0, 0, 0
610.001835, 4.999977, 0, 0, 0
615.001823, 4.999988, 0, 0, 0
620.001821, 4.999998, 0, 0, 0
625.001836, 5.000015, 0, 0, 0
630.001872, 5.000036, 0, 0, 0
635.001872, 5.0, 0, 0, 0
640.001827, 4.999955, 0, 0, 0
645.001827, 5.0, 0, 0, 0
650.001873, 5.000046, 0, 0, 0
655.001883, 5.00001, 0, 0, 0
660.001919, 5.000036, 0, 0, 0
665.00189, 4.999971, 0, 0, 0
670.001876, 4.999986, 0, 0, 0
675.001903, 5.000027, 0, 0, 0
680.001871, 4.999968, 0, 0, 0
685.001888, 5.000017, 0, 0, 0
690.001877, 4.999989, 10, 4, 6
695.001846, 4.999969, 0, 0, 0
700.00188, 5.000034, 0, 0, 0
705.001872, 4.999992, 0, 0, 0
710.0019, 5.000028, 0, 0, 0
715.001871, 4.999971, 0, 0, 0
720.001832, 4.999961, 0, 0, 0
725.001873, 5.000041, 0, 0, 0
730.001875, 5.000002, 0, 0, 0
735.001825, 4.99995, 0, 0, 0
740.001832, 5.000007, 0, 0, 0
745.001874, 5.000042, 0, 0, 0
750.001861, 4.999987, 0, 0, 0
755.001874, 5.000013, 0, 0, 0
760.001821, 4.999947, 0, 0, 0
765.00187, 5.000049, 0, 0, 0
770.001855, 4.999985, 0, 0, 0
775.001867, 5.000012, 0, 0, 0
780.001831, 4.999964, 0, 0, 0
785.001872, 5.000041, 0, 0, 0
790.001874, 5.000002, 0, 0, 0
795.001907, 5.000033, 0, 0, 0
800.001828, 4.999921, 0, 0, 0
805.001835, 5.000007, 0, 0, 0
810.001828, 4.999993, 0, 0, 0
815.001857, 5.000029, 0, 0, 0
820.001879, 5.000022, 0, 0, 0
825.001828, 4.999949, 0, 0, 0
830.001872, 5.000044, 0, 0, 0
835.001862, 4.99999, 0, 0, 0
840.001857, 4.999995, 0, 0, 0
845.001864, 5.000007, 0, 0, 0
850.001874, 5.00001, 0, 0, 0
855.001822, 4.999948, 0, 0, 0
860.001821, 4.999999, 0, 0, 0
865.001841, 5.00002, 0, 0, 0
870.001865, 5.000024, 0, 0, 0
875.001824, 4.999959, 0, 0, 0
880.001827, 5.000003, 0, 0, 0
885.001825, 4.999998, 0, 0, 0
890.001828, 5.000003, 0, 0, 0
895.00186, 5.000032, 0, 0, 0
900.001873, 5.000013, 0, 0, 0
901.140957, 1.139084, 0, 0, 0
