elapsed, window, total, successful, failed
5.00104, 5.00104, 4805, 4805, 0
10.001041, 5.000001, 1456, 1456, 0
15.002034, 5.000993, 2615, 2615, 0
20.002063, 5.000029, 2103, 2098, 5
25.000983, 4.99892, 3095, 3076, 19
30.001965, 5.000982, 2026, 2007, 19
35.002027, 5.000062, 2783, 2765, 18
40.002021, 4.999994, 2473, 2443, 30
45.001968, 4.999947, 2215, 2183, 32
50.001979, 5.000011, 2633, 2613, 20
55.002023, 5.000044, 2362, 2327, 35
60.002011, 4.999988, 2608, 2570, 38
65.001983, 4.999972, 2204, 2169, 35
70.002016, 5.000033, 2552, 2498, 54
75.002036, 5.00002, 2394, 2330, 64
80.001009, 4.998973, 2279, 2225, 54
85.001957, 5.000948, 2361, 2300, 61
90.001972, 5.000015, 2227, 2166, 61
95.001948, 4.999976, 2362, 2266, 96
100.002072, 5.000124, 2000, 1928, 72
105.001023, 4.998951, 2125, 2058, 67
110.00101, 4.999987, 2034, 1928, 106
115.002012, 5.001002, 1830, 1728, 102
120.002023, 5.000011, 1522, 1452, 70
125.001981, 4.999958, 1414, 1332, 82
130.001978, 4.999997, 1181, 1126, 55
135.001988, 5.00001, 1067, 1013, 54
140.001975, 4.999987, 875, 836, 39
145.002034, 5.000059, 692, 675, 17
150.001024, 4.99899, 642, 626, 16
155.001012, 4.999988, 580, 550, 30
160.001974, 5.000962, 452, 441, 11
165.001975, 5.000001, 434, 421, 13
170.002012, 5.000037, 347, 345, 2
175.001977, 4.999965, 317, 312, 5
180.001972, 4.999995, 271, 266, 5
185.001971, 4.999999, 270, 259, 11
190.002059, 5.000088, 189, 189, 0
195.000977, 4.998918, 282, 256, 26
200.001969, 5.000992, 184, 178, 6
205.001985, 5.000016, 171, 154, 17
210.002015, 5.00003, 137, 134, 3
215.001968, 4.999953, 167, 148, 19
220.001965, 4.999997, 134, 120, 14
225.002053, 5.000088, 101, 93, 8
230.000979, 4.998926, 81, 81, 0
235.001979, 5.001, 70, 68, 2
240.00199, 5.000011, 107, 95, 12
245.001968, 4.999978, 90, 81, 9
250.002027, 5.000059, 99, 79, 20
255.001969, 4.999942, 108, 83, 25
260.002073, 5.000104, 44, 41, 3
265.001034, 4.998961, 38, 38, 0
270.002069, 5.001035, 69, 49, 20
275.001062, 4.998993, 36, 30, 6
280.001116, 5.000054, 51, 43, 8
285.001075, 4.999959, 34, 31, 3
290.001069, 4.999994, 34, 28, 6
295.001073, 5.000004, 25, 21, 4
300.00104, 4.999967, 25, 22, 3
305.002055, 5.001015, 21, 17, 4
310.001088, 4.999033, 17, 14, 3
315.00105, 4.999962, 14, 12, 2
320.002027, 5.000977, 36, 24, 12
325.002004, 4.999977, 33, 23, 10
330.002032, 5.000028, 37, 21, 16
335.002023, 4.999991, 12, 10, 2
340.002082, 5.000059, 6, 6, 0
345.001049, 4.998967, 29, 20, 9
350.001092, 5.000043, 16, 13, 3
355.00102, 4.999928, 5, 5, 0
360.002031, 5.001011, 25, 15, 10
365.002005, 4.999974, 3, 3, 0
370.002092, 5.000087, 4, 4, 0
375.001076, 4.998984, 5, 5, 0
380.00107, 4.999994, 10, 6, 4
385.001007, 4.999937, 2, 2, 0
390.002091, 5.001084, 11, 7, 4
395.001075, 4.998984, 1, 1, 0
400.001032, 4.999957, 24, 14, 10
405.002009, 5.000977, 26, 16, 10
410.002027, 5.000018, 8, 4, 4
415.002061, 5.000034, 0, 0, 0
420.001082, 4.999021, 0, 0, 0
425.001045, 4.999963, 0, 0, 0
430.001077, 5.000032, 0, 0, 0
435.00105, 4.999973, 1, 1, 0
440.001092, 5.000042, 1, 1, 0
445.00105, 4.999958, 0, 0, 0
450.001069, 5.000019, 0, 0, 0
455.001065, 4.999996, 0, 0, 0
460.001069, 5.000004, 19, 11, 8
465.001048, 4.999979, 0, 0, 0
470.001094, 5.000046, 1, 1, 0
475.001038, 4.999944, 9, 5, 4
480.002027, 5.000989, 0, 0, 0
485.00201, 4.999983, 0, 0, 0
490.002027, 5.000017, 0, 0, 0
495.002069, 5.000042, 0, 0, 0
500.00108, 4.999011, 1, 1, 0
505.00105, 4.99997, 7, 3, 4
510.001083, 5.000033, 0, 0, 0
515.001065, 4.999982, 0, 0, 0
520.001075, 5.00001, 0, 0, 0
525.001007, 4.999932, 4, 3, 1
530.002069, 5.001062, 11, 7, 4
535.001063, 4.998994, 1, 1, 0
540.001018, 4.999955, 1, 1, 0
545.00201, 5.000992, 0, 0, 0
550.002026, 5.000016, 0, 0, 0
555.002078, 5.000052, 15, 11, 4
560.001067, 4.998989, 9, 5, 4
565.001049, 4.999982, 21, 12, 9
570.001077, 5.000028, 0, 0, 0
575.001068, 4.999991, 0, 0, 0
580.001033, 4.999965, 0, 0, 0
585.002047, 5.001014, 0, 0, 0
590.001069, 4.999022, 13, 5, 8
595.001047, 4.999978, 0, 0, 0
600.001064, 5.000017, 0, 0, 0
605.001055, 4.999991, 0, 0, 0
610.001071, 5.000016, 0, 0, 0
615.001064, 4.999993, 0, 0, 0
620.001067, 5.000003, 0, 0, 0
625.001055, 4.999988, 0, 0, 0
630.001074, 5.000019, 0, 0, 0
635.001063, 4.999989, 0, 0, 0
640.001023, 4.99996, 0, 0, 0
645.002048, 5.001025, 0, 0, 0
650.00103, 4.998982, 0, 0, 0
655.002064, 5.001034, 0, 0, 0
660.001078, 4.999014, 0, 0, 0
665.001043, 4.999965, 0, 0, 0
670.001069, 5.000026, 0, 0, 0
675.001068, 4.999999, 0, 0, 0
680.001068, 5.0, 0, 0, 0
685.001059, 4.999991, 22, 14, 8
690.001069, 5.00001, 0, 0, 0
695.001073, 5.000004, 0, 0, 0
700.001071, 4.999998, 0, 0, 0
705.001011, 4.99994, 19, 7, 12
710.002053, 5.001042, 0, 0, 0
715.001015, 4.998962, 0, 0, 0
720.002023, 5.001008, 0, 0, 0
725.002, 4.999977, 0, 0, 0
730.002025, 5.000025, 0, 0, 0
735.002013, 4.999988, 0, 0, 0
740.002076, 5.000063, 0, 0, 0
745.00105, 4.998974, 0, 0, 0
750.001066, 5.000016, 0, 0, 0
755.00108, 5.000014, 0, 0, 0
760.00107, 4.99999, 0, 0, 0
765.001051, 4.999981, 0, 0, 0
770.001064, 5.000013, 0, 0, 0
775.001065, 5.000001, 0, 0, 0
780.001066, 5.000001, 0, 0, 0
785.001053, 4.999987, 0, 0, 0
790.001072, 5.000019, 0, 0, 0
795.001066, 4.999994, 0, 0, 0
800.001071, 5.000005, 0, 0, 0
805.001056, 4.999985, 0, 0, 0
810.001067, 5.000011, 0, 0, 0
815.001059, 4.999992, 0, 0, 0
820.001086, 5.000027, 0, 0, 0
825.001042, 4.999956, 0, 0, 0
830.001066, 5.000024, 0, 0, 0
835.0011, 5.000034, 0, 0, 0
840.001068, 4.999968, 0, 0, 0
845.001089, 5.000021, 0, 0, 0
850.001068, 4.999979, 0, 0, 0
855.001057, 4.999989, 0, 0, 0
860.001067, 5.00001, 0, 0, 0
865.001057, 4.99999, 0, 0, 0
870.001066, 5.000009, 0, 0, 0
875.001063, 4.999997, 0, 0, 0
880.001072, 5.000009, 0, 0, 0
885.001053, 4.999981, 0, 0, 0
890.00107, 5.000017, 0, 0, 0
895.001045, 4.999975, 0, 0, 0
900.001076, 5.000031, 0, 0, 0
901.143255, 1.142179, 0, 0, 0
