elapsed, window, total, successful, failed
5.000959, 5.000959, 4820, 4820, 0
10.001939, 5.00098, 1498, 1498, 0
15.001936, 4.999997, 2593, 2593, 0
20.001933, 4.999997, 2056, 2055, 1
25.001963, 5.00003, 3081, 3069, 12
30.001933, 4.99997, 2042, 2014, 28
35.001931, 4.999998, 2793, 2770, 23
40.001928, 4.999997, 2421, 2392, 29
45.001941, 5.000013, 2239, 2205, 34
50.002003, 5.000062, 2670, 2634, 36
55.001923, 4.99992, 2302, 2276, 26
60.001934, 5.000011, 2646, 2608, 38
65.001852, 4.999918, 2356, 2308, 48
70.001926, 5.000074, 2554, 2516, 38
75.001883, 4.999957, 2350, 2289, 61
80.001798, 4.999915, 2321, 2255, 66
85.001818, 5.00002, 2330, 2269, 61
90.001943, 5.000125, 2410, 2287, 123
95.001944, 5.000001, 2242, 2165, 77
100.00193, 4.999986, 2081, 1999, 82
105.001928, 4.999998, 2352, 2241, 111
110.001897, 4.999969, 2095, 1983, 112
115.001911, 5.000014, 1612, 1552, 60
120.001935, 5.000024, 1636, 1535, 101
125.001924, 4.999989, 1448, 1360, 88
130.001879, 4.999955, 1294, 1209, 85
135.001941, 5.000062, 1015, 955, 60
140.001934, 4.999993, 911, 869, 42
145.001932, 4.999998, 685, 668, 17
150.001973, 5.000041, 674, 638, 36
155.001882, 4.999909, 617, 596, 21
160.001933, 5.000051, 497, 476, 21
165.001882, 4.999949, 418, 406, 12
170.001895, 5.000013, 360, 352, 8
175.001882, 4.999987, 321, 317, 4
180.001881, 4.999999, 327, 308, 19
185.00192, 5.000039, 249, 245, 4
190.001877, 4.999957, 214, 205, 9
195.001877, 5.0, 215, 202, 13
200.00189, 5.000013, 156, 153, 3
205.001945, 5.000055, 210, 178, 32
210.00193, 4.999985, 139, 136, 3
215.00188, 4.99995, 124, 120, 4
220.001932, 5.000052, 102, 102, 0
225.001976, 5.000044, 102, 98, 4
230.001878, 4.999902, 108, 101, 7
235.001927, 5.000049, 87, 80, 7
240.001997, 5.00007, 62, 62, 0
245.001967, 4.99997, 65, 64, 1
250.001938, 4.999971, 94, 79, 15
255.001995, 5.000057, 64, 60, 4
260.001943, 4.999948, 78, 64, 14
265.001914, 4.999971, 36, 36, 0
270.001909, 4.999995, 39, 34, 5
275.001917, 5.000008, 59, 55, 4
280.001912, 4.999995, 52, 42, 10
285.001927, 5.000015, 23, 23, 0
290.001878, 4.999951, 22, 20, 2
295.001885, 5.000007, 18, 18, 0
300.00196, 5.000075, 44, 34, 10
305.001964, 5.000004, 12, 12, 0
310.001969, 5.000005, 29, 21, 8
315.001922, 4.999953, 29, 23, 6
320.001884, 4.999962, 30, 26, 4
325.001935, 5.000051, 35, 23, 12
330.001979, 5.000044, 26, 20, 6
335.001963, 4.999984, 23, 15, 8
340.002002, 5.000039, 48, 34, 14
345.001945, 4.999943, 15, 12, 3
350.001984, 5.000039, 11, 11, 0
355.001889, 4.999905, 23, 13, 10
360.001943, 5.000054, 23, 15, 8
365.001972, 5.000029, 4, 4, 0
370.001972, 5.0, 25, 15, 10
375.001926, 4.999954, 14, 12, 2
380.001933, 5.000007, 2, 2, 0
385.001981, 5.000048, 3, 3, 0
390.001978, 4.999997, 10, 6, 4
395.00194, 4.999962, 25, 15, 10
400.001923, 4.999983, 7, 5, 2
405.002003, 5.00008, 2, 2, 0
410.001966, 4.999963, 4, 2, 2
415.001973, 5.000007, 1, 1, 0
420.001985, 5.000012, 0, 0, 0
425.001924, 4.999939, 4, 4, 0
430.001963, 5.000039, 8, 4, 4
435.001979, 5.000016, 0, 0, 0
440.001973, 4.999994, 0, 0, 0
445.001979, 5.000006, 15, 7, 8
450.001922, 4.999943, 0, 0, 0
455.001962, 5.00004, 2, 2, 0
460.001971, 5.000009, 0, 0, 0
465.001922, 4.999951, 22, 14, 8
470.001923, 5.000001, 14, 10, 4
475.00197, 5.000047, 0, 0, 0
480.001916, 4.999946, 26, 19, 7
485.001959, 5.000043, 13, 7, 6
490.001967, 5.000008, 0, 0, 0
495.00192, 4.999953, 0, 0, 0
500.001939, 5.000019, 0, 0, 0
505.001922, 4.999983, 13, 9, 4
510.00197, 5.000048, 0, 0, 0
515.001977, 5.000007, 0, 0, 0
520.001973, 4.999996, 11, 7, 4
525.001924, 4.999951, 0, 0, 0
530.001925, 5.000001, 0, 0, 0
535.001971, 5.000046, 0, 0, 0
540.001958, 4.999987, 14, 8, 6
545.001978, 5.00002, 0, 0, 0
550.001966, 4.999988, 21, 19, 2
555.001988, 5.000022, 15, 9, 6
560.001964, 4.999976, 0, 0, 0
565.001983, 5.000019, 0, 0, 0
570.001965, 4.999982, 0, 0, 0
575.001925, 4.99996, 0, 0, 0
580.001922, 4.999997, 0, 0, 0
585.001919, 4.999997, 0, 0, 0
590.001967, 5.000048, 47, 27, 20
595.001991, 5.000024, 32, 22, 10
600.001911, 4.99992, 0, 0, 0
605.001969, 5.000058, 0, 0, 0
610.001956, 4.999987, 0, 0, 0
615.001966, 5.00001, 0, 0, 0
620.001913, 4.999947, 0, 0, 0
625.001891, 4.999978, 0, 0, 0
630.001912, 5.000021, 0, 0, 0
635.001919, 5.000007, 0, 0, 0
640.001954, 5.000035, 0, 0, 0
645.00196, 5.000006, 0, 0, 0
650.001951, 4.999991, 0, 0, 0
655.001959, 5.000008, 0, 0, 0
660.001924, 4.999965, 0, 0, 0
665.001919, 4.999995, 0, 0, 0
670.001914, 4.999995, 0, 0, 0
675.00191, 4.999996, 0, 0, 0
680.001909, 4.999999, 0, 0, 0
685.001925, 5.000016, 0, 0, 0
690.001963, 5.000038, 0, 0, 0
695.001918, 4.999955, 13, 5, 8
700.00192, 5.000002, 0, 0, 0
705.001924, 5.000004, 0, 0, 0
710.001912, 4.999988, 0, 0, 0
715.001917, 5.000005, 0, 0, 0
720.001909, 4.999992, 0, 0, 0
725.001921, 5.000012, 0, 0, 0
730.001916, 4.999995, 0, 0, 0
735.001961, 5.000045, 0, 0, 0
740.001964, 5.000003, 0, 0, 0
745.001962, 4.999998, 0, 0, 0
750.001919, 4.999957, 0, 0, 0
755.001916, 4.999997, 0, 0, 0
760.001958, 5.000042, 0, 0, 0
765.001928, 4.99997, 0, 0, 0
770.001924, 4.999996, 0, 0, 0
775.001934, 5.00001, 0, 0, 0
780.001917, 4.999983, 0, 0, 0
785.001973, 5.000056, 0, 0, 0
790.001971, 4.999998, 0, 0, 0
795.001976, 5.000005, 0, 0, 0
800.001975, 4.999999, 0, 0, 0
805.001957, 4.999982, 0, 0, 0
810.001931, 4.999974, 0, 0, 0
815.001925, 4.999994, 0, 0, 0
820.001939, 5.000014, 0, 0, 0
825.001928, 4.999989, 0, 0, 0
830.001926, 4.999998, 0, 0, 0
835.001928, 5.000002, 0, 0, 0
840.001924, 4.999996, 0, 0, 0
845.001924, 5.0, 0, 0, 0
850.001971, 5.000047, 0, 0, 0
855.001974, 5.000003, 0, 0, 0
860.001967, 4.999993, 0, 0, 0
865.001969, 5.000002, 0, 0, 0
870.001924, 4.999955, 0, 0, 0
875.001928, 5.000004, 14, 8, 6
880.001917, 4.999989, 0, 0, 0
885.001975, 5.000058, 0, 0, 0
890.001977, 5.000002, 0, 0, 0
895.00197, 4.999993, 0, 0, 0
900.001976, 5.000006, 0, 0, 0
901.165143, 1.163167, 0, 0, 0
