elapsed, window, total, successful, failed
5.001037, 5.001037, 4800, 4800, 0
10.001939, 5.000902, 1416, 1416, 0
15.001968, 5.000029, 2639, 2639, 0
20.002032, 5.000064, 2065, 2061, 4
25.000979, 4.998947, 3152, 3137, 15
30.002034, 5.001055, 1971, 1948, 23
35.001034, 4.999, 2791, 2774, 17
40.001019, 4.999985, 2393, 2372, 21
45.002024, 5.001005, 2236, 2216, 20
50.000955, 4.998931, 2697, 2664, 33
55.002029, 5.001074, 2290, 2245, 45
60.001028, 4.998999, 2636, 2598, 38
65.001032, 5.000004, 2194, 2160, 34
70.002032, 5.001, 2580, 2522, 58
75.001032, 4.999, 2312, 2257, 55
80.00103, 4.999998, 2310, 2249, 61
85.002024, 5.000994, 2371, 2309, 62
90.001912, 4.999888, 2193, 2115, 78
95.002018, 5.000106, 2345, 2268, 77
100.002036, 5.000018, 2144, 2045, 99
105.001927, 4.999891, 2318, 2206, 112
110.002027, 5.0001, 2040, 1938, 102
115.002039, 5.000012, 1646, 1574, 72
120.000974, 4.998935, 1470, 1411, 59
125.002031, 5.001057, 1372, 1283, 89
130.002017, 4.999986, 1219, 1145, 74
135.002035, 5.000018, 987, 923, 64
140.002023, 4.999988, 907, 854, 53
145.002033, 5.00001, 623, 608, 15
150.00107, 4.999037, 547, 535, 12
155.000975, 4.999905, 531, 515, 16
160.002074, 5.001099, 424, 419, 5
165.000983, 4.998909, 412, 399, 13
170.001974, 5.000991, 327, 316, 11
175.001971, 4.999997, 341, 332, 9
180.002045, 5.000074, 249, 244, 5
185.00198, 4.999935, 236, 229, 7
190.002027, 5.000047, 196, 194, 2
195.000985, 4.998958, 182, 179, 3
200.002061, 5.001076, 168, 162, 6
205.000986, 4.998925, 189, 174, 15
210.002029, 5.001043, 165, 154, 11
215.002028, 4.999999, 103, 100, 3
220.000977, 4.998949, 116, 109, 7
225.001979, 5.001002, 99, 93, 6
230.002012, 5.000033, 73, 70, 3
235.001971, 4.999959, 78, 71, 7
240.001973, 5.000002, 110, 90, 20
245.002027, 5.000054, 46, 46, 0
250.002004, 4.999977, 79, 68, 11
255.00207, 5.000066, 45, 43, 2
260.001024, 4.998954, 38, 38, 0
265.002009, 5.000985, 61, 50, 11
270.001977, 4.999968, 41, 37, 4
275.002023, 5.000046, 56, 45, 11
280.001976, 4.999953, 38, 36, 2
285.002025, 5.000049, 35, 29, 6
290.001989, 4.999964, 54, 41, 13
295.002011, 5.000022, 24, 22, 2
300.00201, 4.999999, 15, 15, 0
305.001975, 4.999965, 14, 14, 0
310.002037, 5.000062, 9, 9, 0
315.001976, 4.999939, 23, 17, 6
320.001975, 4.999999, 6, 6, 0
325.001978, 5.000003, 17, 15, 2
330.002017, 5.000039, 8, 8, 0
335.002017, 5.0, 21, 17, 4
340.002027, 5.00001, 5, 5, 0
345.002017, 4.99999, 9, 8, 1
350.002032, 5.000015, 22, 16, 6
355.002027, 4.999995, 4, 4, 0
360.00202, 4.999993, 21, 14, 7
365.001976, 4.999956, 5, 5, 0
370.00198, 5.000004, 12, 8, 4
375.001999, 5.000019, 25, 18, 7
380.001979, 4.99998, 14, 10, 4
385.002023, 5.000044, 4, 4, 0
390.002, 4.999977, 9, 7, 2
395.001977, 4.999977, 1, 1, 0
400.002003, 5.000026, 4, 4, 0
405.002007, 5.000004, 4, 4, 0
410.002019, 5.000012, 2, 2, 0
415.002016, 4.999997, 26, 16, 10
420.002029, 5.000013, 3, 3, 0
425.002028, 4.999999, 2, 2, 0
430.002027, 4.999999, 5, 3, 2
435.002004, 4.999977, 11, 7, 4
440.002, 4.999996, 5, 3, 2
445.00203, 5.00003, 0, 0, 0
450.001977, 4.999947, 27, 17, 10
455.001994, 5.000017, 8, 6, 2
460.002025, 5.000031, 1, 1, 0
465.002036, 5.000011, 5, 3, 2
470.001987, 4.999951, 26, 14, 12
475.002012, 5.000025, 0, 0, 0
480.001981, 4.999969, 0, 0, 0
485.002009, 5.000028, 0, 0, 0
490.002017, 5.000008, 7, 3, 4
495.002029, 5.000012, 4, 2, 2
500.002024, 4.999995, 0, 0, 0
505.002011, 4.999987, 24, 12, 12
510.002063, 5.000052, 1, 1, 0
515.001059, 4.998996, 2, 2, 0
520.001019, 4.99996, 0, 0, 0
525.002023, 5.001004, 7, 5, 2
530.002023, 5.0, 11, 7, 4
535.002017, 4.999994, 0, 0, 0
540.001969, 4.999952, 0, 0, 0
545.002022, 5.000053, 11, 5, 6
550.001982, 4.99996, 0, 0, 0
555.00207, 5.000088, 0, 0, 0
560.001077, 4.999007, 0, 0, 0
565.001069, 4.999992, 0, 0, 0
570.001076, 5.000007, 0, 0, 0
575.001069, 4.999993, 0, 0, 0
580.001084, 5.000015, 0, 0, 0
585.00102, 4.999936, 0, 0, 0
590.00203, 5.00101, 0, 0, 0
595.002027, 4.999997, 0, 0, 0
600.002021, 4.999994, 0, 0, 0
605.00202, 4.999999, 0, 0, 0
610.002018, 4.999998, 0, 0, 0
615.002021, 5.000003, 0, 0, 0
620.002006, 4.999985, 0, 0, 0
625.002029, 5.000023, 0, 0, 0
630.002028, 4.999999, 13, 7, 6
635.002025, 4.999997, 0, 0, 0
640.001979, 4.999954, 0, 0, 0
645.002025, 5.000046, 0, 0, 0
650.001984, 4.999959, 0, 0, 0
655.002028, 5.000044, 0, 0, 0
660.001994, 4.999966, 0, 0, 0
665.00203, 5.000036, 0, 0, 0
670.001985, 4.999955, 0, 0, 0
675.002011, 5.000026, 0, 0, 0
680.002037, 5.000026, 0, 0, 0
685.002054, 5.000017, 0, 0, 0
690.001039, 4.998985, 0, 0, 0
695.002059, 5.00102, 0, 0, 0
700.001049, 4.99899, 0, 0, 0
705.001062, 5.000013, 0, 0, 0
710.001038, 4.999976, 0, 0, 0
715.002076, 5.001038, 0, 0, 0
720.001066, 4.99899, 0, 0, 0
725.001076, 5.00001, 0, 0, 0
730.00104, 4.999964, 0, 0, 0
735.001023, 4.999983, 0, 0, 0
740.002002, 5.000979, 0, 0, 0
745.002021, 5.000019, 0, 0, 0
750.001992, 4.999971, 0, 0, 0
755.002006, 5.000014, 0, 0, 0
760.001989, 4.999983, 0, 0, 0
765.002022, 5.000033, 0, 0, 0
770.001996, 4.999974, 0, 0, 0
775.002026, 5.00003, 0, 0, 0
780.001994, 4.999968, 0, 0, 0
785.002034, 5.00004, 0, 0, 0
790.001998, 4.999964, 0, 0, 0
795.002032, 5.000034, 0, 0, 0
800.001994, 4.999962, 0, 0, 0
805.002037, 5.000043, 0, 0, 0
810.001023, 4.998986, 0, 0, 0
815.002021, 5.000998, 0, 0, 0
820.002012, 4.999991, 0, 0, 0
825.002024, 5.000012, 0, 0, 0
830.002006, 4.999982, 0, 0, 0
835.002021, 5.000015, 0, 0, 0
840.002001, 4.99998, 0, 0, 0
845.002016, 5.000015, 0, 0, 0
850.002, 4.999984, 0, 0, 0
855.002008, 5.000008, 0, 0, 0
860.001999, 4.999991, 0, 0, 0
865.00202, 5.000021, 0, 0, 0
870.002027, 5.000007, 0, 0, 0
875.002018, 4.999991, 0, 0, 0
880.002021, 5.000003, 0, 0, 0
885.002013, 4.999992, 0, 0, 0
890.002022, 5.000009, 0, 0, 0
895.002007, 4.999985, 0, 0, 0
900.002033, 5.000026, 0, 0, 0
901.150239, 1.148206, 0, 0, 0
