elapsed, window, total, successful, failed
5.00092, 5.00092, 4802, 4802, 0
10.001956, 5.001036, 1408, 1408, 0
15.001974, 5.000018, 2576, 2575, 1
20.00195, 4.999976, 2146, 2137, 9
25.001969, 5.000019, 3006, 2994, 12
30.00192, 4.999951, 1952, 1932, 20
35.001927, 5.000007, 2811, 2791, 20
40.001879, 4.999952, 2442, 2416, 26
45.001967, 5.000088, 2170, 2147, 23
50.001941, 4.999974, 2691, 2647, 44
55.001925, 4.999984, 2374, 2335, 39
60.001965, 5.00004, 2620, 2590, 30
65.001923, 4.999958, 2192, 2150, 42
70.00193, 5.000007, 2453, 2412, 41
75.001935, 5.000005, 2416, 2354, 62
80.001863, 4.999928, 2219, 2162, 57
85.001919, 5.000056, 2282, 2234, 48
90.001878, 4.999959, 2226, 2159, 67
95.00187, 4.999992, 2351, 2276, 75
100.001916, 5.000046, 2128, 2038, 90
105.001812, 4.999896, 2140, 2078, 62
110.001797, 4.999985, 1882, 1821, 61
115.001879, 5.000082, 1788, 1693, 95
120.00182, 4.999941, 1601, 1520, 81
125.001899, 5.000079, 1490, 1396, 94
130.001884, 4.999985, 1241, 1173, 68
135.001856, 4.999972, 947, 899, 48
140.001876, 5.00002, 985, 921, 64
145.001849, 4.999973, 714, 686, 28
150.001921, 5.000072, 602, 591, 11
155.00192, 4.999999, 603, 582, 21
160.001882, 4.999962, 455, 442, 13
165.001868, 4.999986, 432, 424, 8
170.001931, 5.000063, 356, 346, 10
175.001925, 4.999994, 320, 318, 2
180.001888, 4.999963, 325, 304, 21
185.001936, 5.000048, 275, 258, 17
190.00193, 4.999994, 220, 219, 1
195.001905, 4.999975, 171, 169, 2
200.001886, 4.999981, 196, 187, 9
205.001914, 5.000028, 157, 153, 4
210.001978, 5.000064, 151, 145, 6
215.001938, 4.99996, 206, 179, 27
220.001927, 4.999989, 152, 132, 20
225.001983, 5.000056, 103, 100, 3
230.001936, 4.999953, 92, 90, 2
235.001978, 5.000042, 107, 102, 5
240.001946, 4.999968, 66, 66, 0
245.001925, 4.999979, 72, 68, 4
250.001923, 4.999998, 64, 63, 1
255.001924, 5.000001, 95, 78, 17
260.001986, 5.000062, 49, 45, 4
265.001965, 4.999979, 37, 35, 2
270.001945, 4.99998, 48, 40, 8
275.001978, 5.000033, 43, 36, 7
280.00194, 4.999962, 29, 27, 2
285.001945, 5.000005, 50, 42, 8
290.001986, 5.000041, 43, 36, 7
295.001969, 4.999983, 26, 20, 6
300.001922, 4.999953, 15, 15, 0
305.001976, 5.000054, 37, 21, 16
310.002003, 5.000027, 14, 14, 0
315.00197, 4.999967, 8, 8, 0
320.001982, 5.000012, 6, 6, 0
325.00193, 4.999948, 9, 9, 0
330.001978, 5.000048, 50, 39, 11
335.001979, 5.000001, 15, 11, 4
340.001938, 4.999959, 5, 5, 0
345.001926, 4.999988, 8, 8, 0
350.001921, 4.999995, 19, 11, 8
355.001966, 5.000045, 36, 23, 13
360.001924, 4.999958, 4, 4, 0
365.001916, 4.999992, 4, 4, 0
370.001919, 5.000003, 0, 0, 0
375.001927, 5.000008, 3, 3, 0
380.001974, 5.000047, 1, 1, 0
385.001934, 4.99996, 28, 16, 12
390.002005, 5.000071, 0, 0, 0
395.001922, 4.999917, 1, 1, 0
400.001923, 5.000001, 4, 4, 0
405.001921, 4.999998, 6, 4, 2
410.001978, 5.000057, 5, 3, 2
415.001966, 4.999988, 1, 1, 0
420.00201, 5.000044, 1, 1, 0
425.001971, 4.999961, 0, 0, 0
430.001983, 5.000012, 0, 0, 0
435.001932, 4.999949, 10, 8, 2
440.001902, 4.99997, 6, 4, 2
445.001925, 5.000023, 1, 1, 0
450.001903, 4.999978, 0, 0, 0
455.001928, 5.000025, 19, 9, 10
460.001967, 5.000039, 0, 0, 0
465.001925, 4.999958, 21, 11, 10
470.001953, 5.000028, 1, 1, 0
475.001918, 4.999965, 0, 0, 0
480.00197, 5.000052, 3, 3, 0
485.001918, 4.999948, 0, 0, 0
490.001926, 5.000008, 0, 0, 0
495.001916, 4.99999, 0, 0, 0
500.001979, 5.000063, 4, 4, 0
505.00197, 4.999991, 1, 1, 0
510.001961, 4.999991, 0, 0, 0
515.001921, 4.99996, 0, 0, 0
520.001963, 5.000042, 0, 0, 0
525.001919, 4.999956, 0, 0, 0
530.001948, 5.000029, 0, 0, 0
535.001973, 5.000025, 11, 7, 4
540.001969, 4.999996, 0, 0, 0
545.001969, 5.0, 0, 0, 0
550.001956, 4.999987, 0, 0, 0
555.001965, 5.000009, 0, 0, 0
560.001963, 4.999998, 0, 0, 0
565.001973, 5.00001, 0, 0, 0
570.001931, 4.999958, 10, 4, 6
575.001976, 5.000045, 0, 0, 0
580.001925, 4.999949, 0, 0, 0
585.001968, 5.000043, 0, 0, 0
590.001924, 4.999956, 14, 8, 6
595.001919, 4.999995, 0, 0, 0
600.001924, 5.000005, 0, 0, 0
605.001976, 5.000052, 0, 0, 0
610.001918, 4.999942, 0, 0, 0
615.001924, 5.000006, 0, 0, 0
620.001967, 5.000043, 8, 6, 2
625.001922, 4.999955, 0, 0, 0
630.001913, 4.999991, 0, 0, 0
635.001931, 5.000018, 0, 0, 0
640.001944, 5.000013, 0, 0, 0
645.001922, 4.999978, 0, 0, 0
650.001934, 5.000012, 0, 0, 0
655.001922, 4.999988, 0, 0, 0
660.001986, 5.000064, 0, 0, 0
665.001974, 4.999988, 0, 0, 0
670.001972, 4.999998, 0, 0, 0
675.001918, 4.999946, 0, 0, 0
680.001924, 5.000006, 0, 0, 0
685.001929, 5.000005, 0, 0, 0
690.001931, 5.000002, 0, 0, 0
695.001926, 4.999995, 0, 0, 0
700.001921, 4.999995, 0, 0, 0
705.001922, 5.000001, 0, 0, 0
710.001924, 5.000002, 0, 0, 0
715.001978, 5.000054, 0, 0, 0
720.001969, 4.999991, 0, 0, 0
725.001978, 5.000009, 0, 0, 0
730.001924, 4.999946, 0, 0, 0
735.00192, 4.999996, 0, 0, 0
740.00192, 5.0, 0, 0, 0
745.001921, 5.000001, 0, 0, 0
750.001922, 5.000001, 0, 0, 0
755.001924, 5.000002, 0, 0, 0
760.001919, 4.999995, 0, 0, 0
765.001975, 5.000056, 0, 0, 0
770.001928, 4.999953, 0, 0, 0
775.001922, 4.999994, 0, 0, 0
780.001902, 4.99998, 0, 0, 0
785.001935, 5.000033, 0, 0, 0
790.001912, 4.999977, 0, 0, 0
795.001923, 5.000011, 0, 0, 0
800.001915, 4.999992, 0, 0, 0
805.001923, 5.000008, 0, 0, 0
810.001909, 4.999986, 0, 0, 0
815.001928, 5.000019, 0, 0, 0
820.001927, 4.999999, 0, 0, 0
825.001922, 4.999995, 0, 0, 0
830.001968, 5.000046, 0, 0, 0
835.001926, 4.999958, 0, 0, 0
840.001911, 4.999985, 0, 0, 0
845.001926, 5.000015, 0, 0, 0
850.001918, 4.999992, 0, 0, 0
855.001922, 5.000004, 0, 0, 0
860.001913, 4.999991, 0, 0, 0
865.001921, 5.000008, 0, 0, 0
870.001912, 4.999991, 0, 0, 0
875.001923, 5.000011, 0, 0, 0
880.001926, 5.000003, 0, 0, 0
885.001925, 4.999999, 0, 0, 0
890.001912, 4.999987, 0, 0, 0
895.00192, 5.000008, 0, 0, 0
900.001923, 5.000003, 0, 0, 0
901.129144, 1.127221, 0, 0, 0
