elapsed, window, total, successful, failed
5.000855, 5.000855, 4800, 4800, 0
10.001878, 5.001023, 1448, 1448, 0
15.001843, 4.999965, 2584, 2584, 0
20.001828, 4.999985, 2171, 2165, 6
25.001844, 5.000016, 3081, 3063, 18
30.001829, 4.999985, 1976, 1951, 25
35.001824, 4.999995, 2738, 2723, 15
40.001829, 5.000005, 2493, 2459, 34
45.001969, 5.00014, 2135, 2114, 21
50.001871, 4.999902, 2638, 2608, 30
55.001793, 4.999922, 2408, 2364, 44
60.001846, 5.000053, 2577, 2540, 37
65.001854, 5.000008, 2257, 2200, 57
70.001831, 4.999977, 2534, 2488, 46
75.001784, 4.999953, 2288, 2243, 45
80.001854, 5.00007, 2353, 2279, 74
85.001801, 4.999947, 2399, 2318, 81
90.001838, 5.000037, 2256, 2177, 79
95.001779, 4.999941, 2436, 2340, 96
100.00183, 5.000051, 2172, 2056, 116
105.001829, 4.999999, 2116, 2039, 77
110.001853, 5.000024, 1994, 1910, 84
115.001818, 4.999965, 1816, 1709, 107
120.001835, 5.000017, 1531, 1456, 75
125.001772, 4.999937, 1452, 1349, 103
130.001836, 5.000064, 1214, 1160, 54
135.00178, 4.999944, 961, 911, 50
140.001821, 5.000041, 843, 803, 40
145.00186, 5.000039, 689, 666, 23
150.001858, 4.999998, 628, 608, 20
155.001782, 4.999924, 577, 560, 17
160.001789, 5.000007, 512, 493, 19
165.001824, 5.000035, 432, 425, 7
170.00183, 5.000006, 348, 338, 10
175.001776, 4.999946, 331, 325, 6
180.001845, 5.000069, 322, 302, 20
185.001863, 5.000018, 244, 242, 2
190.001817, 4.999954, 246, 237, 9
195.001885, 5.000068, 232, 218, 14
200.001846, 4.999961, 163, 161, 2
205.00179, 4.999944, 176, 161, 15
210.001826, 5.000036, 168, 160, 8
215.001819, 4.999993, 197, 172, 25
220.001809, 4.99999, 128, 121, 7
225.001829, 5.00002, 125, 115, 10
230.001852, 5.000023, 128, 111, 17
235.001856, 5.000004, 93, 91, 2
240.001782, 4.999926, 78, 72, 6
245.001817, 5.000035, 82, 72, 10
250.001847, 5.00003, 96, 86, 10
255.001842, 4.999995, 64, 58, 6
260.001832, 4.99999, 65, 53, 12
265.001817, 4.999985, 34, 34, 0
270.001839, 5.000022, 42, 42, 0
275.001836, 4.999997, 33, 31, 2
280.001834, 4.999998, 70, 54, 16
285.001843, 5.000009, 27, 27, 0
290.00184, 4.999997, 25, 25, 0
295.001833, 4.999993, 46, 39, 7
300.001816, 4.999983, 14, 14, 0
305.001849, 5.000033, 15, 13, 2
310.00184, 4.999991, 17, 14, 3
315.00183, 4.99999, 16, 14, 2
320.001837, 5.000007, 6, 6, 0
325.001836, 4.999999, 17, 13, 4
330.001825, 4.999989, 23, 16, 7
335.001793, 4.999968, 27, 17, 10
340.001837, 5.000044, 22, 14, 8
345.001833, 4.999996, 6, 6, 0
350.001838, 5.000005, 3, 3, 0
355.001923, 5.000085, 3, 3, 0
360.001819, 4.999896, 10, 8, 2
365.001827, 5.000008, 4, 4, 0
370.001832, 5.000005, 27, 20, 7
375.001841, 5.000009, 4, 4, 0
380.001833, 4.999992, 35, 27, 8
385.001824, 4.999991, 2, 2, 0
390.001831, 5.000007, 5, 5, 0
395.00182, 4.999989, 12, 6, 6
400.00183, 5.00001, 5, 3, 2
405.001884, 5.000054, 7, 3, 4
410.001825, 4.999941, 1, 1, 0
415.001848, 5.000023, 1, 1, 0
420.00183, 4.999982, 20, 12, 8
425.001835, 5.000005, 28, 20, 8
430.00184, 5.000005, 1, 1, 0
435.001852, 5.000012, 18, 12, 6
440.001833, 4.999981, 1, 1, 0
445.001829, 4.999996, 2, 2, 0
450.001843, 5.000014, 22, 15, 7
455.001838, 4.999995, 1, 1, 0
460.001904, 5.000066, 0, 0, 0
465.001822, 4.999918, 13, 9, 4
470.001828, 5.000006, 17, 13, 4
475.001814, 4.999986, 1, 1, 0
480.001806, 4.999992, 5, 3, 2
485.001838, 5.000032, 5, 3, 2
490.00184, 5.000002, 1, 1, 0
495.001835, 4.999995, 0, 0, 0
500.001855, 5.00002, 1, 1, 0
505.001843, 4.999988, 38, 20, 18
510.001827, 4.999984, 18, 12, 6
515.001841, 5.000014, 1, 1, 0
520.001816, 4.999975, 19, 13, 6
525.00183, 5.000014, 0, 0, 0
530.001843, 5.000013, 0, 0, 0
535.00184, 4.999997, 14, 10, 4
540.001904, 5.000064, 0, 0, 0
545.001832, 4.999928, 17, 7, 10
550.001843, 5.000011, 4, 2, 2
555.001855, 5.000012, 0, 0, 0
560.001906, 5.000051, 0, 0, 0
565.00185, 4.999944, 0, 0, 0
570.001835, 4.999985, 0, 0, 0
575.001823, 4.999988, 0, 0, 0
580.001942, 5.000119, 12, 6, 6
585.001843, 4.999901, 0, 0, 0
590.00183, 4.999987, 0, 0, 0
595.001838, 5.000008, 9, 7, 2
600.001825, 4.999987, 0, 0, 0
605.001834, 5.000009, 0, 0, 0
610.001834, 5.0, 17, 9, 8
615.001835, 5.000001, 0, 0, 0
620.001918, 5.000083, 0, 0, 0
625.001839, 4.999921, 0, 0, 0
630.001829, 4.99999, 0, 0, 0
635.001842, 5.000013, 0, 0, 0
640.001922, 5.00008, 0, 0, 0
645.001836, 4.999914, 0, 0, 0
650.001837, 5.000001, 0, 0, 0
655.001836, 4.999999, 0, 0, 0
660.001925, 5.000089, 0, 0, 0
665.001839, 4.999914, 0, 0, 0
670.001842, 5.000003, 0, 0, 0
675.001846, 5.000004, 0, 0, 0
680.001909, 5.000063, 0, 0, 0
685.001849, 4.99994, 0, 0, 0
690.001845, 4.999996, 1, 1, 0
695.001842, 4.999997, 0, 0, 0
700.001828, 4.999986, 0, 0, 0
705.001844, 5.000016, 0, 0, 0
710.001828, 4.999984, 0, 0, 0
715.001837, 5.000009, 0, 0, 0
720.00183, 4.999993, 0, 0, 0
725.001847, 5.000017, 0, 0, 0
730.001835, 4.999988, 0, 0, 0
735.001818, 4.999983, 0, 0, 0
740.001834, 5.000016, 0, 0, 0
745.001899, 5.000065, 0, 0, 0
750.001835, 4.999936, 0, 0, 0
755.001928, 5.000093, 0, 0, 0
760.001815, 4.999887, 0, 0, 0
765.00189, 5.000075, 0, 0, 0
770.001833, 4.999943, 0, 0, 0
775.001919, 5.000086, 0, 0, 0
780.001811, 4.999892, 0, 0, 0
785.001901, 5.00009, 0, 0, 0
790.001849, 4.999948, 0, 0, 0
795.001911, 5.000062, 0, 0, 0
800.001817, 4.999906, 0, 0, 0
805.001904, 5.000087, 0, 0, 0
810.001844, 4.99994, 0, 0, 0
815.001918, 5.000074, 0, 0, 0
820.001825, 4.999907, 0, 0, 0
825.001903, 5.000078, 0, 0, 0
830.001828, 4.999925, 7, 3, 4
835.001915, 5.000087, 0, 0, 0
840.001834, 4.999919, 0, 0, 0
845.001904, 5.00007, 0, 0, 0
850.001819, 4.999915, 0, 0, 0
855.001917, 5.000098, 0, 0, 0
860.00182, 4.999903, 0, 0, 0
865.001899, 5.000079, 0, 0, 0
870.001837, 4.999938, 0, 0, 0
875.001913, 5.000076, 0, 0, 0
880.001819, 4.999906, 0, 0, 0
885.001902, 5.000083, 0, 0, 0
890.001832, 4.99993, 0, 0, 0
895.001914, 5.000082, 0, 0, 0
900.001828, 4.999914, 0, 0, 0
901.135009, 1.133181, 0, 0, 0
