elapsed, window, total, successful, failed
5.001173, 5.001173, 4799, 4799, 0
10.001168, 4.999995, 1466, 1466, 0
15.001203, 5.000035, 2641, 2641, 0
20.001214, 5.000011, 2040, 2037, 3
25.001189, 4.999975, 3051, 3014, 37
30.001099, 4.99991, 2116, 2078, 38
35.001149, 5.00005, 2810, 2772, 38
40.001145, 4.999996, 2558, 2489, 69
45.00116, 5.000015, 2272, 2221, 51
50.001164, 5.000004, 2781, 2695, 86
55.001102, 4.999938, 2517, 2418, 99
60.001232, 5.00013, 2613, 2548, 65
65.001148, 4.999916, 2371, 2271, 100
70.001151, 5.000003, 2697, 2578, 119
75.001071, 4.99992, 2565, 2443, 122
80.001105, 5.000034, 2354, 2241, 113
85.001158, 5.000053, 2397, 2294, 103
90.00118, 5.000022, 2428, 2264, 164
95.001048, 4.999868, 2360, 2225, 135
100.001172, 5.000124, 2140, 2009, 131
105.001091, 4.999919, 2156, 2034, 122
110.001032, 4.999941, 2021, 1886, 135
115.001191, 5.000159, 1863, 1731, 132
120.001147, 4.999956, 1608, 1491, 117
125.001246, 5.000099, 1479, 1368, 111
130.00109, 4.999844, 1275, 1180, 95
135.001164, 5.000074, 937, 885, 52
140.001087, 4.999923, 804, 783, 21
145.001201, 5.000114, 795, 749, 46
150.001149, 4.999948, 514, 506, 8
155.001087, 4.999938, 533, 517, 16
160.001152, 5.000065, 491, 463, 28
165.001111, 4.999959, 420, 413, 7
170.001141, 5.00003, 409, 385, 24
175.001158, 5.000017, 337, 328, 9
180.00111, 4.999952, 330, 310, 20
185.001026, 4.999916, 255, 246, 9
190.001184, 5.000158, 268, 256, 12
195.001141, 4.999957, 206, 200, 6
200.001095, 4.999954, 185, 175, 10
205.001131, 5.000036, 139, 137, 2
210.001182, 5.000051, 150, 144, 6
215.001125, 4.999943, 149, 130, 19
220.001154, 5.000029, 92, 92, 0
225.001136, 4.999982, 92, 92, 0
230.001062, 4.999926, 93, 88, 5
235.001136, 5.000074, 86, 79, 7
240.0011, 4.999964, 66, 66, 0
245.001142, 5.000042, 116, 94, 22
250.001141, 4.999999, 82, 74, 8
255.001093, 4.999952, 55, 54, 1
260.001205, 5.000112, 67, 59, 8
265.001093, 4.999888, 33, 33, 0
270.001185, 5.000092, 62, 52, 10
275.001093, 4.999908, 27, 27, 0
280.001118, 5.000025, 36, 34, 2
285.00115, 5.000032, 25, 23, 2
290.00119, 5.00004, 32, 22, 10
295.001182, 4.999992, 27, 25, 2
300.00119, 5.000008, 13, 13, 0
305.001093, 4.999903, 23, 19, 4
310.001143, 5.00005, 34, 22, 12
315.001046, 4.999903, 12, 12, 0
320.001095, 5.000049, 8, 8, 0
325.001097, 5.000002, 6, 6, 0
330.001144, 5.000047, 9, 9, 0
335.001208, 5.000064, 18, 16, 2
340.001114, 4.999906, 68, 49, 19
345.001118, 5.000004, 8, 6, 2
350.001133, 5.000015, 7, 7, 0
355.001146, 5.000013, 6, 6, 0
360.001116, 4.99997, 2, 2, 0
365.001167, 5.000051, 8, 8, 0
370.001104, 4.999937, 5, 5, 0
375.001133, 5.000029, 8, 6, 2
380.001134, 5.000001, 3, 3, 0
385.001142, 5.000008, 5, 5, 0
390.00114, 4.999998, 6, 6, 0
395.001154, 5.000014, 3, 3, 0
400.001112, 4.999958, 4, 4, 0
405.001142, 5.00003, 15, 9, 6
410.001152, 5.00001, 28, 18, 10
415.001125, 4.999973, 10, 6, 4
420.001208, 5.000083, 12, 6, 6
425.001127, 4.999919, 2, 2, 0
430.001174, 5.000047, 13, 7, 6
435.001081, 4.999907, 5, 5, 0
440.00117, 5.000089, 2, 2, 0
445.001168, 4.999998, 9, 5, 4
450.001154, 4.999986, 1, 1, 0
455.001173, 5.000019, 1, 1, 0
460.001154, 4.999981, 1, 1, 0
465.001096, 4.999942, 6, 4, 2
470.001119, 5.000023, 6, 4, 2
475.001184, 5.000065, 1, 1, 0
480.001166, 4.999982, 1, 1, 0
485.001144, 4.999978, 1, 1, 0
490.001202, 5.000058, 3, 3, 0
495.001157, 4.999955, 0, 0, 0
500.001145, 4.999988, 0, 0, 0
505.001139, 4.999994, 0, 0, 0
510.00112, 4.999981, 0, 0, 0
515.00115, 5.00003, 1, 1, 0
520.001144, 4.999994, 0, 0, 0
525.001109, 4.999965, 0, 0, 0
530.001184, 5.000075, 0, 0, 0
535.001118, 4.999934, 0, 0, 0
540.001167, 5.000049, 0, 0, 0
545.001142, 4.999975, 7, 3, 4
550.001187, 5.000045, 0, 0, 0
555.001105, 4.999918, 13, 7, 6
560.001082, 4.999977, 0, 0, 0
565.001131, 5.000049, 14, 10, 4
570.001126, 4.999995, 0, 0, 0
575.001162, 5.000036, 0, 0, 0
580.001106, 4.999944, 0, 0, 0
585.001187, 5.000081, 0, 0, 0
590.001164, 4.999977, 0, 0, 0
595.001176, 5.000012, 0, 0, 0
600.001133, 4.999957, 0, 0, 0
605.001195, 5.000062, 0, 0, 0
610.001154, 4.999959, 0, 0, 0
615.001172, 5.000018, 0, 0, 0
620.001179, 5.000007, 0, 0, 0
625.001134, 4.999955, 0, 0, 0
630.001159, 5.000025, 25, 17, 8
635.001126, 4.999967, 0, 0, 0
640.001094, 4.999968, 0, 0, 0
645.001132, 5.000038, 0, 0, 0
650.001183, 5.000051, 0, 0, 0
655.001135, 4.999952, 0, 0, 0
660.001153, 5.000018, 0, 0, 0
665.001165, 5.000012, 0, 0, 0
670.001198, 5.000033, 0, 0, 0
675.001155, 4.999957, 0, 0, 0
680.001165, 5.00001, 0, 0, 0
685.001157, 4.999992, 0, 0, 0
690.001182, 5.000025, 0, 0, 0
695.001173, 4.999991, 0, 0, 0
700.001145, 4.999972, 0, 0, 0
705.00118, 5.000035, 0, 0, 0
710.001131, 4.999951, 0, 0, 0
715.001111, 4.99998, 4, 2, 2
720.001154, 5.000043, 0, 0, 0
725.001186, 5.000032, 0, 0, 0
730.001121, 4.999935, 0, 0, 0
735.001165, 5.000044, 0, 0, 0
740.00111, 4.999945, 0, 0, 0
745.001164, 5.000054, 0, 0, 0
750.00116, 4.999996, 0, 0, 0
755.001151, 4.999991, 0, 0, 0
760.001164, 5.000013, 0, 0, 0
765.001122, 4.999958, 0, 0, 0
770.001186, 5.000064, 0, 0, 0
775.001125, 4.999939, 0, 0, 0
780.001252, 5.000127, 0, 0, 0
785.001214, 4.999962, 0, 0, 0
790.001126, 4.999912, 0, 0, 0
795.001123, 4.999997, 0, 0, 0
800.001149, 5.000026, 0, 0, 0
805.001132, 4.999983, 0, 0, 0
810.001152, 5.00002, 0, 0, 0
815.001166, 5.000014, 0, 0, 0
820.001132, 4.999966, 0, 0, 0
825.001159, 5.000027, 0, 0, 0
830.001162, 5.000003, 0, 0, 0
835.00113, 4.999968, 0, 0, 0
840.001158, 5.000028, 0, 0, 0
845.001129, 4.999971, 0, 0, 0
850.001141, 5.000012, 0, 0, 0
855.001148, 5.000007, 0, 0, 0
860.001138, 4.99999, 0, 0, 0
865.00114, 5.000002, 0, 0, 0
870.001127, 4.999987, 0, 0, 0
875.001119, 4.999992, 0, 0, 0
880.001148, 5.000029, 0, 0, 0
885.001133, 4.999985, 0, 0, 0
890.001131, 4.999998, 21, 11, 10
895.001166, 5.000035, 0, 0, 0
900.001183, 5.000017, 0, 0, 0
901.172377, 1.171194, 0, 0, 0
