elapsed, window, total, successful, failed
5.000641, 5.000641, 4825, 4825, 0
10.001699, 5.001058, 1485, 1485, 0
15.001631, 4.999932, 2625, 2624, 1
20.001582, 4.999951, 2065, 2058, 7
25.001639, 5.000057, 3008, 2973, 35
30.001627, 4.999988, 2149, 2106, 43
35.00158, 4.999953, 2771, 2732, 39
40.001575, 4.999995, 2603, 2537, 66
45.00156, 4.999985, 2252, 2207, 45
50.001577, 5.000017, 2646, 2589, 57
55.001614, 5.000037, 2499, 2417, 82
60.001569, 4.999955, 2696, 2632, 64
65.001499, 4.99993, 2239, 2159, 80
70.001583, 5.000084, 2573, 2475, 98
75.001566, 4.999983, 2572, 2432, 140
80.001497, 4.999931, 2380, 2260, 120
85.001604, 5.000107, 2463, 2347, 116
90.001629, 5.000025, 2415, 2248, 167
95.001629, 5.0, 2340, 2228, 112
100.001591, 4.999962, 2046, 1933, 113
105.001576, 4.999985, 2146, 2018, 128
110.001574, 4.999998, 2015, 1891, 124
115.00157, 4.999996, 1953, 1800, 153
120.00155, 4.99998, 1591, 1487, 104
125.001629, 5.000079, 1324, 1251, 73
130.001633, 5.000004, 1199, 1127, 72
135.001637, 5.000004, 931, 882, 49
140.001635, 4.999998, 864, 822, 42
145.001582, 4.999947, 660, 647, 13
150.001589, 5.000007, 537, 529, 8
155.001582, 4.999993, 508, 500, 8
160.001577, 4.999995, 474, 455, 19
165.001632, 5.000055, 411, 398, 13
170.00162, 4.999988, 363, 342, 21
175.001563, 4.999943, 336, 326, 10
180.001646, 5.000083, 303, 285, 18
185.001622, 4.999976, 285, 256, 29
190.001652, 5.00003, 242, 223, 19
195.00165, 4.999998, 236, 218, 18
200.00162, 4.99997, 184, 171, 13
205.001632, 5.000012, 159, 143, 16
210.001582, 4.99995, 128, 120, 8
215.001625, 5.000043, 108, 108, 0
220.001618, 4.999993, 165, 145, 20
225.001567, 4.999949, 114, 104, 10
230.00163, 5.000063, 76, 74, 2
235.001576, 4.999946, 70, 70, 0
240.001573, 4.999997, 64, 61, 3
245.001627, 5.000054, 67, 64, 3
250.001626, 4.999999, 94, 77, 17
255.001574, 4.999948, 55, 51, 4
260.00164, 5.000066, 67, 56, 11
265.001624, 4.999984, 42, 38, 4
270.00176, 5.000136, 35, 33, 2
275.001626, 4.999866, 46, 42, 4
280.001676, 5.00005, 54, 39, 15
285.001646, 4.99997, 25, 25, 0
290.001574, 4.999928, 17, 17, 0
295.001577, 5.000003, 22, 20, 2
300.001677, 5.0001, 19, 17, 2
305.0016, 4.999923, 22, 18, 4
310.001616, 5.000016, 15, 13, 2
315.00159, 4.999974, 12, 12, 0
320.001621, 5.000031, 18, 14, 4
325.00162, 4.999999, 7, 7, 0
330.001582, 4.999962, 3, 3, 0
335.00167, 5.000088, 15, 11, 4
340.001618, 4.999948, 5, 5, 0
345.001617, 4.999999, 12, 8, 4
350.001612, 4.999995, 16, 8, 8
355.001618, 5.000006, 24, 18, 6
360.001615, 4.999997, 3, 3, 0
365.001621, 5.000006, 0, 0, 0
370.00166, 5.000039, 1, 1, 0
375.001609, 4.999949, 0, 0, 0
380.001672, 5.000063, 34, 20, 14
385.001614, 4.999942, 0, 0, 0
390.001623, 5.000009, 7, 5, 2
395.001668, 5.000045, 0, 0, 0
400.001662, 4.999994, 4, 2, 2
405.001663, 5.000001, 8, 4, 4
410.001616, 4.999953, 0, 0, 0
415.001609, 4.999993, 0, 0, 0
420.00164, 5.000031, 1, 1, 0
425.001705, 5.000065, 0, 0, 0
430.001625, 4.99992, 14, 9, 5
435.001671, 5.000046, 0, 0, 0
440.001632, 4.999961, 3, 3, 0
445.001615, 4.999983, 0, 0, 0
450.001626, 5.000011, 16, 10, 6
455.001624, 4.999998, 0, 0, 0
460.001659, 5.000035, 0, 0, 0
465.001611, 4.999952, 10, 6, 4
470.001615, 5.000004, 8, 6, 2
475.001607, 4.999992, 0, 0, 0
480.001636, 5.000029, 0, 0, 0
485.00161, 4.999974, 0, 0, 0
490.001629, 5.000019, 0, 0, 0
495.001623, 4.999994, 0, 0, 0
500.001638, 5.000015, 0, 0, 0
505.001618, 4.99998, 1, 1, 0
510.001628, 5.00001, 0, 0, 0
515.001634, 5.000006, 0, 0, 0
520.001622, 4.999988, 74, 32, 42
525.001612, 4.99999, 0, 0, 0
530.001607, 4.999995, 11, 9, 2
535.001608, 5.000001, 0, 0, 0
540.001603, 4.999995, 0, 0, 0
545.001622, 5.000019, 2, 2, 0
550.00161, 4.999988, 10, 4, 6
555.001614, 5.000004, 0, 0, 0
560.001633, 5.000019, 0, 0, 0
565.001623, 4.99999, 0, 0, 0
570.00162, 4.999997, 0, 0, 0
575.00162, 5.0, 27, 16, 11
580.001623, 5.000003, 0, 0, 0
585.001584, 4.999961, 4, 2, 2
590.001618, 5.000034, 0, 0, 0
595.001616, 4.999998, 0, 0, 0
600.001624, 5.000008, 0, 0, 0
605.00162, 4.999996, 18, 8, 10
610.001622, 5.000002, 26, 20, 6
615.001616, 4.999994, 0, 0, 0
620.001621, 5.000005, 0, 0, 0
625.001636, 5.000015, 0, 0, 0
630.001622, 4.999986, 0, 0, 0
635.001626, 5.000004, 0, 0, 0
640.001617, 4.999991, 0, 0, 0
645.001616, 4.999999, 0, 0, 0
650.00163, 5.000014, 0, 0, 0
655.001649, 5.000019, 0, 0, 0
660.001579, 4.99993, 0, 0, 0
665.001618, 5.000039, 0, 0, 0
670.001622, 5.000004, 0, 0, 0
675.001612, 4.99999, 0, 0, 0
680.001619, 5.000007, 0, 0, 0
685.001611, 4.999992, 0, 0, 0
690.001617, 5.000006, 0, 0, 0
695.001613, 4.999996, 0, 0, 0
700.001623, 5.00001, 0, 0, 0
705.001602, 4.999979, 0, 0, 0
710.001615, 5.000013, 0, 0, 0
715.00162, 5.000005, 0, 0, 0
720.001614, 4.999994, 0, 0, 0
725.001624, 5.00001, 0, 0, 0
730.001606, 4.999982, 0, 0, 0
735.001609, 5.000003, 0, 0, 0
740.001622, 5.000013, 0, 0, 0
745.001603, 4.999981, 0, 0, 0
750.001616, 5.000013, 0, 0, 0
755.001624, 5.000008, 0, 0, 0
760.001616, 4.999992, 0, 0, 0
765.001621, 5.000005, 0, 0, 0
770.001617, 4.999996, 0, 0, 0
775.00162, 5.000003, 0, 0, 0
780.001612, 4.999992, 0, 0, 0
785.001622, 5.00001, 0, 0, 0
790.001614, 4.999992, 0, 0, 0
795.001632, 5.000018, 0, 0, 0
800.00163, 4.999998, 0, 0, 0
805.001636, 5.000006, 0, 0, 0
810.001614, 4.999978, 0, 0, 0
815.001603, 4.999989, 0, 0, 0
820.00165, 5.000047, 0, 0, 0
825.001602, 4.999952, 0, 0, 0
830.001618, 5.000016, 0, 0, 0
835.001612, 4.999994, 0, 0, 0
840.001613, 5.000001, 0, 0, 0
845.001611, 4.999998, 0, 0, 0
850.001616, 5.000005, 0, 0, 0
855.001615, 4.999999, 0, 0, 0
860.001608, 4.999993, 0, 0, 0
865.001603, 4.999995, 0, 0, 0
870.001634, 5.000031, 0, 0, 0
875.001612, 4.999978, 0, 0, 0
880.001642, 5.00003, 0, 0, 0
885.001608, 4.999966, 0, 0, 0
890.001644, 5.000036, 0, 0, 0
895.001614, 4.99997, 0, 0, 0
900.001621, 5.000007, 0, 0, 0
901.128804, 1.127183, 0, 0, 0
