elapsed, window, total, successful, failed
5.001043, 5.001043, 4790, 4790, 0
10.001045, 5.000002, 1530, 1530, 0
15.001024, 4.999979, 2597, 2596, 1
20.001992, 5.000968, 2062, 2053, 9
25.002033, 5.000041, 2999, 2976, 23
30.002076, 5.000043, 2213, 2159, 54
35.00096, 4.998884, 2869, 2821, 48
40.002016, 5.001056, 2524, 2463, 61
45.00208, 5.000064, 2268, 2214, 54
50.001038, 4.998958, 2626, 2567, 59
55.001008, 4.99997, 2451, 2377, 74
60.002068, 5.00106, 2687, 2621, 66
65.00097, 4.998902, 2475, 2354, 121
70.002022, 5.001052, 2635, 2548, 87
75.001097, 4.999075, 2605, 2452, 153
80.001052, 4.999955, 2506, 2358, 148
85.000971, 4.999919, 2355, 2254, 101
90.00203, 5.001059, 2294, 2173, 121
95.000978, 4.998948, 2408, 2278, 130
100.002038, 5.00106, 2169, 2032, 137
105.001915, 4.999877, 2264, 2120, 144
110.002035, 5.00012, 2060, 1911, 149
115.00103, 4.998995, 1829, 1719, 110
120.001086, 5.000056, 1645, 1536, 109
125.001094, 5.000008, 1502, 1383, 119
130.001033, 4.999939, 1362, 1246, 116
135.001035, 5.000002, 935, 887, 48
140.00098, 4.999945, 886, 844, 42
145.00198, 5.001, 713, 693, 20
150.002022, 5.000042, 689, 649, 40
155.002023, 5.000001, 558, 535, 23
160.000931, 4.998908, 511, 488, 23
165.00203, 5.001099, 397, 396, 1
170.002015, 4.999985, 339, 334, 5
175.002029, 5.000014, 349, 336, 13
180.002076, 5.000047, 274, 267, 7
185.00107, 4.998994, 282, 263, 19
190.000974, 4.999904, 214, 208, 6
195.002071, 5.001097, 226, 216, 10
200.00103, 4.998959, 203, 196, 7
205.001973, 5.000943, 146, 141, 5
210.002086, 5.000113, 134, 131, 3
215.000973, 4.998887, 155, 148, 7
220.002009, 5.001036, 98, 95, 3
225.002068, 5.000059, 83, 83, 0
230.001044, 4.998976, 90, 87, 3
235.002024, 5.00098, 96, 91, 5
240.001038, 4.999014, 86, 76, 10
245.000998, 4.99996, 65, 63, 2
250.002034, 5.001036, 52, 50, 2
255.001042, 4.999008, 42, 42, 0
260.001044, 5.000002, 64, 55, 9
265.002022, 5.000978, 41, 37, 4
270.001972, 4.99995, 34, 33, 1
275.002067, 5.000095, 42, 34, 8
280.001053, 4.998986, 21, 19, 2
285.00098, 4.999927, 33, 27, 6
290.002067, 5.001087, 24, 20, 4
295.000981, 4.998914, 11, 11, 0
300.002017, 5.001036, 29, 25, 4
305.002055, 5.000038, 25, 17, 8
310.001064, 4.999009, 12, 12, 0
315.000976, 4.999912, 12, 12, 0
320.002078, 5.001102, 10, 10, 0
325.00102, 4.998942, 20, 17, 3
330.002048, 5.001028, 21, 17, 4
335.001001, 4.998953, 27, 21, 6
340.002024, 5.001023, 29, 23, 6
345.00204, 5.000016, 11, 9, 2
350.001009, 4.998969, 5, 5, 0
355.002001, 5.000992, 10, 8, 2
360.002061, 5.00006, 5, 5, 0
365.001059, 4.998998, 3, 3, 0
370.000983, 4.999924, 8, 6, 2
375.002063, 5.00108, 18, 15, 3
380.001063, 4.999, 42, 28, 14
385.00102, 4.999957, 25, 21, 4
390.002034, 5.001014, 14, 8, 6
395.001123, 4.999089, 17, 9, 8
400.001073, 4.99995, 2, 2, 0
405.001064, 4.999991, 3, 3, 0
410.001098, 5.000034, 1, 1, 0
415.001061, 4.999963, 2, 2, 0
420.001073, 5.000012, 1, 1, 0
425.001097, 5.000024, 2, 2, 0
430.001085, 4.999988, 14, 8, 6
435.001001, 4.999916, 8, 6, 2
440.002065, 5.001064, 8, 4, 4
445.001068, 4.999003, 1, 1, 0
450.00111, 5.000042, 2, 2, 0
455.001012, 4.999902, 2, 2, 0
460.002078, 5.001066, 1, 1, 0
465.001108, 4.99903, 1, 1, 0
470.001057, 4.999949, 2, 2, 0
475.001081, 5.000024, 2, 2, 0
480.001097, 5.000016, 75, 50, 25
485.001074, 4.999977, 2, 2, 0
490.001061, 4.999987, 1, 1, 0
495.002057, 5.000996, 1, 1, 0
500.001078, 4.999021, 0, 0, 0
505.001068, 4.99999, 1, 1, 0
510.001121, 5.000053, 1, 1, 0
515.001063, 4.999942, 0, 0, 0
520.001115, 5.000052, 1, 1, 0
525.001045, 4.99993, 14, 8, 6
530.001055, 5.00001, 2, 2, 0
535.001065, 5.00001, 0, 0, 0
540.001067, 5.000002, 1, 1, 0
545.001063, 4.999996, 1, 1, 0
550.001061, 4.999998, 0, 0, 0
555.001055, 4.999994, 1, 1, 0
560.001072, 5.000017, 1, 1, 0
565.001013, 4.999941, 0, 0, 0
570.002022, 5.001009, 4, 2, 2
575.002076, 5.000054, 1, 1, 0
580.001099, 4.999023, 0, 0, 0
585.001014, 4.999915, 0, 0, 0
590.002013, 5.000999, 0, 0, 0
595.002009, 4.999996, 1, 1, 0
600.002051, 5.000042, 2, 2, 0
605.001065, 4.999014, 0, 0, 0
610.001066, 5.000001, 0, 0, 0
615.001004, 4.999938, 0, 0, 0
620.002026, 5.001022, 0, 0, 0
625.002007, 4.999981, 0, 0, 0
630.002022, 5.000015, 0, 0, 0
635.002059, 5.000037, 0, 0, 0
640.001013, 4.998954, 0, 0, 0
645.002096, 5.001083, 11, 5, 6
650.00102, 4.998924, 0, 0, 0
655.002052, 5.001032, 0, 0, 0
660.001025, 4.998973, 0, 0, 0
665.002047, 5.001022, 0, 0, 0
670.002016, 4.999969, 0, 0, 0
675.002019, 5.000003, 0, 0, 0
680.002062, 5.000043, 0, 0, 0
685.001006, 4.998944, 0, 0, 0
690.002036, 5.00103, 0, 0, 0
695.001031, 4.998995, 0, 0, 0
700.001093, 5.000062, 21, 11, 10
705.001021, 4.999928, 0, 0, 0
710.00202, 5.000999, 0, 0, 0
715.002065, 5.000045, 0, 0, 0
720.001062, 4.998997, 0, 0, 0
725.001024, 4.999962, 0, 0, 0
730.00206, 5.001036, 16, 8, 8
735.00206, 5.0, 0, 0, 0
740.001057, 4.998997, 0, 0, 0
745.001021, 4.999964, 0, 0, 0
750.002068, 5.001047, 24, 12, 12
755.002063, 4.999995, 0, 0, 0
760.001067, 4.999004, 0, 0, 0
765.001043, 4.999976, 0, 0, 0
770.001052, 5.000009, 0, 0, 0
775.001086, 5.000034, 0, 0, 0
780.00107, 4.999984, 0, 0, 0
785.001092, 5.000022, 0, 0, 0
790.001008, 4.999916, 0, 0, 0
795.002022, 5.001014, 0, 0, 0
800.002006, 4.999984, 0, 0, 0
805.002021, 5.000015, 0, 0, 0
810.0021, 5.000079, 0, 0, 0
815.000975, 4.998875, 0, 0, 0
820.002062, 5.001087, 0, 0, 0
825.00101, 4.998948, 0, 0, 0
830.002006, 5.000996, 0, 0, 0
835.002023, 5.000017, 0, 0, 0
840.002061, 5.000038, 0, 0, 0
845.001071, 4.99901, 0, 0, 0
850.001121, 5.00005, 59, 33, 26
855.001049, 4.999928, 0, 0, 0
860.001008, 4.999959, 0, 0, 0
865.002068, 5.00106, 0, 0, 0
870.001037, 4.998969, 0, 0, 0
875.002008, 5.000971, 0, 0, 0
880.002011, 5.000003, 0, 0, 0
885.002046, 5.000035, 0, 0, 0
890.002093, 5.000047, 0, 0, 0
895.001062, 4.998969, 0, 0, 0
900.001062, 5.0, 0, 0, 0
901.143217, 1.142155, 0, 0, 0
