elapsed, window, total, successful, failed
5.000859, 5.000859, 4813, 4813, 0
10.001889, 5.00103, 1450, 1450, 0
15.001899, 5.00001, 2628, 2628, 0
20.001799, 4.9999, 2054, 2047, 7
25.001795, 4.999996, 3056, 3021, 35
30.001845, 5.00005, 2135, 2096, 39
35.001846, 5.000001, 2811, 2774, 37
40.001848, 5.000002, 2526, 2468, 58
45.00179, 4.999942, 2198, 2155, 43
50.001743, 4.999953, 2747, 2684, 63
55.001722, 4.999979, 2357, 2298, 59
60.001803, 5.000081, 2648, 2576, 72
65.001839, 5.000036, 2398, 2290, 108
70.001802, 4.999963, 2684, 2573, 111
75.001713, 4.999911, 2380, 2266, 114
80.001798, 5.000085, 2452, 2312, 140
85.001761, 4.999963, 2546, 2410, 136
90.001839, 5.000078, 2535, 2353, 182
95.001793, 4.999954, 2476, 2333, 143
100.001841, 5.000048, 2077, 1965, 112
105.001784, 4.999943, 2108, 1999, 109
110.001743, 4.999959, 1991, 1865, 126
115.001783, 5.00004, 1796, 1696, 100
120.001841, 5.000058, 1708, 1584, 124
125.001713, 4.999872, 1426, 1327, 99
130.001848, 5.000135, 1099, 1052, 47
135.001832, 4.999984, 1049, 981, 68
140.001849, 5.000017, 880, 837, 43
145.001855, 5.000006, 749, 708, 41
150.00177, 4.999915, 607, 584, 23
155.00185, 5.00008, 533, 518, 15
160.001845, 4.999995, 479, 451, 28
165.00179, 4.999945, 432, 422, 10
170.001799, 5.000009, 416, 395, 21
175.001851, 5.000052, 372, 352, 20
180.001836, 4.999985, 321, 301, 20
185.001885, 5.000049, 262, 255, 7
190.001788, 4.999903, 280, 265, 15
195.001795, 5.000007, 185, 179, 6
200.001842, 5.000047, 205, 199, 6
205.001835, 4.999993, 186, 174, 12
210.001799, 4.999964, 149, 143, 6
215.001837, 5.000038, 131, 126, 5
220.001788, 4.999951, 134, 126, 8
225.00184, 5.000052, 99, 99, 0
230.001839, 4.999999, 73, 73, 0
235.00184, 5.000001, 70, 70, 0
240.001841, 5.000001, 83, 75, 8
245.001841, 5.0, 92, 77, 15
250.001836, 4.999995, 73, 58, 15
255.001792, 4.999956, 79, 70, 9
260.001799, 5.000007, 61, 53, 8
265.001831, 5.000032, 54, 42, 12
270.001803, 4.999972, 55, 48, 7
275.001799, 4.999996, 28, 28, 0
280.001813, 5.000014, 32, 32, 0
285.001881, 5.000068, 37, 31, 6
290.001836, 4.999955, 67, 46, 21
295.001847, 5.000011, 30, 22, 8
300.001885, 5.000038, 17, 17, 0
305.001804, 4.999919, 21, 19, 2
310.00179, 4.999986, 16, 16, 0
315.001795, 5.000005, 29, 22, 7
320.001791, 4.999996, 16, 16, 0
325.001828, 5.000037, 21, 19, 2
330.001789, 4.999961, 32, 22, 10
335.001854, 5.000065, 27, 19, 8
340.001851, 4.999997, 18, 14, 4
345.001803, 4.999952, 14, 14, 0
350.001851, 5.000048, 8, 8, 0
355.001845, 4.999994, 14, 14, 0
360.001795, 4.99995, 30, 22, 8
365.001829, 5.000034, 2, 2, 0
370.001856, 5.000027, 26, 16, 10
375.001866, 5.00001, 7, 5, 2
380.001882, 5.000016, 3, 3, 0
385.00184, 4.999958, 3, 3, 0
390.001835, 4.999995, 1, 1, 0
395.001878, 5.000043, 2, 2, 0
400.001826, 4.999948, 1, 1, 0
405.001827, 5.000001, 2, 2, 0
410.00188, 5.000053, 10, 6, 4
415.001795, 4.999915, 9, 7, 2
420.001827, 5.000032, 1, 1, 0
425.001817, 4.99999, 19, 11, 8
430.001879, 5.000062, 15, 9, 6
435.001855, 4.999976, 52, 30, 22
440.001796, 4.999941, 1, 1, 0
445.001844, 5.000048, 0, 0, 0
450.001829, 4.999985, 22, 14, 8
455.00183, 5.000001, 1, 1, 0
460.001884, 5.000054, 1, 1, 0
465.001832, 4.999948, 0, 0, 0
470.001852, 5.00002, 5, 3, 2
475.001853, 5.000001, 24, 10, 14
480.001877, 5.000024, 39, 21, 18
485.001827, 4.99995, 0, 0, 0
490.001833, 5.000006, 0, 0, 0
495.001877, 5.000044, 0, 0, 0
500.0018, 4.999923, 44, 28, 16
505.001839, 5.000039, 0, 0, 0
510.001821, 4.999982, 18, 10, 8
515.001827, 5.000006, 7, 3, 4
520.00187, 5.000043, 0, 0, 0
525.001876, 5.000006, 0, 0, 0
530.001873, 4.999997, 0, 0, 0
535.001869, 4.999996, 20, 12, 8
540.00188, 5.000011, 0, 0, 0
545.001823, 4.999943, 0, 0, 0
550.001873, 5.00005, 0, 0, 0
555.001912, 5.000039, 0, 0, 0
560.001843, 4.999931, 7, 5, 2
565.001888, 5.000045, 0, 0, 0
570.001872, 4.999984, 0, 0, 0
575.001812, 4.99994, 8, 4, 4
580.001843, 5.000031, 0, 0, 0
585.001885, 5.000042, 0, 0, 0
590.00188, 4.999995, 0, 0, 0
595.001903, 5.000023, 0, 0, 0
600.001817, 4.999914, 0, 0, 0
605.001824, 5.000007, 0, 0, 0
610.001868, 5.000044, 0, 0, 0
615.001876, 5.000008, 0, 0, 0
620.00187, 4.999994, 0, 0, 0
625.001885, 5.000015, 0, 0, 0
630.001896, 5.000011, 0, 0, 0
635.001842, 4.999946, 0, 0, 0
640.001827, 4.999985, 0, 0, 0
645.001899, 5.000072, 0, 0, 0
650.001823, 4.999924, 0, 0, 0
655.001832, 5.000009, 0, 0, 0
660.001841, 5.000009, 0, 0, 0
665.001829, 4.999988, 0, 0, 0
670.001875, 5.000046, 0, 0, 0
675.001824, 4.999949, 0, 0, 0
680.001871, 5.000047, 0, 0, 0
685.001833, 4.999962, 0, 0, 0
690.001839, 5.000006, 13, 7, 6
695.001875, 5.000036, 0, 0, 0
700.001815, 4.99994, 0, 0, 0
705.00187, 5.000055, 0, 0, 0
710.00187, 5.0, 0, 0, 0
715.001791, 4.999921, 0, 0, 0
720.001874, 5.000083, 0, 0, 0
725.001823, 4.999949, 0, 0, 0
730.001877, 5.000054, 0, 0, 0
735.001868, 4.999991, 0, 0, 0
740.001836, 4.999968, 0, 0, 0
745.001837, 5.000001, 0, 0, 0
750.001867, 5.00003, 0, 0, 0
755.001876, 5.000009, 0, 0, 0
760.001831, 4.999955, 0, 0, 0
765.001876, 5.000045, 0, 0, 0
770.00187, 4.999994, 0, 0, 0
775.001868, 4.999998, 0, 0, 0
780.001892, 5.000024, 0, 0, 0
785.001878, 4.999986, 0, 0, 0
790.001914, 5.000036, 0, 0, 0
795.001872, 4.999958, 0, 0, 0
800.001866, 4.999994, 0, 0, 0
805.001883, 5.000017, 0, 0, 0
810.001829, 4.999946, 0, 0, 0
815.00187, 5.000041, 0, 0, 0
820.001904, 5.000034, 0, 0, 0
825.001872, 4.999968, 0, 0, 0
830.001873, 5.000001, 0, 0, 0
835.001822, 4.999949, 0, 0, 0
840.00187, 5.000048, 0, 0, 0
845.001869, 4.999999, 0, 0, 0
850.001872, 5.000003, 0, 0, 0
855.001866, 4.999994, 0, 0, 0
860.001831, 4.999965, 0, 0, 0
865.001825, 4.999994, 0, 0, 0
870.001834, 5.000009, 0, 0, 0
875.001836, 5.000002, 0, 0, 0
880.001875, 5.000039, 0, 0, 0
885.001886, 5.000011, 0, 0, 0
890.001871, 4.999985, 0, 0, 0
895.001835, 4.999964, 0, 0, 0
900.00184, 5.000005, 0, 0, 0
901.139057, 1.137217, 0, 0, 0
