elapsed, window, total, successful, failed
5.000458, 5.000458, 4809, 4809, 0
10.0013, 5.000842, 1428, 1428, 0
15.001451, 5.000151, 2603, 2602, 1
20.001321, 4.99987, 2017, 2016, 1
25.001411, 5.00009, 3019, 2993, 26
30.001461, 5.00005, 2114, 2073, 41
35.001469, 5.000008, 2789, 2749, 40
40.001352, 4.999883, 2483, 2422, 61
45.001304, 4.999952, 2336, 2269, 67
50.001411, 5.000107, 2743, 2685, 58
55.001356, 4.999945, 2500, 2414, 86
60.001405, 5.000049, 2778, 2690, 88
65.001411, 5.000006, 2276, 2211, 65
70.001376, 4.999965, 2677, 2551, 126
75.001458, 5.000082, 2454, 2360, 94
80.001388, 4.99993, 2608, 2431, 177
85.001433, 5.000045, 2375, 2266, 109
90.001276, 4.999843, 2420, 2285, 135
95.001314, 5.000038, 2380, 2246, 134
100.001423, 5.000109, 2297, 2147, 150
105.001413, 4.99999, 2310, 2157, 153
110.001431, 5.000018, 1921, 1804, 117
115.001344, 4.999913, 1705, 1609, 96
120.001362, 5.000018, 1634, 1518, 116
125.001418, 5.000056, 1663, 1504, 159
130.001404, 4.999986, 1256, 1164, 92
135.001356, 4.999952, 924, 874, 50
140.001387, 5.000031, 841, 804, 37
145.001357, 4.99997, 716, 692, 24
150.001416, 5.000059, 595, 576, 19
155.001402, 4.999986, 587, 566, 21
160.001355, 4.999953, 535, 513, 22
165.001405, 5.00005, 428, 418, 10
170.001462, 5.000057, 381, 366, 15
175.001402, 4.99994, 377, 363, 14
180.001409, 5.000007, 306, 298, 8
185.001405, 4.999996, 249, 244, 5
190.001411, 5.000006, 277, 264, 13
195.001355, 4.999944, 263, 236, 27
200.001392, 5.000037, 182, 180, 2
205.001408, 5.000016, 188, 167, 21
210.001415, 5.000007, 151, 150, 1
215.001464, 5.000049, 112, 112, 0
220.001357, 4.999893, 159, 139, 20
225.001357, 5.0, 98, 96, 2
230.00139, 5.000033, 76, 75, 1
235.001402, 5.000012, 85, 81, 4
240.001405, 5.000003, 82, 68, 14
245.001358, 4.999953, 72, 64, 8
250.001377, 5.000019, 67, 60, 7
255.001364, 4.999987, 94, 81, 13
260.001414, 5.00005, 41, 41, 0
265.001387, 4.999973, 55, 48, 7
270.001402, 5.000015, 26, 26, 0
275.001415, 5.000013, 23, 23, 0
280.001395, 4.99998, 22, 22, 0
285.001404, 5.000009, 29, 25, 4
290.001424, 5.00002, 18, 17, 1
295.001412, 4.999988, 32, 26, 6
300.001367, 4.999955, 57, 38, 19
305.001397, 5.00003, 9, 9, 0
310.001354, 4.999957, 13, 13, 0
315.001357, 5.000003, 24, 18, 6
320.001382, 5.000025, 8, 8, 0
325.001403, 5.000021, 12, 12, 0
330.001402, 4.999999, 8, 8, 0
335.001399, 4.999997, 18, 12, 6
340.001421, 5.000022, 6, 6, 0
345.001413, 4.999992, 14, 10, 4
350.001397, 4.999984, 9, 7, 2
355.00144, 5.000043, 4, 4, 0
360.001419, 4.999979, 4, 4, 0
365.001456, 5.000037, 12, 9, 3
370.001357, 4.999901, 5, 5, 0
375.0014, 5.000043, 15, 9, 6
380.001373, 4.999973, 10, 8, 2
385.0014, 5.000027, 1, 1, 0
390.00144, 5.00004, 1, 1, 0
395.001398, 4.999958, 24, 14, 10
400.001443, 5.000045, 7, 7, 0
405.001405, 4.999962, 1, 1, 0
410.001414, 5.000009, 1, 1, 0
415.001361, 4.999947, 1, 1, 0
420.001363, 5.000002, 1, 1, 0
425.001398, 5.000035, 1, 1, 0
430.001448, 5.00005, 1, 1, 0
435.001435, 4.999987, 0, 0, 0
440.001437, 5.000002, 1, 1, 0
445.001433, 4.999996, 0, 0, 0
450.001417, 4.999984, 0, 0, 0
455.001434, 5.000017, 4, 2, 2
460.001448, 5.000014, 7, 5, 2
465.001396, 4.999948, 42, 26, 16
470.001416, 5.00002, 33, 15, 18
475.001359, 4.999943, 0, 0, 0
480.001396, 5.000037, 2, 2, 0
485.001442, 5.000046, 1, 1, 0
490.001396, 4.999954, 13, 5, 8
495.001391, 4.999995, 0, 0, 0
500.001459, 5.000068, 0, 0, 0
505.001413, 4.999954, 33, 19, 14
510.001433, 5.00002, 0, 0, 0
515.001449, 5.000016, 15, 9, 6
520.001393, 4.999944, 0, 0, 0
525.001456, 5.000063, 1, 1, 0
530.001433, 4.999977, 0, 0, 0
535.001445, 5.000012, 0, 0, 0
540.001398, 4.999953, 0, 0, 0
545.001446, 5.000048, 0, 0, 0
550.001422, 4.999976, 0, 0, 0
555.001411, 4.999989, 0, 0, 0
560.001405, 4.999994, 0, 0, 0
565.001375, 4.99997, 0, 0, 0
570.001395, 5.00002, 27, 13, 14
575.001451, 5.000056, 0, 0, 0
580.001451, 5.0, 0, 0, 0
585.001417, 4.999966, 0, 0, 0
590.001436, 5.000019, 0, 0, 0
595.001448, 5.000012, 0, 0, 0
600.001415, 4.999967, 0, 0, 0
605.001443, 5.000028, 0, 0, 0
610.001433, 4.99999, 0, 0, 0
615.001453, 5.00002, 0, 0, 0
620.001406, 4.999953, 0, 0, 0
625.001411, 5.000005, 0, 0, 0
630.001439, 5.000028, 0, 0, 0
635.00144, 5.000001, 0, 0, 0
640.001444, 5.000004, 53, 25, 28
645.001437, 4.999993, 0, 0, 0
650.001396, 4.999959, 0, 0, 0
655.001449, 5.000053, 0, 0, 0
660.001426, 4.999977, 0, 0, 0
665.001446, 5.00002, 0, 0, 0
670.001437, 4.999991, 0, 0, 0
675.001425, 4.999988, 0, 0, 0
680.001442, 5.000017, 10, 6, 4
685.001408, 4.999966, 0, 0, 0
690.001397, 4.999989, 0, 0, 0
695.001439, 5.000042, 0, 0, 0
700.001434, 4.999995, 0, 0, 0
705.001443, 5.000009, 0, 0, 0
710.001432, 4.999989, 0, 0, 0
715.001432, 5.0, 0, 0, 0
720.001439, 5.000007, 0, 0, 0
725.001434, 4.999995, 0, 0, 0
730.00145, 5.000016, 0, 0, 0
735.001391, 4.999941, 0, 0, 0
740.00144, 5.000049, 0, 0, 0
745.001451, 5.000011, 0, 0, 0
750.001444, 4.999993, 0, 0, 0
755.001428, 4.999984, 0, 0, 0
760.001446, 5.000018, 0, 0, 0
765.001391, 4.999945, 0, 0, 0
770.00142, 5.000029, 0, 0, 0
775.00143, 5.00001, 0, 0, 0
780.001446, 5.000016, 0, 0, 0
785.001425, 4.999979, 0, 0, 0
790.00143, 5.000005, 0, 0, 0
795.001394, 4.999964, 0, 0, 0
800.00141, 5.000016, 0, 0, 0
805.001411, 5.000001, 0, 0, 0
810.001413, 5.000002, 0, 0, 0
815.001418, 5.000005, 0, 0, 0
820.001405, 4.999987, 0, 0, 0
825.001404, 4.999999, 0, 0, 0
830.001427, 5.000023, 0, 0, 0
835.001435, 5.000008, 0, 0, 0
840.001419, 4.999984, 0, 0, 0
845.001433, 5.000014, 0, 0, 0
850.001429, 4.999996, 0, 0, 0
855.00144, 5.000011, 0, 0, 0
860.001418, 4.999978, 0, 0, 0
865.001405, 4.999987, 0, 0, 0
870.001449, 5.000044, 0, 0, 0
875.001391, 4.999942, 0, 0, 0
880.001392, 5.000001, 0, 0, 0
885.00142, 5.000028, 0, 0, 0
890.001432, 5.000012, 0, 0, 0
895.001398, 4.999966, 0, 0, 0
900.001457, 5.000059, 0, 0, 0
901.129583, 1.128126, 0, 0, 0
