elapsed, window, total, successful, failed
5.00121, 5.00121, 4829, 4828, 1
10.001211, 5.000001, 1428, 1428, 0
15.001196, 4.999985, 2610, 2610, 0
20.001203, 5.000007, 2103, 2095, 8
25.001209, 5.000006, 2997, 2972, 25
30.001199, 4.99999, 2104, 2056, 48
35.001203, 5.000004, 2786, 2749, 37
40.001144, 4.999941, 2569, 2500, 69
45.001194, 5.00005, 2234, 2179, 55
50.001191, 4.999997, 2730, 2671, 59
55.001196, 5.000005, 2432, 2354, 78
60.001186, 4.99999, 2732, 2639, 93
65.001145, 4.999959, 2498, 2372, 126
70.001183, 5.000038, 2629, 2528, 101
75.00114, 4.999957, 2573, 2439, 134
80.001243, 5.000103, 2318, 2224, 94
85.001235, 4.999992, 2354, 2271, 83
90.001186, 4.999951, 2428, 2261, 167
95.001137, 4.999951, 2315, 2193, 122
100.001142, 5.000005, 2178, 2050, 128
105.001198, 5.000056, 2058, 1956, 102
110.001144, 4.999946, 1922, 1818, 104
115.001136, 4.999992, 2009, 1837, 172
120.00123, 5.000094, 1604, 1505, 99
125.001201, 4.999971, 1466, 1358, 108
130.001152, 4.999951, 1317, 1219, 98
135.001145, 4.999993, 989, 932, 57
140.001188, 5.000043, 869, 826, 43
145.001134, 4.999946, 690, 668, 22
150.001138, 5.000004, 572, 552, 20
155.001135, 4.999997, 544, 528, 16
160.001147, 5.000012, 470, 452, 18
165.001136, 4.999989, 373, 373, 0
170.001143, 5.000007, 388, 368, 20
175.00119, 5.000047, 324, 315, 9
180.001149, 4.999959, 288, 276, 12
185.001141, 4.999992, 233, 224, 9
190.001154, 5.000013, 270, 250, 20
195.00114, 4.999986, 174, 166, 8
200.001202, 5.000062, 160, 153, 7
205.001192, 4.99999, 190, 163, 27
210.00118, 4.999988, 156, 144, 12
215.001201, 5.000021, 114, 109, 5
220.001193, 4.999992, 95, 89, 6
225.0012, 5.000007, 114, 92, 22
230.001148, 4.999948, 94, 87, 7
235.001161, 5.000013, 60, 60, 0
240.00114, 4.999979, 74, 66, 8
245.001138, 4.999998, 57, 53, 4
250.001141, 5.000003, 52, 46, 6
255.001175, 5.000034, 41, 41, 0
260.00114, 4.999965, 36, 34, 2
265.001142, 5.000002, 24, 24, 0
270.001142, 5.0, 34, 33, 1
275.001161, 5.000019, 26, 26, 0
280.001162, 5.000001, 19, 19, 0
285.001141, 4.999979, 17, 17, 0
290.001175, 5.000034, 25, 24, 1
295.001138, 4.999963, 12, 12, 0
300.001148, 5.00001, 18, 16, 2
305.001147, 4.999999, 37, 25, 12
310.001174, 5.000027, 11, 11, 0
315.001155, 4.999981, 55, 37, 18
320.00118, 5.000025, 17, 11, 6
325.001174, 4.999994, 48, 32, 16
330.001182, 5.000008, 6, 6, 0
335.001175, 4.999993, 5, 5, 0
340.001176, 5.000001, 14, 12, 2
345.001162, 4.999986, 3, 3, 0
350.001141, 4.999979, 4, 4, 0
355.001146, 5.000005, 4, 4, 0
360.001179, 5.000033, 3, 3, 0
365.001179, 5.0, 2, 2, 0
370.001172, 4.999993, 5, 5, 0
375.001185, 5.000013, 10, 6, 4
380.001156, 4.999971, 2, 2, 0
385.001184, 5.000028, 7, 5, 2
390.001148, 4.999964, 28, 16, 12
395.001141, 4.999993, 15, 7, 8
400.001171, 5.00003, 1, 1, 0
405.001173, 5.000002, 7, 5, 2
410.001179, 5.000006, 4, 4, 0
415.001152, 4.999973, 2, 2, 0
420.001158, 5.000006, 5, 4, 1
425.00114, 4.999982, 3, 3, 0
430.001175, 5.000035, 1, 1, 0
435.001143, 4.999968, 1, 1, 0
440.00114, 4.999997, 0, 0, 0
445.00118, 5.00004, 6, 4, 2
450.001142, 4.999962, 16, 10, 6
455.001179, 5.000037, 1, 1, 0
460.001184, 5.000005, 8, 4, 4
465.001171, 4.999987, 0, 0, 0
470.001165, 4.999994, 4, 2, 2
475.001141, 4.999976, 0, 0, 0
480.001172, 5.000031, 25, 13, 12
485.001174, 5.000002, 0, 0, 0
490.001178, 5.000004, 1, 1, 0
495.001184, 5.000006, 0, 0, 0
500.001184, 5.0, 0, 0, 0
505.001176, 4.999992, 0, 0, 0
510.001163, 4.999987, 0, 0, 0
515.00115, 4.999987, 9, 5, 4
520.001158, 5.000008, 0, 0, 0
525.001177, 5.000019, 50, 28, 22
530.001161, 4.999984, 0, 0, 0
535.001176, 5.000015, 0, 0, 0
540.001173, 4.999997, 0, 0, 0
545.001182, 5.000009, 0, 0, 0
550.001164, 4.999982, 0, 0, 0
555.001184, 5.00002, 0, 0, 0
560.001159, 4.999975, 0, 0, 0
565.001187, 5.000028, 9, 7, 2
570.001166, 4.999979, 0, 0, 0
575.001175, 5.000009, 0, 0, 0
580.001169, 4.999994, 0, 0, 0
585.001179, 5.00001, 0, 0, 0
590.001181, 5.000002, 0, 0, 0
595.00118, 4.999999, 0, 0, 0
600.001166, 4.999986, 0, 0, 0
605.001193, 5.000027, 0, 0, 0
610.001179, 4.999986, 0, 0, 0
615.001177, 4.999998, 0, 0, 0
620.001175, 4.999998, 0, 0, 0
625.001173, 4.999998, 0, 0, 0
630.00117, 4.999997, 0, 0, 0
635.001183, 5.000013, 0, 0, 0
640.001163, 4.99998, 0, 0, 0
645.001175, 5.000012, 0, 0, 0
650.001175, 5.0, 0, 0, 0
655.001185, 5.00001, 0, 0, 0
660.001181, 4.999996, 0, 0, 0
665.001191, 5.00001, 0, 0, 0
670.001149, 4.999958, 0, 0, 0
675.001175, 5.000026, 0, 0, 0
680.001166, 4.999991, 0, 0, 0
685.001189, 5.000023, 0, 0, 0
690.001175, 4.999986, 0, 0, 0
695.00117, 4.999995, 0, 0, 0
700.001164, 4.999994, 0, 0, 0
705.001169, 5.000005, 0, 0, 0
710.001169, 5.0, 0, 0, 0
715.001155, 4.999986, 0, 0, 0
720.00118, 5.000025, 0, 0, 0
725.001165, 4.999985, 0, 0, 0
730.001182, 5.000017, 0, 0, 0
735.001156, 4.999974, 0, 0, 0
740.001184, 5.000028, 0, 0, 0
745.001169, 4.999985, 0, 0, 0
750.001184, 5.000015, 10, 4, 6
755.001157, 4.999973, 0, 0, 0
760.001189, 5.000032, 0, 0, 0
765.001169, 4.99998, 0, 0, 0
770.001185, 5.000016, 0, 0, 0
775.001171, 4.999986, 0, 0, 0
780.001176, 5.000005, 0, 0, 0
785.001171, 4.999995, 0, 0, 0
790.001171, 5.0, 0, 0, 0
795.001162, 4.999991, 0, 0, 0
800.001161, 4.999999, 4, 2, 2
805.001185, 5.000024, 0, 0, 0
810.001175, 4.99999, 0, 0, 0
815.001187, 5.000012, 4, 2, 2
820.001176, 4.999989, 0, 0, 0
825.001188, 5.000012, 16, 6, 10
830.001176, 4.999988, 0, 0, 0
835.001169, 4.999993, 0, 0, 0
840.00118, 5.000011, 0, 0, 0
845.001173, 4.999993, 0, 0, 0
850.001176, 5.000003, 0, 0, 0
855.001164, 4.999988, 0, 0, 0
860.001175, 5.000011, 0, 0, 0
865.001178, 5.000003, 0, 0, 0
870.001175, 4.999997, 0, 0, 0
875.001171, 4.999996, 0, 0, 0
880.001171, 5.0, 0, 0, 0
885.001172, 5.000001, 0, 0, 0
890.001176, 5.000004, 0, 0, 0
895.001165, 4.999989, 0, 0, 0
900.001185, 5.00002, 0, 0, 0
901.147343, 1.146158, 0, 0, 0
