elapsed, window, total, successful, failed
5.000628, 5.000628,115301,115297,4
10.001682, 5.001054,34860,34860,0
15.001643, 4.999961,62695,62690,5
20.001683, 5.00004,49873,49775,98
25.001663, 4.99998,73332,72916,416
30.001584, 4.999921,48657,48012,645
35.001584, 5.0,66865,66280,585
40.001632, 5.000048,58941,58059,882
45.001631, 4.999999,53439,52610,829
50.001641, 5.00001,64318,63357,961
55.0017, 5.000059,57326,56071,1255
60.001568, 4.999868,63471,62327,1144
65.001618, 5.00005,55299,53790,1509
70.001574, 4.999956,62073,60475,1598
75.001589, 5.000015,57072,55269,1803
80.001573, 4.999984,56306,54268,2038
85.001627, 5.000054,57091,55108,1983
90.001639, 5.000012,55273,52765,2508
95.001584, 4.999945,56935,54411,2524
100.001586, 5.000002,51078,48567,2511
105.001626, 5.00004,52122,49697,2425
110.001625, 4.999999,48418,45818,2600
115.001574, 4.999949,43169,40692,2477
120.001671, 5.000097,39150,36780,2370
125.001587, 4.999916,35596,33060,2536
130.001637, 5.00005,30573,28640,1933
135.001548, 4.999911,23759,22426,1333
140.001589, 5.000041,21553,20470,1083
145.001574, 4.999985,17036,16438,598
150.001625, 5.000051,14807,14326,481
155.001577, 4.999952,13178,12802,376
160.001578, 5.000001,11639,11192,447
165.001633, 5.000055,10320,10008,312
170.001579, 4.999946,8928,8593,335
175.001637, 5.000058,8241,7956,285
180.001648, 5.000011,7322,6977,345
185.001635, 4.999987,6159,5950,209
190.001646, 5.000011,5662,5452,210
195.001593, 4.999947,5220,4924,296
200.00169, 5.000097,4611,4397,214
205.001582, 4.999892,3983,3731,252
210.00163, 5.000048,3727,3519,208
215.001673, 5.000043,3353,3111,242
220.001658, 4.999985,3084,2843,241
225.001682, 5.000024,2720,2528,192
230.001594, 4.999912,2174,2074,100
235.00166, 5.000066,2012,1915,97
240.001676, 5.000016,1832,1708,124
245.001624, 4.999948,1827,1646,181
250.001685, 5.000061,1701,1505,196
255.001655, 4.99997,1494,1328,166
260.001692, 5.000037,1362,1212,150
265.001595, 4.999903,999,910,89
270.00167, 5.000075,1027,904,123
275.001642, 4.999972,1034,907,127
280.001592, 4.99995,916,798,118
285.001632, 5.00004,757,666,91
290.001647, 5.000015,704,607,97
295.001643, 4.999996,614,524,90
300.00164, 4.999997,544,464,80
305.001647, 5.000007,555,437,118
310.001645, 4.999998,413,351,62
315.001644, 4.999999,535,419,116
320.001649, 5.000005,348,290,58
325.001641, 4.999992,437,346,91
330.001645, 5.000004,386,300,86
335.001577, 4.999932,370,282,88
340.00159, 5.000013,523,378,145
345.001641, 5.000051,298,225,73
350.001631, 4.99999,267,202,65
355.001645, 5.000014,383,265,118
360.001631, 4.999986,332,234,98
365.001638, 5.000007,162,131,31
370.001642, 5.000004,233,166,67
375.001619, 4.999977,259,186,73
380.001635, 5.000016,280,192,88
385.001581, 4.999946,162,125,37
390.001635, 5.000054,196,132,64
395.001643, 5.000008,182,122,60
400.001637, 4.999994,150,103,47
405.001636, 4.999999,201,129,72
410.001646, 5.00001,115,82,33
415.001638, 4.999992,100,69,31
420.001649, 5.000011,123,83,40
425.00164, 4.999991,172,112,60
430.001632, 4.999992,164,107,57
435.001652, 5.00002,190,126,64
440.00164, 4.999988,122,80,42
445.001635, 4.999995,127,80,47
450.001641, 5.000006,166,103,63
455.001638, 4.999997,131,91,40
460.001629, 4.999991,161,92,69
465.001647, 5.000018,191,117,74
470.001627, 4.99998,266,159,107
475.001633, 5.000006,87,51,36
480.001636, 5.000003,257,168,89
485.001641, 5.000005,54,36,18
490.001648, 5.000007,53,31,22
495.001642, 4.999994,38,26,12
500.001659, 5.000017,74,48,26
505.00164, 4.999981,201,128,73
510.001653, 5.000013,97,55,42
515.001635, 4.999982,122,77,45
520.001622, 4.999987,153,80,73
525.001602, 4.99998,126,76,50
530.001637, 5.000035,72,48,24
535.001636, 4.999999,110,66,44
540.001625, 4.999989,60,36,24
545.001638, 5.000013,58,34,24
550.001648, 5.00001,65,43,22
555.001644, 4.999996,78,47,31
560.001637, 4.999993,18,12,6
565.00162, 4.999983,78,49,29
570.001638, 5.000018,51,25,26
575.001633, 4.999995,75,40,35
580.001642, 5.000009,72,38,34
585.00164, 4.999998,32,16,16
590.001626, 4.999986,75,41,34
595.001604, 4.999978,62,42,20
600.00163, 5.000026,9,5,4
605.001636, 5.000006,53,31,22
610.001638, 5.000002,53,33,20
615.001627, 4.999989,17,9,8
620.00163, 5.000003,17,11,6
625.001641, 5.000011,13,7,6
630.001637, 4.999996,60,36,24
635.001637, 5.0,7,3,4
640.001635, 4.999998,72,34,38
645.001639, 5.000004,11,5,6
650.001635, 4.999996,0,0,0
655.001627, 4.999992,0,0,0
660.001648, 5.000021,0,0,0
665.001628, 4.99998,52,30,22
670.001647, 5.000019,59,31,28
675.001638, 4.999991,12,6,6
680.001635, 4.999997,10,6,4
685.001633, 4.999998,39,23,16
690.001643, 5.00001,24,12,12
695.001649, 5.000006,13,5,8
700.001613, 4.999964,21,11,10
705.001632, 5.000019,30,12,18
710.001633, 5.000001,11,5,6
715.001627, 4.999994,8,4,4
720.00163, 5.000003,0,0,0
725.001633, 5.000003,45,27,18
730.001636, 5.000003,16,8,8
735.00164, 5.000004,26,14,12
740.001626, 4.999986,0,0,0
745.001637, 5.000011,67,35,32
750.001632, 4.999995,38,18,20
755.001633, 5.000001,30,18,12
760.001639, 5.000006,0,0,0
765.001645, 5.000006,0,0,0
770.001629, 4.999984,52,28,24
775.001639, 5.00001,0,0,0
780.001633, 4.999994,19,9,10
785.001636, 5.000003,0,0,0
790.001635, 4.999999,0,0,0
795.001639, 5.000004,0,0,0
800.001632, 4.999993,4,2,2
805.001637, 5.000005,0,0,0
810.001639, 5.000002,0,0,0
815.001645, 5.000006,4,2,2
820.001644, 4.999999,0,0,0
825.001625, 4.999981,16,6,10
830.001637, 5.000012,7,3,4
835.001624, 4.999987,0,0,0
840.001633, 5.000009,5,3,2
845.001624, 4.999991,0,0,0
850.001633, 5.000009,59,33,26
855.001632, 4.999999,0,0,0
860.001632, 5.0,0,0,0
865.001625, 4.999993,0,0,0
870.001634, 5.000009,0,0,0
875.001626, 4.999992,14,8,6
880.001619, 4.999993,0,0,0
885.001643, 5.000024,0,0,0
890.001639, 4.999996,21,11,10
895.001627, 4.999988,8,4,4
900.001638, 5.000011,0,0,0
901.134817, 1.133179,0,0,0

