elapsed, window, total, successful, failed
5.001055, 5.001055, 4823, 4823, 0
10.00101, 4.999955, 1456, 1456, 0
15.001993, 5.000983, 2582, 2582, 0
20.00195, 4.999957, 2089, 2087, 2
25.00201, 5.00006, 2987, 2982, 5
30.001951, 4.999941, 2028, 2009, 19
35.001999, 5.000048, 2747, 2727, 20
40.001998, 4.999999, 2453, 2429, 24
45.001999, 5.000001, 2218, 2197, 21
50.001998, 4.999999, 2736, 2703, 33
55.001997, 4.999999, 2364, 2340, 24
60.002068, 5.000071, 2685, 2653, 32
65.000987, 4.998919, 2320, 2263, 57
70.002009, 5.001022, 2487, 2457, 30
75.002002, 4.999993, 2378, 2332, 46
80.00195, 4.999948, 2449, 2371, 78
85.00199, 5.00004, 2461, 2404, 57
90.001949, 4.999959, 2474, 2376, 98
95.001987, 5.000038, 2619, 2513, 106
100.001961, 4.999974, 2512, 2381, 131
105.002, 5.000039, 2487, 2356, 131
110.002, 5.0, 2295, 2173, 122
115.002004, 5.000004, 2274, 2093, 181
120.002002, 4.999998, 1998, 1821, 177
125.002025, 5.000023, 1776, 1596, 180
130.001002, 4.998977, 1531, 1394, 137
135.001993, 5.000991, 1491, 1325, 166
140.002098, 5.000105, 1199, 1081, 118
145.001001, 4.998903, 1137, 994, 143
150.002009, 5.001008, 1079, 943, 136
155.001997, 4.999988, 726, 657, 69
160.001955, 4.999958, 769, 675, 94
165.002006, 5.000051, 710, 626, 84
170.001946, 4.99994, 818, 664, 154
175.00195, 5.000004, 631, 544, 87
180.002008, 5.000058, 501, 429, 72
185.002005, 4.999997, 301, 289, 12
190.002015, 5.00001, 331, 298, 33
195.001942, 4.999927, 261, 240, 21
200.001986, 5.000044, 360, 297, 63
205.002037, 5.000051, 312, 269, 43
210.00098, 4.998943, 442, 344, 98
215.001925, 5.000945, 254, 211, 43
220.001987, 5.000062, 281, 225, 56
225.001952, 4.999965, 235, 193, 42
230.001999, 5.000047, 187, 157, 30
235.001991, 4.999992, 147, 127, 20
240.00199, 4.999999, 141, 115, 26
245.001958, 4.999968, 283, 205, 78
250.002004, 5.000046, 131, 108, 23
255.00199, 4.999986, 106, 87, 19
260.001965, 4.999975, 106, 79, 27
265.001954, 4.999989, 55, 49, 6
270.001992, 5.000038, 119, 80, 39
275.001995, 5.000003, 156, 106, 50
280.001957, 4.999962, 121, 95, 26
285.001942, 4.999985, 50, 42, 8
290.001985, 5.000043, 25, 23, 2
295.001924, 4.999939, 47, 34, 13
300.001944, 5.00002, 148, 105, 43
305.001937, 4.999993, 99, 73, 26
310.002006, 5.000069, 65, 43, 22
315.001946, 4.99994, 17, 17, 0
320.001959, 5.000013, 33, 28, 5
325.001943, 4.999984, 22, 14, 8
330.001987, 5.000044, 38, 28, 10
335.002006, 5.000019, 16, 14, 2
340.002006, 5.0, 8, 8, 0
345.002005, 4.999999, 6, 6, 0
350.001963, 4.999958, 9, 9, 0
355.001982, 5.000019, 51, 34, 17
360.001985, 5.000003, 158, 92, 66
365.002014, 5.000029, 6, 6, 0
370.002, 4.999986, 10, 6, 4
375.002025, 5.000025, 3, 3, 0
380.001958, 4.999933, 3, 3, 0
385.001994, 5.000036, 1, 1, 0
390.001966, 4.999972, 2, 2, 0
395.001997, 5.000031, 1, 1, 0
400.002007, 5.00001, 1, 1, 0
405.002002, 4.999995, 0, 0, 0
410.002014, 5.000012, 1, 1, 0
415.002001, 4.999987, 1, 1, 0
420.002008, 5.000007, 0, 0, 0
425.002018, 5.00001, 1, 1, 0
430.001992, 4.999974, 1, 1, 0
435.002053, 5.000061, 1, 1, 0
440.001975, 4.999922, 0, 0, 0
445.002003, 5.000028, 1, 1, 0
450.001986, 4.999983, 1, 1, 0
455.002005, 5.000019, 0, 0, 0
460.001997, 4.999992, 0, 0, 0
465.002006, 5.000009, 0, 0, 0
470.001981, 4.999975, 0, 0, 0
475.001986, 5.000005, 0, 0, 0
480.001995, 5.000009, 0, 0, 0
485.002, 5.000005, 0, 0, 0
490.001993, 4.999993, 0, 0, 0
495.001982, 4.999989, 0, 0, 0
500.002001, 5.000019, 0, 0, 0
505.001989, 4.999988, 0, 0, 0
510.001984, 4.999995, 0, 0, 0
515.001994, 5.00001, 0, 0, 0
520.001996, 5.000002, 0, 0, 0
525.002004, 5.000008, 0, 0, 0
530.001989, 4.999985, 0, 0, 0
535.001999, 5.00001, 0, 0, 0
540.001996, 4.999997, 0, 0, 0
545.002006, 5.00001, 0, 0, 0
550.002005, 4.999999, 0, 0, 0
555.001985, 4.99998, 0, 0, 0
560.001992, 5.000007, 0, 0, 0
565.002026, 5.000034, 0, 0, 0
570.001982, 4.999956, 0, 0, 0
575.001972, 4.99999, 0, 0, 0
580.002003, 5.000031, 0, 0, 0
585.001992, 4.999989, 0, 0, 0
590.002001, 5.000009, 0, 0, 0
595.002019, 5.000018, 0, 0, 0
600.002004, 4.999985, 0, 0, 0
605.001992, 4.999988, 0, 0, 0
610.001982, 4.99999, 0, 0, 0
615.002, 5.000018, 147, 73, 74
620.001983, 4.999983, 0, 0, 0
625.001986, 5.000003, 0, 0, 0
630.001991, 5.000005, 0, 0, 0
635.002003, 5.000012, 0, 0, 0
640.002001, 4.999998, 0, 0, 0
645.001995, 4.999994, 0, 0, 0
650.001987, 4.999992, 0, 0, 0
655.001983, 4.999996, 0, 0, 0
660.002015, 5.000032, 0, 0, 0
665.001997, 4.999982, 0, 0, 0
670.001997, 5.0, 0, 0, 0
675.001995, 4.999998, 0, 0, 0
680.001982, 4.999987, 0, 0, 0
685.001982, 5.0, 0, 0, 0
690.001978, 4.999996, 0, 0, 0
695.00198, 5.000002, 0, 0, 0
700.001998, 5.000018, 0, 0, 0
705.001999, 5.000001, 0, 0, 0
710.002028, 5.000029, 0, 0, 0
715.001985, 4.999957, 0, 0, 0
720.001995, 5.00001, 0, 0, 0
725.001995, 5.0, 0, 0, 0
730.002005, 5.00001, 0, 0, 0
735.001979, 4.999974, 0, 0, 0
740.002011, 5.000032, 0, 0, 0
745.001981, 4.99997, 0, 0, 0
750.001992, 5.000011, 0, 0, 0
755.001986, 4.999994, 0, 0, 0
760.001984, 4.999998, 0, 0, 0
765.001995, 5.000011, 0, 0, 0
770.001977, 4.999982, 0, 0, 0
775.00198, 5.000003, 0, 0, 0
780.001986, 5.000006, 0, 0, 0
785.001998, 5.000012, 0, 0, 0
790.001988, 4.99999, 0, 0, 0
795.001981, 4.999993, 0, 0, 0
800.001983, 5.000002, 0, 0, 0
805.00198, 4.999997, 0, 0, 0
810.001983, 5.000003, 0, 0, 0
815.001981, 4.999998, 0, 0, 0
820.002011, 5.00003, 0, 0, 0
825.001994, 4.999983, 0, 0, 0
830.00199, 4.999996, 0, 0, 0
835.001991, 5.000001, 0, 0, 0
840.001999, 5.000008, 0, 0, 0
845.002008, 5.000009, 0, 0, 0
850.001999, 4.999991, 0, 0, 0
855.001992, 4.999993, 0, 0, 0
860.002025, 5.000033, 0, 0, 0
865.001994, 4.999969, 0, 0, 0
870.001984, 4.99999, 0, 0, 0
875.001996, 5.000012, 0, 0, 0
880.002001, 5.000005, 0, 0, 0
885.001998, 4.999997, 0, 0, 0
890.001983, 4.999985, 0, 0, 0
895.002018, 5.000035, 0, 0, 0
900.002, 4.999982, 0, 0, 0
901.169251, 1.167251, 0, 0, 0
