elapsed, window, total, successful, failed
5.000744, 5.000744, 4775, 4775, 0
10.00175, 5.001006, 1476, 1476, 0
15.001749, 4.999999, 2639, 2639, 0
20.001608, 4.999859, 2070, 2069, 1
25.001748, 5.00014, 3090, 3078, 12
30.001742, 4.999994, 2049, 2024, 25
35.001735, 4.999993, 2770, 2753, 17
40.001741, 5.000006, 2389, 2363, 26
45.001787, 5.000046, 2208, 2178, 30
50.001689, 4.999902, 2620, 2599, 21
55.001609, 4.99992, 2366, 2329, 37
60.001608, 4.999999, 2719, 2675, 44
65.001737, 5.000129, 2385, 2333, 52
70.001791, 5.000054, 2600, 2561, 39
75.001709, 4.999918, 2495, 2444, 51
80.001624, 4.999915, 2287, 2231, 56
85.001684, 5.00006, 2526, 2449, 77
90.001736, 5.000052, 2573, 2463, 110
95.001693, 4.999957, 2543, 2435, 108
100.001619, 4.999926, 2409, 2300, 109
105.001694, 5.000075, 2436, 2325, 111
110.001693, 4.999999, 2290, 2185, 105
115.001684, 4.999991, 2261, 2070, 191
120.001643, 4.999959, 1895, 1779, 116
125.001741, 5.000098, 1894, 1696, 198
130.001729, 4.999988, 1520, 1377, 143
135.001711, 4.999982, 1334, 1206, 128
140.001739, 5.000028, 1153, 1069, 84
145.001732, 4.999993, 992, 907, 85
150.001745, 5.000013, 1054, 923, 131
155.00163, 4.999885, 910, 807, 103
160.001745, 5.000115, 815, 714, 101
165.001616, 4.999871, 994, 846, 148
170.001626, 5.00001, 864, 741, 123
175.001691, 5.000065, 612, 534, 78
180.001775, 5.000084, 541, 444, 97
185.001687, 4.999912, 412, 370, 42
190.001725, 5.000038, 323, 297, 26
195.001683, 4.999958, 309, 277, 32
200.001723, 5.00004, 303, 271, 32
205.001686, 4.999963, 326, 276, 50
210.001683, 4.999997, 210, 191, 19
215.001702, 5.000019, 214, 173, 41
220.001683, 4.999981, 160, 148, 12
225.001711, 5.000028, 172, 153, 19
230.001734, 5.000023, 202, 159, 43
235.001743, 5.000009, 281, 219, 62
240.001737, 4.999994, 161, 134, 27
245.001724, 4.999987, 88, 83, 5
250.001685, 4.999961, 146, 117, 29
255.001682, 4.999997, 237, 179, 58
260.001736, 5.000054, 86, 76, 10
265.001731, 4.999995, 161, 117, 44
270.001685, 4.999954, 61, 53, 8
275.001698, 5.000013, 35, 35, 0
280.001686, 4.999988, 38, 38, 0
285.001766, 5.00008, 35, 29, 6
290.001732, 4.999966, 26, 26, 0
295.001733, 5.000001, 107, 77, 30
300.001725, 4.999992, 67, 49, 18
305.001736, 5.000011, 60, 43, 17
310.001737, 5.000001, 14, 14, 0
315.001772, 5.000035, 29, 23, 6
320.001686, 4.999914, 33, 21, 12
325.001726, 5.00004, 88, 55, 33
330.001692, 4.999966, 91, 64, 27
335.001721, 5.000029, 9, 9, 0
340.001772, 5.000051, 9, 9, 0
345.001713, 4.999941, 9, 9, 0
350.001718, 5.000005, 9, 9, 0
355.001725, 5.000007, 5, 5, 0
360.001691, 4.999966, 6, 6, 0
365.001767, 5.000076, 5, 5, 0
370.001696, 4.999929, 6, 6, 0
375.00172, 5.000024, 5, 5, 0
380.001729, 5.000009, 92, 59, 33
385.001777, 5.000048, 15, 9, 6
390.001713, 4.999936, 1, 1, 0
395.001771, 5.000058, 1, 1, 0
400.001686, 4.999915, 39, 21, 18
405.001727, 5.000041, 1, 1, 0
410.00177, 5.000043, 1, 1, 0
415.001701, 4.999931, 2, 2, 0
420.001732, 5.000031, 2, 2, 0
425.001721, 4.999989, 1, 1, 0
430.00177, 5.000049, 1, 1, 0
435.001713, 4.999943, 13, 9, 4
440.001698, 4.999985, 1, 1, 0
445.001732, 5.000034, 0, 0, 0
450.001729, 4.999997, 1, 1, 0
455.001703, 4.999974, 1, 1, 0
460.00172, 5.000017, 0, 0, 0
465.001743, 5.000023, 0, 0, 0
470.001731, 4.999988, 0, 0, 0
475.001726, 4.999995, 0, 0, 0
480.001725, 4.999999, 0, 0, 0
485.001699, 4.999974, 71, 35, 36
490.001771, 5.000072, 137, 75, 62
495.001765, 4.999994, 0, 0, 0
500.001773, 5.000008, 0, 0, 0
505.001815, 5.000042, 0, 0, 0
510.001761, 4.999946, 0, 0, 0
515.00178, 5.000019, 0, 0, 0
520.00182, 5.00004, 0, 0, 0
525.001779, 4.999959, 0, 0, 0
530.001729, 4.99995, 0, 0, 0
535.001688, 4.999959, 0, 0, 0
540.00168, 4.999992, 0, 0, 0
545.001715, 5.000035, 0, 0, 0
550.001694, 4.999979, 0, 0, 0
555.001754, 5.00006, 0, 0, 0
560.001742, 4.999988, 0, 0, 0
565.00177, 5.000028, 0, 0, 0
570.001769, 4.999999, 0, 0, 0
575.001768, 4.999999, 0, 0, 0
580.001752, 4.999984, 0, 0, 0
585.001776, 5.000024, 0, 0, 0
590.001727, 4.999951, 121, 71, 50
595.001767, 5.00004, 0, 0, 0
600.001724, 4.999957, 0, 0, 0
605.001711, 4.999987, 0, 0, 0
610.001786, 5.000075, 0, 0, 0
615.00172, 4.999934, 0, 0, 0
620.001677, 4.999957, 0, 0, 0
625.001727, 5.00005, 0, 0, 0
630.001743, 5.000016, 0, 0, 0
635.001774, 5.000031, 0, 0, 0
640.001727, 4.999953, 0, 0, 0
645.00177, 5.000043, 0, 0, 0
650.001739, 4.999969, 0, 0, 0
655.001778, 5.000039, 0, 0, 0
660.001775, 4.999997, 0, 0, 0
665.001771, 4.999996, 0, 0, 0
670.001764, 4.999993, 0, 0, 0
675.001773, 5.000009, 0, 0, 0
680.001733, 4.99996, 0, 0, 0
685.001771, 5.000038, 0, 0, 0
690.001745, 4.999974, 0, 0, 0
695.001782, 5.000037, 0, 0, 0
700.001742, 4.99996, 0, 0, 0
705.001779, 5.000037, 0, 0, 0
710.001756, 4.999977, 0, 0, 0
715.001813, 5.000057, 0, 0, 0
720.001734, 4.999921, 0, 0, 0
725.001781, 5.000047, 0, 0, 0
730.001738, 4.999957, 0, 0, 0
735.001782, 5.000044, 0, 0, 0
740.001704, 4.999922, 0, 0, 0
745.001812, 5.000108, 0, 0, 0
750.00181, 4.999998, 0, 0, 0
755.001801, 4.999991, 0, 0, 0
760.001734, 4.999933, 0, 0, 0
765.001784, 5.00005, 0, 0, 0
770.001739, 4.999955, 0, 0, 0
775.001777, 5.000038, 0, 0, 0
780.001742, 4.999965, 0, 0, 0
785.001776, 5.000034, 0, 0, 0
790.00175, 4.999974, 0, 0, 0
795.00178, 5.00003, 0, 0, 0
800.001749, 4.999969, 0, 0, 0
805.001774, 5.000025, 0, 0, 0
810.001746, 4.999972, 0, 0, 0
815.001776, 5.00003, 0, 0, 0
820.001778, 5.000002, 0, 0, 0
825.001775, 4.999997, 0, 0, 0
830.001763, 4.999988, 0, 0, 0
835.001819, 5.000056, 0, 0, 0
840.001775, 4.999956, 0, 0, 0
845.00177, 4.999995, 0, 0, 0
850.001751, 4.999981, 0, 0, 0
855.001765, 5.000014, 0, 0, 0
860.001754, 4.999989, 0, 0, 0
865.001717, 4.999963, 0, 0, 0
870.001702, 4.999985, 0, 0, 0
875.001727, 5.000025, 0, 0, 0
880.001753, 5.000026, 0, 0, 0
885.001782, 5.000029, 0, 0, 0
890.001795, 5.000013, 0, 0, 0
895.001772, 4.999977, 0, 0, 0
900.001763, 4.999991, 0, 0, 0
901.152957, 1.151194, 0, 0, 0
