elapsed, window, total, successful, failed
5.00072, 5.00072, 4812, 4811, 1
10.001863, 5.001143, 1479, 1479, 0
15.001715, 4.999852, 2580, 2580, 0
20.001708, 4.999993, 2096, 2092, 4
25.001724, 5.000016, 3000, 2994, 6
30.001712, 4.999988, 1897, 1878, 19
35.001696, 4.999984, 2753, 2735, 18
40.00171, 5.000014, 2423, 2399, 24
45.001578, 4.999868, 2311, 2274, 37
50.001582, 5.000004, 2730, 2697, 33
55.001674, 5.000092, 2351, 2315, 36
60.001709, 5.000035, 2597, 2570, 27
65.001709, 5.0, 2268, 2231, 37
70.001705, 4.999996, 2514, 2489, 25
75.001713, 5.000008, 2396, 2330, 66
80.001652, 4.999939, 2381, 2317, 64
85.001662, 5.00001, 2475, 2403, 72
90.001642, 4.99998, 2604, 2467, 137
95.001655, 5.000013, 2514, 2413, 101
100.001604, 4.999949, 2394, 2284, 110
105.00175, 5.000146, 2454, 2346, 108
110.001704, 4.999954, 2345, 2220, 125
115.001711, 5.000007, 2284, 2106, 178
120.001694, 4.999983, 2015, 1835, 180
125.00165, 4.999956, 1822, 1661, 161
130.001649, 4.999999, 1704, 1514, 190
135.001651, 5.000002, 1161, 1084, 77
140.00171, 5.000059, 1298, 1188, 110
145.001711, 5.000001, 1139, 1012, 127
150.001593, 4.999882, 1094, 963, 131
155.001646, 5.000053, 983, 849, 134
160.001645, 4.999999, 778, 688, 90
165.001708, 5.000063, 903, 764, 139
170.001662, 4.999954, 778, 659, 119
175.001699, 5.000037, 562, 495, 67
180.001654, 4.999955, 565, 482, 83
185.001656, 5.000002, 648, 521, 127
190.001719, 5.000063, 447, 378, 69
195.001814, 5.000095, 314, 281, 33
200.001664, 4.99985, 275, 241, 34
205.001652, 4.999988, 214, 196, 18
210.001675, 5.000023, 284, 242, 42
215.001715, 5.00004, 321, 262, 59
220.001718, 5.000003, 206, 177, 29
225.001669, 4.999951, 147, 127, 20
230.001703, 5.000034, 220, 183, 37
235.001644, 4.999941, 149, 130, 19
240.001652, 5.000008, 118, 91, 27
245.001658, 5.000006, 228, 173, 55
250.001704, 5.000046, 58, 56, 2
255.001769, 5.000065, 240, 182, 58
260.001735, 4.999966, 117, 82, 35
265.001718, 4.999983, 83, 61, 22
270.001685, 4.999967, 89, 72, 17
275.001713, 5.000028, 131, 96, 35
280.001688, 4.999975, 28, 28, 0
285.001704, 5.000016, 28, 28, 0
290.001709, 5.000005, 91, 65, 26
295.001703, 4.999994, 48, 40, 8
300.001688, 4.999985, 123, 80, 43
305.001659, 4.999971, 78, 64, 14
310.001601, 4.999942, 137, 97, 40
315.001659, 5.000058, 15, 15, 0
320.001684, 5.000025, 55, 33, 22
325.001702, 5.000018, 66, 42, 24
330.001687, 4.999985, 30, 22, 8
335.001686, 4.999999, 60, 28, 32
340.001695, 5.000009, 8, 8, 0
345.001718, 5.000023, 9, 9, 0
350.001715, 4.999997, 19, 11, 8
355.001719, 5.000004, 9, 7, 2
360.001717, 4.999998, 4, 4, 0
365.001723, 5.000006, 5, 5, 0
370.001709, 4.999986, 4, 4, 0
375.00172, 5.000011, 55, 31, 24
380.001666, 4.999946, 4, 4, 0
385.001713, 5.000047, 141, 79, 62
390.001716, 5.000003, 6, 4, 2
395.001686, 4.99997, 1, 1, 0
400.001717, 5.000031, 4, 4, 0
405.00171, 4.999993, 1, 1, 0
410.001668, 4.999958, 1, 1, 0
415.001712, 5.000044, 1, 1, 0
420.001804, 5.000092, 0, 0, 0
425.001704, 4.9999, 1, 1, 0
430.001718, 5.000014, 29, 17, 12
435.001741, 5.000023, 1, 1, 0
440.001727, 4.999986, 0, 0, 0
445.001708, 4.999981, 0, 0, 0
450.001713, 5.000005, 0, 0, 0
455.001705, 4.999992, 0, 0, 0
460.001722, 5.000017, 0, 0, 0
465.001698, 4.999976, 59, 27, 32
470.001727, 5.000029, 0, 0, 0
475.001726, 4.999999, 110, 64, 46
480.001714, 4.999988, 0, 0, 0
485.001707, 4.999993, 0, 0, 0
490.001724, 5.000017, 0, 0, 0
495.001702, 4.999978, 0, 0, 0
500.001729, 5.000027, 0, 0, 0
505.001712, 4.999983, 0, 0, 0
510.001715, 5.000003, 0, 0, 0
515.001705, 4.99999, 0, 0, 0
520.001686, 4.999981, 0, 0, 0
525.001706, 5.00002, 0, 0, 0
530.001691, 4.999985, 0, 0, 0
535.001709, 5.000018, 0, 0, 0
540.001713, 5.000004, 0, 0, 0
545.00171, 4.999997, 0, 0, 0
550.0017, 4.99999, 0, 0, 0
555.0017, 5.0, 0, 0, 0
560.001658, 4.999958, 0, 0, 0
565.001703, 5.000045, 0, 0, 0
570.001658, 4.999955, 0, 0, 0
575.001708, 5.00005, 0, 0, 0
580.001673, 4.999965, 0, 0, 0
585.001703, 5.00003, 0, 0, 0
590.001668, 4.999965, 0, 0, 0
595.001723, 5.000055, 0, 0, 0
600.001695, 4.999972, 0, 0, 0
605.001709, 5.000014, 0, 0, 0
610.001664, 4.999955, 0, 0, 0
615.001706, 5.000042, 0, 0, 0
620.001666, 4.99996, 0, 0, 0
625.001717, 5.000051, 0, 0, 0
630.001695, 4.999978, 0, 0, 0
635.001709, 5.000014, 0, 0, 0
640.001704, 4.999995, 0, 0, 0
645.001713, 5.000009, 0, 0, 0
650.001677, 4.999964, 0, 0, 0
655.001709, 5.000032, 0, 0, 0
660.001683, 4.999974, 0, 0, 0
665.001712, 5.000029, 0, 0, 0
670.001663, 4.999951, 0, 0, 0
675.00171, 5.000047, 0, 0, 0
680.001658, 4.999948, 0, 0, 0
685.001715, 5.000057, 0, 0, 0
690.001658, 4.999943, 0, 0, 0
695.00171, 5.000052, 0, 0, 0
700.00166, 4.99995, 0, 0, 0
705.001715, 5.000055, 0, 0, 0
710.001658, 4.999943, 0, 0, 0
715.001715, 5.000057, 0, 0, 0
720.0017, 4.999985, 0, 0, 0
725.001711, 5.000011, 0, 0, 0
730.001673, 4.999962, 0, 0, 0
735.001708, 5.000035, 0, 0, 0
740.001686, 4.999978, 0, 0, 0
745.001706, 5.00002, 0, 0, 0
750.00167, 4.999964, 0, 0, 0
755.001702, 5.000032, 0, 0, 0
760.001669, 4.999967, 0, 0, 0
765.00172, 5.000051, 0, 0, 0
770.001678, 4.999958, 0, 0, 0
775.001705, 5.000027, 0, 0, 0
780.001674, 4.999969, 0, 0, 0
785.001707, 5.000033, 0, 0, 0
790.001672, 4.999965, 0, 0, 0
795.001701, 5.000029, 0, 0, 0
800.001668, 4.999967, 0, 0, 0
805.00171, 5.000042, 0, 0, 0
810.001671, 4.999961, 0, 0, 0
815.001705, 5.000034, 0, 0, 0
820.001687, 4.999982, 0, 0, 0
825.00172, 5.000033, 0, 0, 0
830.00168, 4.99996, 0, 0, 0
835.001749, 5.000069, 0, 0, 0
840.001694, 4.999945, 0, 0, 0
845.001718, 5.000024, 0, 0, 0
850.001683, 4.999965, 0, 0, 0
855.001702, 5.000019, 0, 0, 0
860.001681, 4.999979, 0, 0, 0
865.001706, 5.000025, 0, 0, 0
870.001686, 4.99998, 0, 0, 0
875.001707, 5.000021, 0, 0, 0
880.001687, 4.99998, 0, 0, 0
885.001707, 5.00002, 0, 0, 0
890.001733, 5.000026, 0, 0, 0
895.001713, 4.99998, 0, 0, 0
900.001699, 4.999986, 0, 0, 0
901.137839, 1.13614, 0, 0, 0
