elapsed, window, total, successful, failed
5.000514, 5.000514, 4814, 4814, 0
10.001539, 5.001025, 1477, 1477, 0
15.001519, 4.99998, 2634, 2634, 0
20.00152, 5.000001, 2077, 2077, 0
25.001517, 4.999997, 3098, 3095, 3
30.001527, 5.00001, 2003, 1984, 19
35.001521, 4.999994, 2841, 2817, 24
40.001468, 4.999947, 2443, 2420, 23
45.001514, 5.000046, 2327, 2299, 28
50.001474, 4.99996, 2584, 2573, 11
55.001506, 5.000032, 2366, 2343, 23
60.001475, 4.999969, 2672, 2638, 34
65.001504, 5.000029, 2315, 2275, 40
70.001465, 4.999961, 2571, 2524, 47
75.001511, 5.000046, 2345, 2299, 46
80.00155, 5.000039, 2373, 2310, 63
85.001561, 5.000011, 2602, 2515, 87
90.001433, 4.999872, 2476, 2379, 97
95.001458, 5.000025, 2616, 2488, 128
100.00153, 5.000072, 2483, 2364, 119
105.001462, 4.999932, 2502, 2384, 118
110.001469, 5.000007, 2317, 2215, 102
115.001508, 5.000039, 2245, 2068, 177
120.00144, 4.999932, 1994, 1840, 154
125.001549, 5.000109, 1619, 1496, 123
130.001409, 4.99986, 1566, 1428, 138
135.001439, 5.00003, 1383, 1255, 128
140.001555, 5.000116, 1227, 1110, 117
145.001469, 4.999914, 941, 862, 79
150.001529, 5.00006, 1016, 886, 130
155.001521, 4.999992, 954, 810, 144
160.001398, 4.999877, 827, 698, 129
165.001525, 5.000127, 558, 504, 54
170.001545, 5.00002, 520, 462, 58
175.001533, 4.999988, 551, 485, 66
180.001403, 4.99987, 456, 394, 62
185.001517, 5.000114, 446, 380, 66
190.00152, 5.000003, 421, 359, 62
195.001507, 4.999987, 311, 258, 53
200.001577, 5.00007, 192, 181, 11
205.001471, 4.999894, 211, 190, 21
210.001559, 5.000088, 224, 200, 24
215.001508, 4.999949, 189, 167, 22
220.001547, 5.000039, 211, 176, 35
225.001463, 4.999916, 138, 126, 12
230.00153, 5.000067, 153, 131, 22
235.001483, 4.999953, 139, 126, 13
240.001469, 4.999986, 268, 206, 62
245.001464, 4.999995, 129, 112, 17
250.001538, 5.000074, 237, 154, 83
255.001471, 4.999933, 118, 91, 27
260.001499, 5.000028, 78, 66, 12
265.001523, 5.000024, 84, 69, 15
270.001509, 4.999986, 78, 58, 20
275.001566, 5.000057, 37, 36, 1
280.001468, 4.999902, 23, 23, 0
285.001519, 5.000051, 61, 43, 18
290.001516, 4.999997, 65, 43, 22
295.001512, 4.999996, 58, 38, 20
300.001475, 4.999963, 113, 77, 36
305.001579, 5.000104, 115, 77, 38
310.001479, 4.9999, 156, 106, 50
315.001583, 5.000104, 54, 36, 18
320.001573, 4.99999, 21, 15, 6
325.001538, 4.999965, 46, 35, 11
330.00152, 4.999982, 6, 6, 0
335.001514, 4.999994, 36, 22, 14
340.001528, 5.000014, 6, 6, 0
345.001526, 4.999998, 11, 9, 2
350.001576, 5.00005, 2, 2, 0
355.001396, 4.99982, 7, 5, 2
360.001534, 5.000138, 2, 2, 0
365.001578, 5.000044, 1, 1, 0
370.001587, 5.000009, 42, 26, 16
375.001512, 4.999925, 1, 1, 0
380.001512, 5.0, 1, 1, 0
385.001564, 5.000052, 1, 1, 0
390.001546, 4.999982, 299, 159, 140
395.001577, 5.000031, 20, 10, 10
400.00161, 5.000033, 1, 1, 0
405.00157, 4.99996, 1, 1, 0
410.001524, 4.999954, 0, 0, 0
415.001518, 4.999994, 1, 1, 0
420.001552, 5.000034, 1, 1, 0
425.001532, 4.99998, 0, 0, 0
430.001518, 4.999986, 0, 0, 0
435.001556, 5.000038, 0, 0, 0
440.001566, 5.00001, 0, 0, 0
445.001525, 4.999959, 0, 0, 0
450.001566, 5.000041, 0, 0, 0
455.00157, 5.000004, 0, 0, 0
460.001527, 4.999957, 0, 0, 0
465.001511, 4.999984, 0, 0, 0
470.001525, 5.000014, 0, 0, 0
475.00151, 4.999985, 0, 0, 0
480.001511, 5.000001, 0, 0, 0
485.001557, 5.000046, 0, 0, 0
490.001516, 4.999959, 0, 0, 0
495.001515, 4.999999, 0, 0, 0
500.001582, 5.000067, 0, 0, 0
505.001514, 4.999932, 0, 0, 0
510.001542, 5.000028, 0, 0, 0
515.001513, 4.999971, 0, 0, 0
520.001556, 5.000043, 0, 0, 0
525.00152, 4.999964, 0, 0, 0
530.001512, 4.999992, 0, 0, 0
535.001515, 5.000003, 0, 0, 0
540.00157, 5.000055, 0, 0, 0
545.00149, 4.99992, 0, 0, 0
550.001519, 5.000029, 0, 0, 0
555.001508, 4.999989, 0, 0, 0
560.001522, 5.000014, 0, 0, 0
565.001568, 5.000046, 0, 0, 0
570.001613, 5.000045, 0, 0, 0
575.001591, 4.999978, 0, 0, 0
580.001537, 4.999946, 0, 0, 0
585.001515, 4.999978, 0, 0, 0
590.001525, 5.00001, 0, 0, 0
595.001525, 5.0, 0, 0, 0
600.001511, 4.999986, 0, 0, 0
605.001556, 5.000045, 0, 0, 0
610.001524, 4.999968, 0, 0, 0
615.001517, 4.999993, 0, 0, 0
620.001528, 5.000011, 0, 0, 0
625.001516, 4.999988, 0, 0, 0
630.001553, 5.000037, 0, 0, 0
635.001505, 4.999952, 0, 0, 0
640.001511, 5.000006, 0, 0, 0
645.001516, 5.000005, 0, 0, 0
650.001507, 4.999991, 0, 0, 0
655.001504, 4.999997, 0, 0, 0
660.001531, 5.000027, 0, 0, 0
665.001507, 4.999976, 0, 0, 0
670.001551, 5.000044, 0, 0, 0
675.001494, 4.999943, 0, 0, 0
680.001515, 5.000021, 0, 0, 0
685.0015, 4.999985, 0, 0, 0
690.001498, 4.999998, 0, 0, 0
695.001494, 4.999996, 0, 0, 0
700.001509, 5.000015, 0, 0, 0
705.001507, 4.999998, 0, 0, 0
710.001508, 5.000001, 0, 0, 0
715.001515, 5.000007, 0, 0, 0
720.001498, 4.999983, 0, 0, 0
725.001519, 5.000021, 0, 0, 0
730.001525, 5.000006, 0, 0, 0
735.001516, 4.999991, 0, 0, 0
740.001513, 4.999997, 0, 0, 0
745.001516, 5.000003, 0, 0, 0
750.001542, 5.000026, 0, 0, 0
755.001557, 5.000015, 0, 0, 0
760.001556, 4.999999, 0, 0, 0
765.001513, 4.999957, 0, 0, 0
770.001522, 5.000009, 0, 0, 0
775.001516, 4.999994, 0, 0, 0
780.00151, 4.999994, 0, 0, 0
785.001523, 5.000013, 0, 0, 0
790.001513, 4.99999, 0, 0, 0
795.001518, 5.000005, 0, 0, 0
800.001533, 5.000015, 0, 0, 0
805.001519, 4.999986, 0, 0, 0
810.001565, 5.000046, 0, 0, 0
815.001549, 4.999984, 0, 0, 0
820.001526, 4.999977, 0, 0, 0
825.001517, 4.999991, 0, 0, 0
830.001518, 5.000001, 0, 0, 0
835.001517, 4.999999, 0, 0, 0
840.001559, 5.000042, 0, 0, 0
845.001525, 4.999966, 0, 0, 0
850.001563, 5.000038, 0, 0, 0
855.001571, 5.000008, 0, 0, 0
860.00156, 4.999989, 0, 0, 0
865.001597, 5.000037, 0, 0, 0
870.001603, 5.000006, 0, 0, 0
875.001573, 4.99997, 0, 0, 0
880.001545, 4.999972, 0, 0, 0
885.001512, 4.999967, 0, 0, 0
890.001508, 4.999996, 0, 0, 0
895.001557, 5.000049, 0, 0, 0
900.00158, 5.000023, 0, 0, 0
901.168642, 1.167062, 0, 0, 0
