elapsed, window, total, successful, failed
5.000775, 5.000775, 4772, 4772, 0
10.001719, 5.000944, 1496, 1496, 0
15.00177, 5.000051, 2600, 2599, 1
20.001721, 4.999951, 2077, 2074, 3
25.00181, 5.000089, 3036, 3027, 9
30.001683, 4.999873, 2015, 2002, 13
35.001769, 5.000086, 2752, 2737, 15
40.00172, 4.999951, 2409, 2386, 23
45.001756, 5.000036, 2230, 2203, 27
50.001822, 5.000066, 2627, 2599, 28
55.001664, 4.999842, 2309, 2286, 23
60.001714, 5.00005, 2748, 2709, 39
65.001777, 5.000063, 2240, 2188, 52
70.001725, 4.999948, 2572, 2544, 28
75.001809, 5.000084, 2448, 2388, 60
80.001724, 4.999915, 2412, 2339, 73
85.001721, 4.999997, 2426, 2372, 54
90.002131, 5.00041, 2521, 2402, 119
95.000717, 4.998586, 2466, 2367, 99
100.00165, 5.000933, 2421, 2292, 129
105.001804, 5.000154, 2613, 2456, 157
110.001781, 4.999977, 2335, 2223, 112
115.001784, 5.000003, 2305, 2103, 202
120.001751, 4.999967, 1948, 1797, 151
125.001739, 4.999988, 1833, 1648, 185
130.001668, 4.999929, 1538, 1404, 134
135.001756, 5.000088, 1357, 1221, 136
140.001816, 5.00006, 1108, 1034, 74
145.001716, 4.9999, 1181, 1041, 140
150.001772, 5.000056, 1172, 999, 173
155.001725, 4.999953, 953, 846, 107
160.001776, 5.000051, 718, 651, 67
165.001767, 4.999991, 800, 681, 119
170.001783, 5.000016, 588, 512, 76
175.001828, 5.000045, 580, 506, 74
180.001724, 4.999896, 466, 413, 53
185.001721, 4.999997, 339, 309, 30
190.001725, 5.000004, 326, 294, 32
195.001764, 5.000039, 322, 285, 37
200.001771, 5.000007, 295, 249, 46
205.00172, 4.999949, 242, 207, 35
210.001719, 4.999999, 206, 181, 25
215.00183, 5.000111, 191, 171, 20
220.001777, 4.999947, 281, 218, 63
225.001781, 5.000004, 172, 145, 27
230.001786, 5.000005, 208, 178, 30
235.001834, 5.000048, 143, 113, 30
240.001731, 4.999897, 177, 136, 41
245.001795, 5.000064, 112, 91, 21
250.001836, 5.000041, 45, 43, 2
255.001796, 4.99996, 47, 47, 0
260.001794, 4.999998, 51, 49, 2
265.00178, 4.999986, 45, 39, 6
270.001835, 5.000055, 35, 33, 2
275.001797, 4.999962, 85, 69, 16
280.001801, 5.000004, 30, 30, 0
285.001729, 4.999928, 32, 31, 1
290.001781, 5.000052, 93, 65, 28
295.001788, 5.000007, 23, 23, 0
300.001719, 4.999931, 189, 117, 72
305.001773, 5.000054, 406, 264, 142
310.001782, 5.000009, 38, 28, 10
315.001875, 5.000093, 63, 41, 22
320.001773, 4.999898, 7, 7, 0
325.001784, 5.000011, 11, 11, 0
330.001771, 4.999987, 7, 7, 0
335.001721, 4.99995, 16, 12, 4
340.001788, 5.000067, 194, 106, 88
345.001768, 4.99998, 8, 8, 0
350.00181, 5.000042, 5, 5, 0
355.001899, 5.000089, 3, 3, 0
360.001807, 4.999908, 5, 5, 0
365.001773, 4.999966, 4, 4, 0
370.001761, 4.999988, 3, 3, 0
375.00183, 5.000069, 3, 3, 0
380.001776, 4.999946, 5, 5, 0
385.001828, 5.000052, 3, 3, 0
390.001772, 4.999944, 3, 3, 0
395.001857, 5.000085, 4, 4, 0
400.001721, 4.999864, 3, 3, 0
405.001768, 5.000047, 3, 3, 0
410.001832, 5.000064, 4, 4, 0
415.001747, 4.999915, 2, 2, 0
420.001806, 5.000059, 1, 1, 0
425.00181, 5.000004, 1, 1, 0
430.001779, 4.999969, 2, 2, 0
435.001781, 5.000002, 2, 2, 0
440.001831, 5.00005, 1, 1, 0
445.001829, 4.999998, 1, 1, 0
450.001856, 5.000027, 2, 2, 0
455.001779, 4.999923, 2, 2, 0
460.001849, 5.00007, 0, 0, 0
465.001834, 4.999985, 1, 1, 0
470.001818, 4.999984, 4, 2, 2
475.001821, 5.000003, 0, 0, 0
480.001782, 4.999961, 0, 0, 0
485.001804, 5.000022, 0, 0, 0
490.001774, 4.99997, 0, 0, 0
495.001829, 5.000055, 0, 0, 0
500.001888, 5.000059, 0, 0, 0
505.001771, 4.999883, 0, 0, 0
510.001722, 4.999951, 0, 0, 0
515.001759, 5.000037, 0, 0, 0
520.001771, 5.000012, 0, 0, 0
525.001773, 5.000002, 0, 0, 0
530.001831, 5.000058, 0, 0, 0
535.001801, 4.99997, 0, 0, 0
540.001782, 4.999981, 0, 0, 0
545.001767, 4.999985, 0, 0, 0
550.001826, 5.000059, 0, 0, 0
555.001842, 5.000016, 0, 0, 0
560.001807, 4.999965, 0, 0, 0
565.001754, 4.999947, 0, 0, 0
570.001772, 5.000018, 0, 0, 0
575.001756, 4.999984, 0, 0, 0
580.001763, 5.000007, 0, 0, 0
585.001754, 4.999991, 0, 0, 0
590.001765, 5.000011, 0, 0, 0
595.001821, 5.000056, 0, 0, 0
600.001757, 4.999936, 0, 0, 0
605.001754, 4.999997, 0, 0, 0
610.001753, 4.999999, 0, 0, 0
615.001819, 5.000066, 0, 0, 0
620.001804, 4.999985, 0, 0, 0
625.001817, 5.000013, 0, 0, 0
630.001805, 4.999988, 0, 0, 0
635.001811, 5.000006, 0, 0, 0
640.001786, 4.999975, 0, 0, 0
645.001777, 4.999991, 0, 0, 0
650.001815, 5.000038, 0, 0, 0
655.001819, 5.000004, 0, 0, 0
660.001833, 5.000014, 0, 0, 0
665.001757, 4.999924, 0, 0, 0
670.001769, 5.000012, 0, 0, 0
675.001736, 4.999967, 0, 0, 0
680.001807, 5.000071, 0, 0, 0
685.001759, 4.999952, 0, 0, 0
690.001822, 5.000063, 0, 0, 0
695.001807, 4.999985, 0, 0, 0
700.001858, 5.000051, 0, 0, 0
705.001752, 4.999894, 0, 0, 0
710.001798, 5.000046, 0, 0, 0
715.001862, 5.000064, 0, 0, 0
720.00182, 4.999958, 0, 0, 0
725.001774, 4.999954, 0, 0, 0
730.001775, 5.000001, 0, 0, 0
735.001778, 5.000003, 0, 0, 0
740.001765, 4.999987, 0, 0, 0
745.001773, 5.000008, 0, 0, 0
750.001788, 5.000015, 0, 0, 0
755.001824, 5.000036, 0, 0, 0
760.001797, 4.999973, 0, 0, 0
765.001824, 5.000027, 0, 0, 0
770.001802, 4.999978, 0, 0, 0
775.001829, 5.000027, 0, 0, 0
780.001783, 4.999954, 0, 0, 0
785.001767, 4.999984, 0, 0, 0
790.001825, 5.000058, 0, 0, 0
795.00178, 4.999955, 0, 0, 0
800.001781, 5.000001, 0, 0, 0
805.001772, 4.999991, 0, 0, 0
810.001781, 5.000009, 0, 0, 0
815.001774, 4.999993, 0, 0, 0
820.001786, 5.000012, 0, 0, 0
825.001763, 4.999977, 0, 0, 0
830.001781, 5.000018, 0, 0, 0
835.001817, 5.000036, 0, 0, 0
840.001816, 4.999999, 0, 0, 0
845.001777, 4.999961, 0, 0, 0
850.001781, 5.000004, 0, 0, 0
855.00182, 5.000039, 0, 0, 0
860.001797, 4.999977, 0, 0, 0
865.001772, 4.999975, 0, 0, 0
870.00178, 5.000008, 0, 0, 0
875.001777, 4.999997, 0, 0, 0
880.00178, 5.000003, 0, 0, 0
885.001775, 4.999995, 0, 0, 0
890.001769, 4.999994, 0, 0, 0
895.001777, 5.000008, 0, 0, 0
900.001793, 5.000016, 0, 0, 0
901.145009, 1.143216, 0, 0, 0
