elapsed, window, total, successful, failed
5.000731, 5.000731, 4774, 4774, 0
10.001736, 5.001005, 1433, 1433, 0
15.001725, 4.999989, 2639, 2638, 1
20.001709, 4.999984, 2006, 2006, 0
25.001708, 4.999999, 3085, 3081, 4
30.001712, 5.000004, 1943, 1925, 18
35.0017, 4.999988, 2755, 2736, 19
40.001658, 4.999958, 2427, 2402, 25
45.001783, 5.000125, 2230, 2205, 25
50.001721, 4.999938, 2632, 2603, 29
55.001648, 4.999927, 2309, 2276, 33
60.001699, 5.000051, 2652, 2626, 26
65.001702, 5.000003, 2247, 2205, 42
70.001663, 4.999961, 2562, 2525, 37
75.001661, 4.999998, 2413, 2349, 64
80.001658, 4.999997, 2482, 2416, 66
85.001708, 5.00005, 2455, 2375, 80
90.001715, 5.000007, 2489, 2404, 85
95.001653, 4.999938, 2684, 2560, 124
100.001668, 5.000015, 2413, 2290, 123
105.001711, 5.000043, 2410, 2315, 95
110.001656, 4.999945, 2235, 2129, 106
115.001708, 5.000052, 2323, 2136, 187
120.001673, 4.999965, 1879, 1750, 129
125.001712, 5.000039, 1890, 1688, 202
130.00166, 4.999948, 1734, 1535, 199
135.001651, 4.999991, 1232, 1133, 99
140.001758, 5.000107, 1235, 1122, 113
145.001643, 4.999885, 1071, 940, 131
150.001675, 5.000032, 1040, 913, 127
155.001651, 4.999976, 816, 735, 81
160.001698, 5.000047, 776, 678, 98
165.001707, 5.000009, 909, 750, 159
170.001688, 4.999981, 556, 490, 66
175.001584, 4.999896, 544, 484, 60
180.001665, 5.000081, 524, 444, 80
185.001654, 4.999989, 460, 393, 67
190.001712, 5.000058, 312, 287, 25
195.001714, 5.000002, 252, 224, 28
200.00165, 4.999936, 327, 281, 46
205.001696, 5.000046, 314, 261, 53
210.001651, 4.999955, 210, 181, 29
215.001649, 4.999998, 268, 222, 46
220.001654, 5.000005, 194, 161, 33
225.001685, 5.000031, 224, 168, 56
230.001649, 4.999964, 204, 158, 46
235.001652, 5.000003, 134, 105, 29
240.001654, 5.000002, 91, 84, 7
245.001653, 4.999999, 117, 89, 28
250.001655, 5.000002, 166, 108, 58
255.001679, 5.000024, 164, 118, 46
260.001665, 4.999986, 57, 51, 6
265.00165, 4.999985, 44, 41, 3
270.001663, 5.000013, 194, 126, 68
275.001655, 4.999992, 41, 39, 2
280.001674, 5.000019, 108, 72, 36
285.001654, 4.99998, 85, 61, 24
290.001648, 4.999994, 35, 31, 4
295.001652, 5.000004, 84, 50, 34
300.001649, 4.999997, 85, 61, 24
305.001659, 5.00001, 17, 16, 1
310.001687, 5.000028, 179, 109, 70
315.001654, 4.999967, 29, 21, 8
320.001656, 5.000002, 34, 24, 10
325.001655, 4.999999, 27, 22, 5
330.001652, 4.999997, 18, 12, 6
335.001657, 5.000005, 78, 50, 28
340.001698, 5.000041, 1, 1, 0
345.001715, 5.000017, 69, 40, 29
350.001709, 4.999994, 10, 8, 2
355.001666, 4.999957, 1, 1, 0
360.001663, 4.999997, 3, 3, 0
365.001653, 4.99999, 1, 1, 0
370.001719, 5.000066, 1, 1, 0
375.001709, 4.99999, 0, 0, 0
380.001706, 4.999997, 1, 1, 0
385.0017, 4.999994, 1, 1, 0
390.001754, 5.000054, 0, 0, 0
395.001734, 4.99998, 1, 1, 0
400.001701, 4.999967, 0, 0, 0
405.001718, 5.000017, 0, 0, 0
410.001671, 4.999953, 0, 0, 0
415.001704, 5.000033, 0, 0, 0
420.001718, 5.000014, 82, 46, 36
425.001705, 4.999987, 51, 27, 24
430.001653, 4.999948, 0, 0, 0
435.001721, 5.000068, 0, 0, 0
440.001678, 4.999957, 13, 5, 8
445.001708, 5.00003, 0, 0, 0
450.001672, 4.999964, 0, 0, 0
455.001706, 5.000034, 0, 0, 0
460.001709, 5.000003, 0, 0, 0
465.001713, 5.000004, 0, 0, 0
470.001709, 4.999996, 0, 0, 0
475.001704, 4.999995, 0, 0, 0
480.001686, 4.999982, 0, 0, 0
485.001706, 5.00002, 0, 0, 0
490.001689, 4.999983, 0, 0, 0
495.00171, 5.000021, 0, 0, 0
500.001718, 5.000008, 0, 0, 0
505.001713, 4.999995, 0, 0, 0
510.001722, 5.000009, 0, 0, 0
515.001705, 4.999983, 0, 0, 0
520.00171, 5.000005, 0, 0, 0
525.001701, 4.999991, 0, 0, 0
530.001702, 5.000001, 0, 0, 0
535.001702, 5.0, 0, 0, 0
540.001698, 4.999996, 0, 0, 0
545.001703, 5.000005, 0, 0, 0
550.001692, 4.999989, 0, 0, 0
555.001706, 5.000014, 0, 0, 0
560.001711, 5.000005, 0, 0, 0
565.001701, 4.99999, 0, 0, 0
570.001712, 5.000011, 0, 0, 0
575.001698, 4.999986, 0, 0, 0
580.001724, 5.000026, 0, 0, 0
585.001677, 4.999953, 0, 0, 0
590.001716, 5.000039, 0, 0, 0
595.001715, 4.999999, 0, 0, 0
600.001703, 4.999988, 0, 0, 0
605.001712, 5.000009, 0, 0, 0
610.001715, 5.000003, 0, 0, 0
615.001707, 4.999992, 0, 0, 0
620.001713, 5.000006, 0, 0, 0
625.001711, 4.999998, 0, 0, 0
630.001702, 4.999991, 0, 0, 0
635.001694, 4.999992, 0, 0, 0
640.001704, 5.00001, 0, 0, 0
645.001715, 5.000011, 0, 0, 0
650.001712, 4.999997, 0, 0, 0
655.001698, 4.999986, 0, 0, 0
660.001696, 4.999998, 0, 0, 0
665.001701, 5.000005, 0, 0, 0
670.001695, 4.999994, 0, 0, 0
675.001677, 4.999982, 0, 0, 0
680.001687, 5.00001, 0, 0, 0
685.001708, 5.000021, 0, 0, 0
690.001699, 4.999991, 0, 0, 0
695.001688, 4.999989, 0, 0, 0
700.001683, 4.999995, 0, 0, 0
705.001711, 5.000028, 0, 0, 0
710.001691, 4.99998, 0, 0, 0
715.001689, 4.999998, 0, 0, 0
720.001715, 5.000026, 0, 0, 0
725.001701, 4.999986, 0, 0, 0
730.001694, 4.999993, 0, 0, 0
735.001707, 5.000013, 0, 0, 0
740.001694, 4.999987, 0, 0, 0
745.001693, 4.999999, 0, 0, 0
750.001691, 4.999998, 0, 0, 0
755.001673, 4.999982, 0, 0, 0
760.001684, 5.000011, 0, 0, 0
765.001717, 5.000033, 0, 0, 0
770.001699, 4.999982, 0, 0, 0
775.001701, 5.000002, 0, 0, 0
780.001708, 5.000007, 0, 0, 0
785.001706, 4.999998, 0, 0, 0
790.001694, 4.999988, 0, 0, 0
795.001683, 4.999989, 0, 0, 0
800.001674, 4.999991, 0, 0, 0
805.001695, 5.000021, 0, 0, 0
810.001694, 4.999999, 0, 0, 0
815.00169, 4.999996, 0, 0, 0
820.001713, 5.000023, 0, 0, 0
825.001705, 4.999992, 0, 0, 0
830.001707, 5.000002, 0, 0, 0
835.001697, 4.99999, 0, 0, 0
840.001706, 5.000009, 0, 0, 0
845.00169, 4.999984, 0, 0, 0
850.001715, 5.000025, 0, 0, 0
855.001701, 4.999986, 0, 0, 0
860.001703, 5.000002, 0, 0, 0
865.001703, 5.0, 0, 0, 0
870.0017, 4.999997, 0, 0, 0
875.001701, 5.000001, 0, 0, 0
880.001697, 4.999996, 0, 0, 0
885.001715, 5.000018, 0, 0, 0
890.001687, 4.999972, 0, 0, 0
895.001695, 5.000008, 0, 0, 0
900.001719, 5.000024, 0, 0, 0
901.164964, 1.163245, 0, 0, 0
