elapsed, window, total, successful, failed
5.000429, 5.000429, 4792, 4792, 0
10.001286, 5.000857, 1497, 1497, 0
15.001418, 5.000132, 2585, 2585, 0
20.001411, 4.999993, 2039, 2036, 3
25.00142, 5.000009, 3052, 3043, 9
30.001413, 4.999993, 2057, 2038, 19
35.001356, 4.999943, 2769, 2746, 23
40.001431, 5.000075, 2390, 2362, 28
45.001281, 4.99985, 2252, 2229, 23
50.00128, 4.999999, 2675, 2651, 24
55.001421, 5.000141, 2359, 2326, 33
60.001327, 4.999906, 2655, 2628, 27
65.00141, 5.000083, 2226, 2189, 37
70.001365, 4.999955, 2532, 2500, 32
75.001355, 4.99999, 2284, 2245, 39
80.001402, 5.000047, 2412, 2340, 72
85.001393, 4.999991, 2489, 2425, 64
90.001332, 4.999939, 2421, 2339, 82
95.001413, 5.000081, 2539, 2456, 83
100.001406, 4.999993, 2291, 2207, 84
105.001282, 4.999876, 2483, 2392, 91
110.001414, 5.000132, 2330, 2195, 135
115.001355, 4.999941, 2010, 1895, 115
120.001452, 5.000097, 1714, 1614, 100
125.001285, 4.999833, 1756, 1594, 162
130.001363, 5.000078, 1510, 1394, 116
135.001358, 4.999995, 1464, 1288, 176
140.00141, 5.000052, 1330, 1177, 153
145.001402, 4.999992, 1118, 986, 132
150.001415, 5.000013, 831, 753, 78
155.001414, 4.999999, 902, 806, 96
160.001404, 4.99999, 889, 761, 128
165.001364, 4.99996, 940, 796, 144
170.001362, 4.999998, 671, 574, 97
175.001414, 5.000052, 628, 535, 93
180.001358, 4.999944, 600, 497, 103
185.001283, 4.999925, 321, 288, 33
190.001401, 5.000118, 263, 242, 21
195.001351, 4.99995, 228, 210, 18
200.001427, 5.000076, 272, 240, 32
205.001401, 4.999974, 247, 217, 30
210.001353, 4.999952, 343, 278, 65
215.001353, 5.0, 171, 149, 22
220.001357, 5.000004, 219, 188, 31
225.001355, 4.999998, 220, 174, 46
230.001361, 5.000006, 95, 87, 8
235.001352, 4.999991, 227, 170, 57
240.001357, 5.000005, 115, 93, 22
245.0014, 5.000043, 91, 81, 10
250.0014, 5.0, 259, 195, 64
255.001357, 4.999957, 75, 61, 14
260.001354, 4.999997, 154, 112, 42
265.001391, 5.000037, 46, 42, 4
270.0014, 5.000009, 63, 47, 16
275.001401, 5.000001, 168, 130, 38
280.001358, 4.999957, 66, 46, 20
285.001409, 5.000051, 48, 34, 14
290.001406, 4.999997, 25, 21, 4
295.001363, 4.999957, 82, 58, 24
300.00142, 5.000057, 165, 107, 58
305.001413, 4.999993, 28, 26, 2
310.0014, 4.999987, 32, 26, 6
315.001355, 4.999955, 108, 64, 44
320.001419, 5.000064, 11, 11, 0
325.001444, 5.000025, 9, 9, 0
330.001419, 4.999975, 32, 27, 5
335.001441, 5.000022, 8, 8, 0
340.001449, 5.000008, 9, 7, 2
345.001403, 4.999954, 3, 3, 0
350.001457, 5.000054, 234, 146, 88
355.001431, 4.999974, 37, 21, 16
360.001448, 5.000017, 10, 6, 4
365.001409, 4.999961, 3, 3, 0
370.001431, 5.000022, 3, 3, 0
375.001348, 4.999917, 2, 2, 0
380.001445, 5.000097, 0, 0, 0
385.0014, 4.999955, 43, 23, 20
390.001387, 4.999987, 0, 0, 0
395.001395, 5.000008, 0, 0, 0
400.001352, 4.999957, 107, 55, 52
405.001389, 5.000037, 0, 0, 0
410.001399, 5.00001, 0, 0, 0
415.001401, 5.000002, 0, 0, 0
420.0014, 4.999999, 0, 0, 0
425.001359, 4.999959, 0, 0, 0
430.001397, 5.000038, 0, 0, 0
435.001395, 4.999998, 0, 0, 0
440.001385, 4.99999, 0, 0, 0
445.001406, 5.000021, 0, 0, 0
450.001352, 4.999946, 0, 0, 0
455.001422, 5.00007, 0, 0, 0
460.001409, 4.999987, 0, 0, 0
465.001415, 5.000006, 0, 0, 0
470.001419, 5.000004, 0, 0, 0
475.001419, 5.0, 0, 0, 0
480.001408, 4.999989, 0, 0, 0
485.001411, 5.000003, 0, 0, 0
490.001402, 4.999991, 0, 0, 0
495.001434, 5.000032, 0, 0, 0
500.001421, 4.999987, 0, 0, 0
505.001459, 5.000038, 0, 0, 0
510.001399, 4.99994, 0, 0, 0
515.001406, 5.000007, 0, 0, 0
520.001398, 4.999992, 0, 0, 0
525.001422, 5.000024, 0, 0, 0
530.001403, 4.999981, 0, 0, 0
535.0014, 4.999997, 0, 0, 0
540.001394, 4.999994, 0, 0, 0
545.001391, 4.999997, 0, 0, 0
550.00138, 4.999989, 0, 0, 0
555.001386, 5.000006, 0, 0, 0
560.001394, 5.000008, 0, 0, 0
565.001383, 4.999989, 0, 0, 0
570.001385, 5.000002, 0, 0, 0
575.00139, 5.000005, 0, 0, 0
580.001406, 5.000016, 0, 0, 0
585.00139, 4.999984, 0, 0, 0
590.001393, 5.000003, 0, 0, 0
595.001422, 5.000029, 0, 0, 0
600.001415, 4.999993, 0, 0, 0
605.001386, 4.999971, 0, 0, 0
610.001389, 5.000003, 0, 0, 0
615.001387, 4.999998, 0, 0, 0
620.001404, 5.000017, 0, 0, 0
625.001417, 5.000013, 0, 0, 0
630.001395, 4.999978, 0, 0, 0
635.001397, 5.000002, 0, 0, 0
640.001383, 4.999986, 0, 0, 0
645.001392, 5.000009, 0, 0, 0
650.001406, 5.000014, 0, 0, 0
655.0014, 4.999994, 0, 0, 0
660.001407, 5.000007, 0, 0, 0
665.001381, 4.999974, 0, 0, 0
670.001385, 5.000004, 0, 0, 0
675.001388, 5.000003, 0, 0, 0
680.001399, 5.000011, 0, 0, 0
685.001396, 4.999997, 0, 0, 0
690.001389, 4.999993, 0, 0, 0
695.001402, 5.000013, 0, 0, 0
700.001385, 4.999983, 0, 0, 0
705.00139, 5.000005, 0, 0, 0
710.001414, 5.000024, 0, 0, 0
715.001422, 5.000008, 0, 0, 0
720.001418, 4.999996, 0, 0, 0
725.00142, 5.000002, 0, 0, 0
730.001384, 4.999964, 0, 0, 0
735.001403, 5.000019, 0, 0, 0
740.001393, 4.99999, 0, 0, 0
745.001381, 4.999988, 0, 0, 0
750.001392, 5.000011, 0, 0, 0
755.001391, 4.999999, 0, 0, 0
760.001398, 5.000007, 0, 0, 0
765.001386, 4.999988, 0, 0, 0
770.001391, 5.000005, 0, 0, 0
775.001388, 4.999997, 0, 0, 0
780.001397, 5.000009, 0, 0, 0
785.00139, 4.999993, 0, 0, 0
790.001392, 5.000002, 0, 0, 0
795.001396, 5.000004, 0, 0, 0
800.001403, 5.000007, 0, 0, 0
805.001389, 4.999986, 0, 0, 0
810.001385, 4.999996, 0, 0, 0
815.001391, 5.000006, 0, 0, 0
820.001394, 5.000003, 0, 0, 0
825.001394, 5.0, 0, 0, 0
830.001399, 5.000005, 0, 0, 0
835.001395, 4.999996, 0, 0, 0
840.001379, 4.999984, 0, 0, 0
845.001418, 5.000039, 0, 0, 0
850.001398, 4.99998, 0, 0, 0
855.001384, 4.999986, 0, 0, 0
860.001417, 5.000033, 0, 0, 0
865.001401, 4.999984, 0, 0, 0
870.001383, 4.999982, 0, 0, 0
875.001401, 5.000018, 0, 0, 0
880.001391, 4.99999, 0, 0, 0
885.001403, 5.000012, 0, 0, 0
890.001406, 5.000003, 0, 0, 0
895.001389, 4.999983, 0, 0, 0
900.00141, 5.000021, 0, 0, 0
901.138556, 1.137146, 0, 0, 0
