elapsed, window, total, successful, failed
5.000887, 5.000887, 4775, 4775, 0
10.001836, 5.000949, 1431, 1431, 0
15.001919, 5.000083, 2661, 2661, 0
20.001838, 4.999919, 2101, 2096, 5
25.001841, 5.000003, 3119, 3092, 27
30.00179, 4.999949, 2028, 2007, 21
35.001829, 5.000039, 2803, 2774, 29
40.001778, 4.999949, 2435, 2406, 29
45.001824, 5.000046, 2160, 2142, 18
50.001832, 5.000008, 2720, 2686, 34
55.001825, 4.999993, 2439, 2394, 45
60.001776, 4.999951, 2662, 2626, 36
65.001838, 5.000062, 2254, 2199, 55
70.001768, 4.99993, 2626, 2565, 61
75.001785, 5.000017, 2378, 2329, 49
80.0017, 4.999915, 2288, 2214, 74
85.001829, 5.000129, 2508, 2442, 66
90.001759, 4.99993, 2545, 2447, 98
95.001783, 5.000024, 2508, 2415, 93
100.001836, 5.000053, 2207, 2130, 77
105.001847, 5.000011, 2558, 2457, 101
110.001702, 4.999855, 2316, 2188, 128
115.001833, 5.000131, 2044, 1907, 137
120.001836, 5.000003, 1886, 1751, 135
125.001715, 4.999879, 1741, 1589, 152
130.001826, 5.000111, 1609, 1451, 158
135.001834, 5.000008, 1314, 1178, 136
140.001786, 4.999952, 1269, 1156, 113
145.001788, 5.000002, 1121, 996, 125
150.001764, 4.999976, 881, 799, 82
155.001777, 5.000013, 829, 757, 72
160.001816, 5.000039, 861, 744, 117
165.001832, 5.000016, 851, 720, 131
170.001827, 4.999995, 592, 536, 56
175.001788, 4.999961, 699, 594, 105
180.001833, 5.000045, 440, 384, 56
185.001784, 4.999951, 469, 403, 66
190.00179, 5.000006, 340, 310, 30
195.001796, 5.000006, 405, 336, 69
200.001832, 5.000036, 394, 319, 75
205.001787, 4.999955, 265, 230, 35
210.001825, 5.000038, 267, 235, 32
215.001831, 5.000006, 266, 216, 50
220.00178, 4.999949, 141, 128, 13
225.001785, 5.000005, 205, 168, 37
230.001789, 5.000004, 195, 146, 49
235.001832, 5.000043, 134, 112, 22
240.001819, 4.999987, 281, 201, 80
245.001823, 5.000004, 150, 121, 29
250.001858, 5.000035, 106, 85, 21
255.00179, 4.999932, 84, 56, 28
260.001847, 5.000057, 72, 51, 21
265.001826, 4.999979, 58, 44, 14
270.001813, 4.999987, 44, 33, 11
275.001782, 4.999969, 36, 28, 8
280.001833, 5.000051, 28, 22, 6
285.001855, 5.000022, 9, 9, 0
290.001857, 5.000002, 85, 56, 29
295.001845, 4.999988, 10, 10, 0
300.001797, 4.999952, 27, 19, 8
305.001827, 5.00003, 182, 117, 65
310.001826, 4.999999, 8, 8, 0
315.001826, 5.0, 10, 8, 2
320.001832, 5.000006, 3, 3, 0
325.001832, 5.0, 63, 43, 20
330.001834, 5.000002, 25, 17, 8
335.001836, 5.000002, 5, 5, 0
340.001841, 5.000005, 2, 2, 0
345.001833, 4.999992, 5, 5, 0
350.001836, 5.000003, 3, 3, 0
355.001834, 4.999998, 2, 2, 0
360.001828, 4.999994, 108, 54, 54
365.001828, 5.0, 2, 2, 0
370.001831, 5.000003, 1, 1, 0
375.001817, 4.999986, 1, 1, 0
380.001829, 5.000012, 1, 1, 0
385.001834, 5.000005, 1, 1, 0
390.001823, 4.999989, 0, 0, 0
395.001825, 5.000002, 1, 1, 0
400.001784, 4.999959, 1, 1, 0
405.001832, 5.000048, 1, 1, 0
410.001792, 4.99996, 0, 0, 0
415.001825, 5.000033, 0, 0, 0
420.001842, 5.000017, 0, 0, 0
425.001831, 4.999989, 0, 0, 0
430.001836, 5.000005, 0, 0, 0
435.001828, 4.999992, 0, 0, 0
440.00183, 5.000002, 0, 0, 0
445.001823, 4.999993, 0, 0, 0
450.001822, 4.999999, 36, 16, 20
455.001833, 5.000011, 0, 0, 0
460.00184, 5.000007, 0, 0, 0
465.001827, 4.999987, 0, 0, 0
470.00183, 5.000003, 4, 2, 2
475.001829, 4.999999, 0, 0, 0
480.001826, 4.999997, 0, 0, 0
485.001826, 5.0, 0, 0, 0
490.001825, 4.999999, 0, 0, 0
495.001818, 4.999993, 0, 0, 0
500.001836, 5.000018, 0, 0, 0
505.001828, 4.999992, 0, 0, 0
510.001832, 5.000004, 0, 0, 0
515.00182, 4.999988, 0, 0, 0
520.00183, 5.00001, 0, 0, 0
525.001831, 5.000001, 0, 0, 0
530.00186, 5.000029, 0, 0, 0
535.001856, 4.999996, 0, 0, 0
540.001861, 5.000005, 0, 0, 0
545.00186, 4.999999, 0, 0, 0
550.001852, 4.999992, 0, 0, 0
555.001856, 5.000004, 0, 0, 0
560.001859, 5.000003, 135, 73, 62
565.001861, 5.000002, 0, 0, 0
570.001864, 5.000003, 0, 0, 0
575.001855, 4.999991, 0, 0, 0
580.001865, 5.00001, 0, 0, 0
585.001876, 5.000011, 0, 0, 0
590.001869, 4.999993, 0, 0, 0
595.001857, 4.999988, 0, 0, 0
600.001857, 5.0, 0, 0, 0
605.001869, 5.000012, 0, 0, 0
610.001858, 4.999989, 0, 0, 0
615.001875, 5.000017, 0, 0, 0
620.001829, 4.999954, 0, 0, 0
625.001827, 4.999998, 0, 0, 0
630.001818, 4.999991, 0, 0, 0
635.00182, 5.000002, 0, 0, 0
640.001826, 5.000006, 0, 0, 0
645.001834, 5.000008, 0, 0, 0
650.001814, 4.99998, 0, 0, 0
655.001823, 5.000009, 0, 0, 0
660.001839, 5.000016, 0, 0, 0
665.00183, 4.999991, 0, 0, 0
670.001821, 4.999991, 0, 0, 0
675.001826, 5.000005, 0, 0, 0
680.001829, 5.000003, 0, 0, 0
685.001829, 5.0, 0, 0, 0
690.001829, 5.0, 0, 0, 0
695.001819, 4.99999, 0, 0, 0
700.001824, 5.000005, 0, 0, 0
705.001832, 5.000008, 0, 0, 0
710.001832, 5.0, 0, 0, 0
715.00182, 4.999988, 0, 0, 0
720.001828, 5.000008, 0, 0, 0
725.001832, 5.000004, 0, 0, 0
730.001826, 4.999994, 0, 0, 0
735.00182, 4.999994, 0, 0, 0
740.001835, 5.000015, 0, 0, 0
745.001835, 5.0, 0, 0, 0
750.001836, 5.000001, 0, 0, 0
755.001834, 4.999998, 0, 0, 0
760.001828, 4.999994, 0, 0, 0
765.001825, 4.999997, 0, 0, 0
770.001831, 5.000006, 0, 0, 0
775.001825, 4.999994, 0, 0, 0
780.001834, 5.000009, 0, 0, 0
785.001822, 4.999988, 0, 0, 0
790.001833, 5.000011, 0, 0, 0
795.00182, 4.999987, 0, 0, 0
800.001831, 5.000011, 0, 0, 0
805.00182, 4.999989, 0, 0, 0
810.001833, 5.000013, 0, 0, 0
815.001815, 4.999982, 0, 0, 0
820.001842, 5.000027, 0, 0, 0
825.001826, 4.999984, 0, 0, 0
830.001838, 5.000012, 0, 0, 0
835.001828, 4.99999, 0, 0, 0
840.001834, 5.000006, 0, 0, 0
845.001828, 4.999994, 0, 0, 0
850.001832, 5.000004, 0, 0, 0
855.001826, 4.999994, 0, 0, 0
860.001874, 5.000048, 0, 0, 0
865.001868, 4.999994, 0, 0, 0
870.001866, 4.999998, 0, 0, 0
875.001873, 5.000007, 0, 0, 0
880.001875, 5.000002, 0, 0, 0
885.001872, 4.999997, 0, 0, 0
890.001879, 5.000007, 0, 0, 0
895.001883, 5.000004, 0, 0, 0
900.001882, 4.999999, 0, 0, 0
901.130923, 1.129041, 0, 0, 0
