elapsed, window, total, successful, failed
5.000899, 5.000899, 4781, 4781, 0
10.001854, 5.000955, 1429, 1429, 0
15.001862, 5.000008, 2606, 2606, 0
20.001844, 4.999982, 2091, 2084, 7
25.001857, 5.000013, 3063, 3050, 13
30.001851, 4.999994, 2046, 2016, 30
35.001902, 5.000051, 2704, 2691, 13
40.001885, 4.999983, 2464, 2445, 19
45.001853, 4.999968, 2142, 2121, 21
50.00185, 4.999997, 2648, 2614, 34
55.001804, 4.999954, 2464, 2410, 54
60.001839, 5.000035, 2607, 2587, 20
65.001842, 5.000003, 2247, 2205, 42
70.001794, 4.999952, 2557, 2522, 35
75.001803, 5.000009, 2398, 2353, 45
80.001792, 4.999989, 2454, 2385, 69
85.001806, 5.000014, 2495, 2420, 75
90.001844, 5.000038, 2501, 2399, 102
95.00179, 4.999946, 2516, 2440, 76
100.00184, 5.00005, 2203, 2138, 65
105.001843, 5.000003, 2452, 2357, 95
110.001792, 4.999949, 2316, 2207, 109
115.001802, 5.00001, 2136, 1983, 153
120.001767, 4.999965, 1850, 1720, 130
125.001857, 5.00009, 1675, 1533, 142
130.001794, 4.999937, 1573, 1433, 140
135.001944, 5.00015, 1349, 1220, 129
140.001803, 4.999859, 1319, 1179, 140
145.001845, 5.000042, 1030, 927, 103
150.001844, 4.999999, 965, 876, 89
155.001769, 4.999925, 798, 725, 73
160.001723, 4.999954, 724, 655, 69
165.001844, 5.000121, 791, 679, 112
170.001852, 5.000008, 719, 601, 118
175.001807, 4.999955, 522, 452, 70
180.001824, 5.000017, 640, 530, 110
185.001828, 5.000004, 337, 302, 35
190.001883, 5.000055, 386, 335, 51
195.001844, 4.999961, 262, 243, 19
200.001793, 4.999949, 251, 222, 29
205.001845, 5.000052, 188, 167, 21
210.001796, 4.999951, 282, 233, 49
215.001848, 5.000052, 301, 242, 59
220.001792, 4.999944, 120, 105, 15
225.001791, 4.999999, 310, 228, 82
230.001887, 5.000096, 183, 146, 37
235.001835, 4.999948, 282, 211, 71
240.001842, 5.000007, 366, 256, 110
245.001794, 4.999952, 326, 228, 98
250.001848, 5.000054, 97, 74, 23
255.001797, 4.999949, 58, 46, 12
260.001858, 5.000061, 180, 116, 64
265.001886, 5.000028, 57, 39, 18
270.001884, 4.999998, 62, 53, 9
275.001799, 4.999915, 20, 20, 0
280.001886, 5.000087, 96, 64, 32
285.001849, 4.999963, 24, 22, 2
290.001839, 4.99999, 149, 89, 60
295.001855, 5.000016, 38, 24, 14
300.001858, 5.000003, 82, 42, 40
305.001862, 5.000004, 239, 167, 72
310.001808, 4.999946, 44, 28, 16
315.001896, 5.000088, 21, 13, 8
320.00189, 4.999994, 94, 52, 42
325.001793, 4.999903, 8, 8, 0
330.001887, 5.000094, 28, 20, 8
335.001895, 5.000008, 14, 12, 2
340.001915, 5.00002, 113, 59, 54
345.001818, 4.999903, 8, 6, 2
350.001901, 5.000083, 3, 3, 0
355.001902, 5.000001, 2, 2, 0
360.001919, 5.000017, 76, 42, 34
365.001891, 4.999972, 22, 16, 6
370.001841, 4.99995, 1, 1, 0
375.001821, 4.99998, 0, 0, 0
380.001843, 5.000022, 1, 1, 0
385.001834, 4.999991, 1, 1, 0
390.001774, 4.99994, 0, 0, 0
395.001847, 5.000073, 1, 1, 0
400.00188, 5.000033, 1, 1, 0
405.001798, 4.999918, 9, 5, 4
410.001774, 4.999976, 26, 12, 14
415.001813, 5.000039, 0, 0, 0
420.00183, 5.000017, 0, 0, 0
425.001819, 4.999989, 0, 0, 0
430.001788, 4.999969, 0, 0, 0
435.001841, 5.000053, 0, 0, 0
440.001824, 4.999983, 0, 0, 0
445.00183, 5.000006, 0, 0, 0
450.001798, 4.999968, 0, 0, 0
455.001867, 5.000069, 0, 0, 0
460.001827, 4.99996, 0, 0, 0
465.001877, 5.00005, 0, 0, 0
470.001817, 4.99994, 0, 0, 0
475.001818, 5.000001, 0, 0, 0
480.001831, 5.000013, 0, 0, 0
485.001795, 4.999964, 0, 0, 0
490.001947, 5.000152, 13, 5, 8
495.001813, 4.999866, 0, 0, 0
500.001873, 5.00006, 0, 0, 0
505.00184, 4.999967, 0, 0, 0
510.001798, 4.999958, 0, 0, 0
515.001818, 5.00002, 0, 0, 0
520.001861, 5.000043, 0, 0, 0
525.001824, 4.999963, 0, 0, 0
530.001784, 4.99996, 0, 0, 0
535.00187, 5.000086, 0, 0, 0
540.001866, 4.999996, 0, 0, 0
545.001818, 4.999952, 0, 0, 0
550.001799, 4.999981, 0, 0, 0
555.001817, 5.000018, 0, 0, 0
560.001849, 5.000032, 0, 0, 0
565.001826, 4.999977, 0, 0, 0
570.00179, 4.999964, 0, 0, 0
575.001829, 5.000039, 0, 0, 0
580.001869, 5.00004, 0, 0, 0
585.001847, 4.999978, 0, 0, 0
590.001819, 4.999972, 0, 0, 0
595.001863, 5.000044, 0, 0, 0
600.001859, 4.999996, 0, 0, 0
605.00187, 5.000011, 0, 0, 0
610.001823, 4.999953, 0, 0, 0
615.001865, 5.000042, 0, 0, 0
620.001832, 4.999967, 0, 0, 0
625.00182, 4.999988, 0, 0, 0
630.001798, 4.999978, 0, 0, 0
635.001816, 5.000018, 0, 0, 0
640.001825, 5.000009, 0, 0, 0
645.001859, 5.000034, 0, 0, 0
650.001808, 4.999949, 0, 0, 0
655.001822, 5.000014, 0, 0, 0
660.001845, 5.000023, 0, 0, 0
665.001821, 4.999976, 0, 0, 0
670.001809, 4.999988, 0, 0, 0
675.001836, 5.000027, 0, 0, 0
680.001834, 4.999998, 0, 0, 0
685.001828, 4.999994, 0, 0, 0
690.001812, 4.999984, 0, 0, 0
695.001864, 5.000052, 0, 0, 0
700.001829, 4.999965, 0, 0, 0
705.001841, 5.000012, 0, 0, 0
710.001823, 4.999982, 0, 0, 0
715.001918, 5.000095, 0, 0, 0
720.001867, 4.999949, 0, 0, 0
725.001846, 4.999979, 0, 0, 0
730.001813, 4.999967, 0, 0, 0
735.001934, 5.000121, 0, 0, 0
740.001845, 4.999911, 0, 0, 0
745.001795, 4.99995, 0, 0, 0
750.001805, 5.00001, 0, 0, 0
755.001789, 4.999984, 0, 0, 0
760.001862, 5.000073, 0, 0, 0
765.001798, 4.999936, 0, 0, 0
770.001846, 5.000048, 0, 0, 0
775.001799, 4.999953, 0, 0, 0
780.001844, 5.000045, 0, 0, 0
785.001798, 4.999954, 0, 0, 0
790.001838, 5.00004, 0, 0, 0
795.001797, 4.999959, 0, 0, 0
800.001837, 5.00004, 0, 0, 0
805.001799, 4.999962, 0, 0, 0
810.001829, 5.00003, 0, 0, 0
815.001797, 4.999968, 0, 0, 0
820.001844, 5.000047, 0, 0, 0
825.001816, 4.999972, 0, 0, 0
830.00188, 5.000064, 0, 0, 0
835.001844, 4.999964, 0, 0, 0
840.001861, 5.000017, 0, 0, 0
845.001796, 4.999935, 0, 0, 0
850.001828, 5.000032, 0, 0, 0
855.001801, 4.999973, 0, 0, 0
860.001879, 5.000078, 0, 0, 0
865.001857, 4.999978, 0, 0, 0
870.001875, 5.000018, 0, 0, 0
875.001865, 4.99999, 0, 0, 0
880.001885, 5.00002, 0, 0, 0
885.001858, 4.999973, 0, 0, 0
890.001895, 5.000037, 0, 0, 0
895.001883, 4.999988, 0, 0, 0
900.001896, 5.000013, 0, 0, 0
901.138955, 1.137059, 0, 0, 0
