elapsed, window, total, successful, failed
5.000709, 5.000709, 4809, 4809, 0
10.001675, 5.000966, 1442, 1442, 0
15.001661, 4.999986, 2649, 2649, 0
20.001611, 4.99995, 2044, 2041, 3
25.001597, 4.999986, 3066, 3049, 17
30.001675, 5.000078, 2026, 1995, 31
35.001667, 4.999992, 2840, 2821, 19
40.001641, 4.999974, 2426, 2394, 32
45.001654, 5.000013, 2212, 2189, 23
50.001532, 4.999878, 2603, 2574, 29
55.001653, 5.000121, 2322, 2295, 27
60.001587, 4.999934, 2724, 2685, 39
65.001618, 5.000031, 2413, 2355, 58
70.001517, 4.999899, 2587, 2538, 49
75.001608, 5.000091, 2404, 2348, 56
80.001598, 4.99999, 2434, 2353, 81
85.00165, 5.000052, 2458, 2399, 59
90.00165, 5.0, 2395, 2324, 71
95.001655, 5.000005, 2539, 2447, 92
100.001678, 5.000023, 2335, 2227, 108
105.001662, 4.999984, 2374, 2280, 94
110.001599, 4.999937, 2298, 2175, 123
115.001692, 5.000093, 2120, 1972, 148
120.001551, 4.999859, 1845, 1722, 123
125.001651, 5.0001, 1716, 1569, 147
130.001599, 4.999948, 1495, 1383, 112
135.001678, 5.000079, 1284, 1170, 114
140.00166, 4.999982, 1257, 1136, 121
145.001594, 4.999934, 1193, 1054, 139
150.001645, 5.000051, 889, 816, 73
155.001648, 5.000003, 945, 826, 119
160.001539, 4.999891, 859, 746, 113
165.001647, 5.000108, 769, 657, 112
170.001656, 5.000009, 657, 578, 79
175.001592, 4.999936, 678, 586, 92
180.001606, 5.000014, 555, 468, 87
185.001672, 5.000066, 394, 348, 46
190.001644, 4.999972, 374, 336, 38
195.001663, 5.000019, 431, 363, 68
200.001613, 4.99995, 218, 201, 17
205.00164, 5.000027, 283, 240, 43
210.001647, 5.000007, 256, 219, 37
215.001592, 4.999945, 228, 187, 41
220.001602, 5.00001, 232, 196, 36
225.001617, 5.000015, 196, 158, 38
230.001595, 4.999978, 151, 123, 28
235.00159, 4.999995, 97, 83, 14
240.001658, 5.000068, 207, 146, 61
245.00163, 4.999972, 108, 80, 28
250.001654, 5.000024, 109, 78, 31
255.001596, 4.999942, 70, 55, 15
260.00167, 5.000074, 81, 59, 22
265.001702, 5.000032, 36, 34, 2
270.001634, 4.999932, 117, 73, 44
275.001636, 5.000002, 37, 33, 4
280.001662, 5.000026, 30, 26, 4
285.001727, 5.000065, 108, 66, 42
290.001704, 4.999977, 17, 17, 0
295.001612, 4.999908, 21, 19, 2
300.001662, 5.00005, 193, 133, 60
305.001718, 5.000056, 90, 48, 42
310.001642, 4.999924, 81, 43, 38
315.001652, 5.00001, 45, 25, 20
320.001599, 4.999947, 10, 10, 0
325.001712, 5.000113, 29, 23, 6
330.001714, 5.000002, 122, 75, 47
335.001649, 4.999935, 40, 26, 14
340.001626, 4.999977, 93, 57, 36
345.001655, 5.000029, 7, 7, 0
350.001644, 4.999989, 55, 31, 24
355.001654, 5.00001, 5, 5, 0
360.001644, 4.99999, 58, 32, 26
365.001646, 5.000002, 26, 14, 12
370.001657, 5.000011, 4, 4, 0
375.001631, 4.999974, 2, 2, 0
380.001674, 5.000043, 4, 4, 0
385.001638, 4.999964, 2, 2, 0
390.00164, 5.000002, 61, 37, 24
395.001644, 5.000004, 2, 2, 0
400.001593, 4.999949, 3, 3, 0
405.001648, 5.000055, 3, 3, 0
410.00165, 5.000002, 3, 3, 0
415.001645, 4.999995, 2, 2, 0
420.00165, 5.000005, 3, 3, 0
425.00164, 4.99999, 2, 2, 0
430.001644, 5.000004, 2, 2, 0
435.001648, 5.000004, 3, 3, 0
440.001648, 5.0, 3, 3, 0
445.001647, 4.999999, 1, 1, 0
450.001647, 5.0, 1, 1, 0
455.001633, 4.999986, 2, 2, 0
460.001655, 5.000022, 2, 2, 0
465.001649, 4.999994, 1, 1, 0
470.001643, 4.999994, 1, 1, 0
475.001643, 5.0, 0, 0, 0
480.001646, 5.000003, 1, 1, 0
485.001644, 4.999998, 1, 1, 0
490.001648, 5.000004, 0, 0, 0
495.00164, 4.999992, 1, 1, 0
500.001654, 5.000014, 1, 1, 0
505.001644, 4.99999, 1, 1, 0
510.00165, 5.000006, 0, 0, 0
515.001643, 4.999993, 1, 1, 0
520.001649, 5.000006, 1, 1, 0
525.001652, 5.000003, 0, 0, 0
530.001651, 4.999999, 1, 1, 0
535.00165, 4.999999, 1, 1, 0
540.001652, 5.000002, 0, 0, 0
545.001652, 5.0, 0, 0, 0
550.001645, 4.999993, 0, 0, 0
555.00165, 5.000005, 0, 0, 0
560.001638, 4.999988, 0, 0, 0
565.001649, 5.000011, 0, 0, 0
570.001646, 4.999997, 0, 0, 0
575.001653, 5.000007, 0, 0, 0
580.001654, 5.000001, 0, 0, 0
585.001648, 4.999994, 0, 0, 0
590.001658, 5.00001, 0, 0, 0
595.001649, 4.999991, 0, 0, 0
600.00164, 4.999991, 0, 0, 0
605.001648, 5.000008, 0, 0, 0
610.001652, 5.000004, 0, 0, 0
615.001644, 4.999992, 0, 0, 0
620.001637, 4.999993, 0, 0, 0
625.00164, 5.000003, 0, 0, 0
630.001646, 5.000006, 0, 0, 0
635.001643, 4.999997, 0, 0, 0
640.00164, 4.999997, 0, 0, 0
645.001643, 5.000003, 0, 0, 0
650.001638, 4.999995, 0, 0, 0
655.001651, 5.000013, 0, 0, 0
660.001651, 5.0, 0, 0, 0
665.001642, 4.999991, 0, 0, 0
670.001648, 5.000006, 0, 0, 0
675.00164, 4.999992, 0, 0, 0
680.001646, 5.000006, 0, 0, 0
685.001645, 4.999999, 0, 0, 0
690.001648, 5.000003, 0, 0, 0
695.001644, 4.999996, 0, 0, 0
700.001641, 4.999997, 0, 0, 0
705.001646, 5.000005, 0, 0, 0
710.001644, 4.999998, 0, 0, 0
715.001657, 5.000013, 0, 0, 0
720.001649, 4.999992, 0, 0, 0
725.001651, 5.000002, 0, 0, 0
730.001652, 5.000001, 0, 0, 0
735.001647, 4.999995, 0, 0, 0
740.001653, 5.000006, 0, 0, 0
745.001647, 4.999994, 0, 0, 0
750.001647, 5.0, 0, 0, 0
755.00165, 5.000003, 0, 0, 0
760.001646, 4.999996, 0, 0, 0
765.001647, 5.000001, 0, 0, 0
770.001647, 5.0, 0, 0, 0
775.001653, 5.000006, 0, 0, 0
780.001656, 5.000003, 0, 0, 0
785.001652, 4.999996, 0, 0, 0
790.001645, 4.999993, 0, 0, 0
795.001651, 5.000006, 0, 0, 0
800.001641, 4.99999, 0, 0, 0
805.001648, 5.000007, 0, 0, 0
810.001653, 5.000005, 0, 0, 0
815.001663, 5.00001, 0, 0, 0
820.001681, 5.000018, 0, 0, 0
825.001649, 4.999968, 0, 0, 0
830.001646, 4.999997, 0, 0, 0
835.001639, 4.999993, 0, 0, 0
840.001648, 5.000009, 0, 0, 0
845.001646, 4.999998, 0, 0, 0
850.001641, 4.999995, 0, 0, 0
855.001643, 5.000002, 0, 0, 0
860.001647, 5.000004, 0, 0, 0
865.001641, 4.999994, 0, 0, 0
870.001636, 4.999995, 0, 0, 0
875.001647, 5.000011, 0, 0, 0
880.001651, 5.000004, 0, 0, 0
885.001642, 4.999991, 0, 0, 0
890.001644, 5.000002, 0, 0, 0
895.00165, 5.000006, 0, 0, 0
900.001661, 5.000011, 0, 0, 0
901.13585, 1.134189, 0, 0, 0
