elapsed, window, total, successful, failed
5.000359, 5.000359, 4834, 4834, 0
10.001339, 5.00098, 1427, 1427, 0
15.001345, 5.000006, 2579, 2579, 0
20.001327, 4.999982, 2071, 2070, 1
25.00135, 5.000023, 3004, 2986, 18
30.001338, 4.999988, 1993, 1970, 23
35.001327, 4.999989, 2776, 2754, 22
40.001342, 5.000015, 2594, 2552, 42
45.001346, 5.000004, 2133, 2104, 29
50.001297, 4.999951, 2619, 2596, 23
55.001328, 5.000031, 2409, 2382, 27
60.001343, 5.000015, 2594, 2566, 28
65.001333, 4.99999, 2355, 2300, 55
70.00136, 5.000027, 2542, 2492, 50
75.001334, 4.999974, 2486, 2419, 67
80.001347, 5.000013, 2452, 2391, 61
85.001285, 4.999938, 2529, 2456, 73
90.001275, 4.99999, 2507, 2412, 95
95.001345, 5.00007, 2460, 2383, 77
100.001302, 4.999957, 2280, 2199, 81
105.001295, 4.999993, 2374, 2302, 72
110.001287, 4.999992, 2254, 2127, 127
115.001275, 4.999988, 2102, 1945, 157
120.001344, 5.000069, 2069, 1864, 205
125.001337, 4.999993, 1691, 1539, 152
130.00132, 4.999983, 1457, 1347, 110
135.001361, 5.000041, 1192, 1110, 82
140.001288, 4.999927, 1281, 1146, 135
145.001292, 5.000004, 1161, 1018, 143
150.001327, 5.000035, 966, 862, 104
155.001446, 5.000119, 824, 736, 88
160.001405, 4.999959, 631, 577, 54
165.001331, 4.999926, 782, 669, 113
170.0014, 5.000069, 797, 652, 145
175.001333, 4.999933, 676, 576, 100
180.001286, 4.999953, 480, 401, 79
185.001346, 5.00006, 621, 516, 105
190.001401, 5.000055, 335, 306, 29
195.001419, 5.000018, 481, 394, 87
200.001381, 4.999962, 306, 265, 41
205.001352, 4.999971, 372, 277, 95
210.001322, 4.99997, 216, 181, 35
215.001298, 4.999976, 189, 158, 31
220.001326, 5.000028, 190, 155, 35
225.001305, 4.999979, 141, 113, 28
230.001353, 5.000048, 226, 175, 51
235.001352, 4.999999, 93, 81, 12
240.001388, 5.000036, 148, 104, 44
245.001426, 5.000038, 91, 77, 14
250.001355, 4.999929, 154, 93, 61
255.001318, 4.999963, 29, 29, 0
260.001356, 5.000038, 95, 71, 24
265.001352, 4.999996, 30, 27, 3
270.001344, 4.999992, 118, 70, 48
275.001344, 5.0, 34, 26, 8
280.00134, 4.999996, 83, 60, 23
285.001351, 5.000011, 63, 45, 18
290.001288, 4.999937, 84, 55, 29
295.001328, 5.00004, 83, 57, 26
300.001364, 5.000036, 32, 24, 8
305.001352, 4.999988, 211, 137, 74
310.001278, 4.999926, 89, 57, 32
315.001355, 5.000077, 14, 12, 2
320.001336, 4.999981, 162, 96, 66
325.001348, 5.000012, 94, 56, 38
330.001336, 4.999988, 83, 43, 40
335.001338, 5.000002, 26, 14, 12
340.001392, 5.000054, 2, 2, 0
345.00134, 4.999948, 1, 1, 0
350.001338, 4.999998, 2, 2, 0
355.001345, 5.000007, 1, 1, 0
360.001348, 5.000003, 3, 3, 0
365.001353, 5.000005, 2, 2, 0
370.001352, 4.999999, 0, 0, 0
375.001347, 4.999995, 2, 2, 0
380.001334, 4.999987, 48, 30, 18
385.001353, 5.000019, 2, 2, 0
390.00133, 4.999977, 2, 2, 0
395.001344, 5.000014, 2, 2, 0
400.001405, 5.000061, 0, 0, 0
405.00135, 4.999945, 1, 1, 0
410.001412, 5.000062, 1, 1, 0
415.001343, 4.999931, 0, 0, 0
420.001365, 5.000022, 1, 1, 0
425.001332, 4.999967, 0, 0, 0
430.001297, 4.999965, 0, 0, 0
435.001332, 5.000035, 0, 0, 0
440.001385, 5.000053, 0, 0, 0
445.001329, 4.999944, 0, 0, 0
450.001402, 5.000073, 0, 0, 0
455.001333, 4.999931, 0, 0, 0
460.001337, 5.000004, 0, 0, 0
465.00133, 4.999993, 0, 0, 0
470.001411, 5.000081, 0, 0, 0
475.001335, 4.999924, 0, 0, 0
480.001392, 5.000057, 0, 0, 0
485.00134, 4.999948, 0, 0, 0
490.001338, 4.999998, 10, 4, 6
495.001341, 5.000003, 0, 0, 0
500.0014, 5.000059, 0, 0, 0
505.001425, 5.000025, 0, 0, 0
510.001406, 4.999981, 0, 0, 0
515.001331, 4.999925, 0, 0, 0
520.001399, 5.000068, 0, 0, 0
525.001347, 4.999948, 0, 0, 0
530.001407, 5.00006, 54, 26, 28
535.001329, 4.999922, 0, 0, 0
540.001402, 5.000073, 0, 0, 0
545.001339, 4.999937, 0, 0, 0
550.001394, 5.000055, 0, 0, 0
555.001337, 4.999943, 0, 0, 0
560.001329, 4.999992, 0, 0, 0
565.001331, 5.000002, 0, 0, 0
570.001334, 5.000003, 0, 0, 0
575.001331, 4.999997, 0, 0, 0
580.001413, 5.000082, 0, 0, 0
585.001334, 4.999921, 0, 0, 0
590.001342, 5.000008, 0, 0, 0
595.001336, 4.999994, 0, 0, 0
600.001331, 4.999995, 0, 0, 0
605.001347, 5.000016, 0, 0, 0
610.001406, 5.000059, 0, 0, 0
615.001336, 4.99993, 0, 0, 0
620.001406, 5.00007, 0, 0, 0
625.001344, 4.999938, 0, 0, 0
630.001402, 5.000058, 0, 0, 0
635.001343, 4.999941, 0, 0, 0
640.00141, 5.000067, 0, 0, 0
645.001342, 4.999932, 0, 0, 0
650.001405, 5.000063, 0, 0, 0
655.001345, 4.99994, 0, 0, 0
660.001411, 5.000066, 0, 0, 0
665.001334, 4.999923, 0, 0, 0
670.001405, 5.000071, 0, 0, 0
675.001346, 4.999941, 0, 0, 0
680.001407, 5.000061, 0, 0, 0
685.001335, 4.999928, 0, 0, 0
690.001411, 5.000076, 0, 0, 0
695.001345, 4.999934, 0, 0, 0
700.001405, 5.00006, 0, 0, 0
705.001336, 4.999931, 0, 0, 0
710.001417, 5.000081, 0, 0, 0
715.001337, 4.99992, 0, 0, 0
720.001331, 4.999994, 0, 0, 0
725.001353, 5.000022, 0, 0, 0
730.001407, 5.000054, 0, 0, 0
735.001329, 4.999922, 0, 0, 0
740.001418, 5.000089, 0, 0, 0
745.001314, 4.999896, 0, 0, 0
750.001407, 5.000093, 0, 0, 0
755.001345, 4.999938, 0, 0, 0
760.00132, 4.999975, 0, 0, 0
765.001328, 5.000008, 0, 0, 0
770.001405, 5.000077, 0, 0, 0
775.001347, 4.999942, 0, 0, 0
780.001411, 5.000064, 0, 0, 0
785.00133, 4.999919, 0, 0, 0
790.001414, 5.000084, 0, 0, 0
795.001336, 4.999922, 0, 0, 0
800.001408, 5.000072, 0, 0, 0
805.00134, 4.999932, 0, 0, 0
810.001415, 5.000075, 0, 0, 0
815.001341, 4.999926, 0, 0, 0
820.001417, 5.000076, 0, 0, 0
825.001326, 4.999909, 0, 0, 0
830.001411, 5.000085, 0, 0, 0
835.001337, 4.999926, 0, 0, 0
840.001339, 5.000002, 0, 0, 0
845.001329, 4.99999, 0, 0, 0
850.001319, 4.99999, 0, 0, 0
855.001339, 5.00002, 0, 0, 0
860.001333, 4.999994, 0, 0, 0
865.00134, 5.000007, 0, 0, 0
870.001423, 5.000083, 0, 0, 0
875.001343, 4.99992, 0, 0, 0
880.001415, 5.000072, 0, 0, 0
885.001339, 4.999924, 0, 0, 0
890.001324, 4.999985, 0, 0, 0
895.001336, 5.000012, 0, 0, 0
900.001428, 5.000092, 0, 0, 0
901.143531, 1.142103, 0, 0, 0
