elapsed, window, total, successful, failed
5.001038, 5.001038, 4787, 4785, 2
10.002035, 5.000997, 1513, 1513, 0
15.0021, 5.000065, 2586, 2586, 0
20.00107, 4.99897, 2047, 2042, 5
25.001077, 5.000007, 3018, 2998, 20
30.001067, 4.99999, 2084, 2056, 28
35.001124, 5.000057, 2757, 2728, 29
40.00102, 4.999896, 2438, 2406, 32
45.001115, 5.000095, 2176, 2159, 17
50.00112, 5.000005, 2684, 2656, 28
55.001033, 4.999913, 2378, 2334, 44
60.001091, 5.000058, 2670, 2632, 38
65.00107, 4.999979, 2434, 2377, 57
70.001071, 5.000001, 2540, 2497, 43
75.00108, 5.000009, 2462, 2396, 66
80.001072, 4.999992, 2432, 2367, 65
85.001097, 5.000025, 2402, 2351, 51
90.000996, 4.999899, 2437, 2358, 79
95.002033, 5.001037, 2529, 2431, 98
100.001029, 4.998996, 2338, 2250, 88
105.002032, 5.001003, 2377, 2280, 97
110.00107, 4.999038, 2259, 2136, 123
115.001103, 5.000033, 1941, 1845, 96
120.001061, 4.999958, 1839, 1719, 120
125.001026, 4.999965, 1829, 1634, 195
130.002028, 5.001002, 1518, 1391, 127
135.002079, 5.000051, 1200, 1110, 90
140.001064, 4.998985, 1259, 1136, 123
145.001026, 4.999962, 1167, 1030, 137
150.002077, 5.001051, 991, 880, 111
155.00102, 4.998943, 899, 803, 96
160.001115, 5.000095, 948, 805, 143
165.001082, 4.999967, 957, 794, 163
170.001043, 4.999961, 549, 498, 51
175.00203, 5.000987, 417, 392, 25
180.002135, 5.000105, 621, 525, 96
185.00107, 4.998935, 393, 349, 44
190.001019, 4.999949, 412, 349, 63
195.00207, 5.001051, 296, 273, 23
200.001084, 4.999014, 337, 295, 42
205.001066, 4.999982, 270, 242, 28
210.001032, 4.999966, 270, 237, 33
215.001123, 5.000091, 217, 182, 35
220.001087, 4.999964, 302, 228, 74
225.001028, 4.999941, 205, 172, 33
230.001022, 4.999994, 244, 200, 44
235.001051, 5.000029, 97, 85, 12
240.001022, 4.999971, 160, 128, 32
245.001021, 4.999999, 135, 110, 25
250.001034, 5.000013, 191, 141, 50
255.001086, 5.000052, 150, 119, 31
260.001033, 4.999947, 72, 61, 11
265.00204, 5.001007, 62, 54, 8
270.001026, 4.998986, 120, 83, 37
275.001045, 5.000019, 68, 58, 10
280.001069, 5.000024, 85, 58, 27
285.001037, 4.999968, 50, 38, 12
290.001026, 4.999989, 38, 34, 4
295.001085, 5.000059, 146, 92, 54
300.001071, 4.999986, 430, 260, 170
305.001028, 4.999957, 178, 114, 64
310.001033, 5.000005, 56, 40, 16
315.00108, 5.000047, 28, 19, 9
320.001067, 4.999987, 138, 100, 38
325.001034, 4.999967, 10, 10, 0
330.001067, 5.000033, 105, 66, 39
335.001065, 4.999998, 91, 49, 42
340.001051, 4.999986, 7, 7, 0
345.001083, 5.000032, 25, 13, 12
350.001028, 4.999945, 4, 4, 0
355.001119, 5.000091, 53, 29, 24
360.001022, 4.999903, 4, 4, 0
365.001036, 5.000014, 6, 4, 2
370.001053, 5.000017, 2, 2, 0
375.00105, 4.999997, 3, 3, 0
380.001024, 4.999974, 5, 3, 2
385.001155, 5.000131, 1, 1, 0
390.001058, 4.999903, 0, 0, 0
395.001059, 5.000001, 1, 1, 0
400.001056, 4.999997, 0, 0, 0
405.00115, 5.000094, 0, 0, 0
410.001156, 5.000006, 0, 0, 0
415.001095, 4.999939, 0, 0, 0
420.001073, 4.999978, 0, 0, 0
425.001113, 5.00004, 0, 0, 0
430.001024, 4.999911, 0, 0, 0
435.001124, 5.0001, 0, 0, 0
440.001049, 4.999925, 19, 11, 8
445.001054, 5.000005, 0, 0, 0
450.001056, 5.000002, 0, 0, 0
455.00111, 5.000054, 0, 0, 0
460.001119, 5.000009, 0, 0, 0
465.001111, 4.999992, 0, 0, 0
470.001107, 4.999996, 0, 0, 0
475.001097, 4.99999, 0, 0, 0
480.001094, 4.999997, 0, 0, 0
485.001116, 5.000022, 0, 0, 0
490.001099, 4.999983, 0, 0, 0
495.001111, 5.000012, 0, 0, 0
500.00107, 4.999959, 0, 0, 0
505.001073, 5.000003, 0, 0, 0
510.00112, 5.000047, 0, 0, 0
515.001082, 4.999962, 0, 0, 0
520.001124, 5.000042, 0, 0, 0
525.00106, 4.999936, 0, 0, 0
530.001066, 5.000006, 0, 0, 0
535.001068, 5.000002, 0, 0, 0
540.001059, 4.999991, 0, 0, 0
545.001101, 5.000042, 0, 0, 0
550.001102, 5.000001, 0, 0, 0
555.0011, 4.999998, 0, 0, 0
560.00111, 5.00001, 0, 0, 0
565.001085, 4.999975, 0, 0, 0
570.001071, 4.999986, 0, 0, 0
575.001074, 5.000003, 0, 0, 0
580.001085, 5.000011, 0, 0, 0
585.001121, 5.000036, 0, 0, 0
590.001071, 4.99995, 0, 0, 0
595.001064, 4.999993, 0, 0, 0
600.00112, 5.000056, 0, 0, 0
605.00106, 4.99994, 0, 0, 0
610.001126, 5.000066, 0, 0, 0
615.001066, 4.99994, 0, 0, 0
620.001104, 5.000038, 0, 0, 0
625.001084, 4.99998, 0, 0, 0
630.001123, 5.000039, 0, 0, 0
635.001075, 4.999952, 0, 0, 0
640.001061, 4.999986, 0, 0, 0
645.001121, 5.00006, 0, 0, 0
650.001083, 4.999962, 0, 0, 0
655.001105, 5.000022, 0, 0, 0
660.001064, 4.999959, 0, 0, 0
665.001112, 5.000048, 0, 0, 0
670.001061, 4.999949, 0, 0, 0
675.001075, 5.000014, 0, 0, 0
680.00106, 4.999985, 0, 0, 0
685.001063, 5.000003, 0, 0, 0
690.001059, 4.999996, 0, 0, 0
695.001066, 5.000007, 0, 0, 0
700.001141, 5.000075, 0, 0, 0
705.001103, 4.999962, 0, 0, 0
710.001103, 5.0, 0, 0, 0
715.0011, 4.999997, 0, 0, 0
720.001095, 4.999995, 0, 0, 0
725.001066, 4.999971, 0, 0, 0
730.001104, 5.000038, 0, 0, 0
735.001057, 4.999953, 0, 0, 0
740.001083, 5.000026, 0, 0, 0
745.0011, 5.000017, 0, 0, 0
750.001108, 5.000008, 0, 0, 0
755.001061, 4.999953, 0, 0, 0
760.001115, 5.000054, 0, 0, 0
765.00109, 4.999975, 0, 0, 0
770.001059, 4.999969, 0, 0, 0
775.0011, 5.000041, 0, 0, 0
780.001072, 4.999972, 0, 0, 0
785.001094, 5.000022, 0, 0, 0
790.001052, 4.999958, 0, 0, 0
795.001098, 5.000046, 0, 0, 0
800.001107, 5.000009, 0, 0, 0
805.001064, 4.999957, 0, 0, 0
810.001088, 5.000024, 0, 0, 0
815.001056, 4.999968, 0, 0, 0
820.001062, 5.000006, 0, 0, 0
825.001058, 4.999996, 0, 0, 0
830.001067, 5.000009, 0, 0, 0
835.001064, 4.999997, 0, 0, 0
840.001051, 4.999987, 0, 0, 0
845.001052, 5.000001, 0, 0, 0
850.00106, 5.000008, 0, 0, 0
855.001106, 5.000046, 0, 0, 0
860.001064, 4.999958, 0, 0, 0
865.001096, 5.000032, 0, 0, 0
870.001106, 5.00001, 0, 0, 0
875.001106, 5.0, 0, 0, 0
880.001107, 5.000001, 0, 0, 0
885.001126, 5.000019, 0, 0, 0
890.0011, 4.999974, 0, 0, 0
895.001056, 4.999956, 0, 0, 0
900.001111, 5.000055, 0, 0, 0
901.134244, 1.133133, 0, 0, 0
