elapsed, window, total, successful, failed
5.000303, 5.000303, 4826, 4826, 0
10.001289, 5.000986, 1434, 1434, 0
15.001296, 5.000007, 2586, 2585, 1
20.001294, 4.999998, 2110, 2104, 6
25.001299, 5.000005, 3073, 3045, 28
30.001281, 4.999982, 2093, 2059, 34
35.001283, 5.000002, 2810, 2786, 24
40.001287, 5.000004, 2526, 2491, 35
45.001282, 4.999995, 2302, 2273, 29
50.001303, 5.000021, 2612, 2586, 26
55.001281, 4.999978, 2382, 2338, 44
60.00141, 5.000129, 2666, 2641, 25
65.001293, 4.999883, 2348, 2297, 51
70.001294, 5.000001, 2542, 2481, 61
75.001326, 5.000032, 2356, 2305, 51
80.001283, 4.999957, 2401, 2333, 68
85.001299, 5.000016, 2590, 2503, 87
90.001283, 4.999984, 2509, 2414, 95
95.001259, 4.999976, 2475, 2385, 90
100.0013, 5.000041, 2370, 2281, 89
105.001213, 4.999913, 2348, 2264, 84
110.001236, 5.000023, 2334, 2192, 142
115.001249, 5.000013, 2118, 1982, 136
120.001296, 5.000047, 2041, 1853, 188
125.001246, 4.99995, 1806, 1630, 176
130.001292, 5.000046, 1539, 1408, 131
135.001331, 5.000039, 1235, 1154, 81
140.001235, 4.999904, 1138, 1064, 74
145.001297, 5.000062, 1065, 961, 104
150.001234, 4.999937, 1094, 962, 132
155.00123, 4.999996, 911, 817, 94
160.001234, 5.000004, 663, 617, 46
165.001236, 5.000002, 783, 679, 104
170.001348, 5.000112, 1017, 829, 188
175.001328, 4.99998, 578, 511, 67
180.001318, 4.99999, 590, 490, 100
185.001345, 5.000027, 479, 411, 68
190.001269, 4.999924, 362, 319, 43
195.001231, 4.999962, 266, 247, 19
200.001297, 5.000066, 314, 269, 45
205.001339, 5.000042, 310, 266, 44
210.001345, 5.000006, 219, 200, 19
215.001235, 4.99989, 300, 229, 71
220.001326, 5.000091, 238, 188, 50
225.00133, 5.000004, 301, 234, 67
230.001297, 4.999967, 209, 159, 50
235.001293, 4.999996, 132, 116, 16
240.001241, 4.999948, 230, 168, 62
245.001297, 5.000056, 131, 106, 25
250.001236, 4.999939, 82, 73, 9
255.001286, 5.00005, 81, 66, 15
260.001257, 4.999971, 117, 95, 22
265.001291, 5.000034, 95, 78, 17
270.001239, 4.999948, 32, 32, 0
275.001258, 5.000019, 61, 49, 12
280.001263, 5.000005, 161, 115, 46
285.001298, 5.000035, 36, 28, 8
290.001296, 4.999998, 25, 23, 2
295.001253, 4.999957, 33, 29, 4
300.001305, 5.000052, 87, 59, 28
305.001237, 4.999932, 29, 21, 8
310.001296, 5.000059, 39, 31, 8
315.001302, 5.000006, 38, 26, 12
320.001298, 4.999996, 165, 115, 50
325.001275, 4.999977, 22, 16, 6
330.001257, 4.999982, 11, 11, 0
335.001289, 5.000032, 16, 10, 6
340.001276, 4.999987, 5, 5, 0
345.001273, 4.999997, 7, 7, 0
350.001279, 5.000006, 5, 5, 0
355.001236, 4.999957, 37, 19, 18
360.001268, 5.000032, 188, 120, 68
365.001279, 5.000011, 5, 5, 0
370.001281, 5.000002, 4, 4, 0
375.001237, 4.999956, 86, 44, 42
380.001277, 5.00004, 2, 2, 0
385.001288, 5.000011, 3, 3, 0
390.001301, 5.000013, 1, 1, 0
395.001291, 4.99999, 1, 1, 0
400.001322, 5.000031, 2, 2, 0
405.00132, 4.999998, 40, 26, 14
410.001368, 5.000048, 0, 0, 0
415.001377, 5.000009, 1, 1, 0
420.001374, 4.999997, 10, 4, 6
425.001298, 4.999924, 0, 0, 0
430.001371, 5.000073, 0, 0, 0
435.001289, 4.999918, 32, 20, 12
440.001356, 5.000067, 0, 0, 0
445.001291, 4.999935, 0, 0, 0
450.001381, 5.00009, 0, 0, 0
455.001298, 4.999917, 0, 0, 0
460.001373, 5.000075, 0, 0, 0
465.001268, 4.999895, 1, 1, 0
470.001342, 5.000074, 0, 0, 0
475.001288, 4.999946, 0, 0, 0
480.00125, 4.999962, 0, 0, 0
485.001299, 5.000049, 0, 0, 0
490.001354, 5.000055, 0, 0, 0
495.001288, 4.999934, 0, 0, 0
500.001414, 5.000126, 0, 0, 0
505.001265, 4.999851, 0, 0, 0
510.001351, 5.000086, 0, 0, 0
515.001255, 4.999904, 0, 0, 0
520.001362, 5.000107, 0, 0, 0
525.001265, 4.999903, 0, 0, 0
530.001366, 5.000101, 0, 0, 0
535.001266, 4.9999, 0, 0, 0
540.00127, 5.000004, 0, 0, 0
545.00125, 4.99998, 0, 0, 0
550.001272, 5.000022, 0, 0, 0
555.001296, 5.000024, 0, 0, 0
560.001371, 5.000075, 0, 0, 0
565.001304, 4.999933, 0, 0, 0
570.001301, 4.999997, 0, 0, 0
575.001266, 4.999965, 0, 0, 0
580.001255, 4.999989, 0, 0, 0
585.001298, 5.000043, 0, 0, 0
590.001304, 5.000006, 0, 0, 0
595.001236, 4.999932, 0, 0, 0
600.001282, 5.000046, 55, 27, 28
605.00134, 5.000058, 0, 0, 0
610.001262, 4.999922, 0, 0, 0
615.001266, 5.000004, 0, 0, 0
620.001254, 4.999988, 0, 0, 0
625.001272, 5.000018, 0, 0, 0
630.001262, 4.99999, 0, 0, 0
635.001285, 5.000023, 0, 0, 0
640.001289, 5.000004, 0, 0, 0
645.001292, 5.000003, 0, 0, 0
650.001294, 5.000002, 0, 0, 0
655.001296, 5.000002, 0, 0, 0
660.001294, 4.999998, 0, 0, 0
665.001302, 5.000008, 0, 0, 0
670.001302, 5.0, 0, 0, 0
675.001253, 4.999951, 0, 0, 0
680.001271, 5.000018, 0, 0, 0
685.001295, 5.000024, 0, 0, 0
690.001288, 4.999993, 0, 0, 0
695.00129, 5.000002, 0, 0, 0
700.001259, 4.999969, 0, 0, 0
705.001294, 5.000035, 0, 0, 0
710.001261, 4.999967, 0, 0, 0
715.001302, 5.000041, 0, 0, 0
720.001298, 4.999996, 0, 0, 0
725.001271, 4.999973, 0, 0, 0
730.001259, 4.999988, 0, 0, 0
735.001258, 4.999999, 0, 0, 0
740.001315, 5.000057, 0, 0, 0
745.001239, 4.999924, 0, 0, 0
750.001313, 5.000074, 0, 0, 0
755.001286, 4.999973, 0, 0, 0
760.001296, 5.00001, 0, 0, 0
765.001299, 5.000003, 0, 0, 0
770.001297, 4.999998, 0, 0, 0
775.001313, 5.000016, 0, 0, 0
780.00128, 4.999967, 0, 0, 0
785.001287, 5.000007, 0, 0, 0
790.001271, 4.999984, 0, 0, 0
795.001368, 5.000097, 0, 0, 0
800.00127, 4.999902, 0, 0, 0
805.001284, 5.000014, 0, 0, 0
810.001368, 5.000084, 0, 0, 0
815.001293, 4.999925, 0, 0, 0
820.001279, 4.999986, 0, 0, 0
825.001291, 5.000012, 0, 0, 0
830.0013, 5.000009, 0, 0, 0
835.001371, 5.000071, 0, 0, 0
840.00127, 4.999899, 0, 0, 0
845.001285, 5.000015, 0, 0, 0
850.001256, 4.999971, 0, 0, 0
855.001356, 5.0001, 0, 0, 0
860.001267, 4.999911, 0, 0, 0
865.001261, 4.999994, 0, 0, 0
870.001283, 5.000022, 0, 0, 0
875.001271, 4.999988, 0, 0, 0
880.001283, 5.000012, 0, 0, 0
885.001285, 5.000002, 0, 0, 0
890.001292, 5.000007, 0, 0, 0
895.001278, 4.999986, 0, 0, 0
900.0013, 5.000022, 0, 0, 0
901.130368, 1.129068, 0, 0, 0
