elapsed, window, total, successful, failed
5.00053, 5.00053, 4800, 4800, 0
10.001497, 5.000967, 1415, 1415, 0
15.001496, 4.999999, 2621, 2621, 0
20.00154, 5.000044, 2099, 2092, 7
25.00155, 5.00001, 3049, 3012, 37
30.001485, 4.999935, 2140, 2094, 46
35.001489, 5.000004, 2771, 2719, 52
40.001531, 5.000042, 2541, 2491, 50
45.001426, 4.999895, 2245, 2181, 64
50.001465, 5.000039, 2755, 2696, 59
55.001492, 5.000027, 2407, 2334, 73
60.001486, 4.999994, 2751, 2679, 72
65.001478, 4.999992, 2433, 2362, 71
70.001517, 5.000039, 2602, 2511, 91
75.001427, 4.99991, 2536, 2425, 111
80.001548, 5.000121, 2504, 2400, 104
85.001375, 4.999827, 2653, 2535, 118
90.001494, 5.000119, 2685, 2513, 172
95.001382, 4.999888, 2581, 2455, 126
100.00151, 5.000128, 2481, 2331, 150
105.001509, 4.999999, 2480, 2350, 130
110.001441, 4.999932, 2475, 2298, 177
115.001446, 5.000005, 2177, 1993, 184
120.001514, 5.000068, 1940, 1752, 188
125.001518, 5.000004, 1736, 1556, 180
130.001426, 4.999908, 1487, 1355, 132
135.00137, 4.999944, 1154, 1062, 92
140.00154, 5.00017, 1265, 1122, 143
145.001613, 5.000073, 1089, 955, 134
150.001432, 4.999819, 901, 792, 109
155.001356, 4.999924, 859, 755, 104
160.001442, 5.000086, 551, 509, 42
165.001486, 5.000044, 651, 582, 69
170.001495, 5.000009, 603, 520, 83
175.00149, 4.999995, 562, 489, 73
180.001445, 4.999955, 539, 456, 83
185.001526, 5.000081, 387, 339, 48
190.001481, 4.999955, 407, 349, 58
195.001438, 4.999957, 285, 258, 27
200.001439, 5.000001, 215, 201, 14
205.001442, 5.000003, 183, 169, 14
210.001443, 5.000001, 351, 278, 73
215.001494, 5.000051, 179, 160, 19
220.001546, 5.000052, 198, 163, 35
225.001494, 4.999948, 244, 180, 64
230.001493, 4.999999, 138, 117, 21
235.001445, 4.999952, 135, 107, 28
240.001527, 5.000082, 165, 120, 45
245.001489, 4.999962, 170, 118, 52
250.001473, 4.999984, 97, 82, 15
255.001492, 5.000019, 44, 44, 0
260.001572, 5.00008, 48, 40, 8
265.001502, 4.99993, 32, 32, 0
270.001436, 4.999934, 147, 91, 56
275.001481, 5.000045, 77, 47, 30
280.001504, 5.000023, 23, 23, 0
285.001518, 5.000014, 31, 25, 6
290.001525, 5.000007, 35, 29, 6
295.001485, 4.99996, 101, 64, 37
300.001493, 5.000008, 117, 79, 38
305.001517, 5.000024, 84, 42, 42
310.001433, 4.999916, 59, 35, 24
315.001484, 5.000051, 88, 56, 32
320.00149, 5.000006, 28, 20, 8
325.001521, 5.000031, 4, 4, 0
330.001505, 4.999984, 1, 1, 0
335.001478, 4.999973, 4, 4, 0
340.001499, 5.000021, 4, 4, 0
345.001431, 4.999932, 0, 0, 0
350.001493, 5.000062, 3, 3, 0
355.001464, 4.999971, 48, 26, 22
360.00149, 5.000026, 2, 2, 0
365.001528, 5.000038, 0, 0, 0
370.001546, 5.000018, 97, 54, 43
375.001576, 5.00003, 1, 1, 0
380.001452, 4.999876, 0, 0, 0
385.001498, 5.000046, 1, 1, 0
390.001515, 5.000017, 1, 1, 0
395.00149, 4.999975, 1, 1, 0
400.001489, 4.999999, 0, 0, 0
405.001474, 4.999985, 1, 1, 0
410.001452, 4.999978, 1, 1, 0
415.001526, 5.000074, 0, 0, 0
420.00148, 4.999954, 1, 1, 0
425.001519, 5.000039, 0, 0, 0
430.001538, 5.000019, 107, 55, 52
435.001473, 4.999935, 0, 0, 0
440.001532, 5.000059, 0, 0, 0
445.001483, 4.999951, 0, 0, 0
450.001518, 5.000035, 0, 0, 0
455.001534, 5.000016, 0, 0, 0
460.001535, 5.000001, 0, 0, 0
465.001486, 4.999951, 0, 0, 0
470.001517, 5.000031, 0, 0, 0
475.001521, 5.000004, 0, 0, 0
480.001466, 4.999945, 0, 0, 0
485.001509, 5.000043, 0, 0, 0
490.001516, 5.000007, 0, 0, 0
495.001532, 5.000016, 0, 0, 0
500.001517, 4.999985, 0, 0, 0
505.001508, 4.999991, 0, 0, 0
510.001509, 5.000001, 0, 0, 0
515.001553, 5.000044, 0, 0, 0
520.001522, 4.999969, 81, 37, 44
525.001517, 4.999995, 0, 0, 0
530.001496, 4.999979, 0, 0, 0
535.001554, 5.000058, 0, 0, 0
540.001522, 4.999968, 0, 0, 0
545.001534, 5.000012, 0, 0, 0
550.001487, 4.999953, 0, 0, 0
555.001578, 5.000091, 0, 0, 0
560.001457, 4.999879, 0, 0, 0
565.001561, 5.000104, 0, 0, 0
570.001462, 4.999901, 0, 0, 0
575.001494, 5.000032, 0, 0, 0
580.001539, 5.000045, 0, 0, 0
585.001531, 4.999992, 0, 0, 0
590.001515, 4.999984, 0, 0, 0
595.001468, 4.999953, 0, 0, 0
600.001421, 4.999953, 0, 0, 0
605.001471, 5.00005, 0, 0, 0
610.001485, 5.000014, 0, 0, 0
615.001533, 5.000048, 0, 0, 0
620.001418, 4.999885, 0, 0, 0
625.001471, 5.000053, 0, 0, 0
630.001486, 5.000015, 0, 0, 0
635.001515, 5.000029, 0, 0, 0
640.001512, 4.999997, 0, 0, 0
645.001463, 4.999951, 0, 0, 0
650.001498, 5.000035, 0, 0, 0
655.001499, 5.000001, 0, 0, 0
660.001559, 5.00006, 0, 0, 0
665.001579, 5.00002, 0, 0, 0
670.001489, 4.99991, 0, 0, 0
675.001532, 5.000043, 0, 0, 0
680.001521, 4.999989, 0, 0, 0
685.001464, 4.999943, 0, 0, 0
690.001464, 5.0, 0, 0, 0
695.001571, 5.000107, 0, 0, 0
700.001476, 4.999905, 0, 0, 0
705.001525, 5.000049, 0, 0, 0
710.001502, 4.999977, 0, 0, 0
715.001557, 5.000055, 0, 0, 0
720.001491, 4.999934, 0, 0, 0
725.001523, 5.000032, 0, 0, 0
730.00156, 5.000037, 0, 0, 0
735.001547, 4.999987, 0, 0, 0
740.001491, 4.999944, 0, 0, 0
745.001574, 5.000083, 0, 0, 0
750.001474, 4.9999, 0, 0, 0
755.001568, 5.000094, 0, 0, 0
760.001552, 4.999984, 0, 0, 0
765.001493, 4.999941, 0, 0, 0
770.001455, 4.999962, 0, 0, 0
775.001511, 5.000056, 0, 0, 0
780.001526, 5.000015, 0, 0, 0
785.001514, 4.999988, 0, 0, 0
790.001468, 4.999954, 0, 0, 0
795.001561, 5.000093, 0, 0, 0
800.001494, 4.999933, 0, 0, 0
805.001464, 4.99997, 0, 0, 0
810.00149, 5.000026, 0, 0, 0
815.001516, 5.000026, 0, 0, 0
820.001518, 5.000002, 0, 0, 0
825.001443, 4.999925, 0, 0, 0
830.001497, 5.000054, 0, 0, 0
835.0015, 5.000003, 0, 0, 0
840.001488, 4.999988, 0, 0, 0
845.001517, 5.000029, 0, 0, 0
850.00155, 5.000033, 0, 0, 0
855.001518, 4.999968, 0, 0, 0
860.001557, 5.000039, 0, 0, 0
865.00146, 4.999903, 0, 0, 0
870.001488, 5.000028, 0, 0, 0
875.001499, 5.000011, 0, 0, 0
880.001518, 5.000019, 0, 0, 0
885.001453, 4.999935, 0, 0, 0
890.001527, 5.000074, 0, 0, 0
895.001494, 4.999967, 0, 0, 0
900.001504, 5.00001, 0, 0, 0
901.119687, 1.118183, 0, 0, 0
