elapsed, window, total, successful, failed
5.000962, 5.000962, 4836, 4836, 0
10.001967, 5.001005, 1411, 1411, 0
15.001955, 4.999988, 2623, 2623, 0
20.001903, 4.999948, 2120, 2112, 8
25.001966, 5.000063, 3080, 3043, 37
30.001956, 4.99999, 2134, 2085, 49
35.001951, 4.999995, 2723, 2689, 34
40.001953, 5.000002, 2619, 2550, 69
45.001955, 5.000002, 2381, 2314, 67
50.001961, 5.000006, 2722, 2676, 46
55.00204, 5.000079, 2375, 2318, 57
60.000888, 4.998848, 2670, 2618, 52
65.001939, 5.001051, 2392, 2309, 83
70.001944, 5.000005, 2634, 2536, 98
75.00182, 4.999876, 2575, 2474, 101
80.001911, 5.000091, 2391, 2299, 92
85.001835, 4.999924, 2548, 2444, 104
90.001904, 5.000069, 2816, 2609, 207
95.001951, 5.000047, 2598, 2466, 132
100.001951, 5.0, 2415, 2290, 125
105.001964, 5.000013, 2489, 2354, 135
110.001841, 4.999877, 2481, 2304, 177
115.00195, 5.000109, 2076, 1910, 166
120.001893, 4.999943, 1960, 1796, 164
125.001894, 5.000001, 1720, 1559, 161
130.001859, 4.999965, 1490, 1344, 146
135.001906, 5.000047, 1181, 1082, 99
140.001957, 5.000051, 1322, 1167, 155
145.001914, 4.999957, 988, 868, 120
150.001961, 5.000047, 756, 697, 59
155.001955, 4.999994, 915, 805, 110
160.00196, 5.000005, 825, 695, 130
165.001902, 4.999942, 828, 704, 124
170.001909, 5.000007, 700, 585, 115
175.001963, 5.000054, 648, 516, 132
180.001909, 4.999946, 432, 373, 59
185.001957, 5.000048, 527, 439, 88
190.00185, 4.999893, 269, 250, 19
195.001957, 5.000107, 316, 254, 62
200.001903, 4.999946, 300, 254, 46
205.001906, 5.000003, 329, 276, 53
210.001947, 5.000041, 249, 215, 34
215.002006, 5.000059, 146, 134, 12
220.001935, 4.999929, 122, 118, 4
225.001974, 5.000039, 180, 152, 28
230.001898, 4.999924, 210, 168, 42
235.001962, 5.000064, 309, 244, 65
240.001982, 5.00002, 159, 126, 33
245.001952, 4.99997, 65, 60, 5
250.00195, 4.999998, 131, 102, 29
255.001962, 5.000012, 88, 72, 16
260.001907, 4.999945, 193, 121, 72
265.001949, 5.000042, 88, 61, 27
270.001955, 5.000006, 63, 49, 14
275.001988, 5.000033, 63, 52, 11
280.001922, 4.999934, 25, 25, 0
285.001984, 5.000062, 27, 23, 4
290.001935, 4.999951, 84, 60, 24
295.001998, 5.000063, 61, 47, 14
300.001951, 4.999953, 76, 45, 31
305.001967, 5.000016, 11, 11, 0
310.001935, 4.999968, 24, 17, 7
315.001947, 5.000012, 89, 45, 44
320.001945, 4.999998, 22, 14, 8
325.001981, 5.000036, 6, 6, 0
330.001898, 4.999917, 4, 4, 0
335.002012, 5.000114, 3, 3, 0
340.002005, 4.999993, 178, 92, 86
345.001996, 4.999991, 3, 3, 0
350.00194, 4.999944, 60, 30, 30
355.00194, 5.0, 2, 2, 0
360.001996, 5.000056, 2, 2, 0
365.001936, 4.99994, 30, 16, 14
370.001996, 5.00006, 1, 1, 0
375.001997, 5.000001, 2, 2, 0
380.001947, 4.99995, 135, 71, 64
385.002001, 5.000054, 0, 0, 0
390.001934, 4.999933, 1, 1, 0
395.001983, 5.000049, 1, 1, 0
400.001942, 4.999959, 85, 55, 30
405.001996, 5.000054, 0, 0, 0
410.00194, 4.999944, 1, 1, 0
415.001994, 5.000054, 1, 1, 0
420.002004, 5.00001, 0, 0, 0
425.001921, 4.999917, 1, 1, 0
430.001998, 5.000077, 1, 1, 0
435.001996, 4.999998, 0, 0, 0
440.001938, 4.999942, 0, 0, 0
445.001997, 5.000059, 0, 0, 0
450.001925, 4.999928, 0, 0, 0
455.001938, 5.000013, 0, 0, 0
460.002001, 5.000063, 0, 0, 0
465.001988, 4.999987, 0, 0, 0
470.00198, 4.999992, 0, 0, 0
475.001991, 5.000011, 0, 0, 0
480.00198, 4.999989, 0, 0, 0
485.001945, 4.999965, 0, 0, 0
490.001939, 4.999994, 112, 56, 56
495.001929, 4.99999, 0, 0, 0
500.00195, 5.000021, 0, 0, 0
505.001993, 5.000043, 22, 8, 14
510.001979, 4.999986, 0, 0, 0
515.001985, 5.000006, 0, 0, 0
520.001935, 4.99995, 0, 0, 0
525.001942, 5.000007, 0, 0, 0
530.001986, 5.000044, 130, 66, 64
535.001942, 4.999956, 0, 0, 0
540.001994, 5.000052, 0, 0, 0
545.001997, 5.000003, 0, 0, 0
550.00199, 4.999993, 0, 0, 0
555.001995, 5.000005, 0, 0, 0
560.001993, 4.999998, 0, 0, 0
565.001997, 5.000004, 0, 0, 0
570.001989, 4.999992, 0, 0, 0
575.001998, 5.000009, 0, 0, 0
580.002, 5.000002, 0, 0, 0
585.001991, 4.999991, 0, 0, 0
590.00193, 4.999939, 0, 0, 0
595.001941, 5.000011, 0, 0, 0
600.00194, 4.999999, 0, 0, 0
605.001942, 5.000002, 0, 0, 0
610.001938, 4.999996, 0, 0, 0
615.001997, 5.000059, 0, 0, 0
620.001993, 4.999996, 0, 0, 0
625.001995, 5.000002, 0, 0, 0
630.001989, 4.999994, 0, 0, 0
635.001996, 5.000007, 0, 0, 0
640.001995, 4.999999, 0, 0, 0
645.001994, 4.999999, 0, 0, 0
650.001939, 4.999945, 0, 0, 0
655.001941, 5.000002, 0, 0, 0
660.001952, 5.000011, 0, 0, 0
665.001947, 4.999995, 0, 0, 0
670.001994, 5.000047, 0, 0, 0
675.001982, 4.999988, 0, 0, 0
680.001995, 5.000013, 0, 0, 0
685.001976, 4.999981, 0, 0, 0
690.001941, 4.999965, 0, 0, 0
695.001928, 4.999987, 0, 0, 0
700.001945, 5.000017, 0, 0, 0
705.001942, 4.999997, 0, 0, 0
710.001944, 5.000002, 0, 0, 0
715.001931, 4.999987, 0, 0, 0
720.001944, 5.000013, 0, 0, 0
725.001936, 4.999992, 0, 0, 0
730.001943, 5.000007, 0, 0, 0
735.001933, 4.99999, 0, 0, 0
740.001952, 5.000019, 0, 0, 0
745.001934, 4.999982, 0, 0, 0
750.001943, 5.000009, 0, 0, 0
755.001934, 4.999991, 0, 0, 0
760.001997, 5.000063, 0, 0, 0
765.001982, 4.999985, 0, 0, 0
770.001956, 4.999974, 0, 0, 0
775.001929, 4.999973, 0, 0, 0
780.001942, 5.000013, 0, 0, 0
785.001936, 4.999994, 0, 0, 0
790.00193, 4.999994, 0, 0, 0
795.001931, 5.000001, 0, 0, 0
800.001944, 5.000013, 0, 0, 0
805.001982, 5.000038, 0, 0, 0
810.001994, 5.000012, 0, 0, 0
815.001981, 4.999987, 0, 0, 0
820.001949, 4.999968, 0, 0, 0
825.001936, 4.999987, 0, 0, 0
830.001993, 5.000057, 0, 0, 0
835.001987, 4.999994, 0, 0, 0
840.001942, 4.999955, 0, 0, 0
845.001938, 4.999996, 0, 0, 0
850.001996, 5.000058, 0, 0, 0
855.001988, 4.999992, 0, 0, 0
860.001995, 5.000007, 0, 0, 0
865.001936, 4.999941, 0, 0, 0
870.001939, 5.000003, 0, 0, 0
875.001987, 5.000048, 0, 0, 0
880.001993, 5.000006, 0, 0, 0
885.001993, 5.0, 0, 0, 0
890.001941, 4.999948, 0, 0, 0
895.001999, 5.000058, 0, 0, 0
900.002008, 5.000009, 0, 0, 0
901.126079, 1.124071, 0, 0, 0
