elapsed, window, total, successful, failed
5.000987, 5.000987, 4798, 4798, 0
10.001994, 5.001007, 1396, 1396, 0
15.001989, 4.999995, 2627, 2627, 0
20.00189, 4.999901, 2071, 2067, 4
25.001952, 5.000062, 3002, 2976, 26
30.001935, 4.999983, 2087, 2046, 41
35.001978, 5.000043, 2767, 2723, 44
40.001987, 5.000009, 2489, 2453, 36
45.001928, 4.999941, 2158, 2112, 46
50.002023, 5.000095, 2739, 2681, 58
55.001986, 4.999963, 2409, 2348, 61
60.001987, 5.000001, 2669, 2604, 65
65.001992, 5.000005, 2331, 2247, 84
70.001932, 4.99994, 2627, 2551, 76
75.00188, 4.999948, 2475, 2369, 106
80.001954, 5.000074, 2461, 2349, 112
85.001982, 5.000028, 2558, 2460, 98
90.001943, 4.999961, 2704, 2546, 158
95.001991, 5.000048, 2567, 2430, 137
100.001976, 4.999985, 2441, 2306, 135
105.001931, 4.999955, 2556, 2417, 139
110.001932, 5.000001, 2369, 2203, 166
115.001997, 5.000065, 2060, 1909, 151
120.001982, 4.999985, 2044, 1845, 199
125.001984, 5.000002, 1735, 1572, 163
130.001902, 4.999918, 1421, 1319, 102
135.001884, 4.999982, 1280, 1163, 117
140.00198, 5.000096, 1125, 1023, 102
145.001932, 4.999952, 1217, 1059, 158
150.001932, 5.0, 1046, 924, 122
155.001993, 5.000061, 678, 638, 40
160.001948, 4.999955, 922, 785, 137
165.001958, 5.00001, 795, 676, 119
170.001981, 5.000023, 544, 485, 59
175.001945, 4.999964, 447, 407, 40
180.001938, 4.999993, 508, 435, 73
185.001935, 4.999997, 605, 503, 102
190.001934, 4.999999, 354, 316, 38
195.001935, 5.000001, 360, 303, 57
200.001946, 5.000011, 292, 253, 39
205.001986, 5.00004, 227, 201, 26
210.001959, 4.999973, 226, 198, 28
215.001987, 5.000028, 217, 187, 30
220.001951, 4.999964, 160, 136, 24
225.001956, 5.000005, 174, 151, 23
230.001944, 4.999988, 178, 148, 30
235.001985, 5.000041, 323, 233, 90
240.001934, 4.999949, 171, 125, 46
245.002028, 5.000094, 74, 68, 6
250.001998, 4.99997, 56, 53, 3
255.002001, 5.000003, 253, 184, 69
260.001947, 4.999946, 53, 47, 6
265.001977, 5.00003, 155, 105, 50
270.001988, 5.000011, 36, 36, 0
275.001937, 4.999949, 181, 132, 49
280.002056, 5.000119, 56, 40, 16
285.000993, 4.998937, 33, 29, 4
290.00195, 5.000957, 48, 36, 12
295.001996, 5.000046, 53, 43, 10
300.001989, 4.999993, 46, 39, 7
305.001954, 4.999965, 195, 133, 62
310.001991, 5.000037, 53, 38, 15
315.001933, 4.999942, 26, 22, 4
320.001949, 5.000016, 285, 180, 105
325.001992, 5.000043, 11, 11, 0
330.00199, 4.999998, 12, 8, 4
335.001939, 4.999949, 3, 3, 0
340.001998, 5.000059, 5, 5, 0
345.001906, 4.999908, 4, 4, 0
350.002003, 5.000097, 2, 2, 0
355.002031, 5.000028, 3, 3, 0
360.001982, 4.999951, 39, 15, 24
365.001987, 5.000005, 1, 1, 0
370.001993, 5.000006, 1, 1, 0
375.001983, 4.99999, 2, 2, 0
380.001984, 5.000001, 1, 1, 0
385.002068, 5.000084, 1, 1, 0
390.001021, 4.998953, 2, 2, 0
395.001966, 5.000945, 2, 2, 0
400.001991, 5.000025, 1, 1, 0
405.00202, 5.000029, 0, 0, 0
410.002033, 5.000013, 1, 1, 0
415.002026, 4.999993, 1, 1, 0
420.002003, 4.999977, 2, 2, 0
425.002032, 5.000029, 1, 1, 0
430.001986, 4.999954, 1, 1, 0
435.001987, 5.000001, 0, 0, 0
440.002066, 5.000079, 1, 1, 0
445.000978, 4.998912, 0, 0, 0
450.002033, 5.001055, 0, 0, 0
455.002033, 5.0, 0, 0, 0
460.002045, 5.000012, 0, 0, 0
465.001041, 4.998996, 0, 0, 0
470.000994, 4.999953, 0, 0, 0
475.002026, 5.001032, 0, 0, 0
480.002034, 5.000008, 0, 0, 0
485.002037, 5.000003, 0, 0, 0
490.002036, 4.999999, 0, 0, 0
495.000985, 4.998949, 0, 0, 0
500.001994, 5.001009, 0, 0, 0
505.001985, 4.999991, 0, 0, 0
510.001986, 5.000001, 0, 0, 0
515.002033, 5.000047, 0, 0, 0
520.001994, 4.999961, 0, 0, 0
525.001994, 5.0, 0, 0, 0
530.002025, 5.000031, 0, 0, 0
535.002032, 5.000007, 0, 0, 0
540.002026, 4.999994, 0, 0, 0
545.002031, 5.000005, 0, 0, 0
550.001989, 4.999958, 0, 0, 0
555.00203, 5.000041, 0, 0, 0
560.001976, 4.999946, 0, 0, 0
565.001992, 5.000016, 0, 0, 0
570.001977, 4.999985, 0, 0, 0
575.001973, 4.999996, 0, 0, 0
580.001996, 5.000023, 0, 0, 0
585.002037, 5.000041, 0, 0, 0
590.001979, 4.999942, 0, 0, 0
595.002033, 5.000054, 0, 0, 0
600.002021, 4.999988, 0, 0, 0
605.001988, 4.999967, 0, 0, 0
610.001991, 5.000003, 0, 0, 0
615.002036, 5.000045, 0, 0, 0
620.002026, 4.99999, 0, 0, 0
625.002038, 5.000012, 0, 0, 0
630.000993, 4.998955, 0, 0, 0
635.001982, 5.000989, 0, 0, 0
640.001984, 5.000002, 0, 0, 0
645.001994, 5.00001, 0, 0, 0
650.002029, 5.000035, 0, 0, 0
655.002031, 5.000002, 0, 0, 0
660.002043, 5.000012, 0, 0, 0
665.002028, 4.999985, 0, 0, 0
670.001977, 4.999949, 0, 0, 0
675.001968, 4.999991, 0, 0, 0
680.001986, 5.000018, 0, 0, 0
685.002046, 5.00006, 166, 76, 90
690.001989, 4.999943, 0, 0, 0
695.002015, 5.000026, 0, 0, 0
700.002037, 5.000022, 0, 0, 0
705.002019, 4.999982, 0, 0, 0
710.002039, 5.00002, 0, 0, 0
715.002033, 4.999994, 0, 0, 0
720.002034, 5.000001, 0, 0, 0
725.002003, 4.999969, 0, 0, 0
730.00197, 4.999967, 0, 0, 0
735.002022, 5.000052, 0, 0, 0
740.001994, 4.999972, 0, 0, 0
745.002071, 5.000077, 0, 0, 0
750.001061, 4.99899, 0, 0, 0
755.001033, 4.999972, 0, 0, 0
760.001986, 5.000953, 0, 0, 0
765.001981, 4.999995, 0, 0, 0
770.001997, 5.000016, 0, 0, 0
775.001978, 4.999981, 0, 0, 0
780.001982, 5.000004, 0, 0, 0
785.001998, 5.000016, 0, 0, 0
790.00203, 5.000032, 0, 0, 0
795.002032, 5.000002, 0, 0, 0
800.002037, 5.000005, 0, 0, 0
805.000987, 4.99895, 0, 0, 0
810.002006, 5.001019, 0, 0, 0
815.001981, 4.999975, 0, 0, 0
820.001993, 5.000012, 0, 0, 0
825.001985, 4.999992, 0, 0, 0
830.002041, 5.000056, 0, 0, 0
835.00103, 4.998989, 0, 0, 0
840.002037, 5.001007, 0, 0, 0
845.002031, 4.999994, 0, 0, 0
850.001981, 4.99995, 0, 0, 0
855.001981, 5.0, 0, 0, 0
860.001986, 5.000005, 0, 0, 0
865.001983, 4.999997, 0, 0, 0
870.00198, 4.999997, 0, 0, 0
875.002038, 5.000058, 0, 0, 0
880.001038, 4.999, 0, 0, 0
885.001036, 4.999998, 0, 0, 0
890.002029, 5.000993, 0, 0, 0
895.002036, 5.000007, 0, 0, 0
900.002028, 4.999992, 0, 0, 0
901.115228, 1.1132, 0, 0, 0
