elapsed, window, total, successful, failed
5.000327, 5.000327, 4814, 4814, 0
10.00128, 5.000953, 1433, 1433, 0
15.001323, 5.000043, 2617, 2617, 0
20.001312, 4.999989, 2025, 2019, 6
25.00127, 4.999958, 3052, 3019, 33
30.001269, 4.999999, 2124, 2088, 36
35.001275, 5.000006, 2905, 2852, 53
40.001268, 4.999993, 2471, 2424, 47
45.001293, 5.000025, 2186, 2137, 49
50.001313, 5.00002, 2750, 2685, 65
55.001314, 5.000001, 2485, 2407, 78
60.001315, 5.000001, 2664, 2609, 55
65.001314, 4.999999, 2393, 2299, 94
70.001309, 4.999995, 2600, 2520, 80
75.001313, 5.000004, 2489, 2388, 101
80.001308, 4.999995, 2513, 2400, 113
85.001198, 4.99989, 2516, 2412, 104
90.00127, 5.000072, 2657, 2510, 147
95.001264, 4.999994, 2691, 2542, 149
100.001234, 4.99997, 2337, 2231, 106
105.001262, 5.000028, 2574, 2418, 156
110.001322, 5.00006, 2549, 2329, 220
115.001224, 4.999902, 2050, 1892, 158
120.001308, 5.000084, 1814, 1694, 120
125.001268, 4.99996, 1959, 1713, 246
130.001261, 4.999993, 1575, 1411, 164
135.001203, 4.999942, 1276, 1147, 129
140.001332, 5.000129, 1095, 988, 107
145.001319, 4.999987, 1054, 932, 122
150.00127, 4.999951, 1036, 904, 132
155.001266, 4.999996, 873, 775, 98
160.001266, 5.0, 722, 639, 83
165.001318, 5.000052, 1029, 835, 194
170.001224, 4.999906, 590, 505, 85
175.00127, 5.000046, 576, 497, 79
180.001239, 4.999969, 717, 555, 162
185.001194, 4.999955, 513, 414, 99
190.001261, 5.000067, 407, 343, 64
195.001314, 5.000053, 339, 279, 60
200.001266, 4.999952, 212, 185, 27
205.001266, 5.0, 152, 145, 7
210.001271, 5.000005, 178, 158, 20
215.001326, 5.000055, 259, 211, 48
220.001323, 4.999997, 155, 127, 28
225.001357, 5.000034, 125, 114, 11
230.001274, 4.999917, 119, 107, 12
235.00128, 5.000006, 156, 130, 26
240.001272, 4.999992, 56, 56, 0
245.001341, 5.000069, 125, 96, 29
250.001268, 4.999927, 75, 60, 15
255.001281, 5.000013, 117, 96, 21
260.001291, 5.00001, 138, 104, 34
265.00128, 4.999989, 40, 35, 5
270.001272, 4.999992, 79, 59, 20
275.001264, 4.999992, 19, 19, 0
280.001265, 5.000001, 74, 51, 23
285.001298, 5.000033, 133, 67, 66
290.001262, 4.999964, 58, 36, 22
295.00127, 5.000008, 14, 14, 0
300.001264, 4.999994, 34, 25, 9
305.001279, 5.000015, 76, 57, 19
310.001264, 4.999985, 34, 18, 16
315.001279, 5.000015, 38, 22, 16
320.001268, 4.999989, 4, 4, 0
325.001281, 5.000013, 44, 30, 14
330.001269, 4.999988, 91, 47, 44
335.0013, 5.000031, 4, 4, 0
340.001285, 4.999985, 2, 2, 0
345.001265, 4.99998, 1, 1, 0
350.0013, 5.000035, 1, 1, 0
355.001272, 4.999972, 1, 1, 0
360.001267, 4.999995, 41, 21, 20
365.001277, 5.00001, 0, 0, 0
370.0013, 5.000023, 1, 1, 0
375.001303, 5.000003, 0, 0, 0
380.001298, 4.999995, 0, 0, 0
385.001264, 4.999966, 0, 0, 0
390.001309, 5.000045, 0, 0, 0
395.001303, 4.999994, 0, 0, 0
400.00129, 4.999987, 82, 44, 38
405.001305, 5.000015, 0, 0, 0
410.001308, 5.000003, 55, 25, 30
415.001297, 4.999989, 0, 0, 0
420.001312, 5.000015, 1, 1, 0
425.0013, 4.999988, 0, 0, 0
430.001306, 5.000006, 0, 0, 0
435.001303, 4.999997, 0, 0, 0
440.001308, 5.000005, 0, 0, 0
445.001306, 4.999998, 0, 0, 0
450.00131, 5.000004, 0, 0, 0
455.001309, 4.999999, 47, 23, 24
460.001304, 4.999995, 0, 0, 0
465.0013, 4.999996, 0, 0, 0
470.001299, 4.999999, 0, 0, 0
475.001298, 4.999999, 140, 72, 68
480.001301, 5.000003, 0, 0, 0
485.001295, 4.999994, 0, 0, 0
490.00131, 5.000015, 0, 0, 0
495.001293, 4.999983, 0, 0, 0
500.001317, 5.000024, 0, 0, 0
505.001297, 4.99998, 0, 0, 0
510.001305, 5.000008, 0, 0, 0
515.001297, 4.999992, 0, 0, 0
520.001296, 4.999999, 0, 0, 0
525.001315, 5.000019, 0, 0, 0
530.001303, 4.999988, 0, 0, 0
535.0013, 4.999997, 0, 0, 0
540.001298, 4.999998, 0, 0, 0
545.001305, 5.000007, 0, 0, 0
550.001304, 4.999999, 0, 0, 0
555.001297, 4.999993, 0, 0, 0
560.001297, 5.0, 0, 0, 0
565.001296, 4.999999, 0, 0, 0
570.001299, 5.000003, 0, 0, 0
575.001309, 5.00001, 0, 0, 0
580.00131, 5.000001, 0, 0, 0
585.001314, 5.000004, 0, 0, 0
590.001302, 4.999988, 0, 0, 0
595.0013, 4.999998, 0, 0, 0
600.001294, 4.999994, 0, 0, 0
605.001301, 5.000007, 0, 0, 0
610.001306, 5.000005, 0, 0, 0
615.001309, 5.000003, 0, 0, 0
620.001304, 4.999995, 0, 0, 0
625.001304, 5.0, 0, 0, 0
630.001301, 4.999997, 0, 0, 0
635.001306, 5.000005, 0, 0, 0
640.001299, 4.999993, 0, 0, 0
645.001304, 5.000005, 0, 0, 0
650.001303, 4.999999, 0, 0, 0
655.001304, 5.000001, 0, 0, 0
660.001319, 5.000015, 0, 0, 0
665.001307, 4.999988, 0, 0, 0
670.001355, 5.000048, 0, 0, 0
675.001301, 4.999946, 0, 0, 0
680.001296, 4.999995, 0, 0, 0
685.001298, 5.000002, 0, 0, 0
690.001299, 5.000001, 0, 0, 0
695.001313, 5.000014, 0, 0, 0
700.001297, 4.999984, 0, 0, 0
705.001295, 4.999998, 0, 0, 0
710.001343, 5.000048, 0, 0, 0
715.001297, 4.999954, 0, 0, 0
720.00131, 5.000013, 0, 0, 0
725.001296, 4.999986, 0, 0, 0
730.001303, 5.000007, 0, 0, 0
735.001303, 5.0, 0, 0, 0
740.001343, 5.00004, 0, 0, 0
745.001348, 5.000005, 0, 0, 0
750.001335, 4.999987, 0, 0, 0
755.001301, 4.999966, 0, 0, 0
760.001293, 4.999992, 0, 0, 0
765.001305, 5.000012, 0, 0, 0
770.001306, 5.000001, 0, 0, 0
775.0013, 4.999994, 0, 0, 0
780.001304, 5.000004, 0, 0, 0
785.001297, 4.999993, 0, 0, 0
790.001335, 5.000038, 0, 0, 0
795.001299, 4.999964, 0, 0, 0
800.001314, 5.000015, 0, 0, 0
805.001354, 5.00004, 0, 0, 0
810.001307, 4.999953, 0, 0, 0
815.001307, 5.0, 0, 0, 0
820.001332, 5.000025, 0, 0, 0
825.001336, 5.000004, 0, 0, 0
830.001307, 4.999971, 0, 0, 0
835.001302, 4.999995, 0, 0, 0
840.001301, 4.999999, 0, 0, 0
845.001316, 5.000015, 0, 0, 0
850.001302, 4.999986, 0, 0, 0
855.001304, 5.000002, 0, 0, 0
860.001299, 4.999995, 0, 0, 0
865.001302, 5.000003, 0, 0, 0
870.001304, 5.000002, 0, 0, 0
875.001345, 5.000041, 0, 0, 0
880.001297, 4.999952, 0, 0, 0
885.001317, 5.00002, 0, 0, 0
890.001303, 4.999986, 0, 0, 0
895.001311, 5.000008, 0, 0, 0
900.001309, 4.999998, 0, 0, 0
901.119557, 1.118248, 0, 0, 0
