elapsed, window, total, successful, failed
5.000752, 5.000752, 4819, 4819, 0
10.00176, 5.001008, 1455, 1455, 0
15.001706, 4.999946, 2591, 2591, 0
20.001692, 4.999986, 2081, 2074, 7
25.00175, 5.000058, 2962, 2941, 21
30.001795, 5.000045, 2145, 2099, 46
35.001754, 4.999959, 2816, 2779, 37
40.001743, 4.999989, 2514, 2453, 61
45.001803, 5.00006, 2272, 2231, 41
50.001864, 5.000061, 2747, 2689, 58
55.001721, 4.999857, 2436, 2361, 75
60.001649, 4.999928, 2702, 2625, 77
65.00176, 5.000111, 2342, 2252, 90
70.001742, 4.999982, 2654, 2560, 94
75.001754, 5.000012, 2480, 2377, 103
80.001691, 4.999937, 2376, 2286, 90
85.001654, 4.999963, 2566, 2451, 115
90.001886, 5.000232, 2613, 2455, 158
95.001676, 4.99979, 2632, 2497, 135
100.001662, 4.999986, 2535, 2390, 145
105.001696, 5.000034, 2628, 2441, 187
110.001702, 5.000006, 2499, 2301, 198
115.001656, 4.999954, 1992, 1867, 125
120.001695, 5.000039, 1852, 1686, 166
125.001754, 5.000059, 1602, 1456, 146
130.001888, 5.000134, 1646, 1447, 199
135.001779, 4.999891, 1336, 1201, 135
140.001709, 4.99993, 1152, 1024, 128
145.001668, 4.999959, 870, 805, 65
150.001688, 5.00002, 865, 757, 108
155.001747, 5.000059, 699, 635, 64
160.001655, 4.999908, 986, 815, 171
165.001745, 5.00009, 668, 583, 85
170.001746, 5.000001, 536, 474, 62
175.001702, 4.999956, 586, 507, 79
180.001759, 5.000057, 375, 340, 35
185.001766, 5.000007, 294, 268, 26
190.001765, 4.999999, 290, 267, 23
195.001738, 4.999973, 337, 292, 45
200.001692, 4.999954, 304, 255, 49
205.001694, 5.000002, 175, 163, 12
210.001693, 4.999999, 420, 331, 89
215.001739, 5.000046, 410, 315, 95
220.001778, 5.000039, 191, 164, 27
225.001769, 4.999991, 181, 157, 24
230.00164, 4.999871, 205, 167, 38
235.001695, 5.000055, 151, 122, 29
240.001696, 5.000001, 152, 121, 31
245.001693, 4.999997, 235, 178, 57
250.001735, 5.000042, 134, 92, 42
255.00174, 5.000005, 252, 177, 75
260.001748, 5.000008, 82, 68, 14
265.001743, 4.999995, 134, 101, 33
270.001695, 4.999952, 104, 72, 32
275.001739, 5.000044, 71, 57, 14
280.001736, 4.999997, 156, 110, 46
285.001693, 4.999957, 27, 25, 2
290.001813, 5.00012, 97, 67, 30
295.001738, 4.999925, 53, 37, 16
300.001764, 5.000026, 132, 102, 30
305.001697, 4.999933, 81, 54, 27
310.001701, 5.000004, 176, 125, 51
315.001702, 5.000001, 19, 17, 2
320.001729, 5.000027, 8, 8, 0
325.001695, 4.999966, 26, 19, 7
330.001725, 5.00003, 12, 12, 0
335.001738, 5.000013, 9, 9, 0
340.001738, 5.0, 8, 8, 0
345.00171, 4.999972, 75, 41, 34
350.001701, 4.999991, 6, 6, 0
355.001696, 4.999995, 16, 12, 4
360.001696, 5.0, 73, 39, 34
365.001697, 5.000001, 5, 5, 0
370.001699, 5.000002, 6, 6, 0
375.001729, 5.00003, 6, 6, 0
380.001721, 4.999992, 123, 69, 54
385.001758, 5.000037, 4, 4, 0
390.001695, 4.999937, 30, 18, 12
395.001732, 5.000037, 4, 4, 0
400.001764, 5.000032, 5, 5, 0
405.001766, 5.000002, 3, 3, 0
410.001777, 5.000011, 2, 2, 0
415.001736, 4.999959, 4, 4, 0
420.001763, 5.000027, 4, 4, 0
425.001697, 4.999934, 2, 2, 0
430.001775, 5.000078, 2, 2, 0
435.001733, 4.999958, 16, 10, 6
440.001776, 5.000043, 3, 3, 0
445.001755, 4.999979, 2, 2, 0
450.001763, 5.000008, 3, 3, 0
455.001755, 4.999992, 3, 3, 0
460.001698, 4.999943, 3, 3, 0
465.001756, 5.000058, 1, 1, 0
470.001743, 4.999987, 2, 2, 0
475.0017, 4.999957, 1, 1, 0
480.00178, 5.00008, 1, 1, 0
485.00177, 4.99999, 2, 2, 0
490.001713, 4.999943, 2, 2, 0
495.001758, 5.000045, 0, 0, 0
500.001738, 4.99998, 0, 0, 0
505.001728, 4.99999, 0, 0, 0
510.001731, 5.000003, 0, 0, 0
515.001773, 5.000042, 0, 0, 0
520.001778, 5.000005, 0, 0, 0
525.001731, 4.999953, 0, 0, 0
530.001727, 4.999996, 0, 0, 0
535.001771, 5.000044, 0, 0, 0
540.001776, 5.000005, 0, 0, 0
545.001729, 4.999953, 0, 0, 0
550.001756, 5.000027, 0, 0, 0
555.001768, 5.000012, 0, 0, 0
560.001737, 4.999969, 18, 10, 8
565.001729, 4.999992, 0, 0, 0
570.001776, 5.000047, 0, 0, 0
575.001733, 4.999957, 0, 0, 0
580.001785, 5.000052, 0, 0, 0
585.001756, 4.999971, 0, 0, 0
590.001727, 4.999971, 0, 0, 0
595.001768, 5.000041, 0, 0, 0
600.001756, 4.999988, 0, 0, 0
605.00173, 4.999974, 161, 91, 70
610.001766, 5.000036, 0, 0, 0
615.001729, 4.999963, 0, 0, 0
620.001727, 4.999998, 0, 0, 0
625.001754, 5.000027, 0, 0, 0
630.001768, 5.000014, 0, 0, 0
635.001767, 4.999999, 0, 0, 0
640.001783, 5.000016, 0, 0, 0
645.001736, 4.999953, 0, 0, 0
650.001769, 5.000033, 0, 0, 0
655.001768, 4.999999, 0, 0, 0
660.001776, 5.000008, 0, 0, 0
665.001727, 4.999951, 0, 0, 0
670.001728, 5.000001, 0, 0, 0
675.001769, 5.000041, 0, 0, 0
680.001719, 4.99995, 0, 0, 0
685.001738, 5.000019, 0, 0, 0
690.001768, 5.00003, 0, 0, 0
695.00174, 4.999972, 0, 0, 0
700.001738, 4.999998, 0, 0, 0
705.001731, 4.999993, 0, 0, 0
710.001777, 5.000046, 0, 0, 0
715.001735, 4.999958, 0, 0, 0
720.001782, 5.000047, 0, 0, 0
725.001733, 4.999951, 0, 0, 0
730.00173, 4.999997, 0, 0, 0
735.001764, 5.000034, 0, 0, 0
740.001785, 5.000021, 0, 0, 0
745.00173, 4.999945, 0, 0, 0
750.001764, 5.000034, 0, 0, 0
755.00177, 5.000006, 0, 0, 0
760.001761, 4.999991, 0, 0, 0
765.001733, 4.999972, 0, 0, 0
770.00179, 5.000057, 0, 0, 0
775.00177, 4.99998, 0, 0, 0
780.001775, 5.000005, 0, 0, 0
785.001727, 4.999952, 0, 0, 0
790.001733, 5.000006, 0, 0, 0
795.001763, 5.00003, 0, 0, 0
800.001768, 5.000005, 0, 0, 0
805.001729, 4.999961, 0, 0, 0
810.001731, 5.000002, 0, 0, 0
815.001732, 5.000001, 0, 0, 0
820.001785, 5.000053, 0, 0, 0
825.00173, 4.999945, 0, 0, 0
830.001736, 5.000006, 0, 0, 0
835.001783, 5.000047, 0, 0, 0
840.001731, 4.999948, 0, 0, 0
845.001739, 5.000008, 0, 0, 0
850.001733, 4.999994, 0, 0, 0
855.001753, 5.00002, 0, 0, 0
860.001769, 5.000016, 0, 0, 0
865.001779, 5.00001, 0, 0, 0
870.001727, 4.999948, 0, 0, 0
875.001765, 5.000038, 0, 0, 0
880.001759, 4.999994, 0, 0, 0
885.001736, 4.999977, 0, 0, 0
890.001777, 5.000041, 0, 0, 0
895.001755, 4.999978, 0, 0, 0
900.001742, 4.999987, 0, 0, 0
901.123137, 1.121395, 0, 0, 0
