elapsed, window, total, successful, failed
5.000455, 5.000455, 4833, 4833, 0
10.001475, 5.00102, 1389, 1389, 0
15.001394, 4.999919, 2608, 2608, 0
20.001401, 5.000007, 2197, 2189, 8
25.001446, 5.000045, 3104, 3065, 39
30.001436, 4.99999, 2117, 2065, 52
35.00144, 5.000004, 2799, 2753, 46
40.00144, 5.0, 2549, 2498, 51
45.001387, 4.999947, 2205, 2163, 42
50.001446, 5.000059, 2760, 2690, 70
55.001501, 5.000055, 2605, 2514, 91
60.001309, 4.999808, 2669, 2615, 54
65.001506, 5.000197, 2406, 2321, 85
70.001321, 4.999815, 2826, 2698, 128
75.001478, 5.000157, 2570, 2456, 114
80.001307, 4.999829, 2386, 2284, 102
85.001398, 5.000091, 2573, 2468, 105
90.001343, 4.999945, 2768, 2578, 190
95.001454, 5.000111, 2618, 2483, 135
100.00141, 4.999956, 2341, 2215, 126
105.001391, 4.999981, 2559, 2413, 146
110.001415, 5.000024, 2437, 2245, 192
115.001486, 5.000071, 2185, 1989, 196
120.001451, 4.999965, 1973, 1798, 175
125.001399, 4.999948, 1650, 1498, 152
130.001385, 4.999986, 1563, 1410, 153
135.001392, 5.000007, 1267, 1146, 121
140.001418, 5.000026, 1113, 1012, 101
145.001402, 4.999984, 1011, 893, 118
150.001403, 5.000001, 862, 782, 80
155.001465, 5.000062, 747, 664, 83
160.001354, 4.999889, 759, 664, 95
165.001442, 5.000088, 956, 790, 166
170.00144, 4.999998, 615, 530, 85
175.001403, 4.999963, 514, 458, 56
180.001402, 4.999999, 387, 347, 40
185.001393, 4.999991, 398, 351, 47
190.00139, 4.999997, 268, 236, 32
195.001442, 5.000052, 240, 224, 16
200.001394, 4.999952, 339, 286, 53
205.00146, 5.000066, 241, 211, 30
210.001388, 4.999928, 305, 249, 56
215.001445, 5.000057, 172, 145, 27
220.00139, 4.999945, 247, 204, 43
225.001391, 5.000001, 108, 101, 7
230.001392, 5.000001, 192, 160, 32
235.001392, 5.0, 151, 131, 20
240.00139, 4.999998, 141, 105, 36
245.001392, 5.000002, 125, 107, 18
250.001417, 5.000025, 114, 88, 26
255.001414, 4.999997, 129, 97, 32
260.001399, 4.999985, 54, 45, 9
265.001394, 4.999995, 35, 35, 0
270.001392, 4.999998, 56, 42, 14
275.001391, 4.999999, 83, 59, 24
280.001447, 5.000056, 88, 58, 30
285.001434, 4.999987, 51, 45, 6
290.001408, 4.999974, 22, 22, 0
295.001418, 5.00001, 39, 29, 10
300.001393, 4.999975, 189, 123, 66
305.001393, 5.0, 56, 42, 14
310.001392, 4.999999, 53, 31, 22
315.001394, 5.000002, 14, 14, 0
320.001394, 5.0, 15, 15, 0
325.001412, 5.000018, 14, 12, 2
330.001392, 4.99998, 54, 32, 22
335.001445, 5.000053, 13, 13, 0
340.001402, 4.999957, 7, 7, 0
345.001421, 5.000019, 9, 9, 0
350.001393, 4.999972, 8, 8, 0
355.001428, 5.000035, 29, 19, 10
360.00143, 5.000002, 6, 6, 0
365.001396, 4.999966, 2, 2, 0
370.001417, 5.000021, 94, 50, 44
375.001413, 4.999996, 3, 3, 0
380.001391, 4.999978, 12, 8, 4
385.001425, 5.000034, 1, 1, 0
390.001428, 5.000003, 1, 1, 0
395.001418, 4.99999, 2, 2, 0
400.00143, 5.000012, 1, 1, 0
405.001407, 4.999977, 2, 2, 0
410.001431, 5.000024, 1, 1, 0
415.001418, 4.999987, 3, 3, 0
420.001436, 5.000018, 1, 1, 0
425.001426, 4.99999, 0, 0, 0
430.001426, 5.0, 1, 1, 0
435.001448, 5.000022, 1, 1, 0
440.001427, 4.999979, 1, 1, 0
445.001424, 4.999997, 0, 0, 0
450.001427, 5.000003, 1, 1, 0
455.001424, 4.999997, 1, 1, 0
460.001422, 4.999998, 0, 0, 0
465.001442, 5.00002, 1, 1, 0
470.001431, 4.999989, 1, 1, 0
475.001427, 4.999996, 0, 0, 0
480.001425, 4.999998, 0, 0, 0
485.001443, 5.000018, 93, 55, 38
490.001431, 4.999988, 0, 0, 0
495.001435, 5.000004, 0, 0, 0
500.001426, 4.999991, 0, 0, 0
505.001434, 5.000008, 0, 0, 0
510.001418, 4.999984, 33, 15, 18
515.001434, 5.000016, 0, 0, 0
520.001424, 4.99999, 0, 0, 0
525.001442, 5.000018, 0, 0, 0
530.001424, 4.999982, 0, 0, 0
535.001437, 5.000013, 0, 0, 0
540.001431, 4.999994, 0, 0, 0
545.001434, 5.000003, 0, 0, 0
550.001421, 4.999987, 0, 0, 0
555.001435, 5.000014, 0, 0, 0
560.001422, 4.999987, 0, 0, 0
565.001443, 5.000021, 0, 0, 0
570.001415, 4.999972, 0, 0, 0
575.001433, 5.000018, 0, 0, 0
580.001422, 4.999989, 0, 0, 0
585.001451, 5.000029, 0, 0, 0
590.001422, 4.999971, 0, 0, 0
595.001464, 5.000042, 0, 0, 0
600.001414, 4.99995, 0, 0, 0
605.001446, 5.000032, 0, 0, 0
610.001415, 4.999969, 0, 0, 0
615.001432, 5.000017, 0, 0, 0
620.001417, 4.999985, 0, 0, 0
625.001441, 5.000024, 0, 0, 0
630.001409, 4.999968, 0, 0, 0
635.001436, 5.000027, 0, 0, 0
640.001411, 4.999975, 0, 0, 0
645.001444, 5.000033, 0, 0, 0
650.001417, 4.999973, 0, 0, 0
655.001434, 5.000017, 0, 0, 0
660.001421, 4.999987, 0, 0, 0
665.001435, 5.000014, 0, 0, 0
670.001408, 4.999973, 0, 0, 0
675.00143, 5.000022, 0, 0, 0
680.001412, 4.999982, 0, 0, 0
685.00144, 5.000028, 0, 0, 0
690.001413, 4.999973, 0, 0, 0
695.001439, 5.000026, 0, 0, 0
700.001412, 4.999973, 0, 0, 0
705.001438, 5.000026, 0, 0, 0
710.001409, 4.999971, 0, 0, 0
715.001437, 5.000028, 0, 0, 0
720.001413, 4.999976, 0, 0, 0
725.001441, 5.000028, 0, 0, 0
730.001414, 4.999973, 0, 0, 0
735.001426, 5.000012, 0, 0, 0
740.001423, 4.999997, 0, 0, 0
745.001439, 5.000016, 0, 0, 0
750.001408, 4.999969, 0, 0, 0
755.00144, 5.000032, 0, 0, 0
760.001416, 4.999976, 0, 0, 0
765.001425, 5.000009, 0, 0, 0
770.00142, 4.999995, 0, 0, 0
775.001428, 5.000008, 0, 0, 0
780.001427, 4.999999, 0, 0, 0
785.00142, 4.999993, 0, 0, 0
790.001416, 4.999996, 0, 0, 0
795.001428, 5.000012, 0, 0, 0
800.001415, 4.999987, 0, 0, 0
805.001397, 4.999982, 0, 0, 0
810.001414, 5.000017, 0, 0, 0
815.001397, 4.999983, 0, 0, 0
820.001434, 5.000037, 0, 0, 0
825.001395, 4.999961, 0, 0, 0
830.001415, 5.00002, 0, 0, 0
835.001428, 5.000013, 0, 0, 0
840.001418, 4.99999, 0, 0, 0
845.001398, 4.99998, 0, 0, 0
850.001418, 5.00002, 0, 0, 0
855.001396, 4.999978, 0, 0, 0
860.001417, 5.000021, 0, 0, 0
865.001396, 4.999979, 0, 0, 0
870.001419, 5.000023, 0, 0, 0
875.001399, 4.99998, 0, 0, 0
880.001419, 5.00002, 0, 0, 0
885.001395, 4.999976, 0, 0, 0
890.001417, 5.000022, 0, 0, 0
895.001422, 5.000005, 0, 0, 0
900.001434, 5.000012, 0, 0, 0
901.134591, 1.133157, 0, 0, 0
