elapsed, window, n, min, mean, max, errors, median
5.001055, 5.001055,0, 0,0, 0,0,0
10.00101, 4.999955,0, 0,0, 0,0,0
15.001993, 5.000983,0, 0,0, 0,0,0
20.00195, 4.999957,162, 0,3349.4, 7331,0,3241.22
25.00201, 5.00006,526, 1415,3423.49, 8421,0,3307.94
30.001951, 4.999941,548, 1312,3384.06, 8751,0,3268.48
35.001999, 5.000048,431, 1469,3172.89, 6458,0,3071.55
40.001998, 4.999999,460, 1419,3072.37, 6145,0,2973.07
45.001999, 5.000001,422, 1415,3130.41, 6350,0,3051.71
50.001998, 4.999999,414, 1506,3161.39, 5527,0,3078.66
55.001997, 4.999999,449, 1288,3228.03, 11629,0,3188.24
60.002068, 5.000071,457, 1389,3188.43, 8352,0,3083.49
65.000987, 4.998919,456, 1374,3099.39, 6942,0,3091.95
70.002009, 5.001022,423, 1377,3125.81, 7615,0,3052.75
75.002002, 4.999993,399, 1409,3093.82, 5644,0,3059.9
80.00195, 4.999948,408, 1432,3140.24, 10045,0,3080.2
85.00199, 5.00004,387, 1535,3147.64, 7659,0,3093.11
90.001949, 4.999959,414, 1321,3239.56, 8492,0,3098.36
95.001987, 5.000038,404, 1439,3379.42, 7692,0,3264.13
100.001961, 4.999974,413, 1354,3726.12, 16071,0,3392.43
105.002, 5.000039,396, 1398,3806.4, 11303,0,3498.95
110.002, 5.0,426, 1434,4431.19, 18423,0,3841.56
115.002004, 5.000004,395, 1537,5712.18, 22987,0,4244.99
120.002002, 4.999998,350, 1350,6533.36, 28025,0,4513.78
125.002025, 5.000023,404, 1457,7740.56, 34151,0,6083.46
130.001002, 4.998977,362, 1674,8332.69, 44358,0,6699.44
135.001993, 5.000991,296, 1528,8328.36, 32380,0,7264.21
140.002098, 5.000105,265, 1644,8777.74, 33158,0,8443.65
145.001001, 4.998903,240, 1619,9125.58, 50094,0,7911.36
150.002009, 5.001008,193, 1966,9704.62, 47053,0,9317.02
155.001997, 4.999988,154, 0,9808.72, 28924,0,9602
160.001955, 4.999958,119, 0,10399, 29634,0,10525.2
165.002006, 5.000051,102, 0,9216.6, 21417,0,7979.94
170.001946, 4.99994,101, 0,10166.2, 44055,0,10165
175.00195, 5.000004,93, 0,9276.45, 29289,0,8742.94
180.002008, 5.000058,69, 0,8765.6, 18575,0,7985.3
185.002005, 4.999997,49, 0,9729.46, 19721,0,9568
190.002015, 5.00001,36, 0,9902.27, 43421,0,8344.08
195.001942, 4.999927,20, 0,9266.38, 15899,0,10351.2
200.001986, 5.000044,11, 0,6203.91, 12216,0,4924.55
205.002037, 5.000051,5, 0,9150.6, 12900,0,9705
210.00098, 4.998943,5, 0,6441.2, 16101,0,3224
215.001925, 5.000945,10, 0,7975.5, 14664,0,6647.5
220.001987, 5.000062,13, 0,10791.2, 15736,0,10093.6
225.001952, 4.999965,14, 0,7545.63, 14801,0,7582.29
230.001999, 5.000047,0, 0,0, 0,0,0
235.001991, 4.999992,0, 0,0, 0,0,0
240.00199, 4.999999,0, 0,0, 0,0,0
245.001958, 4.999968,0, 0,0, 0,0,0
250.002004, 5.000046,0, 0,0, 0,0,0
255.00199, 4.999986,0, 0,0, 0,0,0
260.001965, 4.999975,0, 0,0, 0,0,0
265.001954, 4.999989,0, 0,0, 0,0,0
270.001992, 5.000038,0, 0,0, 0,0,0
275.001995, 5.000003,0, 0,0, 0,0,0
280.001957, 4.999962,0, 0,0, 0,0,0
285.001942, 4.999985,0, 0,0, 0,0,0
290.001985, 5.000043,0, 0,0, 0,0,0
295.001924, 4.999939,0, 0,0, 0,0,0
300.001944, 5.00002,0, 0,0, 0,0,0
305.001937, 4.999993,0, 0,0, 0,0,0
310.002006, 5.000069,0, 0,0, 0,0,0
315.001946, 4.99994,0, 0,0, 0,0,0
320.001959, 5.000013,0, 0,0, 0,0,0
325.001943, 4.999984,0, 0,0, 0,0,0
330.001987, 5.000044,0, 0,0, 0,0,0
335.002006, 5.000019,0, 0,0, 0,0,0
340.002006, 5.0,0, 0,0, 0,0,0
345.002005, 4.999999,0, 0,0, 0,0,0
350.001963, 4.999958,0, 0,0, 0,0,0
355.001982, 5.000019,0, 0,0, 0,0,0
360.001985, 5.000003,0, 0,0, 0,0,0
365.002014, 5.000029,0, 0,0, 0,0,0
370.002, 4.999986,0, 0,0, 0,0,0
375.002025, 5.000025,0, 0,0, 0,0,0
380.001958, 4.999933,0, 0,0, 0,0,0
385.001994, 5.000036,0, 0,0, 0,0,0
390.001966, 4.999972,0, 0,0, 0,0,0
395.001997, 5.000031,0, 0,0, 0,0,0
400.002007, 5.00001,0, 0,0, 0,0,0
405.002002, 4.999995,0, 0,0, 0,0,0
410.002014, 5.000012,0, 0,0, 0,0,0
415.002001, 4.999987,0, 0,0, 0,0,0
420.002008, 5.000007,0, 0,0, 0,0,0
425.002018, 5.00001,0, 0,0, 0,0,0
430.001992, 4.999974,0, 0,0, 0,0,0
435.002053, 5.000061,0, 0,0, 0,0,0
440.001975, 4.999922,0, 0,0, 0,0,0
445.002003, 5.000028,0, 0,0, 0,0,0
450.001986, 4.999983,0, 0,0, 0,0,0
455.002005, 5.000019,0, 0,0, 0,0,0
460.001997, 4.999992,0, 0,0, 0,0,0
465.002006, 5.000009,0, 0,0, 0,0,0
470.001981, 4.999975,0, 0,0, 0,0,0
475.001986, 5.000005,0, 0,0, 0,0,0
480.001995, 5.000009,0, 0,0, 0,0,0
485.002, 5.000005,0, 0,0, 0,0,0
490.001993, 4.999993,0, 0,0, 0,0,0
495.001982, 4.999989,0, 0,0, 0,0,0
500.002001, 5.000019,0, 0,0, 0,0,0
505.001989, 4.999988,0, 0,0, 0,0,0
510.001984, 4.999995,0, 0,0, 0,0,0
515.001994, 5.00001,0, 0,0, 0,0,0
520.001996, 5.000002,0, 0,0, 0,0,0
525.002004, 5.000008,0, 0,0, 0,0,0
530.001989, 4.999985,0, 0,0, 0,0,0
535.001999, 5.00001,0, 0,0, 0,0,0
540.001996, 4.999997,0, 0,0, 0,0,0
545.002006, 5.00001,0, 0,0, 0,0,0
550.002005, 4.999999,0, 0,0, 0,0,0
555.001985, 4.99998,0, 0,0, 0,0,0
560.001992, 5.000007,0, 0,0, 0,0,0
565.002026, 5.000034,0, 0,0, 0,0,0
570.001982, 4.999956,0, 0,0, 0,0,0
575.001972, 4.99999,0, 0,0, 0,0,0
580.002003, 5.000031,0, 0,0, 0,0,0
585.001992, 4.999989,0, 0,0, 0,0,0
590.002001, 5.000009,0, 0,0, 0,0,0
595.002019, 5.000018,0, 0,0, 0,0,0
600.002004, 4.999985,0, 0,0, 0,0,0
605.001992, 4.999988,0, 0,0, 0,0,0
610.001982, 4.99999,0, 0,0, 0,0,0
615.002, 5.000018,0, 0,0, 0,0,0
620.001983, 4.999983,0, 0,0, 0,0,0
625.001986, 5.000003,0, 0,0, 0,0,0
630.001991, 5.000005,0, 0,0, 0,0,0
635.002003, 5.000012,0, 0,0, 0,0,0
640.002001, 4.999998,0, 0,0, 0,0,0
645.001995, 4.999994,0, 0,0, 0,0,0
650.001987, 4.999992,0, 0,0, 0,0,0
655.001983, 4.999996,0, 0,0, 0,0,0
660.002015, 5.000032,0, 0,0, 0,0,0
665.001997, 4.999982,0, 0,0, 0,0,0
670.001997, 5.0,0, 0,0, 0,0,0
675.001995, 4.999998,0, 0,0, 0,0,0
680.001982, 4.999987,0, 0,0, 0,0,0
685.001982, 5.0,0, 0,0, 0,0,0
690.001978, 4.999996,0, 0,0, 0,0,0
695.00198, 5.000002,0, 0,0, 0,0,0
700.001998, 5.000018,0, 0,0, 0,0,0
705.001999, 5.000001,0, 0,0, 0,0,0
710.002028, 5.000029,0, 0,0, 0,0,0
715.001985, 4.999957,0, 0,0, 0,0,0
720.001995, 5.00001,0, 0,0, 0,0,0
725.001995, 5.0,0, 0,0, 0,0,0
730.002005, 5.00001,0, 0,0, 0,0,0
735.001979, 4.999974,0, 0,0, 0,0,0
740.002011, 5.000032,0, 0,0, 0,0,0
745.001981, 4.99997,0, 0,0, 0,0,0
750.001992, 5.000011,0, 0,0, 0,0,0
755.001986, 4.999994,0, 0,0, 0,0,0
760.001984, 4.999998,0, 0,0, 0,0,0
765.001995, 5.000011,0, 0,0, 0,0,0
770.001977, 4.999982,0, 0,0, 0,0,0
775.00198, 5.000003,0, 0,0, 0,0,0
780.001986, 5.000006,0, 0,0, 0,0,0
785.001998, 5.000012,0, 0,0, 0,0,0
790.001988, 4.99999,0, 0,0, 0,0,0
795.001981, 4.999993,0, 0,0, 0,0,0
800.001983, 5.000002,0, 0,0, 0,0,0
805.00198, 4.999997,0, 0,0, 0,0,0
810.001983, 5.000003,0, 0,0, 0,0,0
815.001981, 4.999998,0, 0,0, 0,0,0
820.002011, 5.00003,0, 0,0, 0,0,0
825.001994, 4.999983,0, 0,0, 0,0,0
830.00199, 4.999996,0, 0,0, 0,0,0
835.001991, 5.000001,0, 0,0, 0,0,0
840.001999, 5.000008,0, 0,0, 0,0,0
845.002008, 5.000009,0, 0,0, 0,0,0
850.001999, 4.999991,0, 0,0, 0,0,0
855.001992, 4.999993,0, 0,0, 0,0,0
860.002025, 5.000033,0, 0,0, 0,0,0
865.001994, 4.999969,0, 0,0, 0,0,0
870.001984, 4.99999,0, 0,0, 0,0,0
875.001996, 5.000012,0, 0,0, 0,0,0
880.002001, 5.000005,0, 0,0, 0,0,0
885.001998, 4.999997,0, 0,0, 0,0,0
890.001983, 4.999985,0, 0,0, 0,0,0
895.002018, 5.000035,0, 0,0, 0,0,0
900.002, 4.999982,0, 0,0, 0,0,0
901.169251, 1.167251,0, 0,0, 0,0,0

