elapsed, window, total, successful, failed
5.001055, 5.001055,115304,115298,6
10.00101, 4.999955,34761,34761,0
15.001993, 5.000983,62698,62695,3
20.00195, 4.999957,49920,49825,95
25.00201, 5.00006,73214,72756,458
30.001951, 4.999941,49190,48466,724
35.001999, 5.000048,66718,66034,684
40.001998, 4.999999,59305,58438,867
45.001999, 5.000001,53510,52685,825
50.001998, 4.999999,64344,63447,897
55.001997, 4.999999,57452,56333,1119
60.002068, 5.000071,64099,63090,1009
65.000987, 4.998919,56008,54531,1477
70.002009, 5.001022,62362,60920,1442
75.002002, 4.999993,58385,56679,1706
80.00195, 4.999948,57965,56061,1904
85.00199, 5.00004,60308,58300,2008
90.001949, 4.999959,61652,58699,2953
95.001987, 5.000038,61684,59034,2650
100.001961, 4.999974,57399,54654,2745
105.002, 5.000039,59601,56749,2852
110.002, 5.0,56341,52991,3350
115.002004, 5.000004,51461,47593,3868
120.002002, 4.999998,46550,42786,3764
125.002025, 5.000023,41871,37934,3937
130.001002, 4.998977,37102,33756,3346
135.001993, 5.000991,31147,28234,2913
140.002098, 5.000105,29338,26510,2828
145.001001, 4.998903,25559,22770,2789
150.002009, 5.001008,23238,20604,2634
155.001997, 4.999988,20381,18184,2197
160.001955, 4.999958,19282,16739,2543
165.002006, 5.000051,20072,17062,3010
170.001946, 4.99994,16342,13951,2391
175.00195, 5.000004,13883,12067,1816
180.002008, 5.000058,12332,10486,1846
185.002005, 4.999997,10476,9040,1436
190.002015, 5.00001,8919,7765,1154
195.001942, 4.999927,7572,6593,979
200.001986, 5.000044,6945,6010,935
205.002037, 5.000051,6033,5201,832
210.00098, 4.998943,6393,5396,997
215.001925, 5.000945,5520,4570,950
220.001987, 5.000062,4739,3968,771
225.001952, 4.999965,4528,3721,807
230.001999, 5.000047,4351,3533,818
235.001991, 4.999992,4271,3415,856
240.00199, 4.999999,4165,3170,995
245.001958, 4.999968,3502,2732,770
250.002004, 5.000046,3236,2439,797
255.00199, 4.999986,2945,2261,684
260.001965, 4.999975,2379,1837,542
265.001954, 4.999989,1664,1318,346
270.001992, 5.000038,1989,1438,551
275.001995, 5.000003,1649,1295,354
280.001957, 4.999962,1720,1293,427
285.001942, 4.999985,1386,1018,368
290.001985, 5.000043,1445,1040,405
295.001924, 4.999939,1440,1029,411
300.001944, 5.00002,2823,1871,952
305.001937, 4.999993,2519,1723,796
310.002006, 5.000069,1614,1077,537
315.001946, 4.99994,1050,710,340
320.001959, 5.000013,1454,955,499
325.001943, 4.999984,932,620,312
330.001987, 5.000044,813,543,270
335.002006, 5.000019,573,373,200
340.002006, 5.0,723,443,280
345.002005, 4.999999,333,230,103
350.001963, 4.999958,766,498,268
355.001982, 5.000019,352,229,123
360.001985, 5.000003,899,520,379
365.002014, 5.000029,173,125,48
370.002, 4.999986,385,234,151
375.002025, 5.000025,223,139,84
380.001958, 4.999933,543,332,211
385.001994, 5.000036,245,151,94
390.001966, 4.999972,620,346,274
395.001997, 5.000031,242,144,98
400.002007, 5.00001,345,207,138
405.002002, 4.999995,73,55,18
410.002014, 5.000012,106,62,44
415.002001, 4.999987,26,26,0
420.002008, 5.000007,114,72,42
425.002018, 5.00001,148,86,62
430.001992, 4.999974,216,122,94
435.002053, 5.000061,75,53,22
440.001975, 4.999922,47,31,16
445.002003, 5.000028,11,11,0
450.001986, 4.999983,108,58,50
455.002005, 5.000019,62,38,24
460.001997, 4.999992,10,10,0
465.002006, 5.000009,66,34,32
470.001981, 4.999975,21,13,8
475.001986, 5.000005,252,138,114
480.001995, 5.000009,5,5,0
485.002, 5.000005,168,94,74
490.001993, 4.999993,276,144,132
495.001982, 4.999989,2,2,0
500.002001, 5.000019,12,8,4
505.001989, 4.999988,25,11,14
510.001984, 4.999995,35,17,18
515.001994, 5.00001,107,59,48
520.001996, 5.000002,83,39,44
525.002004, 5.000008,2,2,0
530.001989, 4.999985,219,113,106
535.001999, 5.00001,1,1,0
540.001996, 4.999997,1,1,0
545.002006, 5.00001,1,1,0
550.002005, 4.999999,1,1,0
555.001985, 4.99998,0,0,0
560.001992, 5.000007,313,161,152
565.002026, 5.000034,1,1,0
570.001982, 4.999956,0,0,0
575.001972, 4.99999,1,1,0
580.002003, 5.000031,1,1,0
585.001992, 4.999989,1,1,0
590.002001, 5.000009,121,71,50
595.002019, 5.000018,1,1,0
600.002004, 4.999985,56,28,28
605.001992, 4.999988,161,91,70
610.001982, 4.99999,1,1,0
615.002, 5.000018,148,74,74
620.001983, 4.999983,1,1,0
625.001986, 5.000003,0,0,0
630.001991, 5.000005,1,1,0
635.002003, 5.000012,1,1,0
640.002001, 4.999998,0,0,0
645.001995, 4.999994,1,1,0
650.001987, 4.999992,1,1,0
655.001983, 4.999996,1,1,0
660.002015, 5.000032,0,0,0
665.001997, 4.999982,1,1,0
670.001997, 5.0,1,1,0
675.001995, 4.999998,0,0,0
680.001982, 4.999987,1,1,0
685.001982, 5.0,166,76,90
690.001978, 4.999996,0,0,0
695.00198, 5.000002,0,0,0
700.001998, 5.000018,0,0,0
705.001999, 5.000001,0,0,0
710.002028, 5.000029,0,0,0
715.001985, 4.999957,0,0,0
720.001995, 5.00001,0,0,0
725.001995, 5.0,0,0,0
730.002005, 5.00001,0,0,0
735.001979, 4.999974,0,0,0
740.002011, 5.000032,0,0,0
745.001981, 4.99997,0,0,0
750.001992, 5.000011,0,0,0
755.001986, 4.999994,0,0,0
760.001984, 4.999998,0,0,0
765.001995, 5.000011,0,0,0
770.001977, 4.999982,0,0,0
775.00198, 5.000003,0,0,0
780.001986, 5.000006,0,0,0
785.001998, 5.000012,0,0,0
790.001988, 4.99999,0,0,0
795.001981, 4.999993,0,0,0
800.001983, 5.000002,0,0,0
805.00198, 4.999997,0,0,0
810.001983, 5.000003,0,0,0
815.001981, 4.999998,0,0,0
820.002011, 5.00003,0,0,0
825.001994, 4.999983,0,0,0
830.00199, 4.999996,0,0,0
835.001991, 5.000001,0,0,0
840.001999, 5.000008,0,0,0
845.002008, 5.000009,0,0,0
850.001999, 4.999991,0,0,0
855.001992, 4.999993,0,0,0
860.002025, 5.000033,0,0,0
865.001994, 4.999969,0,0,0
870.001984, 4.99999,0,0,0
875.001996, 5.000012,0,0,0
880.002001, 5.000005,0,0,0
885.001998, 4.999997,0,0,0
890.001983, 4.999985,0,0,0
895.002018, 5.000035,0,0,0
900.002, 4.999982,0,0,0
901.169251, 1.167251,0,0,0

