elapsed, window, total, successful, failed
5.000635, 5.000635, 4777, 4777, 0
10.001591, 5.000956, 1512, 1512, 0
15.001623, 5.000032, 2587, 2587, 0
20.001618, 4.999995, 2027, 2026, 1
25.001614, 4.999996, 3048, 3035, 13
30.00162, 5.000006, 2041, 2017, 24
35.001609, 4.999989, 2774, 2758, 16
40.001619, 5.00001, 2470, 2437, 33
45.001604, 4.999985, 2180, 2163, 17
50.001582, 4.999978, 2612, 2583, 29
55.001617, 5.000035, 2249, 2219, 30
60.001649, 5.000032, 2652, 2612, 40
65.001606, 4.999957, 2307, 2244, 63
70.001608, 5.000002, 2562, 2486, 76
75.001618, 5.00001, 2279, 2221, 58
80.001549, 4.999931, 2245, 2155, 90
85.00153, 4.999981, 2261, 2182, 79
90.001558, 5.000028, 1968, 1884, 84
95.001553, 4.999995, 2093, 1992, 101
100.001725, 5.000172, 1577, 1488, 89
105.001556, 4.999831, 1395, 1346, 49
110.001552, 4.999996, 1301, 1259, 42
115.001622, 5.00007, 1457, 1346, 111
120.001602, 4.99998, 1101, 1023, 78
125.001619, 5.000017, 986, 915, 71
130.001584, 4.999965, 822, 784, 38
135.00162, 5.000036, 834, 753, 81
140.00161, 4.99999, 693, 646, 47
145.001561, 4.999951, 643, 577, 66
150.001608, 5.000047, 496, 460, 36
155.001557, 4.999949, 389, 375, 14
160.001609, 5.000052, 360, 340, 20
165.001597, 4.999988, 400, 367, 33
170.001698, 5.000101, 300, 270, 30
175.001624, 4.999926, 252, 238, 14
180.001619, 4.999995, 241, 217, 24
185.001557, 4.999938, 237, 201, 36
190.00165, 5.000093, 227, 207, 20
195.001575, 4.999925, 128, 125, 3
200.001556, 4.999981, 201, 173, 28
205.001611, 5.000055, 133, 119, 14
210.001616, 5.000005, 89, 89, 0
215.001562, 4.999946, 97, 93, 4
220.001612, 5.00005, 117, 99, 18
225.001561, 4.999949, 87, 82, 5
230.00161, 5.000049, 61, 58, 3
235.001643, 5.000033, 87, 74, 13
240.001606, 4.999963, 62, 60, 2
245.001613, 5.000007, 74, 61, 13
250.001655, 5.000042, 114, 87, 27
255.001642, 4.999987, 46, 41, 5
260.001567, 4.999925, 34, 32, 2
265.001606, 5.000039, 38, 32, 6
270.001625, 5.000019, 59, 46, 13
275.001672, 5.000047, 25, 23, 2
280.001557, 4.999885, 66, 54, 12
285.001681, 5.000124, 31, 27, 4
290.001575, 4.999894, 21, 17, 4
295.00161, 5.000035, 58, 42, 16
300.001603, 4.999993, 35, 25, 10
305.001691, 5.000088, 48, 34, 14
310.001646, 4.999955, 73, 54, 19
315.001623, 4.999977, 33, 25, 8
320.001647, 5.000024, 55, 31, 24
325.00165, 5.000003, 40, 32, 8
330.001653, 5.000003, 16, 14, 2
335.001561, 4.999908, 57, 39, 18
340.001614, 5.000053, 27, 21, 6
345.001662, 5.000048, 4, 4, 0
350.00157, 4.999908, 30, 22, 8
355.001685, 5.000115, 13, 11, 2
360.001618, 4.999933, 18, 12, 6
365.001665, 5.000047, 4, 4, 0
370.00166, 4.999995, 3, 3, 0
375.001616, 4.999956, 17, 9, 8
380.001596, 4.99998, 2, 2, 0
385.00162, 5.000024, 2, 2, 0
390.001606, 4.999986, 36, 22, 14
395.001661, 5.000055, 13, 9, 4
400.001627, 4.999966, 36, 16, 20
405.001647, 5.00002, 2, 2, 0
410.001643, 4.999996, 0, 0, 0
415.00166, 5.000017, 1, 1, 0
420.001615, 4.999955, 1, 1, 0
425.001632, 5.000017, 2, 2, 0
430.001678, 5.000046, 0, 0, 0
435.001618, 4.99994, 0, 0, 0
440.001576, 4.999958, 43, 23, 20
445.001692, 5.000116, 0, 0, 0
450.001646, 4.999954, 0, 0, 0
455.001634, 4.999988, 8, 4, 4
460.001705, 5.000071, 0, 0, 0
465.00162, 4.999915, 0, 0, 0
470.001676, 5.000056, 67, 35, 32
475.001679, 5.000003, 0, 0, 0
480.001616, 4.999937, 4, 2, 2
485.001649, 5.000033, 0, 0, 0
490.00167, 5.000021, 0, 0, 0
495.001651, 4.999981, 0, 0, 0
500.00167, 5.000019, 0, 0, 0
