elapsed, window, total, successful, failed
5.001139, 5.001139, 4802, 4802, 0
10.001151, 5.000012, 1474, 1474, 0
15.001139, 4.999988, 2589, 2589, 0
20.001152, 5.000013, 2055, 2054, 1
25.001029, 4.999877, 2989, 2982, 7
30.001149, 5.00012, 2011, 1987, 24
35.001132, 4.999983, 2783, 2760, 23
40.001098, 4.999966, 2495, 2460, 35
45.001142, 5.000044, 2165, 2135, 30
50.001101, 4.999959, 2651, 2617, 34
55.001138, 5.000037, 2420, 2386, 34
60.001099, 4.999961, 2625, 2582, 43
65.001093, 4.999994, 2228, 2167, 61
70.001071, 4.999978, 2564, 2488, 76
75.001179, 5.000108, 2379, 2297, 82
80.001148, 4.999969, 2201, 2127, 74
85.001145, 4.999997, 2401, 2311, 90
90.001135, 4.99999, 2034, 1945, 89
95.001145, 5.00001, 2090, 1985, 105
100.001028, 4.999883, 1690, 1583, 107
105.002135, 5.001107, 1420, 1376, 44
110.001197, 4.999062, 1365, 1302, 63
115.001097, 4.9999, 1422, 1306, 116
120.001155, 5.000058, 1143, 1069, 74
125.001095, 4.99994, 1009, 948, 61
130.00114, 5.000045, 887, 841, 46
135.001135, 4.999995, 644, 613, 31
140.001082, 4.999947, 678, 644, 34
145.001106, 5.000024, 577, 539, 38
150.001098, 4.999992, 498, 461, 37
155.001085, 4.999987, 431, 396, 35
160.001097, 5.000012, 432, 386, 46
165.001139, 5.000042, 384, 349, 35
170.001099, 4.99996, 276, 254, 22
175.001094, 4.999995, 333, 296, 37
180.001087, 4.999993, 229, 221, 8
185.001113, 5.000026, 206, 194, 12
190.001085, 4.999972, 238, 205, 33
195.001112, 5.000027, 167, 150, 17
200.001089, 4.999977, 127, 127, 0
205.0011, 5.000011, 157, 120, 37
210.001089, 4.999989, 114, 108, 6
215.001096, 5.000007, 111, 101, 10
220.001089, 4.999993, 115, 101, 14
225.001101, 5.000012, 56, 52, 4
230.001101, 5.0, 53, 49, 4
235.001088, 4.999987, 77, 67, 10
240.001132, 5.000044, 65, 50, 15
245.001121, 4.999989, 141, 105, 36
250.001139, 5.000018, 36, 32, 4
255.001137, 4.999998, 61, 53, 8
260.001123, 4.999986, 41, 33, 8
265.001095, 4.999972, 29, 28, 1
270.001091, 4.999996, 41, 37, 4
275.001088, 4.999997, 52, 44, 8
280.001116, 5.000028, 28, 20, 8
285.001135, 5.000019, 12, 12, 0
290.001134, 4.999999, 54, 32, 22
295.001049, 4.999915, 38, 25, 13
300.001127, 5.000078, 23, 17, 6
305.001088, 4.999961, 9, 7, 2
310.001125, 5.000037, 30, 16, 14
315.001111, 4.999986, 12, 10, 2
320.001132, 5.000021, 29, 15, 14
325.00113, 4.999998, 5, 5, 0
330.001127, 4.999997, 18, 13, 5
335.001133, 5.000006, 44, 28, 16
340.001092, 4.999959, 2, 2, 0
345.001148, 5.000056, 3, 3, 0
350.001163, 5.000015, 3, 3, 0
355.001165, 5.000002, 4, 2, 2
360.001159, 4.999994, 1, 1, 0
365.001127, 4.999968, 1, 1, 0
370.001125, 4.999998, 14, 6, 8
375.001104, 4.999979, 53, 31, 22
380.00115, 5.000046, 0, 0, 0
385.001122, 4.999972, 0, 0, 0
390.001163, 5.000041, 19, 9, 10
395.001086, 4.999923, 0, 0, 0
400.001182, 5.000096, 33, 17, 16
405.001166, 4.999984, 19, 11, 8
410.001095, 4.999929, 0, 0, 0
415.001123, 5.000028, 0, 0, 0
420.001147, 5.000024, 0, 0, 0
425.001118, 4.999971, 10, 6, 4
430.001134, 5.000016, 28, 14, 14
435.001124, 4.99999, 0, 0, 0
440.001141, 5.000017, 0, 0, 0
445.001126, 4.999985, 0, 0, 0
450.001125, 4.999999, 0, 0, 0
455.001127, 5.000002, 0, 0, 0
460.001128, 5.000001, 0, 0, 0
465.001136, 5.000008, 0, 0, 0
470.001125, 4.999989, 0, 0, 0
475.00113, 5.000005, 0, 0, 0
480.001123, 4.999993, 0, 0, 0
485.001138, 5.000015, 0, 0, 0
490.001131, 4.999993, 0, 0, 0
495.001132, 5.000001, 0, 0, 0
500.00115, 5.000018, 0, 0, 0
