elapsed, window, total, successful, failed
5.000639, 5.000639, 4822, 4822, 0
10.001647, 5.001008, 1421, 1421, 0
15.001751, 5.000104, 2629, 2629, 0
20.001647, 4.999896, 2087, 2087, 0
25.001548, 4.999901, 3103, 3091, 12
30.001675, 5.000127, 2006, 1993, 13
35.001591, 4.999916, 2784, 2765, 19
40.001639, 5.000048, 2415, 2382, 33
45.001533, 4.999894, 2069, 2050, 19
50.0015, 4.999967, 2656, 2618, 38
55.001591, 5.000091, 2358, 2327, 31
60.001556, 4.999965, 2514, 2487, 27
65.001578, 5.000022, 2197, 2146, 51
70.001582, 5.000004, 2525, 2468, 57
75.001527, 4.999945, 2467, 2388, 79
80.001622, 5.000095, 2188, 2104, 84
85.001593, 4.999971, 2379, 2289, 90
90.001667, 5.000074, 2100, 2003, 97
95.001629, 4.999962, 2071, 1983, 88
100.001686, 5.000057, 1586, 1505, 81
105.001642, 4.999956, 1450, 1413, 37
110.001512, 4.99987, 1448, 1372, 76
115.001529, 5.000017, 1262, 1170, 92
120.001628, 5.000099, 1168, 1095, 73
125.001582, 4.999954, 1043, 969, 74
130.001643, 5.000061, 949, 880, 69
135.001635, 4.999992, 755, 691, 64
140.001634, 4.999999, 646, 616, 30
145.001631, 4.999997, 532, 498, 34
150.001635, 5.000004, 485, 449, 36
155.001634, 4.999999, 380, 377, 3
160.001685, 5.000051, 389, 363, 26
165.001592, 4.999907, 309, 288, 21
170.001637, 5.000045, 272, 253, 19
175.001584, 4.999947, 252, 236, 16
180.001588, 5.000004, 206, 195, 11
185.001626, 5.000038, 174, 170, 4
190.001577, 4.999951, 189, 178, 11
195.001697, 5.00012, 223, 196, 27
200.001521, 4.999824, 170, 151, 19
205.001533, 5.000012, 117, 111, 6
210.001594, 5.000061, 99, 90, 9
215.001633, 5.000039, 101, 93, 8
220.001634, 5.000001, 76, 73, 3
225.001587, 4.999953, 65, 59, 6
230.001668, 5.000081, 81, 63, 18
235.001536, 4.999868, 86, 70, 16
240.001706, 5.00017, 71, 55, 16
245.001584, 4.999878, 105, 75, 30
250.001607, 5.000023, 41, 37, 4
255.001632, 5.000025, 38, 29, 9
260.001591, 4.999959, 54, 41, 13
265.001646, 5.000055, 74, 58, 16
270.001664, 5.000018, 44, 34, 10
275.001597, 4.999933, 36, 27, 9
280.001624, 5.000027, 23, 17, 6
285.00168, 5.000056, 9, 7, 2
290.001612, 4.999932, 30, 23, 7
295.001598, 4.999986, 42, 30, 12
300.00163, 5.000032, 62, 47, 15
305.00172, 5.00009, 11, 9, 2
310.001593, 4.999873, 48, 31, 17
315.001669, 5.000076, 35, 21, 14
320.001612, 4.999943, 36, 20, 16
325.001629, 5.000017, 57, 40, 17
330.001664, 5.000035, 66, 39, 27
335.00165, 4.999986, 3, 3, 0
340.001673, 5.000023, 9, 5, 4
345.001645, 4.999972, 3, 3, 0
350.001748, 5.000103, 8, 4, 4
355.001654, 4.999906, 13, 9, 4
360.001721, 5.000067, 1, 1, 0
365.001626, 4.999905, 2, 2, 0
370.001626, 5.0, 1, 1, 0
375.001721, 5.000095, 1, 1, 0
380.001588, 4.999867, 1, 1, 0
385.001623, 5.000035, 4, 2, 2
390.001641, 5.000018, 0, 0, 0
395.001636, 4.999995, 0, 0, 0
400.001593, 4.999957, 20, 10, 10
405.001626, 5.000033, 0, 0, 0
410.001639, 5.000013, 0, 0, 0
415.00168, 5.000041, 0, 0, 0
420.001655, 4.999975, 0, 0, 0
425.001769, 5.000114, 10, 4, 6
430.00169, 4.999921, 0, 0, 0
435.001675, 4.999985, 0, 0, 0
440.001711, 5.000036, 0, 0, 0
445.001644, 4.999933, 0, 0, 0
450.001683, 5.000039, 0, 0, 0
455.001724, 5.000041, 0, 0, 0
460.001679, 4.999955, 0, 0, 0
465.001685, 5.000006, 0, 0, 0
470.001649, 4.999964, 0, 0, 0
475.001626, 4.999977, 0, 0, 0
480.001721, 5.000095, 0, 0, 0
485.001648, 4.999927, 0, 0, 0
490.001639, 4.999991, 0, 0, 0
495.00168, 5.000041, 0, 0, 0
500.001702, 5.000022, 0, 0, 0
