elapsed, window, total, successful, failed
5.000617, 5.000617, 4812, 4812, 0
10.001622, 5.001005, 1449, 1449, 0
15.001641, 5.000019, 2609, 2609, 0
20.00161, 4.999969, 2042, 2042, 0
25.001553, 4.999943, 3046, 3033, 13
30.001611, 5.000058, 2020, 1994, 26
35.001585, 4.999974, 2714, 2694, 20
40.001555, 4.99997, 2421, 2380, 41
45.001557, 5.000002, 2112, 2086, 26
50.001561, 5.000004, 2712, 2674, 38
55.001593, 5.000032, 2333, 2289, 44
60.001598, 5.000005, 2591, 2560, 31
65.001491, 4.999893, 2219, 2179, 40
70.001597, 5.000106, 2477, 2415, 62
75.001599, 5.000002, 2356, 2265, 91
80.001474, 4.999875, 2247, 2161, 86
85.001484, 5.00001, 2259, 2189, 70
90.001587, 5.000103, 2116, 2003, 113
95.001523, 4.999936, 2186, 2063, 123
100.001612, 5.000089, 1634, 1531, 103
105.001587, 4.999975, 1535, 1441, 94
110.001544, 4.999957, 1446, 1359, 87
115.001557, 5.000013, 1279, 1201, 78
120.001551, 4.999994, 1082, 1025, 57
125.001596, 5.000045, 965, 907, 58
130.0015, 4.999904, 879, 833, 46
135.001608, 5.000108, 765, 717, 48
140.001564, 4.999956, 675, 633, 42
145.001593, 5.000029, 534, 512, 22
150.001584, 4.999991, 448, 422, 26
155.001563, 4.999979, 364, 360, 4
160.001556, 4.999993, 399, 366, 33
165.001602, 5.000046, 334, 305, 29
170.001557, 4.999955, 284, 260, 24
175.001546, 4.999989, 247, 233, 14
180.001579, 5.000033, 277, 247, 30
185.00159, 5.000011, 196, 180, 16
190.001542, 4.999952, 211, 181, 30
195.001544, 5.000002, 235, 204, 31
200.001559, 5.000015, 150, 134, 16
205.001545, 4.999986, 147, 129, 18
210.001565, 5.00002, 99, 95, 4
215.001564, 4.999999, 81, 81, 0
220.001549, 4.999985, 112, 99, 13
225.001552, 5.000003, 86, 74, 12
230.001546, 4.999994, 53, 53, 0
235.001597, 5.000051, 68, 59, 9
240.001596, 4.999999, 69, 63, 6
245.001595, 4.999999, 68, 58, 10
250.001545, 4.99995, 47, 44, 3
255.001546, 5.000001, 63, 46, 17
260.001642, 5.000096, 34, 30, 4
265.00158, 4.999938, 23, 23, 0
270.001588, 5.000008, 26, 24, 2
275.001564, 4.999976, 22, 22, 0
280.001635, 5.000071, 29, 23, 6
285.001613, 4.999978, 32, 26, 6
290.001586, 4.999973, 11, 11, 0
295.001601, 5.000015, 17, 12, 5
300.001561, 4.99996, 29, 21, 8
305.001593, 5.000032, 28, 22, 6
310.001545, 4.999952, 42, 30, 12
315.001591, 5.000046, 13, 8, 5
320.001604, 5.000013, 7, 7, 0
325.001547, 4.999943, 13, 10, 3
330.001587, 5.00004, 8, 6, 2
335.001594, 5.000007, 42, 27, 15
340.001576, 4.999982, 18, 10, 8
345.001549, 4.999973, 4, 4, 0
350.001583, 5.000034, 33, 23, 10
355.00155, 4.999967, 22, 10, 12
360.001642, 5.000092, 12, 10, 2
365.001563, 4.999921, 2, 2, 0
370.001594, 5.000031, 1, 1, 0
375.001591, 4.999997, 4, 4, 0
380.001594, 5.000003, 3, 3, 0
385.001584, 4.99999, 8, 4, 4
390.001584, 5.0, 3, 3, 0
395.001629, 5.000045, 3, 3, 0
400.001589, 4.99996, 12, 6, 6
405.001592, 5.000003, 1, 1, 0
410.001587, 4.999995, 3, 3, 0
415.001591, 5.000004, 1, 1, 0
420.001603, 5.000012, 1, 1, 0
425.001592, 4.999989, 12, 6, 6
430.001595, 5.000003, 1, 1, 0
435.001593, 4.999998, 1, 1, 0
440.001593, 5.0, 35, 19, 16
445.001639, 5.000046, 1, 1, 0
450.00155, 4.999911, 1, 1, 0
455.001593, 5.000043, 4, 2, 2
460.001619, 5.000026, 0, 0, 0
465.001591, 4.999972, 0, 0, 0
470.001618, 5.000027, 0, 0, 0
475.001599, 4.999981, 0, 0, 0
480.001589, 4.99999, 0, 0, 0
485.001617, 5.000028, 0, 0, 0
490.001586, 4.999969, 0, 0, 0
495.001583, 4.999997, 0, 0, 0
500.001617, 5.000034, 0, 0, 0
