elapsed, window, total, successful, failed
5.000902, 5.000902, 4809, 4809, 0
10.001934, 5.001032, 1475, 1475, 0
15.00193, 4.999996, 2606, 2606, 0
20.001874, 4.999944, 2071, 2070, 1
25.001886, 5.000012, 3067, 3050, 17
30.00187, 4.999984, 2096, 2070, 26
35.001862, 4.999992, 2847, 2827, 20
40.001921, 5.000059, 2373, 2344, 29
45.00188, 4.999959, 2210, 2180, 30
50.001932, 5.000052, 2668, 2634, 34
55.001881, 4.999949, 2408, 2369, 39
60.002122, 5.000241, 2576, 2546, 30
65.000934, 4.998812, 2257, 2206, 51
70.001901, 5.000967, 2472, 2411, 61
75.001911, 5.00001, 2568, 2447, 121
80.001908, 4.999997, 2145, 2076, 69
85.001915, 5.000007, 2405, 2298, 107
90.00199, 5.000075, 2087, 1985, 102
95.001946, 4.999956, 2167, 2053, 114
100.001871, 4.999925, 1581, 1488, 93
105.001861, 4.99999, 1493, 1429, 64
110.001873, 5.000012, 1426, 1329, 97
115.001926, 5.000053, 1309, 1214, 95
120.002019, 5.000093, 1145, 1063, 82
125.001895, 4.999876, 925, 860, 65
130.001931, 5.000036, 929, 861, 68
135.001914, 4.999983, 785, 714, 71
140.001967, 5.000053, 634, 600, 34
145.001879, 4.999912, 644, 592, 52
150.001932, 5.000053, 503, 469, 34
155.001877, 4.999945, 414, 392, 22
160.001927, 5.00005, 381, 363, 18
165.00193, 5.000003, 376, 346, 30
170.001921, 4.999991, 305, 267, 38
175.001876, 4.999955, 274, 256, 18
180.001941, 5.000065, 241, 228, 13
185.001942, 5.000001, 205, 190, 15
190.001905, 4.999963, 277, 225, 52
195.001948, 5.000043, 166, 149, 17
200.001921, 4.999973, 146, 135, 11
205.001864, 4.999943, 108, 99, 9
210.001869, 5.000005, 97, 90, 7
215.001929, 5.00006, 76, 75, 1
220.001876, 4.999947, 67, 64, 3
225.001939, 5.000063, 97, 82, 15
230.001924, 4.999985, 120, 82, 38
235.001883, 4.999959, 52, 44, 8
240.001892, 5.000009, 32, 30, 2
245.001927, 5.000035, 44, 40, 4
250.001932, 5.000005, 35, 32, 3
255.001921, 4.999989, 37, 32, 5
260.001965, 5.000044, 70, 53, 17
265.001903, 4.999938, 19, 19, 0
270.001929, 5.000026, 26, 20, 6
275.001871, 4.999942, 41, 30, 11
280.001922, 5.000051, 26, 18, 8
285.001949, 5.000027, 10, 10, 0
290.001973, 5.000024, 13, 11, 2
295.001922, 4.999949, 68, 54, 14
300.001882, 4.99996, 7, 7, 0
305.00192, 5.000038, 46, 33, 13
310.001865, 4.999945, 3, 3, 0
315.001907, 5.000042, 20, 14, 6
320.00193, 5.000023, 46, 36, 10
325.001956, 5.000026, 12, 8, 4
330.00187, 4.999914, 39, 27, 12
335.001941, 5.000071, 7, 5, 2
340.001953, 5.000012, 4, 4, 0
345.001981, 5.000028, 2, 2, 0
350.001936, 4.999955, 9, 5, 4
355.00194, 5.000004, 3, 3, 0
360.001926, 4.999986, 1, 1, 0
365.001979, 5.000053, 8, 4, 4
370.001935, 4.999956, 22, 16, 6
375.001942, 5.000007, 9, 5, 4
380.001979, 5.000037, 3, 3, 0
385.001877, 4.999898, 2, 2, 0
390.001939, 5.000062, 1, 1, 0
395.001954, 5.000015, 1, 1, 0
400.001983, 5.000029, 2, 2, 0
405.001941, 4.999958, 1, 1, 0
410.001935, 4.999994, 15, 7, 8
415.001925, 4.99999, 0, 0, 0
420.001936, 5.000011, 0, 0, 0
425.00194, 5.000004, 0, 0, 0
430.001936, 4.999996, 0, 0, 0
435.001914, 4.999978, 0, 0, 0
440.001876, 4.999962, 0, 0, 0
445.001922, 5.000046, 0, 0, 0
450.001975, 5.000053, 0, 0, 0
455.001918, 4.999943, 0, 0, 0
460.001951, 5.000033, 0, 0, 0
465.001919, 4.999968, 0, 0, 0
470.001871, 4.999952, 0, 0, 0
475.001962, 5.000091, 7, 3, 4
480.001942, 4.99998, 16, 8, 8
485.001924, 4.999982, 0, 0, 0
490.001867, 4.999943, 0, 0, 0
495.001938, 5.000071, 0, 0, 0
500.00193, 4.999992, 0, 0, 0
