elapsed, window, total, successful, failed
5.001195, 5.001195, 4806, 4806, 0
10.001139, 4.999944, 1483, 1483, 0
15.001189, 5.00005, 2589, 2589, 0
20.001191, 5.000002, 2012, 2012, 0
25.001142, 4.999951, 3045, 3044, 1
30.001237, 5.000095, 1995, 1976, 19
35.001174, 4.999937, 2765, 2744, 21
40.001177, 5.000003, 2327, 2300, 27
45.001142, 4.999965, 2082, 2060, 22
50.001139, 4.999997, 2719, 2682, 37
55.001199, 5.00006, 2452, 2393, 59
60.001174, 4.999975, 2596, 2563, 33
65.00134, 5.000166, 2253, 2210, 43
70.001133, 4.999793, 2583, 2508, 75
75.001207, 5.000074, 2391, 2304, 87
80.001189, 4.999982, 2246, 2171, 75
85.001172, 4.999983, 2245, 2171, 74
90.001137, 4.999965, 2022, 1943, 79
95.001179, 5.000042, 2055, 1949, 106
100.001211, 5.000032, 1652, 1556, 96
105.001154, 4.999943, 1441, 1371, 70
110.001127, 4.999973, 1300, 1251, 49
115.001209, 5.000082, 1272, 1195, 77
120.001227, 5.000018, 1166, 1084, 82
125.001146, 4.999919, 1035, 960, 75
130.001189, 5.000043, 919, 861, 58
135.001186, 4.999997, 796, 731, 65
140.001121, 4.999935, 638, 611, 27
145.001175, 5.000054, 654, 591, 63
150.001187, 5.000012, 461, 444, 17
155.001189, 5.000002, 448, 421, 27
160.001123, 4.999934, 434, 393, 41
165.001125, 5.000002, 411, 371, 40
170.001178, 5.000053, 296, 277, 19
175.001189, 5.000011, 274, 264, 10
180.001182, 4.999993, 256, 234, 22
185.001217, 5.000035, 277, 239, 38
190.001194, 4.999977, 177, 166, 11
195.001082, 4.999888, 195, 171, 24
200.001152, 5.00007, 119, 116, 3
205.001131, 4.999979, 125, 116, 9
210.001178, 5.000047, 90, 90, 0
215.001178, 5.0, 120, 103, 17
220.001159, 4.999981, 85, 76, 9
225.001178, 5.000019, 92, 80, 12
230.001195, 5.000017, 55, 51, 4
235.001225, 5.00003, 69, 61, 8
240.001271, 5.000046, 67, 56, 11
245.001181, 4.99991, 74, 63, 11
250.001198, 5.000017, 103, 77, 26
255.001248, 5.00005, 81, 59, 22
260.001274, 5.000026, 32, 30, 2
265.001195, 4.999921, 48, 32, 16
270.001193, 4.999998, 17, 17, 0
275.001186, 4.999993, 20, 20, 0
280.001266, 5.00008, 22, 20, 2
285.001287, 5.000021, 40, 34, 6
290.001235, 4.999948, 32, 24, 8
295.001267, 5.000032, 45, 29, 16
300.001258, 4.999991, 9, 9, 0
305.001254, 4.999996, 23, 17, 6
310.001253, 4.999999, 33, 28, 5
315.001222, 4.999969, 8, 8, 0
320.001255, 5.000033, 30, 18, 12
325.001254, 4.999999, 62, 46, 16
330.001238, 4.999984, 26, 22, 4
335.001211, 4.999973, 30, 23, 7
340.00122, 5.000009, 6, 6, 0
345.001261, 5.000041, 37, 27, 10
350.001254, 4.999993, 12, 10, 2
355.001261, 5.000007, 57, 39, 18
360.001252, 4.999991, 27, 15, 12
365.001253, 5.000001, 16, 12, 4
370.001251, 4.999998, 41, 25, 16
375.001242, 4.999991, 2, 2, 0
380.001232, 4.99999, 0, 0, 0
385.001128, 4.999896, 2, 2, 0
390.001178, 5.00005, 2, 2, 0
395.001196, 5.000018, 0, 0, 0
400.001164, 4.999968, 1, 1, 0
405.001172, 5.000008, 1, 1, 0
410.001134, 4.999962, 1, 1, 0
415.001187, 5.000053, 0, 0, 0
420.001184, 4.999997, 15, 11, 4
425.001172, 4.999988, 0, 0, 0
430.001178, 5.000006, 0, 0, 0
435.00116, 4.999982, 0, 0, 0
440.001176, 5.000016, 0, 0, 0
445.001164, 4.999988, 0, 0, 0
450.001174, 5.00001, 0, 0, 0
455.001176, 5.000002, 0, 0, 0
460.001177, 5.000001, 0, 0, 0
465.001173, 4.999996, 0, 0, 0
470.00118, 5.000007, 0, 0, 0
475.001173, 4.999993, 0, 0, 0
480.001198, 5.000025, 53, 33, 20
485.001167, 4.999969, 0, 0, 0
490.001181, 5.000014, 0, 0, 0
495.00118, 4.999999, 0, 0, 0
500.00119, 5.00001, 0, 0, 0
