elapsed, window, total, successful, failed
5.000879, 5.000879, 4796, 4796, 0
10.001863, 5.000984, 1445, 1445, 0
15.001857, 4.999994, 2629, 2629, 0
20.001849, 4.999992, 2080, 2076, 4
25.001743, 4.999894, 3035, 3035, 0
30.001856, 5.000113, 1913, 1893, 20
35.001849, 4.999993, 2804, 2777, 27
40.001799, 4.99995, 2434, 2407, 27
45.001884, 5.000085, 2129, 2095, 34
50.001889, 5.000005, 2696, 2663, 33
55.00185, 4.999961, 2359, 2331, 28
60.00185, 5.0, 2632, 2595, 37
65.001801, 4.999951, 2257, 2200, 57
70.001857, 5.000056, 2602, 2529, 73
75.001722, 4.999865, 2408, 2321, 87
80.001789, 5.000067, 2176, 2099, 77
85.001835, 5.000046, 2410, 2316, 94
90.001834, 4.999999, 2202, 2096, 106
95.001839, 5.000005, 1977, 1893, 84
100.001847, 5.000008, 1525, 1445, 80
105.001868, 5.000021, 1589, 1501, 88
110.001818, 4.99995, 1363, 1293, 70
115.001852, 5.000034, 1398, 1267, 131
120.001899, 5.000047, 1151, 1077, 74
125.001794, 4.999895, 943, 874, 69
130.001738, 4.999944, 887, 837, 50
135.001796, 5.000058, 729, 692, 37
140.001792, 4.999996, 681, 642, 39
145.001857, 5.000065, 679, 615, 64
150.001851, 4.999994, 494, 469, 25
155.001799, 4.999948, 462, 428, 34
160.00179, 4.999991, 404, 377, 27
165.001843, 5.000053, 325, 309, 16
170.001789, 4.999946, 320, 291, 29
175.001794, 5.000005, 295, 275, 20
180.00184, 5.000046, 247, 235, 12
185.001812, 4.999972, 220, 210, 10
190.001791, 4.999979, 256, 223, 33
195.001737, 4.999946, 229, 200, 29
200.001843, 5.000106, 217, 191, 26
205.00187, 5.000027, 139, 129, 10
210.001849, 4.999979, 110, 108, 2
215.001743, 4.999894, 196, 166, 30
220.001796, 5.000053, 141, 118, 23
225.001849, 5.000053, 111, 96, 15
230.001803, 4.999954, 137, 113, 24
235.001802, 4.999999, 67, 59, 8
240.001805, 5.000003, 58, 50, 8
245.001792, 4.999987, 60, 54, 6
250.001794, 5.000002, 47, 43, 4
255.001803, 5.000009, 94, 78, 16
260.001806, 5.000003, 56, 51, 5
265.001853, 5.000047, 29, 27, 2
270.001852, 4.999999, 48, 37, 11
275.001855, 5.000003, 16, 16, 0
280.001851, 4.999996, 35, 27, 8
285.001837, 4.999986, 39, 26, 13
290.001869, 5.000032, 16, 16, 0
295.001796, 4.999927, 52, 36, 16
300.001791, 4.999995, 15, 13, 2
305.001845, 5.000054, 21, 17, 4
310.001844, 4.999999, 33, 24, 9
315.001842, 4.999998, 8, 8, 0
320.001837, 4.999995, 6, 6, 0
325.001837, 5.0, 3, 3, 0
330.001801, 4.999964, 40, 27, 13
335.001837, 5.000036, 8, 6, 2
340.001877, 5.00004, 13, 7, 6
345.001851, 4.999974, 4, 4, 0
350.0018, 4.999949, 6, 4, 2
355.001889, 5.000089, 25, 15, 10
360.00189, 5.000001, 4, 2, 2
365.00181, 4.99992, 18, 12, 6
370.001823, 5.000013, 28, 14, 14
375.001845, 5.000022, 1, 1, 0
380.001885, 5.00004, 0, 0, 0
385.00185, 4.999965, 0, 0, 0
390.001839, 4.999989, 36, 22, 14
395.001831, 4.999992, 0, 0, 0
400.00184, 5.000009, 0, 0, 0
405.001811, 4.999971, 43, 21, 22
410.0018, 4.999989, 0, 0, 0
415.001849, 5.000049, 23, 11, 12
420.001845, 4.999996, 0, 0, 0
425.001846, 5.000001, 0, 0, 0
430.001885, 5.000039, 0, 0, 0
435.001826, 4.999941, 34, 21, 13
440.00184, 5.000014, 0, 0, 0
445.001841, 5.000001, 0, 0, 0
450.001888, 5.000047, 0, 0, 0
455.001845, 4.999957, 0, 0, 0
460.001803, 4.999958, 14, 10, 4
465.001831, 5.000028, 0, 0, 0
470.001843, 5.000012, 0, 0, 0
475.001879, 5.000036, 0, 0, 0
480.001846, 4.999967, 0, 0, 0
485.001842, 4.999996, 0, 0, 0
490.001879, 5.000037, 0, 0, 0
495.001848, 4.999969, 0, 0, 0
500.001848, 5.0, 0, 0, 0
