elapsed, window, total, successful, failed
5.001047, 5.001047, 4817, 4816, 1
10.002032, 5.000985, 1424, 1424, 0
15.002024, 4.999992, 2655, 2655, 0
20.002051, 5.000027, 2052, 2051, 1
25.001036, 4.998985, 3041, 3034, 7
30.001978, 5.000942, 1917, 1904, 13
35.002015, 5.000037, 2772, 2756, 16
40.002022, 5.000007, 2468, 2435, 33
45.001957, 4.999935, 2146, 2118, 28
50.001968, 5.000011, 2676, 2633, 43
55.001908, 4.99994, 2425, 2385, 40
60.002016, 5.000108, 2688, 2637, 51
65.001962, 4.999946, 2254, 2203, 51
70.001973, 5.000011, 2549, 2481, 68
75.001962, 4.999989, 2368, 2290, 78
80.00199, 5.000028, 2298, 2203, 95
85.002017, 5.000027, 2350, 2255, 95
90.001961, 4.999944, 2019, 1948, 71
95.002036, 5.000075, 2123, 2020, 103
100.000927, 4.998891, 1553, 1475, 78
105.002026, 5.001099, 1334, 1295, 39
110.001907, 4.999881, 1449, 1356, 93
115.001974, 5.000067, 1427, 1314, 113
120.001917, 4.999943, 1133, 1055, 78
125.002022, 5.000105, 1169, 1035, 134
130.001985, 4.999963, 905, 843, 62
135.001964, 4.999979, 707, 661, 46
140.002014, 5.00005, 635, 593, 42
145.001966, 4.999952, 531, 508, 23
150.001974, 5.000008, 466, 439, 27
155.001993, 5.000019, 428, 403, 25
160.001973, 4.99998, 388, 352, 36
165.002027, 5.000054, 306, 296, 10
170.001963, 4.999936, 247, 239, 8
175.001967, 5.000004, 283, 253, 30
180.002029, 5.000062, 317, 277, 40
185.002021, 4.999992, 217, 193, 24
190.002015, 4.999994, 188, 171, 17
195.002084, 5.000069, 138, 132, 6
200.001061, 4.998977, 260, 212, 48
205.001037, 4.999976, 156, 134, 22
210.001969, 5.000932, 96, 87, 9
215.001983, 5.000014, 114, 98, 16
220.002018, 5.000035, 64, 62, 2
225.002026, 5.000008, 72, 69, 3
230.002037, 5.000011, 106, 83, 23
235.002006, 4.999969, 55, 53, 2
240.001982, 4.999976, 91, 68, 23
245.001974, 4.999992, 87, 71, 16
250.002034, 5.00006, 47, 38, 9
255.002051, 5.000017, 107, 81, 26
260.001021, 4.99897, 28, 26, 2
265.001989, 5.000968, 53, 41, 12
270.001998, 5.000009, 29, 24, 5
275.00202, 5.000022, 17, 17, 0
280.001969, 4.999949, 92, 71, 21
285.001973, 5.000004, 36, 28, 8
290.002005, 5.000032, 9, 9, 0
295.002004, 4.999999, 46, 34, 12
300.001969, 4.999965, 36, 30, 6
305.001994, 5.000025, 20, 14, 6
310.001971, 4.999977, 28, 18, 10
315.001967, 4.999996, 24, 16, 8
320.002004, 5.000037, 49, 31, 18
325.002008, 5.000004, 13, 9, 4
330.001967, 4.999959, 43, 33, 10
335.002003, 5.000036, 5, 5, 0
340.002009, 5.000006, 3, 3, 0
345.001971, 4.999962, 59, 35, 24
350.001978, 5.000007, 22, 14, 8
355.002013, 5.000035, 1, 1, 0
360.002005, 4.999992, 3, 3, 0
365.002023, 5.000018, 22, 14, 8
370.002009, 4.999986, 9, 5, 4
375.002014, 5.000005, 31, 17, 14
380.00201, 4.999996, 2, 2, 0
385.002011, 5.000001, 2, 2, 0
390.001966, 4.999955, 1, 1, 0
395.001966, 5.0, 2, 2, 0
400.001967, 5.000001, 19, 15, 4
405.002015, 5.000048, 1, 1, 0
410.002001, 4.999986, 25, 15, 10
415.002016, 5.000015, 3, 3, 0
420.00203, 5.000014, 2, 2, 0
425.002006, 4.999976, 1, 1, 0
430.002006, 5.0, 37, 17, 20
435.002007, 5.000001, 2, 2, 0
440.002018, 5.000011, 1, 1, 0
445.002001, 4.999983, 10, 6, 4
450.002, 4.999999, 25, 13, 12
455.002009, 5.000009, 2, 2, 0
460.002006, 4.999997, 40, 22, 18
465.00199, 4.999984, 1, 1, 0
470.002019, 5.000029, 24, 14, 10
475.002008, 4.999989, 1, 1, 0
480.002, 4.999992, 1, 1, 0
485.002007, 5.000007, 1, 1, 0
490.00201, 5.000003, 1, 1, 0
495.001984, 4.999974, 1, 1, 0
500.002027, 5.000043, 0, 0, 0
