elapsed, window, total, successful, failed
5.001182, 5.001182, 4815, 4815, 0
10.001196, 5.000014, 1429, 1429, 0
15.001166, 4.99997, 2648, 2647, 1
20.001167, 5.000001, 2079, 2075, 4
25.001184, 5.000017, 2982, 2960, 22
30.001157, 4.999973, 2063, 2033, 30
35.001118, 4.999961, 2819, 2789, 30
40.001159, 5.000041, 2412, 2382, 30
45.001108, 4.999949, 2191, 2160, 31
50.00112, 5.000012, 2647, 2618, 29
55.001109, 4.999989, 2367, 2322, 45
60.001106, 4.999997, 2561, 2507, 54
65.001081, 4.999975, 2257, 2198, 59
70.001052, 4.999971, 2495, 2435, 60
75.001158, 5.000106, 2370, 2314, 56
80.001116, 4.999958, 2246, 2153, 93
85.00111, 4.999994, 2294, 2226, 68
90.001047, 4.999937, 2013, 1944, 69
95.001106, 5.000059, 2097, 1998, 99
100.001165, 5.000059, 1622, 1536, 86
105.001127, 4.999962, 1506, 1434, 72
110.001101, 4.999974, 1479, 1376, 103
115.001171, 5.00007, 1247, 1171, 76
120.001046, 4.999875, 1118, 1038, 80
125.001129, 5.000083, 1009, 927, 82
130.00113, 5.000001, 787, 762, 25
135.00118, 5.00005, 632, 609, 23
140.001067, 4.999887, 654, 620, 34
145.001172, 5.000105, 670, 598, 72
150.001184, 5.000012, 516, 489, 27
155.00113, 4.999946, 513, 471, 42
160.00117, 5.00004, 351, 331, 20
165.001161, 4.999991, 354, 330, 24
170.001165, 5.000004, 314, 290, 24
175.001162, 4.999997, 260, 252, 8
180.001181, 5.000019, 207, 195, 12
185.001166, 4.999985, 263, 234, 29
190.001177, 5.000011, 163, 157, 6
195.001176, 4.999999, 174, 151, 23
200.001117, 4.999941, 179, 153, 26
205.001149, 5.000032, 170, 137, 33
210.001118, 4.999969, 114, 99, 15
215.001125, 5.000007, 139, 120, 19
220.001113, 4.999988, 107, 96, 11
225.001116, 5.000003, 88, 74, 14
230.001117, 5.000001, 63, 61, 2
235.001119, 5.000002, 46, 46, 0
240.00112, 5.000001, 57, 51, 6
245.001115, 4.999995, 62, 57, 5
250.00112, 5.000005, 39, 37, 2
255.001131, 5.000011, 38, 36, 2
260.001171, 5.00004, 57, 43, 14
265.001118, 4.999947, 44, 37, 7
270.001166, 5.000048, 92, 66, 26
275.001161, 4.999995, 23, 21, 2
280.001138, 4.999977, 41, 32, 9
285.001117, 4.999979, 77, 62, 15
290.001117, 5.0, 28, 22, 6
295.001122, 5.000005, 46, 31, 15
300.0012, 5.000078, 28, 22, 6
305.001159, 4.999959, 44, 30, 14
310.00117, 5.000011, 51, 36, 15
315.001146, 4.999976, 47, 34, 13
320.001156, 5.00001, 24, 18, 6
325.001123, 4.999967, 7, 7, 0
330.001164, 5.000041, 16, 11, 5
335.00116, 4.999996, 10, 8, 2
340.001156, 4.999996, 14, 14, 0
345.001136, 4.99998, 6, 6, 0
350.001163, 5.000027, 14, 10, 4
355.001138, 4.999975, 42, 31, 11
360.001163, 5.000025, 38, 20, 18
365.001164, 5.000001, 22, 18, 4
370.001147, 4.999983, 3, 3, 0
375.001121, 4.999974, 25, 15, 10
380.001175, 5.000054, 11, 6, 5
385.001115, 4.99994, 15, 11, 4
390.001146, 5.000031, 61, 36, 25
395.001122, 4.999976, 2, 2, 0
400.001156, 5.000034, 2, 2, 0
405.001163, 5.000007, 9, 5, 4
410.001153, 4.99999, 9, 5, 4
415.001153, 5.0, 1, 1, 0
420.001158, 5.000005, 1, 1, 0
425.001149, 4.999991, 2, 2, 0
430.001151, 5.000002, 26, 16, 10
435.001133, 4.999982, 1, 1, 0
440.001115, 4.999982, 1, 1, 0
445.00114, 5.000025, 1, 1, 0
450.001132, 4.999992, 1, 1, 0
455.00113, 4.999998, 0, 0, 0
460.001139, 5.000009, 0, 0, 0
465.001133, 4.999994, 0, 0, 0
470.001139, 5.000006, 0, 0, 0
475.001155, 5.000016, 0, 0, 0
480.001147, 4.999992, 0, 0, 0
485.001134, 4.999987, 0, 0, 0
490.00111, 4.999976, 0, 0, 0
495.001147, 5.000037, 0, 0, 0
500.00116, 5.000013, 0, 0, 0
