elapsed, window, total, successful, failed
5.000283, 5.000283, 4808, 4808, 0
10.001289, 5.001006, 1448, 1448, 0
15.001292, 5.000003, 2610, 2610, 0
20.00133, 5.000038, 2090, 2088, 2
25.001331, 5.000001, 3093, 3078, 15
30.001289, 4.999958, 2067, 2051, 16
35.001263, 4.999974, 2773, 2754, 19
40.001229, 4.999966, 2386, 2354, 32
45.001299, 5.00007, 2273, 2230, 43
50.001348, 5.000049, 2622, 2587, 35
55.00123, 4.999882, 2367, 2322, 45
60.001297, 5.000067, 2612, 2566, 46
65.001253, 4.999956, 2361, 2294, 67
70.001233, 4.99998, 2443, 2397, 46
75.001225, 4.999992, 2423, 2333, 90
80.001226, 5.000001, 2311, 2220, 91
85.00128, 5.000054, 2211, 2151, 60
90.001188, 4.999908, 2081, 2001, 80
95.001241, 5.000053, 2091, 2003, 88
100.001265, 5.000024, 1643, 1554, 89
105.001217, 4.999952, 1472, 1407, 65
110.001245, 5.000028, 1383, 1300, 83
115.00126, 5.000015, 1327, 1215, 112
120.001224, 4.999964, 1066, 1004, 62
125.001237, 5.000013, 930, 864, 66
130.001262, 5.000025, 804, 748, 56
135.001277, 5.000015, 612, 577, 35
140.001262, 4.999985, 597, 576, 21
145.001229, 4.999967, 551, 509, 42
150.001239, 5.00001, 546, 492, 54
155.001281, 5.000042, 387, 368, 19
160.00128, 4.999999, 398, 366, 32
165.00124, 4.99996, 323, 300, 23
170.001277, 5.000037, 249, 235, 14
175.001225, 4.999948, 261, 248, 13
180.001227, 5.000002, 176, 172, 4
185.001212, 4.999985, 211, 186, 25
190.001219, 5.000007, 158, 149, 9
195.001215, 4.999996, 218, 192, 26
200.001251, 5.000036, 167, 145, 22
205.001243, 4.999992, 128, 118, 10
210.001262, 5.000019, 116, 99, 17
215.001218, 4.999956, 116, 101, 15
220.00122, 5.000002, 122, 105, 17
225.001232, 5.000012, 101, 85, 16
230.001271, 5.000039, 62, 60, 2
235.001243, 4.999972, 48, 46, 2
240.001284, 5.000041, 78, 60, 18
245.00126, 4.999976, 61, 52, 9
250.001282, 5.000022, 36, 32, 4
255.001286, 5.000004, 75, 61, 14
260.001288, 5.000002, 20, 20, 0
265.001225, 4.999937, 54, 42, 12
270.001228, 5.000003, 24, 22, 2
275.001217, 4.999989, 20, 19, 1
280.001275, 5.000058, 28, 20, 8
285.00122, 4.999945, 76, 56, 20
290.001261, 5.000041, 46, 34, 12
295.001262, 5.000001, 110, 79, 31
300.001275, 5.000013, 74, 53, 21
305.001271, 4.999996, 7, 7, 0
310.001274, 5.000003, 13, 11, 2
315.001227, 4.999953, 35, 24, 11
320.001225, 4.999998, 9, 7, 2
325.001279, 5.000054, 14, 8, 6
330.001259, 4.99998, 19, 11, 8
335.001266, 5.000007, 2, 2, 0
340.001282, 5.000016, 15, 9, 6
345.001278, 4.999996, 65, 35, 30
350.00128, 5.000002, 1, 1, 0
355.001263, 4.999983, 42, 24, 18
360.001266, 5.000003, 26, 18, 8
365.001258, 4.999992, 0, 0, 0
370.001285, 5.000027, 1, 1, 0
375.001275, 4.99999, 0, 0, 0
380.001289, 5.000014, 0, 0, 0
385.001272, 4.999983, 4, 2, 2
390.001286, 5.000014, 17, 7, 10
395.001274, 4.999988, 0, 0, 0
400.001254, 4.99998, 71, 41, 30
405.001252, 4.999998, 4, 2, 2
410.001276, 5.000024, 4, 2, 2
415.001218, 4.999942, 4, 2, 2
420.001274, 5.000056, 0, 0, 0
425.001252, 4.999978, 0, 0, 0
430.001264, 5.000012, 0, 0, 0
435.001311, 5.000047, 0, 0, 0
440.001255, 4.999944, 0, 0, 0
445.00122, 4.999965, 0, 0, 0
450.001272, 5.000052, 0, 0, 0
455.001274, 5.000002, 0, 0, 0
460.001277, 5.000003, 77, 35, 42
465.001265, 4.999988, 0, 0, 0
470.001269, 5.000004, 0, 0, 0
475.001272, 5.000003, 0, 0, 0
480.001281, 5.000009, 0, 0, 0
485.00128, 4.999999, 0, 0, 0
490.001279, 4.999999, 0, 0, 0
495.001268, 4.999989, 0, 0, 0
500.001286, 5.000018, 0, 0, 0
