elapsed, window, total, successful, failed
5.000573, 5.000573, 4785, 4785, 0
10.001575, 5.001002, 1436, 1436, 0
15.001566, 4.999991, 2620, 2620, 0
20.001569, 5.000003, 2129, 2121, 8
25.001565, 4.999996, 3025, 3015, 10
30.001567, 5.000002, 2082, 2049, 33
35.001556, 4.999989, 2767, 2741, 26
40.001507, 4.999951, 2547, 2505, 42
45.00156, 5.000053, 2241, 2198, 43
50.001561, 5.000001, 2652, 2615, 37
55.001543, 4.999982, 2398, 2349, 49
60.001507, 4.999964, 2614, 2565, 49
65.001558, 5.000051, 2296, 2219, 77
70.001531, 4.999973, 2564, 2492, 72
75.001462, 4.999931, 2389, 2324, 65
80.001561, 5.000099, 2180, 2118, 62
85.001558, 4.999997, 2312, 2227, 85
90.001449, 4.999891, 2107, 2021, 86
95.001446, 4.999997, 2066, 1982, 84
100.001573, 5.000127, 1597, 1530, 67
105.001571, 4.999998, 1495, 1442, 53
110.001508, 4.999937, 1402, 1321, 81
115.00147, 4.999962, 1191, 1137, 54
120.001572, 5.000102, 1191, 1106, 85
125.001508, 4.999936, 1021, 960, 61
130.001455, 4.999947, 953, 867, 86
135.001516, 5.000061, 666, 634, 32
140.001572, 5.000056, 800, 735, 65
145.00157, 4.999998, 529, 506, 23
150.001556, 4.999986, 643, 570, 73
155.00157, 5.000014, 517, 481, 36
160.001569, 4.999999, 375, 365, 10
165.001574, 5.000005, 342, 329, 13
170.001572, 4.999998, 301, 274, 27
175.001523, 4.999951, 331, 302, 29
180.001511, 4.999988, 299, 269, 30
185.001555, 5.000044, 205, 191, 14
190.001493, 4.999938, 228, 206, 22
195.001507, 5.000014, 185, 172, 13
200.001562, 5.000055, 136, 136, 0
205.00152, 4.999958, 149, 140, 9
210.001592, 5.000072, 160, 137, 23
215.00161, 5.000018, 117, 101, 16
220.001518, 4.999908, 97, 91, 6
225.001514, 4.999996, 95, 87, 8
230.00156, 5.000046, 123, 108, 15
235.0016, 5.00004, 55, 55, 0
240.001594, 4.999994, 89, 75, 14
245.001557, 4.999963, 70, 58, 12
250.0016, 5.000043, 71, 59, 12
255.001561, 4.999961, 51, 47, 4
260.001566, 5.000005, 61, 47, 14
265.001553, 4.999987, 44, 38, 6
270.001565, 5.000012, 33, 29, 4
275.001604, 5.000039, 22, 22, 0
280.001588, 4.999984, 19, 19, 0
285.001544, 4.999956, 22, 20, 2
290.001555, 5.000011, 65, 50, 15
295.001606, 5.000051, 48, 42, 6
300.001591, 4.999985, 59, 40, 19
305.001577, 4.999986, 33, 22, 11
310.001589, 5.000012, 9, 9, 0
315.001557, 4.999968, 11, 11, 0
320.001561, 5.000004, 8, 8, 0
325.001526, 4.999965, 40, 27, 13
330.001558, 5.000032, 20, 17, 3
335.001601, 5.000043, 4, 4, 0
340.001523, 4.999922, 28, 24, 4
345.001555, 5.000032, 16, 10, 6
350.001554, 4.999999, 71, 43, 28
355.001558, 5.000004, 4, 4, 0
360.001601, 5.000043, 4, 4, 0
365.001555, 4.999954, 5, 5, 0
370.001512, 4.999957, 7, 5, 2
375.001513, 5.000001, 4, 4, 0
380.001508, 4.999995, 30, 16, 14
385.001516, 5.000008, 4, 4, 0
390.001545, 5.000029, 3, 3, 0
395.001535, 4.99999, 6, 6, 0
400.00162, 5.000085, 9, 7, 2
405.001551, 4.999931, 3, 3, 0
410.001564, 5.000013, 3, 3, 0
415.001555, 4.999991, 21, 13, 8
420.001514, 4.999959, 15, 9, 6
425.001598, 5.000084, 5, 3, 2
430.001577, 4.999979, 12, 6, 6
435.001557, 4.99998, 20, 12, 8
440.001566, 5.000009, 1, 1, 0
445.001577, 5.000011, 0, 0, 0
450.00153, 4.999953, 45, 23, 22
455.001576, 5.000046, 0, 0, 0
460.001572, 4.999996, 27, 13, 14
465.001578, 5.000006, 0, 0, 0
470.001533, 4.999955, 0, 0, 0
475.001541, 5.000008, 0, 0, 0
480.001545, 5.000004, 0, 0, 0
485.001597, 5.000052, 0, 0, 0
490.001524, 4.999927, 16, 8, 8
495.001607, 5.000083, 0, 0, 0
500.001547, 4.99994, 0, 0, 0
