elapsed, window, total, successful, failed
5.000663, 5.000663, 4783, 4783, 0
10.001667, 5.001004, 1494, 1494, 0
15.001675, 5.000008, 2602, 2602, 0
20.001615, 4.99994, 2081, 2076, 5
25.001678, 5.000063, 3040, 3017, 23
30.00165, 4.999972, 2060, 2040, 20
35.001613, 4.999963, 2870, 2839, 31
40.001528, 4.999915, 2497, 2450, 47
45.001555, 5.000027, 2178, 2148, 30
50.001623, 5.000068, 2633, 2597, 36
55.001624, 5.000001, 2390, 2339, 51
60.001607, 4.999983, 2577, 2533, 44
65.001622, 5.000015, 2403, 2334, 69
70.001552, 4.99993, 2409, 2360, 49
75.00154, 4.999988, 2399, 2327, 72
80.001586, 5.000046, 2175, 2093, 82
85.0015, 4.999914, 2381, 2280, 101
90.001627, 5.000127, 1996, 1923, 73
95.001542, 4.999915, 1963, 1892, 71
100.001609, 5.000067, 1649, 1565, 84
105.001475, 4.999866, 1310, 1286, 24
110.001591, 5.000116, 1395, 1303, 92
115.00164, 5.000049, 1187, 1105, 82
120.001539, 4.999899, 1146, 1063, 83
125.001481, 4.999942, 961, 894, 67
130.001593, 5.000112, 766, 729, 37
135.001651, 5.000058, 660, 621, 39
140.001588, 4.999937, 647, 611, 36
145.001546, 4.999958, 624, 567, 57
150.001551, 5.000005, 443, 414, 29
155.001594, 5.000043, 430, 402, 28
160.001637, 5.000043, 368, 350, 18
165.001657, 5.00002, 287, 276, 11
170.001531, 4.999874, 309, 279, 30
175.001611, 5.00008, 297, 260, 37
180.001618, 5.000007, 186, 178, 8
185.001659, 5.000041, 218, 201, 17
190.001638, 4.999979, 192, 170, 22
195.00166, 5.000022, 234, 202, 32
200.001674, 5.000014, 123, 117, 6
205.001667, 4.999993, 165, 139, 26
210.001585, 4.999918, 133, 120, 13
215.001617, 5.000032, 136, 115, 21
220.001651, 5.000034, 89, 81, 8
225.001657, 5.000006, 98, 79, 19
230.001598, 4.999941, 71, 62, 9
235.001659, 5.000061, 67, 63, 4
240.001559, 4.9999, 60, 55, 5
245.001617, 5.000058, 58, 52, 6
250.001637, 5.00002, 34, 34, 0
255.00167, 5.000033, 54, 47, 7
260.00169, 5.00002, 74, 61, 13
265.001621, 4.999931, 76, 60, 16
270.001679, 5.000058, 49, 35, 14
275.001659, 4.99998, 52, 44, 8
280.001559, 4.9999, 83, 61, 22
285.001566, 5.000007, 40, 32, 8
290.001617, 5.000051, 26, 22, 4
295.001598, 4.999981, 22, 18, 4
300.001601, 5.000003, 47, 38, 9
305.0016, 4.999999, 20, 17, 3
310.001602, 5.000002, 62, 47, 15
315.001599, 4.999997, 46, 30, 16
320.001605, 5.000006, 13, 11, 2
325.001611, 5.000006, 13, 11, 2
330.001603, 4.999992, 32, 24, 8
335.001555, 4.999952, 22, 14, 8
340.001612, 5.000057, 6, 6, 0
345.001615, 5.000003, 14, 10, 4
350.001604, 4.999989, 76, 44, 32
355.001593, 4.999989, 27, 19, 8
360.001595, 5.000002, 3, 3, 0
365.0016, 5.000005, 3, 3, 0
370.001613, 5.000013, 7, 5, 2
375.001595, 4.999982, 58, 41, 17
380.001598, 5.000003, 51, 27, 24
385.001613, 5.000015, 2, 2, 0
390.001603, 4.99999, 6, 6, 0
395.001594, 4.999991, 2, 2, 0
400.001605, 5.000011, 3, 3, 0
405.001598, 4.999993, 3, 3, 0
410.001604, 5.000006, 2, 2, 0
415.001606, 5.000002, 3, 3, 0
420.001611, 5.000005, 12, 6, 6
425.001601, 4.99999, 3, 3, 0
430.001603, 5.000002, 1, 1, 0
435.001605, 5.000002, 12, 6, 6
440.001604, 4.999999, 0, 0, 0
445.001593, 4.999989, 59, 35, 24
450.001581, 4.999988, 1, 1, 0
455.001596, 5.000015, 0, 0, 0
460.001607, 5.000011, 1, 1, 0
465.001597, 4.99999, 1, 1, 0
470.001604, 5.000007, 1, 1, 0
475.001596, 4.999992, 0, 0, 0
480.001604, 5.000008, 1, 1, 0
485.001599, 4.999995, 1, 1, 0
490.001603, 5.000004, 0, 0, 0
495.001594, 4.999991, 1, 1, 0
500.001619, 5.000025, 1, 1, 0
