elapsed, window, total, successful, failed
5.001174, 5.001174, 4781, 4781, 0
10.001186, 5.000012, 1421, 1421, 0
15.001174, 4.999988, 2602, 2602, 0
20.001168, 4.999994, 2064, 2057, 7
25.001092, 4.999924, 3027, 3007, 20
30.001178, 5.000086, 2027, 2005, 22
35.001125, 4.999947, 2829, 2804, 25
40.001063, 4.999938, 2477, 2432, 45
45.001124, 5.000061, 2203, 2174, 29
50.001057, 4.999933, 2610, 2581, 29
55.001193, 5.000136, 2344, 2301, 43
60.001115, 4.999922, 2652, 2603, 49
65.001122, 5.000007, 2249, 2204, 45
70.00113, 5.000008, 2449, 2381, 68
75.001148, 5.000018, 2316, 2251, 65
80.00113, 4.999982, 2266, 2186, 80
85.001118, 4.999988, 2290, 2219, 71
90.00115, 5.000032, 1988, 1925, 63
95.001079, 4.999929, 2070, 1982, 88
100.001115, 5.000036, 1678, 1588, 90
105.001132, 5.000017, 1486, 1428, 58
110.001108, 4.999976, 1271, 1209, 62
115.001145, 5.000037, 1206, 1133, 73
120.001156, 5.000011, 1106, 1041, 65
125.001158, 5.000002, 948, 889, 59
130.001105, 4.999947, 838, 794, 44
135.001078, 4.999973, 704, 659, 45
140.001194, 5.000116, 602, 568, 34
145.001125, 4.999931, 482, 466, 16
150.001122, 4.999997, 462, 446, 16
155.0012, 5.000078, 446, 427, 19
160.00111, 4.99991, 398, 372, 26
165.00113, 5.00002, 361, 335, 26
170.001126, 4.999996, 275, 258, 17
175.001159, 5.000033, 315, 281, 34
180.001132, 4.999973, 261, 239, 22
185.001161, 5.000029, 199, 183, 16
190.001128, 4.999967, 221, 199, 22
195.001117, 4.999989, 209, 192, 17
200.001073, 4.999956, 147, 137, 10
205.001151, 5.000078, 126, 115, 11
210.001089, 4.999938, 131, 120, 11
215.001143, 5.000054, 144, 122, 22
220.001187, 5.000044, 64, 64, 0
225.001141, 4.999954, 148, 115, 33
230.001135, 4.999994, 77, 65, 12
235.00119, 5.000055, 62, 54, 8
240.001203, 5.000013, 61, 49, 12
245.001162, 4.999959, 157, 109, 48
250.001101, 4.999939, 88, 72, 16
255.001163, 5.000062, 76, 61, 15
260.001192, 5.000029, 87, 66, 21
265.001225, 5.000033, 59, 47, 12
270.001181, 4.999956, 37, 33, 4
275.001171, 4.99999, 40, 30, 10
280.001189, 5.000018, 17, 17, 0
285.001171, 4.999982, 43, 35, 8
290.00117, 4.999999, 79, 59, 20
295.001173, 5.000003, 45, 38, 7
300.00117, 4.999997, 10, 10, 0
305.001166, 4.999996, 12, 12, 0
310.001198, 5.000032, 33, 27, 6
315.001194, 4.999996, 46, 28, 18
320.001123, 4.999929, 43, 25, 18
325.001101, 4.999978, 27, 23, 4
330.001135, 5.000034, 7, 7, 0
335.001124, 4.999989, 18, 14, 4
340.001144, 5.00002, 6, 6, 0
345.001125, 4.999981, 5, 5, 0
350.001097, 4.999972, 6, 6, 0
355.001118, 5.000021, 43, 27, 16
360.001138, 5.00002, 8, 8, 0
365.001125, 4.999987, 46, 26, 20
370.001204, 5.000079, 3, 3, 0
375.001122, 4.999918, 4, 4, 0
380.001121, 4.999999, 35, 21, 14
385.001125, 5.000004, 4, 4, 0
390.001077, 4.999952, 2, 2, 0
395.001124, 5.000047, 3, 3, 0
400.001122, 4.999998, 22, 14, 8
405.001126, 5.000004, 2, 2, 0
410.00113, 5.000004, 17, 9, 8
415.00113, 5.0, 2, 2, 0
420.001134, 5.000004, 9, 5, 4
425.001129, 4.999995, 2, 2, 0
430.001212, 5.000083, 0, 0, 0
435.001135, 4.999923, 3, 3, 0
440.001132, 4.999997, 0, 0, 0
445.001138, 5.000006, 1, 1, 0
450.001213, 5.000075, 5, 3, 2
455.001129, 4.999916, 0, 0, 0
460.001206, 5.000077, 1, 1, 0
465.001123, 4.999917, 1, 1, 0
470.00113, 5.000007, 1, 1, 0
475.001133, 5.000003, 0, 0, 0
480.00112, 4.999987, 6, 4, 2
485.00113, 5.00001, 1, 1, 0
490.001129, 4.999999, 0, 0, 0
495.001164, 5.000035, 1, 1, 0
500.001134, 4.99997, 1, 1, 0
