elapsed, window, total, successful, failed
5.000205, 5.000205, 4834, 4833, 1
10.001201, 5.000996, 1420, 1420, 0
15.001259, 5.000058, 2591, 2591, 0
20.001197, 4.999938, 2130, 2126, 4
25.001144, 4.999947, 3053, 3041, 12
30.001206, 5.000062, 1983, 1962, 21
35.001195, 4.999989, 2758, 2742, 16
40.00121, 5.000015, 2453, 2424, 29
45.001203, 4.999993, 2102, 2078, 24
50.001231, 5.000028, 2643, 2611, 32
55.001167, 4.999936, 2363, 2329, 34
60.00123, 5.000063, 2552, 2519, 33
65.001202, 4.999972, 2200, 2149, 51
70.001187, 4.999985, 2592, 2519, 73
75.001215, 5.000028, 2446, 2376, 70
80.001165, 4.99995, 2154, 2090, 64
85.0012, 5.000035, 2301, 2224, 77
90.001132, 4.999932, 2041, 1985, 56
95.001148, 5.000016, 2003, 1913, 90
100.001199, 5.000051, 1671, 1569, 102
105.001158, 4.999959, 1383, 1337, 46
110.001127, 4.999969, 1263, 1207, 56
115.001151, 5.000024, 1157, 1089, 68
120.00119, 5.000039, 1066, 998, 68
125.001191, 5.000001, 1072, 988, 84
130.001208, 5.000017, 879, 807, 72
135.001214, 5.000006, 687, 639, 48
140.001197, 4.999983, 616, 586, 30
145.001118, 4.999921, 642, 587, 55
150.001196, 5.000078, 482, 448, 34
155.001147, 4.999951, 469, 432, 37
160.001206, 5.000059, 437, 396, 41
165.001164, 4.999958, 357, 335, 22
170.001239, 5.000075, 287, 267, 20
175.001151, 4.999912, 299, 273, 26
180.001145, 4.999994, 261, 243, 18
185.001142, 4.999997, 244, 214, 30
190.001151, 5.000009, 231, 203, 28
195.00115, 4.999999, 220, 190, 30
200.001147, 4.999997, 218, 186, 32
205.001198, 5.000051, 103, 101, 2
210.001188, 4.99999, 125, 113, 12
215.001177, 4.999989, 133, 116, 17
220.001195, 5.000018, 96, 87, 9
225.001163, 4.999968, 93, 83, 10
230.001145, 4.999982, 83, 70, 13
235.001153, 5.000008, 123, 103, 20
240.001145, 4.999992, 56, 50, 6
245.001144, 4.999999, 48, 42, 6
250.001146, 5.000002, 87, 73, 14
255.001246, 5.0001, 71, 59, 12
260.001207, 4.999961, 53, 47, 6
265.001197, 4.99999, 31, 27, 4
270.001177, 4.99998, 98, 73, 25
275.001148, 4.999971, 24, 24, 0
280.001147, 4.999999, 38, 31, 7
285.001146, 4.999999, 44, 34, 10
290.0012, 5.000054, 24, 20, 4
295.001145, 4.999945, 37, 24, 13
300.001145, 5.0, 10, 10, 0
305.001145, 5.0, 20, 14, 6
310.001146, 5.000001, 10, 10, 0
315.00115, 5.000004, 26, 22, 4
320.001146, 4.999996, 64, 49, 15
325.001188, 5.000042, 3, 3, 0
330.001147, 4.999959, 6, 6, 0
335.001162, 5.000015, 17, 11, 6
340.001191, 5.000029, 4, 4, 0
345.001183, 4.999992, 7, 5, 2
350.001177, 4.999994, 0, 0, 0
355.001184, 5.000007, 2, 2, 0
360.001147, 4.999963, 29, 13, 16
365.001151, 5.000004, 13, 9, 4
370.001176, 5.000025, 4, 4, 0
375.001152, 4.999976, 2, 2, 0
380.00122, 5.000068, 36, 18, 18
385.001154, 4.999934, 1, 1, 0
390.001176, 5.000022, 0, 0, 0
395.001147, 4.999971, 1, 1, 0
400.001147, 5.0, 10, 6, 4
405.001167, 5.00002, 19, 7, 12
410.001147, 4.99998, 33, 20, 13
415.001199, 5.000052, 0, 0, 0
420.00119, 4.999991, 0, 0, 0
425.001157, 4.999967, 0, 0, 0
430.001197, 5.00004, 9, 5, 4
435.001183, 4.999986, 0, 0, 0
440.001184, 5.000001, 33, 22, 11
445.001207, 5.000023, 0, 0, 0
450.001174, 4.999967, 29, 13, 16
455.001198, 5.000024, 0, 0, 0
460.001195, 4.999997, 36, 18, 18
465.001174, 4.999979, 24, 14, 10
470.001168, 4.999994, 0, 0, 0
475.001174, 5.000006, 0, 0, 0
480.001169, 4.999995, 0, 0, 0
485.001154, 4.999985, 0, 0, 0
490.001175, 5.000021, 0, 0, 0
495.001189, 5.000014, 0, 0, 0
500.001186, 4.999997, 0, 0, 0
