elapsed, window, total, successful, failed
5.001219, 5.001219, 4813, 4813, 0
10.001149, 4.99993, 1449, 1449, 0
15.00114, 4.999991, 2606, 2606, 0
20.001157, 5.000017, 2066, 2065, 1
25.001128, 4.999971, 3071, 3055, 16
30.001152, 5.000024, 1989, 1968, 21
35.001151, 4.999999, 2782, 2759, 23
40.001097, 4.999946, 2428, 2392, 36
45.00114, 5.000043, 2261, 2222, 39
50.001115, 4.999975, 2619, 2589, 30
55.001134, 5.000019, 2321, 2286, 35
60.001094, 4.99996, 2652, 2599, 53
65.001083, 4.999989, 2182, 2138, 44
70.001138, 5.000055, 2499, 2444, 55
75.001093, 4.999955, 2287, 2227, 60
80.001196, 5.000103, 2254, 2175, 79
85.001098, 4.999902, 2358, 2265, 93
90.001103, 5.000005, 2123, 2029, 94
95.001132, 5.000029, 1973, 1880, 93
100.001155, 5.000023, 1725, 1614, 111
105.001152, 4.999997, 1493, 1424, 69
110.001067, 4.999915, 1311, 1225, 86
115.001155, 5.000088, 1323, 1233, 90
120.001158, 5.000003, 1056, 1003, 53
125.001139, 4.999981, 1145, 1031, 114
130.001087, 4.999948, 897, 843, 54
135.00107, 4.999983, 664, 623, 41
140.001137, 5.000067, 680, 632, 48
145.001089, 4.999952, 593, 536, 57
150.001089, 5.0, 504, 469, 35
155.001132, 5.000043, 481, 453, 28
160.001139, 5.000007, 445, 406, 39
165.001133, 4.999994, 270, 267, 3
170.001096, 4.999963, 274, 259, 15
175.001094, 4.999998, 307, 283, 24
180.001093, 4.999999, 227, 209, 18
185.001151, 5.000058, 183, 170, 13
190.001103, 4.999952, 183, 168, 15
195.00114, 5.000037, 221, 181, 40
200.001102, 4.999962, 143, 123, 20
205.001089, 4.999987, 147, 128, 19
210.00109, 5.000001, 114, 109, 5
215.001089, 4.999999, 137, 110, 27
220.001094, 5.000005, 98, 86, 12
225.001094, 5.0, 76, 72, 4
230.001134, 5.00004, 76, 69, 7
235.001087, 4.999953, 54, 45, 9
240.001139, 5.000052, 59, 47, 12
245.001089, 4.99995, 54, 44, 10
250.001092, 5.000003, 64, 48, 16
255.001141, 5.000049, 109, 72, 37
260.001175, 5.000034, 48, 43, 5
265.001149, 4.999974, 71, 57, 14
270.001095, 4.999946, 25, 20, 5
275.001157, 5.000062, 21, 18, 3
280.001148, 4.999991, 17, 15, 2
285.001127, 4.999979, 37, 27, 10
290.001143, 5.000016, 29, 21, 8
295.001178, 5.000035, 31, 21, 10
300.001107, 4.999929, 22, 14, 8
305.001157, 5.00005, 18, 12, 6
310.001145, 4.999988, 17, 11, 6
315.00109, 4.999945, 9, 9, 0
320.001141, 5.000051, 25, 22, 3
325.001097, 4.999956, 46, 29, 17
330.001155, 5.000058, 5, 5, 0
335.001187, 5.000032, 80, 53, 27
340.001096, 4.999909, 28, 20, 8
345.001125, 5.000029, 50, 31, 19
350.001137, 5.000012, 33, 21, 12
355.001154, 5.000017, 11, 7, 4
360.001228, 5.000074, 0, 0, 0
365.001175, 4.999947, 2, 2, 0
370.001167, 4.999992, 2, 2, 0
375.00111, 4.999943, 1, 1, 0
380.001226, 5.000116, 3, 3, 0
385.001144, 4.999918, 2, 2, 0
390.001124, 4.99998, 12, 6, 6
395.00113, 5.000006, 0, 0, 0
400.001127, 4.999997, 2, 2, 0
405.001129, 5.000002, 2, 2, 0
410.001097, 4.999968, 2, 2, 0
415.001171, 5.000074, 1, 1, 0
420.001145, 4.999974, 0, 0, 0
425.001136, 4.999991, 0, 0, 0
430.00119, 5.000054, 0, 0, 0
435.001184, 4.999994, 0, 0, 0
440.00122, 5.000036, 0, 0, 0
445.001139, 4.999919, 0, 0, 0
450.001178, 5.000039, 0, 0, 0
455.001166, 4.999988, 0, 0, 0
460.001219, 5.000053, 0, 0, 0
465.001092, 4.999873, 0, 0, 0
470.001165, 5.000073, 0, 0, 0
475.001156, 4.999991, 0, 0, 0
480.001178, 5.000022, 17, 7, 10
485.001187, 5.000009, 0, 0, 0
490.00117, 4.999983, 0, 0, 0
495.001148, 4.999978, 0, 0, 0
500.001223, 5.000075, 0, 0, 0
