elapsed, window, total, successful, failed
5.001057, 5.001057, 4792, 4792, 0
10.002058, 5.001001, 1457, 1457, 0
15.001994, 4.999936, 2596, 2596, 0
20.001942, 4.999948, 2036, 2035, 1
25.001982, 5.00004, 2981, 2950, 31
30.001934, 4.999952, 2127, 2073, 54
35.001994, 5.00006, 2726, 2677, 49
40.001891, 4.999897, 2545, 2479, 66
45.001993, 5.000102, 2286, 2201, 85
50.001972, 4.999979, 2704, 2638, 66
55.001883, 4.999911, 2573, 2468, 105
60.001945, 5.000062, 2746, 2642, 104
65.001946, 5.000001, 2409, 2306, 103
70.002043, 5.000097, 2532, 2435, 97
75.001986, 4.999943, 2366, 2261, 105
80.002103, 5.000117, 2452, 2321, 131
85.001992, 4.999889, 2360, 2250, 110
90.002015, 5.000023, 2059, 1952, 107
95.001976, 4.999961, 2086, 1957, 129
100.002048, 5.000072, 1491, 1418, 73
105.001963, 4.999915, 1318, 1276, 42
110.001979, 5.000016, 1254, 1184, 70
115.001888, 4.999909, 1171, 1085, 86
120.001938, 5.00005, 1120, 1046, 74
125.002032, 5.000094, 891, 824, 67
130.000998, 4.998966, 786, 734, 52
135.001866, 5.000868, 689, 642, 47
140.001937, 5.000071, 684, 636, 48
145.001876, 4.999939, 530, 488, 42
150.001984, 5.000108, 532, 488, 44
155.001937, 4.999953, 388, 373, 15
160.001986, 5.000049, 328, 311, 17
165.001928, 4.999942, 341, 312, 29
170.001968, 5.00004, 261, 242, 19
175.001931, 4.999963, 310, 281, 29
180.002036, 5.000105, 230, 214, 16
185.000975, 4.998939, 200, 180, 20
190.001978, 5.001003, 244, 215, 29
195.001972, 4.999994, 192, 172, 20
200.001934, 4.999962, 134, 128, 6
205.001978, 5.000044, 129, 120, 9
210.001936, 4.999958, 121, 114, 7
215.001932, 4.999996, 88, 83, 5
220.001938, 5.000006, 145, 116, 29
225.001933, 4.999995, 76, 71, 5
230.001933, 5.0, 61, 60, 1
235.001969, 5.000036, 50, 44, 6
240.001937, 4.999968, 46, 41, 5
245.001984, 5.000047, 42, 40, 2
250.001938, 4.999954, 50, 41, 9
255.001987, 5.000049, 92, 68, 24
260.001976, 4.999989, 22, 22, 0
265.001936, 4.99996, 48, 38, 10
270.001969, 5.000033, 24, 22, 2
275.001947, 4.999978, 21, 21, 0
280.001969, 5.000022, 16, 16, 0
285.001967, 4.999998, 20, 19, 1
290.001934, 4.999967, 57, 43, 14
295.001933, 4.999999, 41, 27, 14
300.001939, 5.000006, 25, 19, 6
305.001945, 5.000006, 57, 42, 15
310.001932, 4.999987, 22, 21, 1
315.001948, 5.000016, 30, 22, 8
320.001938, 4.99999, 8, 8, 0
325.001943, 5.000005, 16, 12, 4
330.001973, 5.00003, 33, 17, 16
335.00195, 4.999977, 14, 12, 2
340.001957, 5.000007, 15, 13, 2
345.001948, 4.999991, 27, 15, 12
350.002004, 5.000056, 4, 4, 0
355.001933, 4.999929, 7, 7, 0
360.001938, 5.000005, 7, 7, 0
365.001932, 4.999994, 10, 6, 4
370.001977, 5.000045, 11, 7, 4
375.001972, 4.999995, 33, 19, 14
380.001977, 5.000005, 3, 3, 0
385.001979, 5.000002, 1, 1, 0
390.001978, 4.999999, 4, 4, 0
395.001959, 4.999981, 3, 3, 0
400.001935, 4.999976, 2, 2, 0
405.001933, 4.999998, 3, 3, 0
410.001949, 5.000016, 4, 4, 0
415.001996, 5.000047, 3, 3, 0
420.00198, 4.999984, 2, 2, 0
425.001933, 4.999953, 7, 5, 2
430.001982, 5.000049, 2, 2, 0
435.001959, 4.999977, 9, 5, 4
440.001939, 4.99998, 2, 2, 0
445.001937, 4.999998, 2, 2, 0
450.00196, 5.000023, 1, 1, 0
455.002003, 5.000043, 1, 1, 0
460.001968, 4.999965, 40, 20, 20
465.001955, 4.999987, 1, 1, 0
470.001969, 5.000014, 2, 2, 0
475.001977, 5.000008, 1, 1, 0
480.001949, 4.999972, 1, 1, 0
485.001967, 5.000018, 18, 10, 8
490.002009, 5.000042, 1, 1, 0
495.001947, 4.999938, 1, 1, 0
500.001965, 5.000018, 0, 0, 0
