elapsed, window, total, successful, failed
5.000948, 5.000948, 4802, 4802, 0
10.001939, 5.000991, 1450, 1450, 0
15.001956, 5.000017, 2610, 2610, 0
20.001888, 4.999932, 2105, 2102, 3
25.001848, 4.99996, 3013, 2977, 36
30.001886, 5.000038, 2129, 2071, 58
35.001945, 5.000059, 2805, 2756, 49
40.001933, 4.999988, 2510, 2443, 67
45.001889, 4.999956, 2329, 2243, 86
50.001895, 5.000006, 2735, 2657, 78
55.001864, 4.999969, 2533, 2427, 106
60.001928, 5.000064, 2662, 2582, 80
65.001863, 4.999935, 2349, 2235, 114
70.00198, 5.000117, 2609, 2503, 106
75.00181, 4.99983, 2466, 2361, 105
80.001887, 5.000077, 2115, 2040, 75
85.001887, 5.0, 2403, 2300, 103
90.001927, 5.00004, 1925, 1863, 62
95.001836, 4.999909, 2016, 1917, 99
100.001969, 5.000133, 1679, 1588, 91
105.001944, 4.999975, 1403, 1355, 48
110.001947, 5.000003, 1330, 1260, 70
115.001893, 4.999946, 1207, 1114, 93
120.001939, 5.000046, 1062, 997, 65
125.001933, 4.999994, 1016, 927, 89
130.001882, 4.999949, 802, 762, 40
135.001888, 5.000006, 685, 642, 43
140.001882, 4.999994, 721, 665, 56
145.001968, 5.000086, 585, 541, 44
150.001889, 4.999921, 503, 450, 53
155.001885, 4.999996, 417, 401, 16
160.001875, 4.99999, 399, 357, 42
165.001891, 5.000016, 345, 315, 30
170.001885, 4.999994, 230, 219, 11
175.001884, 4.999999, 261, 241, 20
180.001888, 5.000004, 248, 226, 22
185.001937, 5.000049, 265, 228, 37
190.001941, 5.000004, 216, 190, 26
195.001885, 4.999944, 181, 151, 30
200.001891, 5.000006, 162, 147, 15
205.001882, 4.999991, 112, 105, 7
210.001921, 5.000039, 78, 77, 1
215.001927, 5.000006, 103, 91, 12
220.001888, 4.999961, 106, 89, 17
225.001886, 4.999998, 82, 71, 11
230.001921, 5.000035, 55, 51, 4
235.001935, 5.000014, 91, 74, 17
240.00194, 5.000005, 69, 54, 15
245.001942, 5.000002, 38, 36, 2
250.001937, 4.999995, 42, 40, 2
255.001943, 5.000006, 44, 38, 6
260.001935, 4.999992, 59, 41, 18
265.001895, 4.99996, 58, 46, 12
270.001891, 4.999996, 102, 75, 27
275.001937, 5.000046, 65, 45, 20
280.001927, 4.99999, 45, 33, 12
285.001934, 5.000007, 14, 14, 0
290.00194, 5.000006, 12, 12, 0
295.00193, 4.99999, 30, 25, 5
300.001924, 4.999994, 21, 18, 3
305.001931, 5.000007, 35, 23, 12
310.001989, 5.000058, 7, 7, 0
315.001914, 4.999925, 23, 15, 8
320.001933, 5.000019, 42, 25, 17
325.001915, 4.999982, 4, 4, 0
330.00194, 5.000025, 4, 4, 0
335.001888, 4.999948, 36, 24, 12
340.001905, 5.000017, 25, 15, 10
345.001936, 5.000031, 20, 12, 8
350.00194, 5.000004, 8, 4, 4
355.001943, 5.000003, 1, 1, 0
360.001941, 4.999998, 5, 5, 0
365.001935, 4.999994, 0, 0, 0
370.001929, 4.999994, 1, 1, 0
375.001939, 5.00001, 23, 11, 12
380.001912, 4.999973, 1, 1, 0
385.001926, 5.000014, 43, 21, 22
390.001922, 4.999996, 0, 0, 0
395.001942, 5.00002, 0, 0, 0
400.001944, 5.000002, 0, 0, 0
405.001936, 4.999992, 0, 0, 0
410.001939, 5.000003, 0, 0, 0
415.001935, 4.999996, 0, 0, 0
420.001949, 5.000014, 0, 0, 0
425.001936, 4.999987, 0, 0, 0
430.001938, 5.000002, 0, 0, 0
435.001933, 4.999995, 0, 0, 0
440.001939, 5.000006, 0, 0, 0
445.00194, 5.000001, 0, 0, 0
450.001939, 4.999999, 0, 0, 0
455.001942, 5.000003, 0, 0, 0
460.001925, 4.999983, 0, 0, 0
465.001925, 5.0, 0, 0, 0
470.00194, 5.000015, 0, 0, 0
475.001927, 4.999987, 0, 0, 0
480.001934, 5.000007, 0, 0, 0
485.001928, 4.999994, 0, 0, 0
490.001936, 5.000008, 0, 0, 0
495.001931, 4.999995, 0, 0, 0
500.001945, 5.000014, 0, 0, 0
