elapsed, window, total, successful, failed
5.0007, 5.0007, 4770, 4769, 1
10.001645, 5.000945, 1515, 1515, 0
15.001689, 5.000044, 2616, 2615, 1
20.001678, 4.999989, 2007, 2003, 4
25.001683, 5.000005, 2955, 2929, 26
30.001697, 5.000014, 2103, 2047, 56
35.001687, 4.99999, 2851, 2797, 54
40.001634, 4.999947, 2530, 2462, 68
45.001678, 5.000044, 2287, 2195, 92
50.001699, 5.000021, 2767, 2703, 64
55.001674, 4.999975, 2474, 2385, 89
60.001576, 4.999902, 2654, 2575, 79
65.001657, 5.000081, 2333, 2237, 96
70.001687, 5.00003, 2595, 2482, 113
75.001594, 4.999907, 2511, 2396, 115
80.001723, 5.000129, 2360, 2244, 116
85.001679, 4.999956, 2297, 2205, 92
90.001682, 5.000003, 1888, 1823, 65
95.001636, 4.999954, 2204, 2065, 139
100.001644, 5.000008, 1633, 1538, 95
105.001667, 5.000023, 1342, 1305, 37
110.001686, 5.000019, 1353, 1281, 72
115.001676, 4.99999, 1249, 1170, 79
120.001563, 4.999887, 1105, 1037, 68
125.00164, 5.000077, 928, 868, 60
130.001636, 4.999996, 837, 795, 42
135.001684, 5.000048, 689, 654, 35
140.001672, 4.999988, 686, 644, 42
145.001636, 4.999964, 597, 557, 40
150.001632, 4.999996, 447, 428, 19
155.00169, 5.000058, 468, 439, 29
160.001678, 4.999988, 375, 355, 20
165.001629, 4.999951, 379, 352, 27
170.001682, 5.000053, 285, 274, 11
175.001628, 4.999946, 300, 276, 24
180.001646, 5.000018, 237, 230, 7
185.001658, 5.000012, 206, 193, 13
190.001642, 4.999984, 199, 181, 18
195.001633, 4.999991, 219, 186, 33
200.001691, 5.000058, 174, 152, 22
205.001719, 5.000028, 151, 133, 18
210.001652, 4.999933, 142, 127, 15
215.00164, 4.999988, 143, 125, 18
220.00163, 4.99999, 90, 87, 3
225.00169, 5.00006, 127, 103, 24
230.001679, 4.999989, 112, 95, 17
235.001698, 5.000019, 115, 95, 20
240.001709, 5.000011, 58, 52, 6
245.001688, 4.999979, 47, 46, 1
250.00173, 5.000042, 54, 43, 11
255.001724, 4.999994, 42, 40, 2
260.00172, 4.999996, 55, 42, 13
265.001745, 5.000025, 73, 57, 16
270.001727, 4.999982, 22, 22, 0
275.001558, 4.999831, 47, 35, 12
280.001694, 5.000136, 32, 26, 6
285.001644, 4.99995, 23, 21, 2
290.001627, 4.999983, 21, 15, 6
295.001703, 5.000076, 49, 38, 11
300.001696, 4.999993, 31, 21, 10
305.001665, 4.999969, 16, 15, 1
310.001631, 4.999966, 7, 7, 0
315.001749, 5.000118, 43, 27, 16
320.001749, 5.0, 12, 9, 3
325.001737, 4.999988, 16, 11, 5
330.001632, 4.999895, 7, 7, 0
335.001738, 5.000106, 6, 6, 0
340.001747, 5.000009, 37, 29, 8
345.001682, 4.999935, 3, 3, 0
350.001676, 4.999994, 3, 3, 0
355.001733, 5.000057, 2, 2, 0
360.001677, 4.999944, 2, 2, 0
365.001681, 5.000004, 28, 21, 7
370.001737, 5.000056, 1, 1, 0
375.001754, 5.000017, 39, 21, 18
380.001693, 4.999939, 0, 0, 0
385.001698, 5.000005, 73, 47, 26
390.00172, 5.000022, 1, 1, 0
395.001734, 5.000014, 1, 1, 0
400.001676, 4.999942, 0, 0, 0
405.001723, 5.000047, 17, 7, 10
410.001749, 5.000026, 1, 1, 0
415.001633, 4.999884, 1, 1, 0
420.001638, 5.000005, 1, 1, 0
425.001661, 5.000023, 0, 0, 0
430.00169, 5.000029, 1, 1, 0
435.001751, 5.000061, 61, 33, 28
440.001692, 4.999941, 1, 1, 0
445.00168, 4.999988, 0, 0, 0
450.00168, 5.0, 14, 8, 6
455.001683, 5.000003, 0, 0, 0
460.001689, 5.000006, 0, 0, 0
465.001679, 4.99999, 0, 0, 0
470.001737, 5.000058, 0, 0, 0
475.00173, 4.999993, 0, 0, 0
480.001687, 4.999957, 0, 0, 0
485.001677, 4.99999, 0, 0, 0
490.001737, 5.00006, 43, 23, 20
495.001725, 4.999988, 35, 21, 14
500.001739, 5.000014, 0, 0, 0
