elapsed, window, total, successful, failed
5.00091, 5.00091, 4837, 4836, 1
10.001827, 5.000917, 1477, 1477, 0
15.00192, 5.000093, 2620, 2619, 1
20.001923, 5.000003, 1986, 1981, 5
25.001938, 5.000015, 3030, 2999, 31
30.001863, 4.999925, 2116, 2066, 50
35.001852, 4.999989, 2884, 2835, 49
40.001919, 5.000067, 2515, 2448, 67
45.001843, 4.999924, 2176, 2128, 48
50.001955, 5.000112, 2770, 2705, 65
55.001799, 4.999844, 2512, 2409, 103
60.001908, 5.000109, 2741, 2643, 98
65.001857, 4.999949, 2261, 2170, 91
70.001858, 5.000001, 2570, 2470, 100
75.00181, 4.999952, 2554, 2402, 152
80.001787, 4.999977, 2218, 2099, 119
85.001905, 5.000118, 2456, 2352, 104
90.001988, 5.000083, 2150, 2015, 135
95.001962, 4.999974, 2128, 2012, 116
100.001923, 4.999961, 1529, 1446, 83
105.001966, 5.000043, 1387, 1329, 58
110.001855, 4.999889, 1314, 1235, 79
115.001917, 5.000062, 1110, 1033, 77
120.001857, 4.99994, 1185, 1080, 105
125.001922, 5.000065, 911, 837, 74
130.00185, 4.999928, 814, 760, 54
135.001919, 5.000069, 565, 551, 14
140.001915, 4.999996, 576, 542, 34
145.001889, 4.999974, 434, 417, 17
150.001857, 4.999968, 458, 415, 43
155.001899, 5.000042, 413, 386, 27
160.001858, 4.999959, 326, 305, 21
165.00186, 5.000002, 312, 289, 23
170.001854, 4.999994, 250, 233, 17
175.001848, 4.999994, 254, 239, 15
180.001905, 5.000057, 194, 183, 11
185.001856, 4.999951, 229, 208, 21
190.001857, 5.000001, 175, 160, 15
195.001892, 5.000035, 155, 142, 13
200.001902, 5.00001, 156, 141, 15
205.001888, 4.999986, 133, 117, 16
210.001867, 4.999979, 105, 100, 5
215.001857, 4.99999, 146, 117, 29
220.001857, 5.0, 65, 65, 0
225.001858, 5.000001, 84, 73, 11
230.001903, 5.000045, 45, 45, 0
235.001859, 4.999956, 54, 46, 8
240.00196, 5.000101, 81, 67, 14
245.001888, 4.999928, 59, 50, 9
250.001917, 5.000029, 75, 58, 17
255.001915, 4.999998, 24, 24, 0
260.001908, 4.999993, 25, 25, 0
265.001914, 5.000006, 23, 19, 4
270.001927, 5.000013, 30, 26, 4
275.001907, 4.99998, 47, 36, 11
280.001904, 4.999997, 46, 31, 15
285.001861, 4.999957, 12, 10, 2
290.001902, 5.000041, 24, 18, 6
295.001912, 5.00001, 37, 30, 7
300.001879, 4.999967, 29, 22, 7
305.001903, 5.000024, 29, 22, 7
310.001872, 4.999969, 10, 10, 0
315.0019, 5.000028, 49, 30, 19
320.001909, 5.000009, 18, 10, 8
325.001925, 5.000016, 51, 34, 17
330.001903, 4.999978, 18, 14, 4
335.00186, 4.999957, 3, 3, 0
340.001917, 5.000057, 38, 26, 12
345.001945, 5.000028, 10, 8, 2
350.001863, 4.999918, 42, 33, 9
355.001926, 5.000063, 2, 2, 0
360.001942, 5.000016, 4, 4, 0
365.001857, 4.999915, 4, 4, 0
370.001901, 5.000044, 8, 4, 4
375.001904, 5.000003, 15, 9, 6
380.001865, 4.999961, 14, 8, 6
385.001891, 5.000026, 1, 1, 0
390.001908, 5.000017, 0, 0, 0
395.001862, 4.999954, 12, 6, 6
400.001904, 5.000042, 1, 1, 0
405.001906, 5.000002, 0, 0, 0
410.001964, 5.000058, 0, 0, 0
415.001898, 4.999934, 0, 0, 0
420.001888, 4.99999, 0, 0, 0
425.001897, 5.000009, 68, 32, 36
430.001912, 5.000015, 0, 0, 0
435.001905, 4.999993, 0, 0, 0
440.001902, 4.999997, 0, 0, 0
445.001917, 5.000015, 0, 0, 0
450.001905, 4.999988, 0, 0, 0
455.001951, 5.000046, 0, 0, 0
460.001908, 4.999957, 0, 0, 0
465.0019, 4.999992, 0, 0, 0
470.001909, 5.000009, 0, 0, 0
475.001951, 5.000042, 0, 0, 0
480.001916, 4.999965, 0, 0, 0
485.001884, 4.999968, 23, 11, 12
490.001908, 5.000024, 42, 18, 24
495.001938, 5.00003, 0, 0, 0
500.001914, 4.999976, 0, 0, 0
