elapsed, window, total, successful, failed
5.000717, 5.000717, 4809, 4808, 1
10.001681, 5.000964, 1415, 1415, 0
15.001653, 4.999972, 2627, 2626, 1
20.001593, 4.99994, 2050, 2046, 4
25.001647, 5.000054, 2976, 2944, 32
30.001649, 5.000002, 2028, 1983, 45
35.001618, 4.999969, 2884, 2840, 44
40.001641, 5.000023, 2499, 2443, 56
45.001587, 4.999946, 2254, 2184, 70
50.001531, 4.999944, 2707, 2632, 75
55.001659, 5.000128, 2497, 2407, 90
60.001666, 5.000007, 2770, 2684, 86
65.001585, 4.999919, 2253, 2157, 96
70.001637, 5.000052, 2498, 2401, 97
75.001588, 4.999951, 2467, 2357, 110
80.001675, 5.000087, 2226, 2125, 101
85.001622, 4.999947, 2486, 2349, 137
90.001701, 5.000079, 2071, 1974, 97
95.001639, 4.999938, 2105, 1971, 134
100.001646, 5.000007, 1547, 1488, 59
105.001596, 4.99995, 1391, 1346, 45
110.001652, 5.000056, 1421, 1331, 90
115.001701, 5.000049, 1126, 1061, 65
120.001634, 4.999933, 1106, 1033, 73
125.001583, 4.999949, 865, 826, 39
130.001685, 5.000102, 818, 774, 44
135.001667, 4.999982, 688, 643, 45
140.001645, 4.999978, 636, 592, 44
145.001528, 4.999883, 552, 516, 36
150.001628, 5.0001, 460, 433, 27
155.001585, 4.999957, 391, 372, 19
160.001551, 4.999966, 395, 368, 27
165.001607, 5.000056, 332, 317, 15
170.001703, 5.000096, 256, 245, 11
175.001677, 4.999974, 240, 236, 4
180.001678, 5.000001, 216, 209, 7
185.001705, 5.000027, 188, 183, 5
190.001593, 4.999888, 222, 199, 23
195.001595, 5.000002, 163, 151, 12
200.001596, 5.000001, 173, 160, 13
205.001678, 5.000082, 104, 100, 4
210.001648, 4.99997, 134, 119, 15
215.001599, 4.999951, 126, 112, 14
220.00162, 5.000021, 98, 87, 11
225.001632, 5.000012, 101, 81, 20
230.001636, 5.000004, 43, 43, 0
235.001587, 4.999951, 61, 54, 7
240.001638, 5.000051, 31, 31, 0
245.001628, 4.99999, 48, 38, 10
250.001617, 4.999989, 36, 32, 4
255.001633, 5.000016, 46, 40, 6
260.00164, 5.000007, 36, 31, 5
265.001635, 4.999995, 25, 21, 4
270.001631, 4.999996, 45, 39, 6
275.001669, 5.000038, 23, 21, 2
280.001631, 4.999962, 17, 15, 2
285.001615, 4.999984, 24, 19, 5
290.001628, 5.000013, 16, 14, 2
295.001598, 4.99997, 9, 9, 0
300.001594, 4.999996, 5, 5, 0
305.001649, 5.000055, 21, 15, 6
310.001631, 4.999982, 10, 8, 2
315.001656, 5.000025, 4, 4, 0
320.001631, 4.999975, 3, 3, 0
325.001604, 4.999973, 5, 5, 0
330.001603, 4.999999, 4, 4, 0
335.001636, 5.000033, 1, 1, 0
340.001624, 4.999988, 32, 16, 16
345.001667, 5.000043, 13, 8, 5
350.001637, 4.99997, 8, 6, 2
355.001635, 4.999998, 2, 2, 0
360.001667, 5.000032, 2, 2, 0
365.001629, 4.999962, 2, 2, 0
370.001647, 5.000018, 3, 3, 0
375.001593, 4.999946, 1, 1, 0
380.001647, 5.000054, 34, 20, 14
385.001724, 5.000077, 36, 24, 12
390.001664, 4.99994, 2, 2, 0
395.001633, 4.999969, 2, 2, 0
400.001591, 4.999958, 3, 3, 0
405.001649, 5.000058, 1, 1, 0
410.001659, 5.00001, 1, 1, 0
415.001604, 4.999945, 1, 1, 0
420.001664, 5.00006, 0, 0, 0
425.001671, 5.000007, 1, 1, 0
430.001664, 4.999993, 1, 1, 0
435.001595, 4.999931, 1, 1, 0
440.001669, 5.000074, 0, 0, 0
445.001663, 4.999994, 0, 0, 0
450.00165, 4.999987, 6, 4, 2
455.001645, 4.999995, 0, 0, 0
460.001652, 5.000007, 0, 0, 0
465.001632, 4.99998, 0, 0, 0
470.001665, 5.000033, 0, 0, 0
475.001668, 5.000003, 0, 0, 0
480.001621, 4.999953, 0, 0, 0
485.001685, 5.000064, 0, 0, 0
490.001681, 4.999996, 0, 0, 0
495.001673, 4.999992, 0, 0, 0
500.001636, 4.999963, 0, 0, 0
