elapsed, window, total, successful, failed
5.001101, 5.001101, 4818, 4818, 0
10.001095, 4.999994, 1472, 1472, 0
15.001083, 4.999988, 2645, 2645, 0
20.001084, 5.000001, 2052, 2051, 1
25.001099, 5.000015, 2989, 2970, 19
30.00109, 4.999991, 2173, 2128, 45
35.00107, 4.99998, 2838, 2783, 55
40.001089, 5.000019, 2533, 2457, 76
45.001063, 4.999974, 2283, 2216, 67
50.001027, 4.999964, 2643, 2594, 49
55.002079, 5.001052, 2520, 2426, 94
60.001034, 4.998955, 2602, 2530, 72
65.001041, 5.000007, 2355, 2255, 100
70.000998, 4.999957, 2656, 2516, 140
75.002041, 5.001043, 2423, 2308, 115
80.001216, 4.999175, 2392, 2250, 142
85.00103, 4.999814, 2319, 2214, 105
90.001077, 5.000047, 2027, 1952, 75
95.001251, 5.000174, 2109, 1972, 137
100.001045, 4.999794, 1583, 1503, 80
105.001032, 4.999987, 1389, 1348, 41
110.001082, 5.00005, 1420, 1314, 106
115.00108, 4.999998, 1295, 1201, 94
120.001043, 4.999963, 1078, 1010, 68
125.001044, 5.000001, 926, 865, 61
130.001084, 5.00004, 856, 804, 52
135.001069, 4.999985, 655, 620, 35
140.001035, 4.999966, 622, 592, 30
145.001152, 5.000117, 517, 496, 21
150.000967, 4.999815, 530, 491, 39
155.00212, 5.001153, 433, 416, 17
160.001082, 4.998962, 394, 364, 30
165.001083, 5.000001, 381, 353, 28
170.001125, 5.000042, 304, 278, 26
175.0011, 4.999975, 234, 225, 9
180.001104, 5.000004, 263, 239, 24
185.001088, 4.999984, 201, 188, 13
190.001095, 5.000007, 194, 174, 20
195.001072, 4.999977, 183, 161, 22
200.001078, 5.000006, 142, 134, 8
205.001033, 4.999955, 125, 112, 13
210.001039, 5.000006, 121, 109, 12
215.001082, 5.000043, 189, 147, 42
220.001067, 4.999985, 90, 79, 11
225.001075, 5.000008, 84, 73, 11
230.001068, 4.999993, 57, 57, 0
235.001033, 4.999965, 57, 56, 1
240.001041, 5.000008, 90, 72, 18
245.001035, 4.999994, 117, 87, 30
250.00104, 5.000005, 93, 74, 19
255.001082, 5.000042, 45, 39, 6
260.001047, 4.999965, 34, 31, 3
265.00108, 5.000033, 17, 17, 0
270.001074, 4.999994, 33, 30, 3
275.001088, 5.000014, 21, 21, 0
280.001089, 5.000001, 27, 21, 6
285.001083, 4.999994, 36, 29, 7
290.001087, 5.000004, 19, 18, 1
295.001093, 5.000006, 50, 40, 10
300.00109, 4.999997, 48, 32, 16
305.001084, 4.999994, 60, 40, 20
310.001078, 4.999994, 12, 10, 2
315.00108, 5.000002, 44, 26, 18
320.00104, 4.99996, 40, 27, 13
325.001091, 5.000051, 3, 3, 0
330.001081, 4.99999, 7, 7, 0
335.001087, 5.000006, 71, 49, 22
340.001073, 4.999986, 48, 28, 20
345.001087, 5.000014, 6, 4, 2
350.001079, 4.999992, 28, 16, 12
355.001079, 5.0, 4, 4, 0
360.001089, 5.00001, 7, 3, 4
365.001036, 4.999947, 2, 2, 0
370.001085, 5.000049, 2, 2, 0
375.001084, 4.999999, 8, 6, 2
380.001087, 5.000003, 9, 7, 2
385.001092, 5.000005, 8, 6, 2
390.001084, 4.999992, 15, 7, 8
395.001078, 4.999994, 5, 3, 2
400.00109, 5.000012, 0, 0, 0
405.00108, 4.99999, 0, 0, 0
410.001089, 5.000009, 7, 5, 2
415.001078, 4.999989, 0, 0, 0
420.001097, 5.000019, 0, 0, 0
425.00108, 4.999983, 0, 0, 0
430.001083, 5.000003, 45, 25, 20
435.001089, 5.000006, 33, 17, 16
440.001086, 4.999997, 0, 0, 0
445.001079, 4.999993, 0, 0, 0
450.001085, 5.000006, 0, 0, 0
455.00109, 5.000005, 0, 0, 0
460.001068, 4.999978, 0, 0, 0
465.001081, 5.000013, 0, 0, 0
470.001082, 5.000001, 0, 0, 0
475.001078, 4.999996, 23, 13, 10
480.00108, 5.000002, 0, 0, 0
485.001081, 5.000001, 0, 0, 0
490.001076, 4.999995, 0, 0, 0
495.001071, 4.999995, 0, 0, 0
500.001088, 5.000017, 0, 0, 0
