elapsed, window, total, successful, failed
5.000977, 5.000977, 4791, 4791, 0
10.00199, 5.001013, 1442, 1442, 0
15.001973, 4.999983, 2613, 2613, 0
20.001979, 5.000006, 2037, 2028, 9
25.001917, 4.999938, 3008, 2974, 34
30.001959, 5.000042, 2131, 2083, 48
35.001901, 4.999942, 2822, 2775, 47
40.00196, 5.000059, 2530, 2468, 62
45.001864, 4.999904, 2225, 2179, 46
50.001839, 4.999975, 2700, 2636, 64
55.001959, 5.00012, 2468, 2372, 96
60.001925, 4.999966, 2668, 2596, 72
65.001964, 5.000039, 2454, 2337, 117
70.001985, 5.000021, 2646, 2526, 120
75.001963, 4.999978, 2476, 2346, 130
80.00189, 4.999927, 2187, 2091, 96
85.001839, 4.999949, 2400, 2268, 132
90.001843, 5.000004, 2065, 1962, 103
95.001915, 5.000072, 2132, 1998, 134
100.001859, 4.999944, 1615, 1517, 98
105.001897, 5.000038, 1453, 1386, 67
110.001999, 5.000102, 1245, 1182, 63
115.001909, 4.99991, 1208, 1108, 100
120.002013, 5.000104, 1129, 1045, 84
125.00193, 4.999917, 881, 812, 69
130.001872, 4.999942, 792, 750, 42
135.001952, 5.00008, 724, 657, 67
140.001948, 4.999996, 607, 569, 38
145.001954, 5.000006, 630, 556, 74
150.001942, 4.999988, 440, 411, 29
155.00191, 4.999968, 403, 384, 19
160.001902, 4.999992, 383, 358, 25
165.001954, 5.000052, 325, 308, 17
170.001912, 4.999958, 267, 252, 15
175.00191, 4.999998, 244, 234, 10
180.001908, 4.999998, 260, 237, 23
185.001995, 5.000087, 189, 170, 19
190.001914, 4.999919, 207, 179, 28
195.001926, 5.000012, 145, 132, 13
200.001953, 5.000027, 139, 131, 8
205.001908, 4.999955, 186, 155, 31
210.001908, 5.0, 155, 131, 24
215.001928, 5.00002, 97, 87, 10
220.001931, 5.000003, 118, 102, 16
225.001918, 4.999987, 72, 70, 2
230.001986, 5.000068, 87, 73, 14
235.001914, 4.999928, 60, 56, 4
240.001904, 4.99999, 78, 57, 21
245.001953, 5.000049, 49, 46, 3
250.001848, 4.999895, 40, 38, 2
255.001975, 5.000127, 84, 71, 13
260.00192, 4.999945, 39, 35, 4
265.001945, 5.000025, 54, 41, 13
270.001905, 4.99996, 28, 24, 4
275.001914, 5.000009, 63, 41, 22
280.001904, 4.99999, 21, 19, 2
285.00191, 5.000006, 18, 16, 2
290.001972, 5.000062, 60, 42, 18
295.001905, 4.999933, 14, 12, 2
300.001967, 5.000062, 20, 17, 3
305.002061, 5.000094, 12, 10, 2
310.00195, 4.999889, 9, 9, 0
315.001958, 5.000008, 21, 14, 7
320.002016, 5.000058, 13, 9, 4
325.001949, 4.999933, 10, 8, 2
330.001965, 5.000016, 48, 33, 15
335.001936, 4.999971, 10, 8, 2
340.002009, 5.000073, 11, 9, 2
345.001949, 4.99994, 5, 5, 0
350.001904, 4.999955, 2, 2, 0
355.001986, 5.000082, 16, 10, 6
360.001965, 4.999979, 3, 3, 0
365.001967, 5.000002, 10, 6, 4
370.001951, 4.999984, 17, 8, 9
375.001991, 5.00004, 2, 2, 0
380.001951, 4.99996, 45, 27, 18
385.001944, 4.999993, 65, 37, 28
390.002043, 5.000099, 0, 0, 0
395.000994, 4.998951, 0, 0, 0
400.002049, 5.001055, 0, 0, 0
405.001915, 4.999866, 0, 0, 0
410.001952, 5.000037, 0, 0, 0
415.001981, 5.000029, 0, 0, 0
420.002, 5.000019, 10, 4, 6
425.001945, 4.999945, 0, 0, 0
430.00196, 5.000015, 0, 0, 0
435.001952, 4.999992, 0, 0, 0
440.001958, 5.000006, 0, 0, 0
445.002007, 5.000049, 0, 0, 0
450.001962, 4.999955, 23, 13, 10
455.001944, 4.999982, 0, 0, 0
460.001962, 5.000018, 0, 0, 0
465.002033, 5.000071, 0, 0, 0
470.001962, 4.999929, 0, 0, 0
475.001997, 5.000035, 0, 0, 0
480.001953, 4.999956, 0, 0, 0
485.00195, 4.999997, 0, 0, 0
490.001954, 5.000004, 0, 0, 0
495.001951, 4.999997, 0, 0, 0
500.001963, 5.000012, 0, 0, 0
