elapsed, window, total, successful, failed
5.000635, 5.000635,115259,115253,6
10.001591, 5.000956,34954,34954,0
15.001623, 5.000032,62802,62797,5
20.001618, 4.999995,49479,49401,78
25.001614, 4.999996,72764,72301,463
30.00162, 5.000006,49260,48510,750
35.001609, 4.999989,67296,66532,764
40.001619, 5.00001,59103,58047,1056
45.001604, 4.999985,52712,51689,1023
50.001582, 4.999978,64230,63132,1098
55.001617, 5.000035,57901,56505,1396
60.001649, 5.000032,63217,61878,1339
65.001606, 4.999957,54860,53191,1669
70.001608, 5.000002,61031,59082,1949
75.001618, 5.00001,57893,55728,2165
80.001549, 4.999931,53814,51643,2171
85.00153, 4.999981,56415,54166,2249
90.001558, 5.000028,49048,46977,2071
95.001553, 4.999995,50017,47459,2558
100.001725, 5.000172,38624,36539,2085
105.001556, 4.999831,34249,32966,1283
110.001552, 4.999996,32505,30667,1838
115.001622, 5.00007,30327,28183,2144
120.001602, 4.99998,26714,24979,1735
125.001619, 5.000017,23556,21790,1766
130.001584, 4.999965,20417,19188,1229
135.00162, 5.000036,16617,15549,1068
140.00161, 4.99999,15712,14766,946
145.001561, 4.999951,13817,12781,1036
150.001608, 5.000047,11797,10971,826
155.001557, 4.999949,10272,9721,551
160.001609, 5.000052,9333,8642,691
165.001597, 4.999988,8273,7708,565
170.001698, 5.000101,6654,6180,474
175.001624, 4.999926,6662,6175,487
180.001619, 4.999995,5702,5296,406
185.001557, 4.999938,5214,4737,477
190.00165, 5.000093,4979,4451,528
195.001575, 4.999925,4593,4056,537
200.001556, 4.999981,3888,3508,380
205.001611, 5.000055,3214,2873,341
210.001616, 5.000005,2827,2580,247
215.001562, 4.999946,2910,2532,378
220.001612, 5.00005,2347,2089,258
225.001561, 4.999949,2145,1869,276
230.00161, 5.000049,1780,1566,214
235.001643, 5.000033,1681,1460,221
240.001606, 4.999963,1529,1285,244
245.001613, 5.000007,1739,1431,308
250.001655, 5.000042,1420,1184,236
255.001642, 4.999987,1446,1182,264
260.001567, 4.999925,1119,926,193
265.001606, 5.000039,1071,876,195
270.001625, 5.000019,992,808,184
275.001672, 5.000047,766,637,129
280.001557, 4.999885,811,643,168
285.001681, 5.000124,850,676,174
290.001575, 4.999894,799,607,192
295.00161, 5.000035,969,723,246
300.001603, 4.999993,714,539,175
305.001691, 5.000088,617,458,159
310.001646, 4.999955,622,468,154
315.001623, 4.999977,630,441,189
320.001647, 5.000024,600,412,188
325.00165, 5.000003,501,370,131
330.001653, 5.000003,510,366,144
335.001561, 4.999908,542,381,161
340.001614, 5.000053,433,303,130
345.001662, 5.000048,410,269,141
350.00157, 4.999908,427,286,141
355.001685, 5.000115,381,257,124
360.001618, 4.999933,208,140,68
365.001665, 5.000047,222,157,65
370.00166, 4.999995,223,138,85
375.001616, 4.999956,443,273,170
380.001596, 4.99998,298,179,119
385.00162, 5.000024,280,178,102
390.001606, 4.999986,222,135,87
395.001661, 5.000055,59,47,12
400.001627, 4.999966,286,172,114
405.001647, 5.00002,131,73,58
410.001643, 4.999996,129,82,47
415.00166, 5.000017,67,45,22
420.001615, 4.999955,71,45,26
425.001632, 5.000017,124,68,56
430.001678, 5.000046,190,106,84
435.001618, 4.99994,178,103,75
440.001576, 4.999958,117,70,47
445.001692, 5.000116,75,47,28
450.001646, 4.999954,152,82,70
455.001634, 4.999988,56,30,26
460.001705, 5.000071,272,138,134
465.00162, 4.999915,76,40,36
470.001676, 5.000056,96,54,42
475.001679, 5.000003,32,18,14
480.001616, 4.999937,99,57,42
485.001649, 5.000033,59,33,26
490.00167, 5.000021,103,51,52
495.001651, 4.999981,39,25,14
500.00167, 5.000019,30,20,10

